doi,publication_date,publication,publisher,title,abstract,database
,2019-06-12,a,,deep reinforcement learning for unmanned aerial vehicle assisted vehicular networks in smart cities," Unmanned aerial vehicles (UAVs) are envisioned to complement the 5G communication infrastructure in future smart cities. Hot spots easily appear in road intersections, where effective communication among vehicles is challenging. UAVs may serve as relays with the advantages of low price, easy deployment, line-of-sight links, and flexible mobility. In this paper, we study a UAV-assisted vehicular network where the UAV jointly adjusts its transmission control (power and channel) and 3D flight to maximize the total throughput. First, we formulate a Markov decision process (MDP) problem by modeling the mobility of the UAV/vehicles and the state transitions. Secondly, we solve the target problem using a deep reinforcement learning method under unknown or unmeasurable environment variables especially in 5G, namely, the deep deterministic policy gradient (DDPG), and propose three solutions with different control objectives. Environment variables are unknown and unmeasurable, therefore, we use a deep reinforcement learning method. Moreover, considering the energy consumption of 3D flight, we extend the proposed solutions to maximize the total throughput per energy unit by encouraging or discouraging the UAV's mobility. To achieve this goal, the DDPG framework is modified. Thirdly, in a simplified model with small state space and action space, we verify the optimality of proposed algorithms. Comparing with two baseline schemes, we demonstrate the effectiveness of proposed algorithms in a realistic model.",project-academic
10.1145/3363347.3363360,2019-11-10,p,ACM,collaborative intelligent cross camera video analytics at edge opportunities and challenges," Nowadays, video cameras are deployed in large scale for spatial monitoring of physical places (e.g., surveillance systems in the context of smart cities). The massive camera deployment, however, presents new challenges for analyzing the enormous data, as the cost of high computational overhead of sophisticated deep learning techniques imposes a prohibitive overhead, in terms of energy consumption and processing throughput, on such resource-constrained edge devices. To address these limitations, this paper envisions a collaborative intelligent cross-camera video analytics paradigm at the network edge in which camera nodes adjust their pipelines (e.g., inference) to incorporate correlated observations and shared knowledge from other nodes' contents. By harassing redundant spatio-temporal to reduce the size of the inference search space in one hand, and intelligent collaboration between video nodes on the other, we discuss how such collaborative paradigm can considerably improve accuracy, reduce latency and decrease communication bandwidth compared to non-collaborative baselines. This paper also describes major opportunities and challenges in realizing such a paradigm.",project-academic
10.1007/S11042-017-4460-0,2017-03-08,a,Springer US,predicting the online performance of video service providers on the internet," Video services on the Internet are not able to offer consistent and assured performance to users or third-party applications. Measuring levels of performance over time is difficult, and obtaining accurate measures in real time is problematic; thus, reactive measures to address loss of performance are also problematic. The ability to predict service performance can be viewed as an important added-value, one that can help users or third-part applications select the proper online service provider. With this aim in view, we have designed a measurement system and deployed it in eleven provinces and cities in China to monitor two popular websites, Youku and Tudou. The analysis indicates that the performance trend of these two service providers followed daily changing patterns, such as rush hour traffic and lower service workloads at midnight; this is consistent with user behaviors. It was also confirmed that the future performance was related to the historical records. Based on these findings, we have decided to investigate the use of modified time series models to forecast the performance of such video services. Meanwhile, some machine learning models are implemented and compared as baseline models, such as Artificial Neural Network, Support Vector Machine, and Decision Tree. In addition, a hybrid model, which is generated by combining different machine learning models, is also studied as the baseline. An investigation shows that time series models are much more suitable to this prediction problem than baseline models in most situations. To alleviate the data sparseness problem in training the predictor, a new predictor that combines different information sources is proposed, thus improving prediction precision. Furthermore, the predictor is quite stable, and we have discovered that the average performance estimation is more accurate if the model is updated within 2–3 days, which is useful in some applications, e.g., video source analysis and recommendation systems.",project-academic
10.1109/TVT.2019.2937825,2019-08-28,a,IEEE,edge assisted vehicle mobility prediction to support v2x communications," Vehicle-to-everything (V2X) communications have a great potential of enabling future intelligent vehicle applications, and exploiting vehicle mobility is of great importance in designing efficient V2X protocols and applications. Thus, this paper proposes a novel edge-assisted algorithm that makes use of the resources in both cloud and edge sides of vehicular networks to predict vehicle mobility. The proposed algorithm adopts a hybrid architecture of convolutional and recurrent neural networks, and enables computationally efficient transfer learning in each vehicle to generate its customized mobility prediction model. Extensive evaluations have been conducted by using a real taxi mobility data set that is obtained from a testbed deployed in Tokyo, Japan. The results have validated that, compared with other state-of-art algorithms, our proposal improves the prediction F1 score of vehicle mobility by more than 30%, especially for those vehicles that own a strong individual mobility preference.",project-academic
10.1109/GLOBECOM38437.2019.9013508,2019-12-01,p,IEEE,deep learning based speed profiling for mobile users in 5g cellular networks," Future mobile networks promise to be more intelligent and to guarantee a better service for users. This intelligence can be highly accentuated by cognition of mobile usersâ€™ behavior and conditions. The user speed is an important element of user profile. We are interested in real time speed profiling by detecting speed range of an active user. We refer to this as Mobile Speed Profiling (MSP) of users. Indeed, performing MSP can notably improve the self-adaptation and self-optimization capabilities of these networks. It can help mobile network in resource management and handover management. This paper introduces a Deep Learning based solution to automatically construct the MSP of a mobile user. We empirically evaluate the effectiveness of our approach using real-time and highly representative radio data that best captures the real daily movements of users. This data includes ground truth information and the whole data set has been gathered massively from many diversified mobility situations. Results show that the profiling of UEâ€™s speed with fine granularity or on multiple ranges can be achieved with high accuracy on real data measured in heterogeneous deployments for 5G networks",project-academic
10.3390/S20041176,2020-02-20,a,Multidisciplinary Digital Publishing Institute,resource usage and performance trade offs for machine learning models in smart environments," The application of artificial intelligence enhances the ability of sensor and networking technologies to realize smart systems that sense, monitor and automatically control our everyday environments. Intelligent systems and applications often automate decisions based on the outcome of certain machine learning models. They collaborate at an ever increasing scale, ranging from smart homes and smart factories to smart cities. The best performing machine learning model, its architecture and parameters for a given task are ideally automatically determined through a hyperparameter tuning process. At the same time, edge computing is an emerging distributed computing paradigm that aims to bring computation and data storage closer to the location where they are needed to save network bandwidth or reduce the latency of requests. The challenge we address in this work is that hyperparameter tuning does not take into consideration resource trade-offs when selecting the best model for deployment in smart environments. The most accurate model might be prohibitively expensive to computationally evaluate on a resource constrained node at the edge of the network. We propose a multi-objective optimization solution to find acceptable trade-offs between model accuracy and resource consumption to enable the deployment of machine learning models in resource constrained smart environments. We demonstrate the feasibility of our approach by means of an anomaly detection use case. Additionally, we evaluate the extent that transfer learning techniques can be applied to reduce the amount of training required by reusing previous models, parameters and trade-off points from similar settings.",project-academic
10.1109/GEOINFORMATICS.2009.5293444,2009-10-23,p,IEEE Computer Society,a practical route guidance approach based on historical and real time traffic effects," Implementing convenient traveling information service is a crucial task for deploying intelligent transportation system applications and location-based services. Traditional traveling information service systems, such as car navigation systems or web maps, only provide relatively static information which doesn't truly reflect the dynamic changes of traffic situation, and result in very limited practical use. Although there have emerged some car navigation products and other applications involving dynamic traffic information, considering the rapid change of city traffic situation, these applications still face practical difficulties for all the information received real-timely will get outdated within a few minutes, which makes the so called dynamic applications basically time-slice limited static ones. Aiming at such a problem, a short-term traffic prediction approach and a consequent real-time route guidance process are presented in this paper which integrates historical traffic based statistical reasoning, real-time traffic and events processing, with a BP neural network based analytical model, to forecast the situation and evaluate the influence of traffic during the traveling process. Then a collaboration working framework is set forward to implement dynamic route guidance, with the combination of a GIS server, a traffic forecasting server and a database management system. The traffic forecasting server, integrating with historical statistics reckoning continuously receives real-time traffic information obtained from floating vehicles, traffic events described in natural language, and achieves short-term forecasting results for the whole road networks, then fed the results back into the database management system and GIS server, so that a time-dependant optimal routing can be conducted through a dynamic least traveling time algorithm developed in this study. A prototype navigation system fulfilling the above aspects has been developed and the dynamic route choice approach demonstrated on road networks in the downtown area of Beijing city. The approach presented in this paper is argued to provide a practical solution for real-time public traveling information service and dynamic web maps.",project-academic
10.1109/MDM48529.2020.00029,2020-06-01,p,Institute of Electrical and Electronics Engineers Inc.,stad spatio temporal adjustment of traffic oblivious travel time estimation," Travel time estimation is an important component in modern transportation applications. The state of the art techniques for travel time estimation use GPS traces to learn the weights of a road network, often modeled as a directed graph, then apply Dijkstra-like algorithms to find shortest paths. Travel time is then computed as the sum of edge weights on the returned path. In order to enable time-dependency, existing systems compute multiple weighted graphs corresponding to different time windows. These graphs are often optimized offline before they are deployed into production routing engines, causing a serious engineering overhead. In this paper, we present STAD, a system that adjusts – on the fly – travel time estimates for any trip request expressed in the form of origin, destination, and departure time. STAD uses machine learning and sparse trips data to learn the imperfections of any basic routing engine, before it turns it into a full-fledged time-dependent system capable of adjusting travel times to real traffic conditions in a city. STAD leverages the spatio-temporal properties of traffic by combining spatial features such as departing and destination geographic zones with temporal features such as departing time and day to significantly improve the travel time estimates of the basic routing engine. Experiments on real trip datasets from Doha, New York City, and Porto show a reduction in median absolute errors of 14% in the first two cities and 29% in the latter. We also show that STAD performs better than different commercial and research baselines in all three cities.",project-academic
,2020-06-08,a,,stad spatio temporal adjustment of traffic oblivious travel time estimation," Travel time estimation is an important component in modern transportation applications. The state of the art techniques for travel time estimation use GPS traces to learn the weights of a road network, often modeled as a directed graph, then apply Dijkstra-like algorithms to find shortest paths. Travel time is then computed as the sum of edge weights on the returned path. In order to enable time-dependency, existing systems compute multiple weighted graphs corresponding to different time windows. These graphs are often optimized offline before they are deployed into production routing engines, causing a serious engineering overhead. In this paper, we present STAD, a system that adjusts - on the fly - travel time estimates for any trip request expressed in the form of origin, destination, and departure time. STAD uses machine learning and sparse trips data to learn the imperfections of any basic routing engine, before it turns it into a full-fledged time-dependent system capable of adjusting travel times to real traffic conditions in a city. STAD leverages the spatio-temporal properties of traffic by combining spatial features such as departing and destination geographic zones with temporal features such as departing time and day to significantly improve the travel time estimates of the basic routing engine. Experiments on real trip datasets from Doha, New York City, and Porto show a reduction in median absolute errors of 14% in the first two cities and 29% in the latter. We also show that STAD performs better than different commercial and research baselines in all three cities.",project-academic
10.1007/978-3-319-07617-1_49,2014-06-11,p,"Springer, Cham",hybrid intelligent model to predict the soc of a lfp power cell type," Nowadays, batteries have two main purposes: to enable mobility and to buffer intermitent power generation facilities. Due to their electromechaminal nature, several tests are made to check battery performance, and it is very helpful to know a priori how it works in each case. Batteries, in general terms, have a complex behavior. This study describes a hybrid intelligent model aimed to predict the State Of Charge of a LFP (Lithium Iron Phosphate - LiFePO4) power cell type, deploying the results of a Capacity Confirmation Test of a battery. A large set of operating points is obtained from a real system to create the dataset for the operation range of the power cell. Clusters of the different behavior zones have been obtained to achieve the final solution. Several simple regression methods have been carried out for each cluster. Polynomial Regression, Artificial Neural Networks and Ensemble Regression were the combined techniques to develop the hybrid intelligent model proposed. The novel model allows achieving good results in all the operating range.",project-academic
,2019-01-01,p,,deepfloat resource efficient dynamic management of vehicular floating content," Opportunistic communications are expected to play a crucial role in enabling context-aware vehicular services. A widely investigated opportunistic communication paradigm for storing a piece of content probabilistically in a geographical area is Floating Content (FC). A key issue in the practical deployment of FC is how to tune content replication and caching in a way which achieves a target performance (in terms of the mean fraction of users possessing the content in a given region of space) while minimizing the use of bandwidth and host memory. Fully distributed, distance-based approaches prove highly inefficient, and may not meet the performance target, while centralized, model-based approaches do not perform well in realistic, inhomogeneous settings. In this work, we present a data-driven centralized approach to resource-efficient, QoS-aware dynamic management of FC. We propose a Deep Learning strategy, which employs a Convolutional Neural Network (CNN) to capture the relationships between patterns of users mobility, of content diffusion and replication, and FC performance in terms of resource utilization and of content availability within a given area. Numerical evaluations show the effectiveness of our approach in deriving strategies which efficiently modulate the FC operation in space, and which effectively adapt to mobility pattern changes over time.",project-academic
10.1109/ITC31.2019.00015,2019-08-27,p,IEEE,deepfloat resource efficient dynamic management of vehicular floating content," Opportunistic communications are expected to play a crucial role in enabling context-aware vehicular services. A widely investigated opportunistic communication paradigm for storing a piece of content probabilistically in a geographical area is Floating Content (FC). A key issue in the practical deployment of FC is how to tune content replication and caching in a way which achieves a target performance (in terms of the mean fraction of users possessing the content in a given region of space) while minimizing the use of bandwidth and host memory. Fully distributed, distance-based approaches prove highly inefficient, and may not meet the performance target, while centralized, model-based approaches do not perform well in realistic, inhomogeneous settings. In this work, we present a data-driven centralized approach to resource-efficient, QoS-aware dynamic management of FC. We propose a Deep Learning strategy, which employs a Convolutional Neural Network (CNN) to capture the relationships between patterns of users mobility, of content diffusion and replication, and FC performance in terms of resource utilization and of content availability within a given area. Numerical evaluations show the effectiveness of our approach in deriving strategies which efficiently modulate the FC operation in space, and which effectively adapt to mobility pattern changes over time.",project-academic
10.1117/12.2028340,2013-10-22,p,International Society for Optics and Photonics,multi modal target detection for autonomous wide area search and surveillance," Generalised wide are search and surveillance is a common-place tasking for multi-sensory equipped autonomous systems. Here we present on a key supporting topic to this task - the automatic interpretation, fusion and detected target reporting from multi-modal sensor information received from multiple autonomous platforms deployed for wide-area environment search. We detail the realization of a real-time methodology for the automated detection of people and vehicles using combined visible-band (EO), thermal-band (IR) and radar sensing from a deployed network of multiple autonomous platforms (ground and aerial). This facilities real-time target detection, reported with varying levels of confidence, using information from both multiple sensors and multiple sensor platforms to provide environment-wide situational awareness. A range of automatic classification approaches are proposed, driven by underlying machine learning techniques, that facilitate the automatic detection of either target type with cross-modal target confirmation. Extended results are presented that show both the detection of people and vehicles under varying conditions in both isolated rural and cluttered urban environments with minimal false positive detection. Performance evaluation is presented at an episodic level with individual classifiers optimized for maximal each object of interest (vehicle/person) detection over a given search path/pattern of the environment, across all sensors and modalities, rather than on a per sensor sample basis. Episodic target detection, evaluated over a number of wide-area environment search and reporting tasks, generally exceeds 90%+ for the targets considered here.",project-academic
10.1109/IWCMC48107.2020.9148208,2020-06-15,p,IEEE,inferring quality of experience for adaptive video streaming over https and quic," Nowadays, Internet traffic encryption is rapidly increasing due to privacy and security concerns. This is because of the massive usage of end-to-end security protocols over Internet such as HTTPS and QUIC. The encryption trend will continue to rapidly increase in the future, and this trend concerns video streaming applications as well. Network providers face a serious challenge in managing their networks due to such widespread deployment of end-to-end security protocols. These operators need to have a clear visibility into traffic on their networks to monitor and manage both quality of experience (QoE)-and-service (QoS) impairments in popular video streaming services, in the most effective and efficient manner. Moreover, so many factors that influence QoE need to be taken care of to get an acceptable user experience. Most of the existing solutions use the deep packet inspection to infer these factors from the encrypted traffic. However, these solutions are inefficient, most of the time, leading to low QoE inference accuracy. To bridge this gap, we propose a machine-learning based solution that leverages a random forest classifier for a better QoE inference accuracy. The proposed solution uses network-and-transport layer information to infer QoE factors such as startup delay and stall events. It helps the network providers to react quickly and in real time for any impairments in the QoE of the encrypted video traffic. We evaluate our solution using an HTTP adaptive streaming service (YouTube) that uses HTTPS and QUIC protocols. Our experimental results show that our solution achieves up to 91.1% classification accuracy for HTTPS and up to 87.3% for QUIC.",project-academic
10.1016/J.SCS.2021.102945,2021-08-01,a,Elsevier,effective task scheduling algorithm with deep learning for internet of health things ioht in sustainable smart cities," Abstract None None In the recent years, important key factor for urban planning is to analyze the sustainability and its functionality towards smart cities. Presently, many researchers employ the conservative machine learning based analysis but those are not appropriate for IoT based health data analysis because of their physical feature extraction and low accuracy. In this paper, we propose remote health monitoring and data analysis by integrating IoT and deep learning concepts. We proposed novel IoT based FoG assisted cloud network architecture that accumulates real-time health care data from patients via several medical IoT sensor networks, these data are analyzed using a deep learning algorithm deployed at Fog based Healthcare Platform. Furthermore, the proposed methodology is applied to the sustainable smart cities to evaluate the process for real-time. The proposed framework not only analyses the healthcare data but also provides immediate relief measures to the patient facing critical conditions and needs immediate consultancy of doctor. Performance is measure in terms of accuracy, precision and sensitivity of the proposed DHNN with task scheduling algorithm and it is obtained 97.6%, 97.9%, and 94.9%. While accuracy, precision and sensitivity for deep CNN is 96.5%, 97.5% and 94% and for Deep auto-encoder is 92%, 91%, and 82.5%.",project-academic
,2019-09-10,,,subway station passenger flow prediction method based on big data," The invention discloses a subway station passenger flow prediction method based on big data. The method mainly comprises the following steps of preprocessing and analyzing the historical card swipingdata of a subway station; constructing the features, selecting the features, establishing and fusing a plurality of machine learning models, and predicting the future passenger flow volume of the subway station according to the historical card swiping data of a subway station so as to help to realize more reasonable travel route selection, avoid the traffic jam, deploy the site security measures in advance and the like, and finally realize the assistance of future urban safe travel by using the technologies, such as big data, artificial intelligence, etc.",project-academic
10.1016/J.JTH.2021.101032,2021-06-01,a,Elsevier BV,reference free video to real distance approximation based urban social distancing analytics amid covid 19 pandemic," Abstract None None Introduction None The rapidly evolving COVID-19 pandemic has dramatically reshaped urban travel patterns. In this research, we explore the relationship between “social distancing,” a concept that has gained worldwide familiarity, and urban mobility during the pandemic. Understanding social distancing behavior will allow urban planners and engineers to better understand the new norm of urban mobility amid the pandemic, and what patterns might hold for individual mobility post-pandemic or in the event of a future pandemic. None None None Methods None There are still few efforts to obtain precise information on social distancing patterns of pedestrians in urban environments. This is largely attributed to numerous burdens in safely deploying any effective field data collection approaches during the crisis. This paper aims to fill that gap by developing a data-driven analytical framework that leverages existing public video data sources and advanced computer vision techniques to monitor the evolution of social distancing patterns in urban areas. Specifically, the proposed framework develops a deep-learning approach with a pre-trained convolutional neural network to mine the massive amount of public video data captured in urban areas. Real-time traffic camera data collected in New York City (NYC) was used as a case study to demonstrate the feasibility and validity of using the proposed approach to analyze pedestrian social distancing patterns. None None None Results None The results show that microscopic pedestrian social distancing patterns can be quantified by using a generalized real-distance approximation method. The estimated distance between individuals can be compared to social distancing guidelines to evaluate policy compliance and effectiveness during a pandemic. Quantifying social distancing adherence will provide decision-makers with a better understanding of prevailing social contact challenges. It also provides insights into the development of response strategies and plans for phased reopening for similar future scenarios.",project-academic
10.1109/ICASSP.2014.6854752,2014-05-04,p,IEEE,compressed prediction of large scale urban traffic," Traffic prediction lies at the core of many intelligent transport systems (ITS). Commonly deployed prediction methods such as support vector regression and neural networks achieve good performance by explicitly predicting the traffic variables (e.g., traffic speed or volume) at each road segment in the network. For large traffic networks, predicting traffic variable at each road segment may be unwieldy, especially in the setting of real-time prediction. To tackle this problem, we propose an alternative approach in this paper. We first generate low-dimensional representation of the network, leveraging on the column-based (CX) decomposition of matrices. The low-dimensional model represents the large network in terms of a small subset of road segments. The future state of the low-dimensional network is predicted by standard procedures, i.e., support vector regression. The future state of the entire network is then inferred by extrapolating the predictions of the subnetwork, using the CX decomposition. Numerical results for a large-scale road network in Singapore demonstrate the efficiency and accuracy of the proposed algorithm.",project-academic
10.5281/ZENODO.850590,2014-01-01,p,National and Kapodistrian University of Athens,citygram one one year later," Citygram is a multidisciplinary project that seeks to measure, stream, archive, analyze, and visualize spatiotemporal soundscapes. The infrastructure is built on a cyber-physical system that captures spatio-acoustic data via deployment of a flexible and scalable sensor network. This paper outlines recent project developments which includes updates on our sensor network comprised of crowd-sourced remote sensing, as well as inexpensive and high quality outdoor remote sensing solutions; development of a number of software tools for analysis, visualization, and development of machine learning; and an updated web-based exploration portal with real-time animation overlays for Google Maps. This paper also includes a summary of technologies and strategies that engage citizen scientist initiatives to measure New York City’s spatio-acoustic noise pollution in collaboration with the Center for Urban Science and Progress (CUSP).",project-academic
10.1109/TNSM.2021.3049824,2021-01-14,a,IEEE,optimized iot service chain implementation in edge cloud platform a deep learning framework," Internet of Things (IoT) services have been implemented for several network applications from smart cities to rural areas. However, there are many barriers to provide an efficient solution for the IoT service deployment underlying innovation SDN/NFV-based technologies. First, though an IoT service can flexibly deploy via virtual network functions (VNFs), a deployment scheme needs to solve the joint routing and resource allocation problem, which becomes more difficult than the traditional centralized cloud/datacenter solution due to distributed resources in the edge-cloud network. In addition, due to uncertain workloads in IoT services, static optimization solutions may not deal with uncompleted knowledge of the entire input, which is often given by assumptions, but unrealistic in current provisioning approaches. Aiming to address these issues, we model an online mechanism for the dynamic IoT service chain deployment to optimize the operational cost in a finite horizon. We propose a JOint Routing and Placement problem for IoT service chain (JORP) that can dynamically scale in/out the number of VNF instances. We then propose a learning method to efficiently solve JORP based on branch-and-bound (BnB). Our proposed learning mechanism can intelligently imitate the branching/pruning actions of BnB, and remove unlikely solutions in the search space based on the deep neural network model to improve the performance. In that respect, we take an intensive simulation that illustrates the promising result of our proposed deep learning method compared to BnB and the greedy baseline in terms of the performance of the algorithm and the operational cost reduction.",project-academic
10.1109/ECTIDAMTNCON48261.2020.9090693,2020-03-01,p,IEEE,a conceptual framework for bus arrival prediction based on spark framework and machine learning approaches," Recently, the bus system has been deployed as a new option for public transportation in Chiang Mai. However, the reason why the people hesitate to take the bus because they are not confident about accuracy of the bus schedule. Predicting the bus arriving time at a certain bus station is a challenging problem, due to concerns with real-time data pre-processing, numerous data inputs, and the level of predictive accuracy. Previous studies that related to bus time arrival prediction have applied statistical and machine-learning methods. However, the time series problem is rarely considered in the previous machine-learning prediction methods. Moreover, some models only analyze small amounts of data, which leads to poor accuracy and poor speed of prediction. This paper reviewed previous five years studies related to the prediction of bus arrival time. The paper highlights the current research gaps and applications of bus arrival time prediction. We proposed the research framework, as well as the possible research trends and challenges.",project-academic
10.3390/S20072093,2020-04-08,a,Multidisciplinary Digital Publishing Institute,wireless sensor networks for noise measurement and acoustic event recognitions in urban environments," Nowadays, urban noise emerges as a distinct threat to people’s physiological and psychological health. Previous works mainly focus on the measurement and mapping of the noise by using Wireless Acoustic Sensor Networks (WASNs) and further propose some methods that can effectively reduce the noise pollution in urban environments. In addition, the research on the combination of environmental noise measurement and acoustic events recognition are rapidly progressing. In a real-life application, there still exists the challenges on the hardware design with enough computational capacity, the reduction of data amount with a reasonable method, the acoustic recognition with CNNs, and the deployment for the long-term outdoor monitoring. In this paper, we develop a novel system that utilizes the WASNs to monitor the urban noise and recognize acoustic events with a high performance. Specifically, the proposed system mainly includes the following three stages: (1) We used multiple sensor nodes that are equipped with various hardware devices and performed with assorted signal processing methods to capture noise levels and audio data; (2) the Convolutional Neural Networks (CNNs) take such captured data as inputs and classify them into different labels such as car horn, shout, crash, explosion; (3) we design a monitoring platform to visualize noise maps, acoustic event information, and noise statistics. Most importantly, we consider how to design effective sensor nodes in terms of cost, data transmission, and outdoor deployment. Experimental results demonstrate that the proposed system can measure the urban noise and recognize acoustic events with a high performance in real-life scenarios.",project-academic
10.1109/TMECH.2021.3079409,2021-05-12,a,IEEE,valve detection for autonomous water pipeline inspection platform," Water distribution and transmission lines are indispensable to urban infrastructure. The water pipelines are subject to both structural and functional deterioration due to various reasons including aging, negligence, and high demand for water supply. Hence, to ensure a safe and reliable water supply, the water utilities need to perform routine pipe condition assessments. The condition assessment is usually carried out by visual inspection with the machine vision system carried by a robotic platform. The inspection platforms will capture the internal condition of the water pipelines in a video stream. However, the robotic platform frequently experiences difficulties while traversing through the valves installed along the pipeline. This inhibits and disrupts the inspection process of the water pipelines. Therefore, this paper proposes a deep learning-based automatic valve detection framework to facilitate the robot's navigation and ensure continuous inspection without any interruptions. The valve detection model is developed by combining MobileNet-160 and Feature Pyramid Network (FPN) and is named as MFPN. The developed framework also employs a generative adversarial network to solve the sparse data set issues and improve the generality of the framework. The comparative study and ablation analyses demonstrate that the proposed framework can achieve a higher mAP value of 89.11% in comparison with the state-of-the-art. Hence, this light-weight and efficient solution can be deployed to the robotic platform for real-time valve detection and enable autonomous navigation of the robotic platform for condition assessment of water pipelines.",project-academic
10.3390/S20040998,2020-02-13,a,Multidisciplinary Digital Publishing Institute,moreair a low cost urban air pollution monitoring system," MoreAir is a low-cost and agile urban air pollution monitoring system. This paper describes the methodology used in the development of this system along with some preliminary data analysis results. A key feature of MoreAir is its innovative sensor deployment strategy which is based on mobile and nomadic sensors as well as on medical data collected at a children's hospital, used to identify urban areas of high prevalence of respiratory diseases. Another key feature is the use of machine learning to perform prediction. In this paper, Moroccan cities are taken as case studies. Using the agile deployment strategy of MoreAir, it is shown that in many Moroccan neighborhoods, road traffic has a smaller impact on the concentrations of particulate matters (PM) than other sources, such as public baths, public ovens, open-air street food vendors and thrift shops. A geographical information system has been developed to provide real-time information to the citizens about the air quality in different neighborhoods and thus raise awareness about urban pollution.",project-academic
10.1145/3314402,2019-03-29,a,"ACMPUB27New York, NY, USA",a deep reinforcement learning enabled dynamic redeployment system for mobile ambulances," Protecting citizens' lives from emergent accidents (e.g. traffic accidents) and diseases (e.g. heart attack) is of vital importance in urban computing. Every day many people are caught in emergent accidents or diseases and thus need ambulances to transport them to hospitals. In this paper, we propose a dynamic ambulance redeployment system to reduce the time needed for ambulances to pick up patients and to increase the probability of patients being saved in time. For patients in danger, every second counts. Specifically, whenever there is an ambulance becoming available (e.g. finishing transporting a patient to a hospital), our dynamic ambulance redeployment system will redeploy it to a proper ambulance station such that it can better pick up future patients. However, the dynamic ambulance redeployment is challenging, as when we redeploy an available ambulance we need to simultaneously consider each station's multiple dynamic factors. To trade off these multiple factors using handcrafted rules are almost impossible. To deal with this issue, we propose using a deep neural network, called deep score network, to balance each station's dynamic factors into one score, leveraging the excellent representation ability of deep neural networks. And then we propose a deep reinforcement learning framework to learn the deep score network. Finally, based on the learned deep score network, we provide an effective dynamic ambulance redeployment algorithm. Experiment results using data collected in real world show clear advantages of our method over baselines, e.g. comparing with baselines, our method can save ~100 seconds (~20%) of average pickup time of patients and improve the ratio of patients being picked up within 10 minutes from 0.786 to 0.838. With our method, people in danger can be better saved.",project-academic
10.1613/JAIR.1.11352,2019-10-29,a,AI Access Foundation,acceptable planning influencing individual behavior to reduce transportation energy expenditure of a city," Our research aims at developing intelligent systems to reduce the transportation-related energy expenditure of a large city by influencing individual behavior. We introduce COPTER - an intelligent travel assistant that evaluates multi-modal travel alternatives to find a plan that is acceptable to a person given their context and preferences. We propose a formulation for acceptable planning that brings together ideas from AI, machine learning, and economics. This formulation has been incorporated in COPTER that produces acceptable plans in real-time. We adopt a novel empirical evaluation framework that combines human decision data with a high fidelity multi-modal transportation simulation to demonstrate a 4\% energy reduction and 20\% delay reduction in a realistic deployment scenario in Los Angeles, California, USA.",project-academic
10.1016/J.APENERGY.2021.117504,2021-11-01,a,Elsevier BV,deep reinforcement learning control of electric vehicle charging in the presence of photovoltaic generation," Abstract None None In recent years, the importance of electric mobility has increased in response to climate change. The fast-growing deployment of electric vehicles (EVs) worldwide is expected to decrease transportation-related None None None None C None None None O None None None 2 None None None None None None emissions, facilitate the integration of renewables, and support the grid through demand–response services. Simultaneously, inadequate EV charging patterns can lead to undesirable effects in grid operation, such as high peak-loads or low self-consumption of solar electricity, thus calling for novel methods of control. This work focuses on applying deep reinforcement learning (RL) to the EV charging control problem with the objectives to increase photovoltaic self-consumption and EV state of charge at departure. Particularly, we propose mathematical formulations of environments with discrete, continuous, and parametrized action spaces and respective deep RL algorithms to resolve them. The benchmarking of the deep RL control against naive, rule-based, deterministic optimization, and model-predictive control demonstrates that the suggested methodology can produce consistent and employable EV charging strategies, while its performance holds a great promise for real-time implementations.",project-academic
10.1007/978-3-319-47715-2_4,2017-01-01,a,"Springer, Cham",artificial neural network based real time urban road traffic state estimation framework," With the rapid increase of urban development and the surge in vehicle ownership, urban road transport problems like traffic accident and congestion caused huge waste of time, property damage and environmental pollution in recent years. To address these problems, use of information communication technology-based transport systems that can support maximum utilization of the existing road transport infrastructure has been proposed by different researchers. Road monitoring systems are one of these solutions which support road users to make informed decisions. However, the current road traffic monitoring systems use road side infrastructures for road traffic data collection and these technologies lack accurate and up-to-date traffic data covering the whole road network. By comparison, cellular networks are already widely deployed and can provide large road network coverage. Besides, 3G and 4G cellular networks provide mobile phone positioning facility with better performance accuracy and this opportunity can help to obtain accurate traffic flow information in cost effective manner on the entire road networks. The purpose of this chapter is to present our approach for real-time road traffic state estimation framework using the existing cellular network for road traffic data source and a neural network state estimation model. To evaluate the performance of the Artificial Neural Network model (ANN) both simulation and real world data is applied. The estimation accuracy using MAE and estimation availability indicated that reliable link speed estimation can be generated using this model and the estimated data can help to indicate real-time urban road traffic condition.",project-academic
