doi,url,title,abstract,publisher,publication_date,database,query_name,query_value
7f47a51a51407401a586927b1865675dd83e4158,https://www.semanticscholar.org/paper/7f47a51a51407401a586927b1865675dd83e4158,Compliant motion of a multi-segmented inspection robot,"This paper presents a method to potentate the multi-segmented inspection robot Kairo-II to navigate in unstructured and dynamic environment. Previous methods for motion planning for such robots come from driving scenarios in highly structured areas. The virtual tube algorithm is introduced which enables a multi-segmented robot to range in such complex environment. Precise force feedback is required. Therefore, we present a sensor system which is based on strain-gauges technology. Information extracted by this sensor enables the trajectory planning algorithm to adapt its curve. Thus, the proposed system provides and evaluates key functions for compliant motion of a multi-segmented robot within unstructured environment.",2005 IEEE/RSJ International Conference on Intelligent Robots and Systems,2005,semantic_scholar,citation,citation
89fbaa0cacab3c7bbcd7e502be1fc19d6751194f,https://www.semanticscholar.org/paper/89fbaa0cacab3c7bbcd7e502be1fc19d6751194f,The OmniTread serpentine robot with pneumatic joint actuation,"This paper describes the design of a pneumatic joint actuation system for the OmniTread serpentine robot, developed at the University of Michigan. Serpentine robots are mobile robots with one unique characteristic: they have a very large ratio of length to diameter. To implement this unique shape, they usually have multiple segments connected by joints. Some serpentine robots provide legged, wheeled, or tracked propulsion, and, in addition, actuation for the joints. In this paper we present a detailed analysis of pneumatic integrated joint actuators (IJA) invented and built especially for serpentine robots. The IJA combines advantages of pneumatic bellows-like actuators with our proportional position and stiffness (PPS) control algorithm. Controllable stiffness is of crucial importance in serpentine robots, which require stiff joints to cross gaps and compliant joints to conform to rough terrain for effective propulsion. The paper also includes results of tests performed at the Southwest Research Institute.","Proceedings of the Fifth International Workshop on Robot Motion and Control, 2005. RoMoCo '05.",2005,semantic_scholar,citation,citation
f300dd2ae1d90369fe0bc284689a14a99ecafc96,https://www.semanticscholar.org/paper/f300dd2ae1d90369fe0bc284689a14a99ecafc96,Edge Computing Architectures for Enabling the Realisation of the Next Generation Robotic Systems,"Edge Computing is a promising technology to provide new capabilities in technological fields that require instantaneous data processing. Researchers in areas such as machine and deep learning use extensively edge and cloud computing for their applications, mainly due to the significant computational and storage resources that they provide. Currently, Robotics is seeking to take advantage of these capabilities as well, and with the development of 5G networks, some existing limitations in the field can be overcome. In this context, it is important to know how to utilize the emerging edge architectures, what types of edge architectures and platforms exist today and which of them can and should be used based on each robotic application. In general, Edge platforms can be implemented and used differently, especially since there are several providers offering more or less the same set of services with some essential differences. Thus, this study addresses these discussions for those who work in the development of the next generation robotic systems and will help to understand the advantages and disadvantages of each edge computing architecture in order to choose wisely the right one for each application.",2022 30th Mediterranean Conference on Control and Automation (MED),2022,semantic_scholar,citation,citation
7ef8118665186657fccff43e9146319abae82f24,https://www.semanticscholar.org/paper/7ef8118665186657fccff43e9146319abae82f24,Deep Learning for Real Time Satellite Pose Estimation on Low Power Edge TPU,"— Pose estimation of an uncooperative space resident object is a key asset towards autonomy in close proximity operations. In this context monocular cameras are a valuable solution because of their low system requirements. However, the associated image processing algorithms are either too computationally expen-sive for real time on-board implementation, or not enough accurate. In this paper we propose a pose estimation software exploiting neural network architectures which can be scaled to different accuracy-latency trade-offs. We designed our pipeline to be compatible with Edge Tensor Processing Units to show how low power machine learning accelerators could enable Artificial Intelligence exploitation in space. The neural networks were tested both on the benchmark Spacecraft Pose Estimation Dataset, and on the pur-posely developed Cosmo Photorealistic Dataset, which depicts a COSMO-SkyMed satellite in a variety of random poses and steerable solar panels orientations. The lightest version of our architecture achieves state-of-the-art accuracy on both datasets but at a fraction of networks complexity, running at 7.7 frames per second on a Coral Dev Board Mini consuming just 2.2W.",ArXiv,2022,semantic_scholar,citation,citation
04d20d1da1899ed34a47f11165ca788dab06abd8,https://www.semanticscholar.org/paper/04d20d1da1899ed34a47f11165ca788dab06abd8,3D Garment Design Model Based on Convolution Neural Network and Virtual Reality,"The development of virtual reality technology has promoted the unceasing reform and development in the field of fashion design. Aiming at the key technologies and research difficulties in 3D clothing design, the structure of convolution neural network was designed, and a 3D clothing design model based on convolution neural network and virtual reality was constructed. By designing experiments, the average error, matching rate, prediction accuracy, pressure value, and other evaluation indexes are used to measure the performance of convolution neural network model in virtual reality three-dimensional clothing design. The results show that: first, the convolution neural network has the fastest training speed, with the maximum error of 1.63% and the average error of 0.48%. Second, with the increase of parameters, the matching degree of each part of the version and the corresponding data of the human body will gradually increase, the matching rate will slowly improve, and finally tends to 0.9 or so to achieve stability, Thirdly, the prediction accuracy of the convolution neural network is 92.689%, and the loss value is the least. Fourthly, in the virtual fitting and garment wearing experiments, the fit of the sample is within the allowed range, indicating that the automatic generation of fit sample has wearability and rationality.",Computational intelligence and neuroscience,2022,semantic_scholar,citation,citation
e989b24611c1d5bd1d957420466a04f93f268ad1,https://www.semanticscholar.org/paper/e989b24611c1d5bd1d957420466a04f93f268ad1,Towards a Framework for Human-AI Interaction Patterns in Co-Creative GAN Applications 92-102,"With the rise of Generative Adversarial Networks (GANs), AI has increasingly become a partner to human designers in co-creating cultural artifacts. While generative models have been applied in various creative tasks across disciplines, a theoretical foundation for understanding human-GAN collaboration is yet to be developed. Drawing from the mixed-initiative co-creation community, we propose a preliminary framework to analyze co-creative GAN applications. We identify four primary interaction patterns: Curating , Exploring , Evolving , and Conditioning . The suggested framework enables us to discuss the affordances and limitations of the different kind of interactions underlying co-creative GAN applications.",IUI Workshops,2022,semantic_scholar,citation,citation
bcf6f6e1d959a713347c8114f671cd0f46205a1e,https://www.semanticscholar.org/paper/bcf6f6e1d959a713347c8114f671cd0f46205a1e,fAshIon after fashion: A Report of AI in Fashion,"In this independent report fAshIon after fashion, we examine the development of fAshIon (artificial intelligence (AI) in fashion) and explore its potentiality to become a major disruptor of the fashion industry in the near future. To do this, we investigate AI technologies used in the fashion industry – through several lenses. We summarise fAshIon studies conducted over the past decade and categorise them into seven groups: Overview, Evaluation, Basic Tech, Selling, Styling, Design, and Buying. The datasets mentioned in fAshIon research have been consolidated on one GitHub page for ease of use1. We analyse the authors’ backgrounds and the geographic regions treated in these studies to determine the landscape of fAshIon research. The results of our analysis are presented with an aim to provide researchers with a holistic view of research in fAshIon. As part of our primary research, we also review a wide range of cases of applied fAshIon in the fashion industry and analyse their impact on the industry, markets and individuals. We also identify the challenges presented by fAshIon and suggest that these may form the basis for future research. We finally exhibit that many potential opportunities exist for the use of AI in fashion which can transform the fashion industry embedded with AI technologies and boost profits.",ArXiv,2021,semantic_scholar,citation,citation
767b5e373facf6c1ddd30e0b45b3720beb83cb9c,https://www.semanticscholar.org/paper/767b5e373facf6c1ddd30e0b45b3720beb83cb9c,Generative Adversarial Networks–Enabled Human–Artificial Intelligence Collaborative Applications for Creative and Design Industries: A Systematic Review of Current Approaches and Trends,"The future of work and workplace is very much in flux. A vast amount has been written about artificial intelligence (AI) and its impact on work, with much of it focused on automation and its impact in terms of potential job losses. This review will address one area where AI is being added to creative and design practitioners’ toolbox to enhance their creativity, productivity, and design horizons. A designer’s primary purpose is to create, or generate, the most optimal artifact or prototype, given a set of constraints. We have seen AI encroaching into this space with the advent of generative networks and generative adversarial networks (GANs) in particular. This area has become one of the most active research fields in machine learning over the past number of years, and a number of these techniques, particularly those around plausible image generation, have garnered considerable media attention. We will look beyond automatic techniques and solutions and see how GANs are being incorporated into user pipelines for design practitioners. A systematic review of publications indexed on ScienceDirect, SpringerLink, Web of Science, Scopus, IEEExplore, and ACM DigitalLibrary was conducted from 2015 to 2020. Results are reported according to PRISMA statement. From 317 search results, 34 studies (including two snowball sampled) are reviewed, highlighting key trends in this area. The studies’ limitations are presented, particularly a lack of user studies and the prevalence of toy-examples or implementations that are unlikely to scale. Areas for future study are also identified.",Frontiers in Artificial Intelligence,2021,semantic_scholar,citation,citation
2a36402451c4fcab33c9e7f59fc027167c070aa6,https://www.semanticscholar.org/paper/2a36402451c4fcab33c9e7f59fc027167c070aa6,Perfection Not Required? Human-AI Partnerships in Code Translation,"Generative models have become adept at producing artifacts such as images, videos, and prose at human-like levels of proficiency. New generative techniques, such as unsupervised neural machine translation (NMT), have recently been applied to the task of generating source code, translating it from one programming language to another. The artifacts produced in this way may contain imperfections, such as compilation or logical errors. We examine the extent to which software engineers would tolerate such imperfections and explore ways to aid the detection and correction of those errors. Using a design scenario approach, we interviewed 11 software engineers to understand their reactions to the use of an NMT model in the context of application modernization, focusing on the task of translating source code from one language to another. Our three-stage scenario sparked discussions about the utility and desirability of working with an imperfect AI system, how acceptance of that system’s outputs would be established, and future opportunities for generative AI in application modernization. Our study highlights how UI features such as confidence highlighting and alternate translations help software engineers work with and better understand generative NMT models.",IUI,2021,semantic_scholar,citation,citation
7f4d129454480cea7683c5ed610c128876b6e12f,https://www.semanticscholar.org/paper/7f4d129454480cea7683c5ed610c128876b6e12f,Technology enablers for the implementation of Industry 4.0 to traditional manufacturing sectors: A review,,Comput. Ind.,2021,semantic_scholar,citation,citation
57607cbb83724ca7596c5a1e26fafaf884ef378a,https://www.semanticscholar.org/paper/57607cbb83724ca7596c5a1e26fafaf884ef378a,Facial Recognition Using Edge-Driven Biometric System,"Non-invasive biometric methods such as facial recognition reduce the risks and difficulty that come with handling confidential biometric data. Also, it makes the task of providing security simpler while ensuring accurate results simultaneously. Integrating biometric systems with Edge Computing and Deep Learning, makes the system more robust and dynamic by reducing latency and bandwidth usage. The purpose of this paper is to present an optimal facial recognition model suitable for a wide range of applications. The system uses HOG descriptors combined with Deep Learning to identify a person from a custom database. The facial recognition system is hosted on low-power devices with the help of an Internet-of-Things (IoT) network, making it entirely edge-based. A standard Message Queue Telemetry Transport (MQTT) protocol hosted over a local Wi-Fi network is used to facilitate communication between devices in the network. An accuracy of 98.33% has been achieved.",2022 International Conference on Applied Artificial Intelligence and Computing (ICAAIC),2022,semantic_scholar,citation,citation
eb7a8fa2cfebfaecd665ffe9ffee55f2b1408f90,https://www.semanticscholar.org/paper/eb7a8fa2cfebfaecd665ffe9ffee55f2b1408f90,FACE MASK DETECTION USING DEEP LEARNING,"In the Covid-19 Pandemic all countries government warned the citizens to wear a mask whenever they are away from home. They ordered not to leave house without a face mask. In every public premise, offices, in transportation the government and office officials held a face mask compulsory poster. The police and others usually warn and alert a person who does not wear a face mask. In the offices at the entrance the people are examined individually for face mask manually.",,2021,semantic_scholar,citation,citation
9e2ad27cb8a3d36bd0fac661964c753e57d862e1,https://www.semanticscholar.org/paper/9e2ad27cb8a3d36bd0fac661964c753e57d862e1,A Comprehensive Survey on Implementation of Image Processing Algorithms using FPGA,"Image processing is an unceasingly growing area with a range of applications including cryptography, medicine, video surveillance, remote sensing, and many more. Implementing sophisticated algorithms to process the large amount of data using software solutions makes the response slower, and that's where hardware implementation comes into the picture. Field Programmable Gate Arrays (FPGAs) are getting popular due to low latency, connectivity, parallel computing, and flexibility. The unique architecture of the FPGA has made it possible to use the technology for applying in many applications to have better and faster results. This paper is aiming at providing a comprehensive survey on the hardware implementations of image processing algorithms to facilitate the improvement in efficiency using FPGAs. The widely used Xilinx PYNQ is also presented in this paper as they play a major role in reducing the development time.",2020 5th IEEE International Conference on Recent Advances and Innovations in Engineering (ICRAIE),2020,semantic_scholar,citation,citation
c28972cca42d98bda3576002c110d085604b4355,https://www.semanticscholar.org/paper/c28972cca42d98bda3576002c110d085604b4355,A scalable CNN architecture and its application to short exposure stellar images processing on a HPRC,,Neurocomputing,2015,semantic_scholar,citation,citation
0b27af886a920d5340d15ffd23aefd8885250578,https://www.semanticscholar.org/paper/0b27af886a920d5340d15ffd23aefd8885250578,ADAPTIVE POWER MANAGEMENT FOR COMPUTERS AND MOBILE DEVICES,"Power consumption has become a major concern in the design of computing systems today. High power consumption increases cooling cost, degrades the system reliability and also reduces the battery life in portable devices. Modern computing/communication devices support multiple power modes which enable power and performance tradeoff. Dynamic power management (DPM), dynamic voltage and frequency scaling (DVFS), and dynamic task migration for workload consolidation are system level power reduction techniques widely used during runtime. In the first part of the dissertation, we concentrate on the dynamic power management of the personal computer and server platform where the DPM, DVFS and task migrations techniques are proved to be highly effective. A hierarchical energy management framework is assumed, where task migration is applied at the upper level to improve server utilization and energy efficiency, and DPM/DVFS is applied at the lower level to manage the power mode of individual processor. This work focuses on estimating the performance impact of workload consolidation and searching for optimal DPM/DVFS that adapts to the changing workload. Machine learning based modeling and reinforcement learning based policy optimization techniques are investigated. Mobile computing has been weaved into everyday lives to a great extend in recent years. Compared to traditional personal computer and server environment, the mobile computing environment is obviously more context-rich and the usage of mobile computing device is clearly imprinted with user’s personal signature. The ability to learn such signature enables immense potential in workload prediction and energy or battery life management. In the second part of the dissertation, we present two mobile device power management techniques which take advantage of the context-rich characteristics of mobile platform and make adaptive energy management decisions based on different user behavior. We firstly investigate the user battery usage behavior modeling and apply the model directly for battery energy management. The first technique aims at maximizing the quality of service (QoS) while keeping the risk of battery depletion below a given threshold. The second technique is an user-aware streaming strategies for energy efficient smartphone video playback applications (e.g. YouTube) that minimizes the sleep and wake penalty of cellular module and at the same time avoid the energy waste from excessive downloading. Runtime power and thermal management has attracted substantial interests in multi-core distributed embedded systems. Fast performance evaluation is an essential step in the research of distributed power and thermal management. In last part of the dissertation, we present an FPGA based emulator of multi-core distributed embedded system designed to support the research in runtime power/thermal management. Hardware and software supports are provided to carry out basic power/thermal management actions including inter-core or inter-FPGA communications, runtime temperature monitoring and dynamic frequency scaling. ADAPTIVE POWER MANAGEMENT FOR COMPUTERS AND MOBILE DEVICES by Hao Shen B.S., Southeast University, 2008 Dissertation Submitted in partial fulfillment of the requirements for the degree of Doctor of Philosophy in Electrical and Computer Engineering Syracuse University December 2014 Copyright © Hao Shen December 2014 All Rights Reserved",,2014,semantic_scholar,citation,citation
a8bd9eb2263120a66ed5a1d3fceb53eb5f4100d4,https://www.semanticscholar.org/paper/a8bd9eb2263120a66ed5a1d3fceb53eb5f4100d4,An efficient and expandable hardware implementation of multilayer cellular neural networks,,Neurocomputing,2013,semantic_scholar,citation,citation
20b297f9fcc373fe8578b229235624bdda2b8ae1,https://www.semanticscholar.org/paper/20b297f9fcc373fe8578b229235624bdda2b8ae1,An FPGA-Based Distributed Computing System with Power and Thermal Management Capabilities,"Runtime power and thermal management has attracted substantial interests in multi-core distributed embedded systems. Fast performance evaluation is an essential step in the research of distributed power and thermal management. Compared to software simulation, an FPGA-based evaluation platform provides fast emulation speed which enables us to test the performance of power/thermal management policies with real-life applications and OS. Compared to computer clusters, an FPGA-based platform has the flexibility to be configured into any network topology and hardware sniffer for performance monitoring can be added easily. This paper presents an FPGA based emulator of multi-core distributed embedded system designed to support the research in runtime power/thermal management. The system consists of multiple FPGAs connecting through Ethernet with each FPGA configured as a multi-core system. Hardware and software supports are provided to carry out basic power/thermal management actions including inter-core or inter-FPGA communications, runtime temperature monitoring and dynamic frequency scaling.",2011 Proceedings of 20th International Conference on Computer Communications and Networks (ICCCN),2011,semantic_scholar,citation,citation
2ed90764e820d1f50a177fc55985ca8566356aab,https://www.semanticscholar.org/paper/2ed90764e820d1f50a177fc55985ca8566356aab,Towards the vision of a social robot in every home: A navigation strategy via enhanced subsumption architecture,,,2020,semantic_scholar,citation,citation
267b9c10af23cdcc53943c741c0780e208f8fc3b,https://www.semanticscholar.org/paper/267b9c10af23cdcc53943c741c0780e208f8fc3b,Digital twins in manufacturing: systematic literature review for physical–digital layer categorization and future research directions,"ABSTRACT Modern technologies and recently developed digital solutions make their way into all aspects of lives of individuals and businesses, and manufacturing industry is no exception. In the era of digital revolution of industry, manufacturing processes can benefit from digitalization technologies immensely. Digital twin (DT) is a technology concept that aims to create a digital mirror of a physical system with a constant data flow between two components. This idea can be used for monitoring and optimization of the present system as well as forecasting and estimating future states of it. There have been theoretical and practical studies conducted on DT in manufacturing area. This systematic literature review (SLR) aims to summarize the current state of literature and shine a light on open areas for future research. Using a rigorous SLR method, 247 relevant studies from 2015 to 2020 are examined to answer a set of research questions. The current state of DT in manufacturing literature is analyzed and explained with an emphasis on where the future studies may go in this area.",Int. J. Comput. Integr. Manuf.,2022,semantic_scholar,citation,citation
93e519b1479ac41a03c2e21a218e486493a5319e,https://www.semanticscholar.org/paper/93e519b1479ac41a03c2e21a218e486493a5319e,AR-assisted digital twin-enabled robot collaborative manufacturing system with human-in-the-loop,,Robotics Comput. Integr. Manuf.,2022,semantic_scholar,citation,citation
8e76c41f4df07fdc512cb13f8e9b14e1692577ed,https://www.semanticscholar.org/paper/8e76c41f4df07fdc512cb13f8e9b14e1692577ed,A Survey on AI-Driven Digital Twins in Industry 4.0: Smart Manufacturing and Advanced Robotics,"Digital twin (DT) and artificial intelligence (AI) technologies have grown rapidly in recent years and are considered by both academia and industry to be key enablers for Industry 4.0. As a digital replica of a physical entity, the basis of DT is the infrastructure and data, the core is the algorithm and model, and the application is the software and service. The grounding of DT and AI in industrial sectors is even more dependent on the systematic and in-depth integration of domain-specific expertise. This survey comprehensively reviews over 300 manuscripts on AI-driven DT technologies of Industry 4.0 used over the past five years and summarizes their general developments and the current state of AI-integration in the fields of smart manufacturing and advanced robotics. These cover conventional sophisticated metal machining and industrial automation as well as emerging techniques, such as 3D printing and human–robot interaction/cooperation. Furthermore, advantages of AI-driven DTs in the context of sustainable development are elaborated. Practical challenges and development prospects of AI-driven DTs are discussed with a respective focus on different levels. A route for AI-integration in multiscale/fidelity DTs with multiscale/fidelity data sources in Industry 4.0 is outlined.",Sensors,2021,semantic_scholar,citation,citation
8ee8d51b5c29f6aadd0b6dcff2a475373a3a021b,https://www.semanticscholar.org/paper/8ee8d51b5c29f6aadd0b6dcff2a475373a3a021b,"The Role of AI, Machine Learning, and Big Data in Digital Twinning: A Systematic Literature Review, Challenges, and Opportunities","Digital twinning is one of the top ten technology trends in the last couple of years, due to its high applicability in the industrial sector. The integration of big data analytics and artificial intelligence/machine learning (AI-ML) techniques with digital twinning, further enriches its significance and research potential with new opportunities and unique challenges. To date, a number of scientific models have been designed and implemented related to this evolving topic. However, there is no systematic review of digital twinning, particularly focusing on the role of AI-ML and big data, to guide the academia and industry towards future developments. Therefore, this article emphasizes the role of big data and AI-ML in the creation of digital twins (DTs) or DT-based systems for various industrial applications, by highlighting the current state-of-the-art deployments. We performed a systematic review on top of multidisciplinary electronic bibliographic databases, in addition to existing patents in the field. Also, we identified development-tools that can facilitate various levels of the digital twinning. Further, we designed a big data driven and AI-enriched reference architecture that leads developers to a complete DT-enabled system. Finally, we highlighted the research potential of AI-ML for digital twinning by unveiling challenges and current opportunities.",IEEE Access,2021,semantic_scholar,citation,citation
69a299e2ef87279f4227f07b33807bcbc37925ed,https://www.semanticscholar.org/paper/69a299e2ef87279f4227f07b33807bcbc37925ed,XOR Binary Gravitational Search Algorithm with Repository: Industry 4.0 Applications,"Industry 4.0 is the fourth generation of industry which will theoretically revolutionize manufacturing methods through the integration of machine learning and artificial intelligence approaches on the factory floor to obtain robustness and speed-up process changes. In particular, the use of the digital twin in a manufacturing environment makes it possible to test such approaches in a timely manner using a realistic 3D environment that limits incurring safety issues and danger of damage to resources. To obtain superior performance in an Industry 4.0 setup, a modified version of a binary gravitational search algorithm is introduced which benefits from an exclusive or (XOR) operator and a repository to improve the exploration property of the algorithm. Mathematical analysis of the proposed optimization approach is performed which resulted in two theorems which show that the proposed modification to the velocity vector can direct particles to the best particles. The use of repository in this algorithm provides a guideline to direct the particles to the best solutions more rapidly. The proposed algorithm is evaluated on some benchmark optimization problems covering a diverse range of functions including unimodal and multimodal as well as those which suffer from multiple local minima. The proposed algorithm is compared against several existing binary optimization algorithms including existing versions of a binary gravitational search algorithm, improved binary optimization, binary particle swarm optimization, binary grey wolf optimization and binary dragonfly optimization. To show that the proposed approach is an effective method to deal with real world binary optimization problems raised in an Industry 4.0 environment, it is then applied to optimize the assembly task of an industrial robot assembling an industrial calculator. The optimal movements obtained are then implemented on a real robot. Furthermore, the digital twin of a universal robot is developed, and its path planning is done in the presence of obstacles using the proposed optimization algorithm. The obtained path is then inspected by human expert and validated. It is shown that the proposed approach can effectively solve such optimization problems which arises in Industry 4.0 environment.",Applied Sciences,2020,semantic_scholar,citation,citation
1899bc883c7045cdd95eb8ea428d60e9871f1968,https://www.semanticscholar.org/paper/1899bc883c7045cdd95eb8ea428d60e9871f1968,Information-Based Model Discrimination for Digital Twin Behavioral Matching,"Digital Twin allows creating virtual representations of complex physical systems. However, making the Digital Twin behavior matching with the real system is challenging due to the number of unknown parameters. Its search can be done using optimization-based techniques, producing a family of models based on different system datasets. So, a discrimination criterion is required to determine the best Digital Twin model. This paper presents an information theory-based discrimination criterion to determine the best Digital Twin model resulting from a behavioral matching process. The Information Gain of a model is employed as a discrimination criterion. Box-Jenkins models are used to define the family of models for each behavioral matching result. The proposed method is compared with other information-based metrics and the $\nu$gap metric. As a study case, the discrimination method is applied to the Digital Twin for a real-time vision feedback infrared temperature uniformity control system. Obtained results show that information-based methodologies are useful for selecting an accurate Digital Twin model representing the system among a family of plants.",2020 2nd International Conference on Industrial Artificial Intelligence (IAI),2020,semantic_scholar,citation,citation
be795e47230a516d5100c3bb192c167eab58938e,https://www.semanticscholar.org/paper/be795e47230a516d5100c3bb192c167eab58938e,A Comprehensive Survey on the Application of Deep and Reinforcement Learning Approaches in Autonomous Driving,,J. King Saud Univ. Comput. Inf. Sci.,2022,semantic_scholar,citation,citation
341722bfd86125af7c58970f9110ed52bc1ebba9,https://www.semanticscholar.org/paper/341722bfd86125af7c58970f9110ed52bc1ebba9,Autonomous Driving at Intersections: A Behavior-Oriented Critical-Turning-Point Approach for Decision Making,"Left turning at unsignalized intersectionis one of the most challenging tasks for urban automated driving, due to the various shapes of intersections and rapidly changing nature of the driving scenarios. This article addresses the challenges of decision making at highly uncertain intersections of different shapes by proposing a generalized critical turning point (CTP)-based hierarchical decision-making and planning method. The high-level planner takes the road map information and generates CTPs using a parameterized extraction model that is proposed and verified by naturalistic driving data. The CTPs are used to generate behavior-oriented paths that could be adapted to various intersections. These modifications help to assure high searching efficiency of the planning process. The low-level planner makes real-time, 2-D planning using a partially observable Markov decision process solver, which can handle the uncertainties of the intersections and make less conservative yet safe actions. With proper modifications, our proposed method can make commute-efficient 2-D planning decisions at unsignalized intersections of various shapes in real time.",IEEE/ASME Transactions on Mechatronics,2021,semantic_scholar,citation,citation
dcb5702b57b6343ce443067b2a89686173d2d417,https://www.semanticscholar.org/paper/dcb5702b57b6343ce443067b2a89686173d2d417,Multi-Path Deep CNN with Residual Inception Network for Single Image Super-Resolution,"Recent research on single-image super-resolution (SISR) using deep convolutional neural networks has made a breakthrough and achieved tremendous performance. Despite their significant progress, numerous convolutional neural networks (CNN) are limited in practical applications, owing to the requirement of the heavy computational cost of the model. This paper proposes a multi-path network for SISR, known as multi-path deep CNN with residual inception network for single image super-resolution. In detail, a residual/ResNet block with an Inception block supports the main framework of the entire network architecture. In addition, remove the batch normalization layer from the residual network (ResNet) block and max-pooling layer from the Inception block to further reduce the number of parameters to preventing the over-fitting problem during the training. Moreover, a conventional rectified linear unit (ReLU) is replaced with Leaky ReLU activation function to speed up the training process. Specifically, we propose a novel two upscale module, which adopts three paths to upscale the features by jointly using deconvolution and upsampling layers, instead of using single deconvolution layer or upsampling layer alone. The extensive experimental results on image super-resolution (SR) using five publicly available test datasets, which show that the proposed model not only attains the higher score of peak signal-to-noise ratio/structural similarity index matrix (PSNR/SSIM) but also enables faster and more efficient calculations against the existing image SR methods. For instance, we improved our method in terms of overall PSNR on the SET5 dataset with challenging upscale factor 8× as 1.88 dB over the baseline bicubic method and reduced computational cost in terms of number of parameters 62% by deeply-recursive convolutional neural network (DRCN) method.",Electronics,2021,semantic_scholar,citation,citation
f865d00d47ae2099c4403bc984f26bc74d792dc4,https://www.semanticscholar.org/paper/f865d00d47ae2099c4403bc984f26bc74d792dc4,Improving Decision-Making-Process for Robot Navigation Under Uncertainty,"Designing an autonomous system is a challenging task nowadays, and this is mainly due to two challenges such as conceiving a reliable system in terms of decisions accuracy (performance) and guaranteeing the robustness of the system to noisy inputs. A system is called efficient, if it is simultaneously reliable and robust. In this paper, we consider robot navigation under uncertain environments in which robot sensors may generate disturbed measures affecting the robot decisions. We aim to propose an efficient decision-making model, based on Deep Neural Network (DNN), for robot navigation. Hence, we propose an adversarial training step based on data augmentation to improve robot decisions under uncertain environment. Our contribution is based on investigating data augmentation which is based on uncertainty noise to improve the robustness and performance of the decision model. We also focus on two metrics, Efficiency and Pareto Front, combining robustness and performance to select the best data augmentation rate. In the experiment stage, our approach is validated on a public robotic data-set.",ICAART,2021,semantic_scholar,citation,citation
68bd768133df2dc33880e717c04aad3180c4b621,https://www.semanticscholar.org/paper/68bd768133df2dc33880e717c04aad3180c4b621,Self Driving Car using Deep Learning Technique,"The biggest challenge of a self-driving car is autonomous lateral motion so the main aim of this paper is to clone drives for better performance of the autonomous car for which we are using multilayer neural networks and deep learning techniques. We will focus to achieve autonomous cars driving in stimulator conditions. Within the simulator, preprocessing the image obtained from the camera placed in the car imitate the driver’s vision and then the reaction, which is the steering angle of the car. The neural network trains the deep learning technique on the basis of photos taken from a camera in manual mode which provides a condition for running the car in autonomous mode, utilizing the trained multilayered neural network. The driver imitation algorithm fabricated and characterized in the paper is all about the profound learning technique that is centered around the NVIDIA CNN model. Keywords— Deep learning, neural network, Convolutional neural network, stimulator, NVIDIA model.",,2020,semantic_scholar,citation,citation
dfc064894924a1742de20528736d6f1e27d14355,https://www.semanticscholar.org/paper/dfc064894924a1742de20528736d6f1e27d14355,Analysis and research on wheel steering motion of four-wheel locomotive,"Main purpose of this paper is to analyze the kinematics characteristics of four-wheeled vehicles. Based on the kinematic discrete recursion formula and the kinematic relationship between the wheel and the fuselage, the kinematic discrete recursive model of the system is established, and the theoretical formulas of the front wheel steering and four wheel steering vehicle models are derived respectively. At the same time, Simulink was used in Matlab to simulate the driving process of the four-wheeled vehicle, and the steering angle of the wheel relative to the vehicle body and the trajectory of the front and rear wheels during the driving of the four-wheeled vehicle were obtained. The derived model data is used to simulate the satellite positioning wheel trajectory, and the variation law of the wheel steering angle during the driving process of the four-wheeled vehicle is obtained. The correctness of the analysis process and method is verified by theoretical derivation and numerical simulation, which provides a theoretical basis for the study of kinematics characteristics of smart cars in the future.",Journal of Physics: Conference Series,2020,semantic_scholar,citation,citation
