id,status,doi,publisher,database,query_name,query_value,url,publication_date,title,abstract
115,unknown,10.1016/j.procs.2021.03.025,scopus,sciencedirect,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy'),https://api.elsevier.com/content/abstract/scopus_id/85106733954,2021-01-01,lightweight photoplethysmography quality assessment for real-time iot-based health monitoring using unsupervised anomaly detection,"Real-time remote health monitoring is dramatically growing, revolutionizing healthcare delivery and outcome in everyday settings. Such remote services enable monitoring individuals anywhere and anytime, allowing diseases early detection and prevention. Photoplethysmography (PPG) is a non-invasive and convenient technique that enables tracking vital signs such as heart rate, heart rate variability, respiration rate, and blood oxygen saturation. PPG is broadly used in various clinical and commercial wearable devices, as it is easy-to-implement and low-cost. However, the technique is highly susceptible to motion artifacts and environmental noises, which distort the collected signals. Therefore, the signal quality needs to be investigated, and unreliable signals should be discarded. In the literature, rule-based and machine learning-based PPG quality assessment methods have been investigated in several studies. However, the rule-based methods are mostly inaccurate in remote health monitoring, where users engage in different physical activities. The supervised machine learning-based methods –including deep learning–are also infeasible for real-time monitoring applications since they are slow and are dependent on a massive pool of annotated data to train the model. In this paper, we introduce a PPG quality assessment method, enabled by an elliptical envelope, which requires low computational resources. The method clusters the PPG signals into two groups as “reliable” and “unreliable.” We also investigate various features extracted from the PPG signals. Five features with the highest scoring values are selected to be fed to the elliptical envelope model. Moreover, we assess the performance of the proposed method in terms of accuracy and execution time, using data collected in free-living conditions via an Internet-of-Things-based health monitoring system enabled by smart wristbands. The method is evaluated in comparison to a state-of-the-art PPG quality assessment method. We also provide the model implemented in Python for the community to be used in their solutions."
116,unknown,10.1016/j.iot.2019.100130,scopus,sciencedirect,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy'),https://api.elsevier.com/content/abstract/scopus_id/85077314197,2020-03-01,an iot based device-type invariant fall detection system,"As the world elderly population is increasing rapidly, the use of technology for the development of accurate and fast automatic fall detection systems has become a necessity. Most of the fall detection systems are developed for specific devices which reduces the versatility of the fall detection system. This paper proposes a centralized unobtrusive IoT based device-type invariant fall detection and rescue system for monitoring of a large population in real-time. Any type of devices such as Smartphones, Raspberry Pi, Arduino, NodeMcu, and Custom Embedded Systems can be used to monitor a large population in the proposed system. The devices are placed into the users’ left or right pant pocket. The accelerometer data from the devices are continuously sent to a multithreaded server which hosts a pre-trained machine learning model that analyzes the data to determine whether a fall has occurred or not. The server sends the classification results back to the corresponding devices. If a fall is detected, the server notifies the mediator of the user's location via an SMS. As a failsafe, the corresponding device alerts nearby individuals by sounding the buzzer and contacts emergency medical services and mediators via SMS for immediate medical assistance, thus saving the user's life. The proposed system achieved 99.7% accuracy, 96.3% sensitivity, and 99.6% specificity. Finally, the proposed system can be implemented on a variety of devices and used to reliably monitor a large population with low false alarm rate, without obstructing the users’ daily living, as no external connections are required."
117,unknown,10.1016/j.ajo.2017.03.026,scopus,sciencedirect,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy'),https://api.elsevier.com/content/abstract/scopus_id/85017447877,2017-06-01,using electronic health records to build an ophthalmologic data warehouse and visualize patients' data,"Purpose
                  To develop a near-real-time data warehouse (DW) in an academic ophthalmologic center to gain scientific use of increasing digital data from electronic medical records (EMR) and diagnostic devices.
               
                  Design
                  Database development.
               
                  Methods
                  Specific macular clinic user interfaces within the institutional hospital information system were created. Orders for imaging modalities were sent by an EMR-linked picture-archiving and communications system to the respective devices. All data of 325 767 patients since 2002 were gathered in a DW running on an SQL database. A data discovery tool was developed. An exemplary search for patients with age-related macular degeneration, performed cataract surgery, and at least 10 intravitreal (excluding bevacizumab) injections was conducted.
               
                  Results
                  Data related to those patients (3 142 204 diagnoses [including diagnoses from other fields of medicine], 720 721 procedures [eg, surgery], and 45 416 intravitreal injections) were stored, including 81 274 optical coherence tomography measurements. A web-based browsing tool was successfully developed for data visualization and filtering data by several linked criteria, for example, minimum number of intravitreal injections of a specific drug and visual acuity interval. The exemplary search identified 450 patients with 516 eyes meeting all criteria.
               
                  Conclusions
                  A DW was successfully implemented in an ophthalmologic academic environment to support and facilitate research by using increasing EMR and measurement data. The identification of eligible patients for studies was simplified. In future, software for decision support can be developed based on the DW and its structured data. The improved classification of diseases and semiautomatic validation of data via machine learning are warranted."
118,unknown,10.1109/csci49370.2019.00084,IEEE,ieeexplore,industry,'industry' AND 'machine learning' AND ('real-world' AND 'deploy'),https://ieeexplore.ieee.org/document/9071016/,2019-12-07 00:00:00,a real-time based intelligent system for predicting equipment status,"In manufacturing industry, significant productivity losses arise due to equipment failures. Therefore, it is an important task to prevent the equipment from failure by monitoring each machine's sensor data in advance. However, most of the current developed systems have been only focused on monitoring the sensor data and have a difficulty in applying advanced algorithms to the real-time stream data. To address issues, we implemented an intelligent system that employs real-time streaming engine loaded with the machine learning libraries for predictive maintenance analysis. By applying a deep-learning based model to the real-time streaming data, we can provide not only trends of raw sensor data but also give an indicator representing an equipment's status in real-time. We anticipate that our system contributes to recognize the equipment's status by monitoring the indicator for productivity improvement in manufacturing industry in real-time."
119,unknown,10.1109/csit49958.2020.9321954,IEEE,ieeexplore,industry,'industry' AND 'machine learning' AND ('real-world' AND 'deploy'),https://ieeexplore.ieee.org/document/9321954/,2020-09-26 00:00:00,eco-friendly home automation system implemented using machine learning algorithms,"This paper presents the exemplary system of house automation implemented with the use of Industry 4.0 inventions. The proposed system tries to benefit from weather conditions to heat or cool the house without any electrical heaters or air conditioners. It is implemented with the aid of Machine Learning algorithms, the Internet of Things, and Cloud technology. The paper contains a technical and practical description of the system, the results of the real use, and proposed extensions that can improve the presented solution."
120,unknown,10.1016/j.compind.2019.04.010,scopus,sciencedirect,industry,'industry' AND 'machine learning' AND ('real-world' AND 'deploy'),https://api.elsevier.com/content/abstract/scopus_id/85065732680,2019-08-01,managing workflow of customer requirements using machine learning,"Customer requirements – product specifications issued by the customer – organize the dialog between suppliers and customers and, hence, affect the dynamics of supply networks. These large and complex documents are frequently updated over time, while changes are seldom marked by the customers who issue the requirements. The lack of structure and defined responsibilities, thus, demands an expert to manually process the requirements. Here, the possibility to improve the usual workflow with machine learning algorithms is explored.
                  The whole requirements management process has two major bottlenecks, which can be automatized. The first one, detecting changes, can be accomplished via a document comparison tool. The second one, recognizing the responsibilities and assigning them to the right department, can be solved with standard machine learning algorithms. Here, such algorithms are applied to a dataset obtained from a global automotive industry supplier.
                  The proposed method improves the requirements management process by reducing an expert’s workload and thus decreasing the time for processing one document was reduced from 2 weeks to 1 h. Moreover, the method gives a high accuracy of department assignment and can self-improve once implemented into a requirements management system.
                  Although the machine learning methods are very popular nowadays, they are seldom used to improve business processes in real companies, especially in the case of processes that did not require digitalization in the past. Here we show, how such methods can solve some of the management problems and improve their workflow."
121,unknown,10.1109/vtcfall.2017.8288311,IEEE,ieeexplore,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy'),https://ieeexplore.ieee.org/document/8288311/,2017-09-27 00:00:00,towards an application for real-time travel mode detection in urban centers,"Context-aware applications in intelligent transportation systems have a growing need for travel mode detection systems. However, few applications allow real-time travel mode detection through the use of smartphones. In this paper, we propose a real-time travel mode detection application based on GPS traces using a data mining technique through which these traces are preprocessed, grouped in motion segments and classified by supervised machine learning algorithms. An application prototype was implemented on the Android platform, used by smartphones, for movement data collection and user travel mode detection using the WEKA API in Java. Finally, to evaluate the performance of the application in a real environment, field tests were carried out with dozens of volunteers in the metropolitan area of Rio de Janeiro. Therefore, 1338 travel mode inferences were obtained by four machine learning techniques and the results were evaluated and compared by the indicators of the confusion matrix. Thus, through the performance evaluation carried out, it was possible to verify that the proposed application is useful for real-time travel mode detection in urban centers."
122,unknown,10.1109/access.2020.3015655,IEEE,ieeexplore,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy'),https://ieeexplore.ieee.org/document/9163328/,2020-01-01 00:00:00,a two-layer water demand prediction system in urban areas based on micro-services and lstm neural networks,"In recent years, scarce water resources became one of the main problems that endanger human species existence and the advancement of any nation. In this research, smart water meters were implemented, distributed, and installed in a regional area in Cairo while data were collected at uniform intervals then sent to the cloud instantly. The solution paradigm uses an Internet of Things (IoT) based on micro-services and containers. The design incorporates real-time streaming and infrastructure performance optimization to store data. A second layer to analyze the acquired data was used to model water consumption using Long Short-Term Memory (LSTM). The designed LSTM is validated and tested to be utilized in the forecast of future water demand. Moreover, two alternative machine learning methods, namely Support Vector Regression and Random Forest commonly utilized in time series forecasting applications, were used for a comparative analysis of which LSTM has proven to be superior. The proper integration of the system elements is the key to the proposed system success. Based on the success of the designed system, it can be applicable on a national scale. That can enable the optimal management of consumers' demand and improve water infrastructure utilization. The proposed paradigm presents a testbed for various scenarios that can be used in water resources management."
123,unknown,10.3929/ethz-b-000347534,,semantic_scholar,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy'),https://www.semanticscholar.org/paper/478928b128cc8cd15515d348b644746bb0197b98,2018-01-01 00:00:00,"first analyses of rainfall patterns retrieved by a newly installed x-band radar over the metropolitan area of cagliari (sardinia, italy)","The growing urbanization and aggregation of metropolitan territorial communities, sustainable development, citizen engagement, economic and cultural attractiveness and governance are among the most important issues for modern cities. The increasing complexity of these problems and technological development are leading to an urgent need and the opportunity to radically rethink the way we build and manage our cities. The recent institution of the Metropolitan area of Cagliari, that counts more than 500 thousands inhabitants, stimulated the government of the Sardinian region to fund an innovative project (Tessuto Digitale Metropolitano), that will be developed jointly between the Center for advanced studies, research and development in Sardinia and the University of Cagliari. Specifically, the project aims at studying and developing innovative methods and technologies to offer new smart solutions to improve the attractiveness of the city, the management of resources and the safety and quality of life of citizens. These objectives can be pursued through the synergic use and experimentation of advanced communication infrastructures and widespread sensors, and the development of innovative vertical solutions. Among the others, the improvement of citizens’ safety against environmental risks is a priority objective, with a special regard to the development of monitoring and prediction systems of extreme precipitation events. In general, common characteristic of these phenomena is that their occurrence cannot be predicted with sufficient accuracy using traditional weather forecasting methods nor monitored by punctual traditional tipping buckets raingauges. This introduces the need for rainfall monitoring continuously in time and space, both to check their evolution in real time, and to dispose the necessary measures of civil protection. At the same time, the analysis of past observations, in terms of patterns and principal directions, allow to forecast (nowcasting) the occurrence of similar phenomena 30 minutes1hour ahead the rain hits the ground. Following these premises, the Department of Civil, Environmental Engineering and Architecture (DICAAR) of the University of Cagliari installed a weather radar (figure 1, left panel) over the towershaft elevator of a building of the Faculty of Engineering and Architecture, University of Cagliari (Lon 9.108720°, Lat 39.228991°). The radar is the SuperGauge model, produced by Envisens Technologies: it is an X-band radar characterized by a single elevation and single polarization, with 1 minute resolution in time and 60 m resolution in range. The radar can monitor an area within a radius of 30 km, with an azimuth resolution linearly increasing with distance up to 1500 m at the maximum distance (30 km). Hence, from the current position the instrument can monitor the whole Cagliari metropolitan area. Each scan is then processed to return the retrieved rainfall field in a regular grid with 60x60 meter grid-cells every minute. UrbanRain18 11 International Workshop on Precipitation in Urban Areas Fig 1: Left: Radar installation site. Right: Rainfall field observed during the 02-05-2018 event. The radar position was decided in order to limit electromagnetic interferences and minimize the ground clutter effects, which in turns are due to morphology and surrounding buildings. Initially, the radar was set with 0° elevation for the antenna. The first instrument run was during the rain events occurred throughout Sardinia at the beginning of May 2018, which showed high rainfall rates and precipitation volumes. Meteorological models correctly forecasted the storm occurrences and the civil protection issued several warnings of severe weather conditions; as a consequence, several damages were registered. A snapshot of the rainfall field as recorded by the radar during the event of 02-05-2018 is reported in figure 1 (right panel), showing some areas where the rainfall rate exceeds 40 mm/h. The comparison between the above observations and those collected by the National Radar Network supports the correct functioning of the instrument, at least in terms of registered rainfall patterns. Some adjustments and calibration are still needed: first, in order to minimize the ground clutter, hence improving the quality of the measurements, the elevation angle will be increased up to 3°. Second, rainfall observations inferred by the radar will be accurately adjusted taking the advantage of the Sardinia’s rain gauges network. When retrievals of other events will be collected and available, some nowcasting procedures will be implemented in order to use radar observations also to issue real time warnings. Traditional methods, based on cell tracking, area tracking, and stochastic algorithms will be compared to innovative methods, based on machine learning. Finally, radar and rain gauge data will be integrated with the sensor network envisaged by the abovementioned project, aimed at monitoring multiple environmental parameters (temperature, water level, wind speed, relative humidity). This complete data set will improve the forecast reliability, not only in terms of precipitation fields but also for many other quantities related to environmental security. Acknowledgments: This research was supported under the ROP Sardegna ERDF Action 1.2.2 (project “Tessuto Digitale Metropolitano”) and by Sardinian Regional Authorities."
124,unknown,10.1109/csci.2017.81,IEEE,ieeexplore,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy'),https://ieeexplore.ieee.org/document/8560838/,2017-12-16 00:00:00,object movement detection by real-time deep learning for security surveillance camera,Developing a smart Web Video Player application connected to a security surveillance camera to keep track of the object of interest is an ongoing research. This paper presents a methodology to real time data mining of the sequence of frames from a live stream collected by security camera by processing trajectories of an object of interest. Two classifiers and a clustering method are implemented all working in real-time. Real-time Deep Learning and Support Vector Machines (SVM) machine learning algorithms are implemented on a local server without the use of cloud computing. This is a popular architecture for many buildings and industries who want to have an in-house smart security camera application.
125,unknown,10.1016/j.chemolab.2021.104329,scopus,sciencedirect,science,'science' AND 'machine learning' AND ('real-world' AND 'deploy'),https://api.elsevier.com/content/abstract/scopus_id/85105292476,2021-07-15,a novel approach for water quality classification based on the integration of deep learning and feature extraction techniques,"Water quality monitoring plays a vital role in the protection of water resources, environmental management, and decision-making. Artificial intelligence (AI) based on machine learning techniques has been widely used to evaluate and classify water quality for the last two decades. However, traditional machine learning techniques face many limitations, the most important of which is the inability to apply these techniques with big data generated by smart water quality monitoring stations to improve the prediction. Real-time water quality monitoring with high accuracy and efficiency for intelligent water quality monitoring stations requires new and sophisticated techniques based on machine and deep learning techniques. For this purpose, we propose a novel approach based on the integration of deep learning and feature extraction techniques to improve water quality classification. In this paper, was chosen the Tilesdit dam in Bouira (Algeria) as a case study. Moreover, we implemented the advanced deep learning method - Long Short Term Memory Recurrent Neural Networks (LSTM RNNs) to construct an intelligent model for drinking water quality classification. Furthermore, principal component analysis (PCA), linear discriminant analysis (LDA) and independent component analysis (ICA) techniques were used for features extraction and data reduction from original features. Additionally, we used three methods of cross-validation and two methods of the out-of-sample test to estimate the performance of LSTM RNNs model. From the results we found that the integration of LSTM RNNs with LDA, and LSTM RNNs with ICA yields an accuracy of 99.72%, using Random-Holdout technique."
126,included,10.1109/isc2.2016.7580798,IEEE,ieeexplore,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy'),https://ieeexplore.ieee.org/document/7580798/,2016-09-15 00:00:00,smartseal: a ros based home automation framework for heterogeneous devices interconnection in smart buildings,"With this paper we present the SmartSEAL inter-connection system developed for the nationally founded SEAL project. SEAL is a research project aimed at developing Home Automation (HA) solutions for building energy management, user customization and improved safety of its inhabitants. One of the main problems of HA systems is the wide range of communication standards that commercial devices use. Usually this forces the designer to choose devices from a few brands, limiting the scope of the system and its capabilities. In this context, SmartSEAL is a framework that aims to integrate heterogeneous devices, such as sensors and actuators from different vendors, providing networking features, protocols and interfaces that are easy to implement and dynamically configurable. The core of our system is a Robotics middleware called Robot Operating System (ROS). We adapted the ROS features to the HA problem, designing the network and protocol architectures for this particular needs. These software infrastructure allows for complex HA functions that could be realized only levering the services provided by different devices. The system has been tested in our laboratory and installed in two real environments, Palazzo Fogazzaro in Schio and “Le Case” childhood school in Malo. Since one of the aim of the SEAL project is the personalization of the building environment according to the user needs, and the learning of their patterns of behaviour, in the final part of this work we also describe the ongoing design and experiments to provide a Machine Learning based re-identification module implemented with Convolutional Neural Networks (CNNs). The description of the adaptation module complements the description of the SmartSEAL system and helps in understanding how to develop complex HA services through it."
127,unknown,10.1109/spices.2017.8091310,IEEE,ieeexplore,e-commerce,'e-commerce' AND 'machine learning' AND ('real-world' AND 'deploy'),https://ieeexplore.ieee.org/document/8091310/,2017-08-10 00:00:00,implementation of a self-adaptive real time recommendation system using spark machine learning libraries,"Real time recommendation systems have become an essential component of e-commerce web applications. With increasing volume and velocity of data handled by these applications, known as the bigdata problem, traditional recommendation systems that analyze data and update models at regular time intervals would not be able to satisfy this requirement. With the evolution of technologies for processing bigdata in real time, it has become fairly easy to implement real time recommendation systems. Stream-computing is a new computing paradigm for handling the velocity attribute of bigdata which makes it possible to develop real time bigdata applications. This paper gives the details of implementation of a real time recommendation system using Apache Spark, a widely used platform for stream computing. This system is implemented for recommending TV channels to viewers in real time. This becomes a challenging task due to continuous changes in the set of available channels and the context dependent preference of viewers. In channel recommendation scenario, characterized by its dynamic nature, volume of data, and tight time constraints, traditional approaches cannot be used. We have implemented a highly scalable TV channel recommendation system optimized for the processing of real-time data streams originating from set-top boxes. The proposed system implements a self-adaptive approach for model building. The system effectively uses distributed processing power of Apache Spark to make recommendations in real time with scalability to meet the real time constraints with increasing load. The Spark Machine Learning Libraries (Spark MLLib) provide several algorithms which were used for developing the proposed recommendation system. The large amount of data in the system is efficiently managed by the data processing method of Lambda Architecture."
128,unknown,10.1109/conielecomp.2014.6808580,IEEE,ieeexplore,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy'),https://ieeexplore.ieee.org/document/6808580/,2014-02-28 00:00:00,implementation of an embedded system on a ts7800 board for robot control,"Growing Functional Modules (GFM) learning based controllers need to be experimented on real robots. In 2009, looking to develop a flexible and generic embedded interface for such robots, we decided to use a TS-7800 single board computer (SBC) with a Debian Linux operating system. Despite the many advantages of this board, implementing the embedded system has been a complex task. This paper describes the implementation of protocols through the TS-7800 different ports (RS232, TCP/IP, USB, analog and digital pins) as well as the connection of external boards (TS-ADC24, TS-DIO64, SSC-32 and LCD display). This implementation was required to connect a large range of actuators, sensors and other peripherals. Furthermore, the architecture of the embedded system is exposed in detail, including topics such as the XML configuration file that specifies the peripherals connected to the SBC, the concept of virtual sensors, the implementation of parallelism and the embedded system interface launcher. Technical aspects such as the optimization of video capture and processing are detailed because their execution required specific compilers versions, EABI emulation and extra libraries (openCV libjpg and libpngand libv4l). The final embedded system was implemented in a humanoid robot and connected to the GFM controller in charge of developing its equilibrium subsystem."
129,unknown,10.1109/tsp.2019.8768883,IEEE,ieeexplore,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy'),https://ieeexplore.ieee.org/document/8768883/,2019-07-03 00:00:00,edge-ai in lora-based health monitoring: fall detection system with fog computing and lstm recurrent neural networks,"Remote healthcare monitoring has exponentially grown over the past decade together with the increasing penetration of Internet of Things (IoT) platforms. IoT-based health systems help to improve the quality of healthcare services through real-time data acquisition and processing. However, traditional IoT architectures have some limitations. For instance, they cannot properly function in areas with poor or unstable Internet. Low power wide area network (LPWAN) technologies, including long-range communication protocols such as LoRa, are a potential candidate to overcome the lacking network infrastructure. Nevertheless, LPWANs have limited transmission bandwidth not suitable for high data rate applications such as fall detection systems or electrocardiography monitoring. Therefore, data processing and compression are required at the edge of the network. We propose a system architecture with integrated artificial intelligence that combines Edge and Fog computing, LPWAN technology, IoT and deep learning algorithms to perform health monitoring tasks. In particular, we demonstrate the feasibility and effectiveness of this architecture via a use case of fall detection using recurrent neural networks. We have implemented a fall detection system from the sensor node and Edge gateway to cloud services and end-user applications. The system uses inertial data as input and achieves an average precision of over 90% and an average recall over 95% in fall detection."
130,unknown,10.1109/iwcmc48107.2020.9148180,IEEE,ieeexplore,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy'),https://ieeexplore.ieee.org/document/9148180/,2020-06-19 00:00:00,real-time health monitoring system based on wearable devices,"This paper proposed a novel electrocardiogram (ECG) automatic diagnose system for health assistance and rescue related with cardiovascular diseases. This system consists of three parts: 1) Data acquisition subsystem, this subsystem acquires ECG data from wearable devices on users' body and transmit them to the cloud server. 2) Deep learning analysis subsystem, with the help of convolutional neural network, the important feature lied inside ECG signal can be extract for abnormal heart condition detection. Hierarchical residual modules provide the network the ability to see seconds of signal and make a decision through the combination of features. Meanwhile, the global max pooling layer on top of the network enables it to capture the most important feature across the whole ECG signal with periodicity. This subsystem is a crucial part for cardiac status based health caring. 3) Back-stage management subsystem, methodical data storage and management were conducted in this subsystem, which also provides the users an interface to access their healthy data and body status. Assembling these three parts of system, real-time ECG diagnose for people in need and timely medical rescue can be implemented."
131,unknown,10.1109/bigdata47090.2019.9005638,IEEE,ieeexplore,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy'),https://ieeexplore.ieee.org/document/9005638/,2019-12-12 00:00:00,speech emotion detection using iot based deep learning for health care,"Human emotions are essential to recognize the behavior and state of mind of a person. Emotion detection through speech signals has started to receive more attention lately. This paper proposes the method for detecting human emotions using speech signals and its implementation in real-time using the Internet of Things (IoT) based deep learning for the care of older adults in nursing homes. The research has two main contributions. First, we have implemented a real-time system based on audio IoT, where we have recorded human voice and predicted emotions via deep learning. Secondly, for advance classification, we have designed a model using data normalization and data augmentation techniques. Finally, we have created an integrated deep learning model, called Speech Emotion Detection (SED), using a 2D convolutional neural networks (CNN). The best accuracy that was reported by our method was approximately 95%, which outperformed all state-of-the-art approaches. We have further extended to apply the SED model to a live audio sentiment analysis system with IoT technologies for the care of older adults in nursing homes."
132,unknown,10.1016/j.ipm.2020.102340,scopus,sciencedirect,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy'),https://api.elsevier.com/content/abstract/scopus_id/85087504158,2020-11-01,a topic modeling framework for spatio-temporal information management,"Real-time processing and learning of conflicting data, especially messages coming from different ideas, locations, and time, in a dynamic environment such as Twitter is a challenging task that recently gained lots of attention. This paper introduces a framework for managing, processing, analyzing, detecting, and tracking topics in streaming data. We propose a model selector procedure with a hybrid indicator to tackle the challenge of online topic detection. In this framework, we built an automatic data processing pipeline with two levels of cleaning. Regular and deep cleaning are applied using multiple sources of meta knowledge to enhance data quality. Deep learning and transfer learning techniques are used to classify health-related tweets, with high accuracy and improved F1-Score. In this system, we used visualization to have a better understanding of trending topics. To demonstrate the validity of this framework, we implemented and applied it to health-related twitter data from users originating in the USA over nine months. The results of this implementation show that this framework was able to detect and track the topics at a level comparable to manual annotation. To better explain the emerging and changing topics in various locations over time the result is graphically displayed on top of the United States map."
133,unknown,10.1109/icac51239.2020.9357161,IEEE,ieeexplore,smart cities,'smart cities' AND 'machine learning' AND ('real-world' AND 'deploy'),https://ieeexplore.ieee.org/document/9357161/,2020-12-11 00:00:00,deepfake audio detection: a deep learning based solution for group conversations,"The recent advancements in deep learning and other related technologies have led to improvements in various areas such as computer vision, bio-informatics, and speech recognition etc. This research mainly focuses on a problem with synthetic speech and speaker diarization. The developments in audio have resulted in deep learning models capable of replicating natural-sounding voice also known as text-to-speech (TTS) systems. This technology could be manipulated for malicious purposes such as deepfakes, impersonation, or spoofing attacks. We propose a system that has the capability of distinguishing between real and synthetic speech in group conversations.We built Deep Neural Network models and integrated them into a single solution using different datasets, including but not limited to Urban-Sound8K (5.6GB), Conversational (12.2GB), AMI-Corpus (5GB), and FakeOrReal (4GB). Our proposed approach consists of four main components. The speech-denoising component cleans and preprocesses the audio using Multilayer- Perceptron and Convolutional Neural Network architectures, with 93% and 94% accuracies accordingly. The speaker diarization was implemented using two different approaches, Natural Language Processing for text conversion with 93% accuracy and Recurrent Neural Network model for speaker labeling with 80% accuracy and 0.52 Diarization-Error-Rate. The final component distinguishes between real and fake audio using a CNN architecture with 94 % accuracy. With these findings, this research will contribute immensely to the domain of speech analysis."
134,unknown,10.1109/iccci50826.2021.9402589,IEEE,ieeexplore,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy'),https://ieeexplore.ieee.org/document/9402589/,2021-01-29 00:00:00,smart staff attendance system using convolutional neural network,"In this paper we have implemented Deep Learning model Convolutional Neural Network architecture for face detection to build a smart attendance system that will detect the faces of all the staff members and the attendance is marked automatically. This is a real time application which comes with day-to-day activities of handling attendance system in an institution. The process involves recognizing the face of staff members from the video taken through surveillance camera kept at different locations in the institution and other information technologies associated with the system. The proposed system will be able to find and recognize staff member faces fast and precisely with an accuracy of 90%. In addition, various data augmentation techniques are employed in the proposed system that improves the system accuracy further from 90% to 96%"
135,unknown,10.1109/tensymp52854.2021.9550904,IEEE,ieeexplore,science,'science' AND 'machine learning' AND ('real-world' AND 'deploy'),https://ieeexplore.ieee.org/document/9550904/,2021-08-25 00:00:00,deep learning based smart parking for a metropolitan area,"In this study, we have introduced a method for utilizing the maximum parking space available for a metropolitan city. This will result in much lesser traffic congestion due to street-side parking. Furthermore, it will also decrease the hassle drivers face when they have to leave their vehicles on the side of the road to do other activities. The method introduces a Deep Learning based system where parking spaces are detected using Data Capturing Units (DCU). These DCUs feed data into our database which can be accessed by the users from our mobile application. The users can book parking spaces accordingly. All these data are saved in real-time and can be accessed through the mobile application. A vehicle classification system has also been designed that achieves an accuracy of 77% from multiple vehicle classes. Furthermore, a number plate recognition system has been used for the identification and safety protocols of the vehicles in parking sites. The number plate identification system is very precise and achieves an accuracy of over 90% for each digit. To the best of our knowledge, no other system of this kind has been implemented for the city of Dhaka before this. On top of that, successful implementation in a hectic city like Dhaka implies that it can be applied anywhere in the world. We believe this system can have a huge impact in reducing traffic congestions and can save an endless measure of time and money for citizens in a metropolitan area."
136,unknown,10.1109/coginf.2011.6016132,IEEE,ieeexplore,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy'),https://ieeexplore.ieee.org/document/6016132/,2011-08-20 00:00:00,an intelligent fault recognizer for rotating machinery via remote characteristic vibration signal detection,"Monitoring industrial machine health in real-time is not only highly demanded but also significantly complicated and difficult. Possible reasons for this include: (a) Access to the machines on site is sometimes impracticable; and (b) The environment in which they operate is usually not human-friendly due to pollution, noise, hazardous wastes, etc. Despite the theoretically sound findings on developing intelligent solutions for machine condition based monitoring, there are few commercial tools in the market that can readily be used. This paper reports on the development of an intelligent fault recognition and monitoring system (Melvin I), which detects and diagnoses rotating machine conditions according to changes in fault frequency indicators. The signals and data are remotely collected from designated sections of machines via data acquisition cards. They are processed by a signal processor in order to extract characteristic vibration signals of ten key performance indicators (KPIs). A 3-layer neural network is designed to recognize and classify faults based on the set of KPIs. The system implemented in our laboratory and applied in the field can also incorporate new experiences into the knowledge base without overwriting previous training. Preliminary results have demonstrated that Melvin I is a smart tool for both system vibration analysts and industrial machine operators."
137,unknown,10.1007/s11042-022-13514-7,Springer,springer,industry,'industry' AND 'machine learning' AND ('real-world' AND 'deploy'),http://dx.doi.org/10.1007/s11042-022-13514-7,2022-07-26 00:00:00,bamcloud: a cloud based mobile biometric authentication framework,"There has been an exponential increase in the number of users switching to mobile banking. Therefore, various countries are adopting biometric solutions as security measures. Biometric technologies provide the potential security framework to make banking more convenient and secure than it has ever been. These technologies are gaining much popularity because of the ease in capturing biometric data in real-time using one’s mobile phone. At the same time, the exponential growth of enrollment in the biometric system produces a massive amount of high-dimensional data. To overcome performance-related issues arising due to the resulting data deluge, this paper aims to propose a distributed mobile biometric system based on a high-performance cluster Cloud. In this paper, a Cloud-based mobile biometric authentication framework (BAMCloud) is proposed that uses dynamic signatures for authentication. The process flow of the BAMCloud system involves capturing data using any handheld mobile device, followed by its storage, preprocessing, and training of the system in a distributed manner over the Cloud. MapReduce has been implemented on the Hadoop platform to reduce the processing time. For model training, The Levenberg-Marquardt backpropagation neural network has been used. It achieves a speed of 8.5 times the original speed and performance of 96.23%. Furthermore, the cost-benefit analysis of the implemented system shows that the cost of implementation and execution of the system is less than the existing ones. The experiments demonstrate that better performance is achieved by implementing the proposed framework as compared to other methods used in recent literature."
