doi,title,publisher,content_type,abstract,html_url,publication_title,publication_date,database,query_name,query_value
10.1109/TNS.2006.876319,Performance Support System for$hbox I^125$Monitoring in the McMaster University Nuclear Reactor,IEEE,Journals,"The purpose of this paper is to present a design methodology that can be employed to develop computerized radiation monitoring systems for technology insertion into non-computerized human-machine systems. The methodology seeks to hybridize and exploit the benefits of several diverse disciplines including nuclear engineering, computer science, health physics, real-time system design, human-machine interaction, computer-human interface, and software engineering, in the realization of a Performance Support System (PSS). The focus for combining these disciplines is on the implementation of a specific application: The Iodine Monitoring and Advising System (IMAS), a computerized embedded system for the MNR (McMaster Nuclear Reactor) I125 production facility. IMAS uses radiation monitoring techniques and human factor concepts to provide nuclear reactor operators with a computerized monitoring alarm facility. The migration from a crude and inflexible spill detector to an intelligent performance support system is documented",https://ieeexplore.ieee.org/document/1684108/,IEEE Transactions on Nuclear Science,Aug. 2006,ieeexplore,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/TBME.2017.2698602,Personalized Risk Scoring for Critical Care Prognosis Using Mixtures of Gaussian Processes,IEEE,Journals,"Objective: In this paper, we develop a personalized real-time risk scoring algorithm that provides timely and granular assessments for the clinical acuity of ward patients based on their (temporal) lab tests and vital signs; the proposed risk scoring system ensures timely intensive care unit admissions for clinically deteriorating patients. Methods: The risk scoring system is based on the idea of sequential hypothesis testing under an uncertain time horizon. The system learns a set of latent patient subtypes from the offline electronic health record data, and trains a mixture of Gaussian Process experts, where each expert models the physiological data streams associated with a specific patient subtype. Transfer learning techniques are used to learn the relationship between a patient's latent subtype and her static admission information (e.g., age, gender, transfer status, ICD-9 codes, etc). Results: Experiments conducted on data from a heterogeneous cohort of 6321 patients admitted to Ronald Reagan UCLA medical center show that our score significantly outperforms the currently deployed risk scores, such as the Rothman index, MEWS, APACHE, and SOFA scores, in terms of timeliness, true positive rate, and positive predictive value. Conclusion: Our results reflect the importance of adopting the concepts of personalized medicine in critical care settings; significant accuracy and timeliness gains can be achieved by accounting for the patients' heterogeneity. Significance: The proposed risk scoring methodology can confer huge clinical and social benefits on a massive number of critically ill inpatients who exhibit adverse outcomes including, but not limited to, cardiac arrests, respiratory arrests, and septic shocks.",https://ieeexplore.ieee.org/document/7913647/,IEEE Transactions on Biomedical Engineering,Jan. 2018,ieeexplore,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/TASE.2020.3041427,Physiological Tremor Filtering Without Phase Distortion for Robotic Microsurgery,IEEE,Journals,"All existing physiological tremor filtering algorithms, developed for robotic microsurgery, use nonlinear phase prefilters to isolate the tremor signal. Such filters cause phase distortion to the filtered tremor signal and limit the filtering accuracy. We revisited this long-standing problem to enable filtering of the physiological tremor without any phase distortion. We developed a combined estimation–prediction paradigm that offers zero-phase type filtering. The estimation is achieved with the mathematically modified recursive singular spectrum analysis algorithm, and the prediction is delivered with the standard extreme learning machine. In addition, to limit the computational cost, we developed two moving window versions of this structure, which are appropriate for real-time implementation. The proposed paradigm preserved the natural phase of the filtered tremor. It achieved the key performance index of error limitation below  $10\mu \text{m}$ , yielding the estimation accuracy larger than 70%, at a time delay of 36 ms only. Both moving window versions of the proposed approach restricted the computational cost considerably while offering the same performance. It is the first time that the effective estimation of the physiological tremor is achieved, without any prefiltering and phase distortion. This proposed method is feasible for real-time implantation. Clinical translation of the proposed paradigm can significantly enhance the outcome in hand-held surgical robotics. Note to Practitioners—The imprecision caused by physiological hand tremor in microsurgeries has motivated researchers to innovate an efficient tremor compensating technique that can improve surgical performance. Yet, all the existing tremor filtering algorithms, implemented in hand-held surgical instruments, use nonlinear phase prefilters to separate the tremor signal. The inherent phase distortion caused by such prefilters restricts the filtering performance significantly and renders the existing methods inadequate for hand-held robotic surgery. Motivated by this, we proposed a novel estimator-predictor-based framework, by adopting the modified recursive singular spectrum analysis estimator and the extreme learning machine predictor. The proposed framework filters the tremor signal accurately, without distorting it, but at a small fixed lag. In a set of rigorous testing performed by emulating real-time processing, the proposed algorithm showed higher performance compared with the state-of-the-art algorithms. This validates not only its suitability for real-time implantation but also its potential to improve surgical performance, which has been limited by the distorted filtering. Nonetheless, we have presented a proof-of-principle framework for distortion-free filtering, but its full implementation in a real surgical instrument, such as Micron or ITrem, requires a substantial amount of experimental testing and verification. It can be also applicable in a wide range of areas, including health-care, digital manufacturing, smart automation and control, and various other robotic technologies where efficient filtering of advanced sensor data is highly desirable. In the future, we will develop the multidimensional model of the proposed framework to enable filtering of tremor in the xyz-axes simultaneously.",https://ieeexplore.ieee.org/document/9298924/,IEEE Transactions on Automation Science and Engineering,Jan. 2022,ieeexplore,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/TNSM.2021.3091517,Practical Intrusion Detection of Emerging Threats,IEEE,Journals,"The Internet of Things (IoT), in combination with advancements in Big Data, communications and networked systems, offers a positive impact across a range of sectors including health, energy, manufacturing and transport. By virtue of current business models adopted by manufacturers and ICT operators, IoT devices are deployed over various networked infrastructures with minimal security, opening up a range of new attack vectors. Conventional rule-based intrusion detection mechanisms used by network management solutions rely on pre-defined attack signatures and hence are unable to identify new attacks. In parallel, anomaly detection solutions tend to suffer from high false positive rates due to the limited statistical validation of ground truth data, which is used for profiling normal network behaviour. In this work we go beyond current solutions and leverage the coupling of anomaly detection and Cyber Threat Intelligence (CTI) with parallel processing for the profiling and detection of emerging cyber attacks. We demonstrate the design, implementation, and evaluation of <i>Citrus</i>: a novel intrusion detection framework which is adept at tackling emerging threats through the collection and labelling of live attack data by utilising diverse Internet vantage points in order to detect and classify malicious behaviour using graph-based metrics as well as a range of machine learning (ML) algorithms. Citrus considers the importance of ground truth data validation and its flexible software architecture enables both the real-time and offline profiling, detection and classification of emerging cyber-attacks under optimal computational costs. Thus, establishing it as a viable and practical solution for next generation network defence and resilience strategies.",https://ieeexplore.ieee.org/document/9462355/,IEEE Transactions on Network and Service Management,March 2022,ieeexplore,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ACCESS.2019.2934743,Precise Automation and Analysis of Environmental Factor Effecting on Growth of St. John’s Wort,IEEE,Journals,"The main goal of this study was to enable cultivating St. John's wort not only in Europe and West Asia, but also in Thailand, Southeast Asia despite warmer climate than in the natural growth regions. The challenge then was to control environmental factors with an automatic system. The Internet of Things (IoT) was applied in the sensor devices to control and collect relevant environmental data from the designed greenhouse. Moreover, data analysis by multiple linear regression was applied to enable the control of the designed greenhouse environment. It was used to discover interesting relationships between variables. The proposed system was implemented with hardware, a web application, and a mobile application. The hardware was designed to collect data and implement control of air temperature, air relative humidity, soil moisture, and light from sensors in the field. The web and mobile applications were developed to manipulate the obtained data, for intelligent control, and for real-time monitoring of environmental factors. The control system included an evaporative cooling system, fogging system, irrigation system, and artificial light system. The results show that the proposed system to assist and support the growth of St. John's wort was successful. Moreover, the results from this research can be used to culture St. John's wort, in order to produce medicines that are beneficial to human health in regions with the tropical climate.",https://ieeexplore.ieee.org/document/8794796/,IEEE Access,2019,ieeexplore,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ACCESS.2021.3064994,Privacy-Aware Real Estate Recommendation in Cloud for Elderly Care Based on Historical Consumption Behaviors,IEEE,Journals,"With the continuous progress of world economy and human society, people's life span is increasingly growing and as a result, the whole world is stepping into the aging society. In the aging society, the elder people generally call for specialized healthcare services that are often provisioned by their residential areas or houses or communities. In this situation, recommending appropriate houses or real estates to the elder people becomes a necessity to help create a healthy elderly care service community, which contribute much to the stability and health of the whole nation even all the world. However, the personalized preferences of the elder people are often hard to capture and profile as the requirements from the elder people are generally vague and undetermined. Moreover, the profiles of the elder people stored in different cloud platforms are often sensitive enough, which block the rational and full use of the valuable elder people profiles for better elder people preference prediction. Considering the above two challenging issues, in this research work, we propose a privacy-aware real estate recommendation method for elderly care based on the historical consumption behaviors of the elder people stored in cloud platforms. At last, the effectiveness and efficiency of the proposal are validated by a series of experiments based on a real-world dataset. Comparison results show the feasibility of the proposal in this research work.",https://ieeexplore.ieee.org/document/9374408/,IEEE Access,2021,ieeexplore,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ACCESS.2019.2909556,"Privacy-Preserved, Provable Secure, Mutually Authenticated Key Agreement Protocol for Healthcare in a Smart City Environment",IEEE,Journals,"Smart home systems can provide health care services for people with special needs in their own homes. Briefly defined, such a smart home has special electronics to enable the remote control of automated devices specifically designed for remote health care to ensure the safety of the patient at home and the supervision of their health status. These sensors are linked to a local intelligence unit responsible for analyzing sensor data, detecting emergency situations, and interfacing between the patient at home and a set of people involved in their health care, such as doctors, nurses, emergency services, and paramedics. Smart homes can improve the patient's quality of life and safety through the innovative use of advanced technologies. Telemedicine and telecare are driving forces behind the adoption of smart homes. The telecare medicine information system (TMIS) has drawn worldwide attention for the past 20 years, as modern technologies have made remote delivery of healthcare a reality. TMIS using multidisciplinary research and application involves advanced technologies in information processing, telecommunications, bio-sensing, and artificial intelligence including smart technologies. TMIS leverages the latest mobile and wireless communication technologies and widely available internet infrastructure to deliver quality services to home patients enabling them to remotely access information about their health and obtain telemedical services. TMIS delivers capabilities to remotely provide $24\times 7$ health care facilities to patients. Its purpose is to provide patients with convenient and expedited remote health care services, greatly improving the quality and efficiency of health care services. However, the open and insecure nature of the internet poses a number of security threats to patient secrecy and privacy. Security design for TMIS is not trivial. Essential security and privacy are provided by mutual authentication and key agreement protocols. This paper proposes an efficient and secure, bilinear pairing-based, unlink-able, mutual authentication and key agreement protocol for TMIS. The proposed protocol adopts a fuzzy extractor for the identification of patients using the biometric data. The security of the proposed protocol is based on the hardness of the elliptic curve discrete logarithm problem (ECDLP) and elliptic curve computational Diffie-Hellman problem (ECCDHP) to preserve the privacy of the user. The detailed security analysis is discussed, and the results of comparison are provided.",https://ieeexplore.ieee.org/document/8684232/,IEEE Access,2019,ieeexplore,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ACCESS.2022.3149771,Private and Energy-Efficient Decision Tree-Based Disease Detection for Resource-Constrained Medical Users in Mobile Healthcare Network,IEEE,Journals,"In mobile healthcare networks (MHN), outsourced disease detection services demand the privacy preservation of medical users and health service providers (health clouds). This necessitates the use of a fully homomorphic encryption (FHE) while providing disease detection services, such as decision tree-based disease detection. However, the existing homomorphic encryption schemes utilized in decision tree-based disease detection that ensure the privacy of the medical user and health cloud are computationally-intensive and energy-hungry at the edge devices. Hence the medical user finds it difficult to exploit the existing private decision tree-based disease detection services due to restrictions on battery capacity and computing resources. Therefore, this work proposes a protocol for private decision tree classification with low resource consumption (PDTC-LRC) on edge devices of medical users by considering decision tree parameters as confidential to the health cloud. An energy-efficient, additively homomorphic, symmetric key-based FHE-compatible Rivest scheme (FCRS) is developed for implementing PDTC-LRC. FCRS can be decrypted homomorphically at the health cloud to support additive and multiplicative homomorphism. Also, an energy and bandwidth-efficient secure integer comparison protocol is developed for realizing PDTC-LRC. Experiments on the Raspberry Pi 3B+ board validate the improved energy efficiency and real-time applicability of the proposed secure integer comparison protocol and decision tree classifier compared with similar schemes available in the literature. Simulation and mathematical analysis ensure that user and health cloud privacy requirements are achieved by maintaining the classification accuracy same as that of decision tree classification in the plain domain.",https://ieeexplore.ieee.org/document/9706499/,IEEE Access,2022,ieeexplore,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ACCESS.2020.2979015,Quantum GIS Based Descriptive and Predictive Data Analysis for Effective Planning of Waste Management,IEEE,Journals,"Waste has a direct impact on human health and the surrounding environment. Apart from the health aspect, many industries' growth is effected by waste material such as the food industry. Waste management authorities are interested in reducing the cost of waste management operations and searching for sustainable waste management solutions. For effective planning of waste management, reliable data analysis is required to produce results that can facilitate the planning process. Data mining and machine learning-based data analysis over the waste data can produce a more detailed, and in-time waste information generation, which can lead to effectively manage the waste amount of specific area. In this paper, a descriptive data analysis approach, along with predictive analysis, is used to produce in-time waste information. The performance of the proposed approach is evaluated using a real waste dataset of Jeju Island, South Korea. Waste bins are virtualized on its actual location on the Jeju map in Quantum Geographic Information Systems(QGIS) software. The performance results of the predictive analysis models are evaluated in terms of Mean Absolute Error(MAE), Root Mean Square Error (RMSE), and Mean Absolute Percentage Error(MAPE). Performance results indicate that predictive analysis models are reliable for the effective planning and optimization of waste management operations.",https://ieeexplore.ieee.org/document/9026977/,IEEE Access,2020,ieeexplore,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/JIOT.2021.3051844,Real-Time Mask Identification for COVID-19: An Edge-Computing-Based Deep Learning Framework,IEEE,Journals,"During the outbreak of the Coronavirus disease 2019 (COVID-19), while bringing various serious threats to the world, it reminds us that we need to take precautions to control the transmission of the virus. The rise of the Internet of Medical Things (IoMT) has made related data collection and processing, including healthcare monitoring systems, more convenient on the one hand, and requirements of public health prevention are also changing and more challengeable on the other hand. One of the most effective nonpharmaceutical medical intervention measures is mask wearing. Therefore, there is an urgent need for an automatic real-time mask detection method to help prevent the public epidemic. In this article, we put forward an edge computing-based mask (ECMask) identification framework to help public health precautions, which can ensure real-time performance on the low-power camera devices of buses. Our ECMask consists of three main stages: 1) video restoration; 2) face detection; and 3) mask identification. The related models are trained and evaluated on our bus drive monitoring data set and public data set. We construct extensive experiments to validate the good performance based on real video data, in consideration of detection accuracy and execution time efficiency of the whole video analysis, which have valuable application in COVID-19 prevention.",https://ieeexplore.ieee.org/document/9324817/,IEEE Internet of Things Journal,"1 Nov.1, 2021",ieeexplore,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ACCESS.2020.2998842,Real-World Gait Bout Detection Using a Wrist Sensor: An Unsupervised Real-Life Validation,IEEE,Journals,"Gait bouts (GB), as a prominent indication of physical activity, contain valuable fundamental information closely associated with human's health status. Therefore, objective assessment of the GB (e.g. detection, spatio-temporal analysis) during daily life is very important. A feasible and effective way of GB detection in real-world situations is using a wrist-mounted inertial measurement unit. However, the high degree of freedom of the wrist movements during daily-life situations imposes serious challenges for a precise and robust automatic detection. In this study, we deal with such challenges and propose an accurate algorithm to detect GB using a wrist-mounted accelerometer. Features, derived based on biomechanical criteria (intensity, periodicity, posture, and other non-gait dynamicity), along with a Bayes estimator followed by two physically-meaningful post-classification procedures are devised to optimize the performance. The proposed method has been validated against a shank-based reference algorithm on two datasets (29 young and 37 elderly healthy people). The method has achieved a high median [interquartile range] of 90.2 [80.4, 94.6] (%), 97.2 [95.8, 98.4] (%), 96.6 [94.4, 97.8] (%), 80.0 [65.1, 85.9] (%) and 82.6 [72.6, 88.5] (%) for the sensitivity, specificity, accuracy, precision, and F1-score of the detection of GB, respectively. Moreover, a high correlation ($R^{2}= 0.95$ ) was observed between the proposed method and the reference for the total duration of GB detected for each subject. The method has been also implemented in real time on a low power consumption prototype.",https://ieeexplore.ieee.org/document/9104680/,IEEE Access,2020,ieeexplore,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/TDMR.2021.3063164,Reliability Characterization and Failure Prediction of 3D TLC SSDs in Large-Scale Storage Systems,IEEE,Journals,"3D triple-level cell (TLC) NAND flash based solid state drive (SSD) is gradually becoming the dominant storage media in large-scale storage systems due to high storage density and low cost-per-bit. It ranks one of the top replaced hardware components in systems and their enormous amount also indirectly increases the failure probability, resulting in irreversible data loss disaster and service unavailability. This paper for the first time investigates system-level 3D TLC SSDs to characterize reliability and sub-health status based on field Self-Monitoring, Analysis and Reporting Technology (SMART) data, and predict impending failure proactively. We explore real-world datasets and derive some findings for each selected attribute in predetermined categories, contributing to the following feature selection and enhancing the interpretability of prediction models. Moreover, various machine learning models are trained to predict failures ahead of time, and experimental results show that random forest model can achieve 0.636 f1-score and 0.662 MCC for a 7-day prediction horizon, and 42.5% true positive rate (TPR) with 0.00% false positive rate (FPR). Different time window sizes, training set fractions and ratios of negative to positive are analyzed as well.",https://ieeexplore.ieee.org/document/9366938/,IEEE Transactions on Device and Materials Reliability,June 2021,ieeexplore,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/TR.2012.2194175,Remaining Useful Life Estimation of Critical Components With Application to Bearings,IEEE,Journals,"Prognostics activity deals with the estimation of the Remaining Useful Life (RUL) of physical systems based on their current health state and their future operating conditions. RUL estimation can be done by using two main approaches, namely model-based and data-driven approaches. The first approach is based on the utilization of physics of failure models of the degradation, while the second approach is based on the transformation of the data provided by the sensors into models that represent the behavior of the degradation. This paper deals with a data-driven prognostics method, where the RUL of the physical system is assessed depending on its critical component. Once the critical component is identified, and the appropriate sensors installed, the data provided by these sensors are exploited to model the degradation's behavior. For this purpose, Mixture of Gaussians Hidden Markov Models (MoG-HMMs), represented by Dynamic Bayesian Networks (DBNs), are used as a modeling tool. MoG-HMMs allow us to represent the evolution of the component's health condition by hidden states by using temporal or frequency features extracted from the raw signals provided by the sensors. The prognostics process is then done in two phases: a learning phase to generate the behavior model, and an exploitation phase to estimate the current health state and calculate the RUL. Furthermore, the performance of the proposed method is verified by implementing prognostics performance metrics, such as accuracy, precision, and prediction horizon. Finally, the proposed method is applied to real data corresponding to the accelerated life of bearings, and experimental results are discussed.",https://ieeexplore.ieee.org/document/6190764/,IEEE Transactions on Reliability,June 2012,ieeexplore,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ACCESS.2018.2873907,SDN-Based Multi-Tier Computing and Communication Architecture for Pervasive Healthcare,IEEE,Journals,"A large spectrum of healthcare applications, ranging from continuous blood sugar level monitoring to sleep apnea detection are nowadays facilitated by modern mobile gadgets. Wearable and ambient sensors generate enormous amounts of physiological data that demand high computation power for real-time processing and large storage area for recording the personal data. In order to conserve the energy on the battery-limited mainstream mobile devices of the end-users, the execution of the healthcare applications may be offloaded to a remote server. While cloud computing provides unlimited pool of resources for latency-tolerant services such as training a machine learning model, the personalization of healthcare services and the delay sensitivity of continuous health assessment necessitate a computation infrastructure in the vicinity of the end-users. As a remedy to address various demands of a wide range of pervasive healthcare applications, we propose a multi-tier computing and communication architecture composed of end-user devices, edge servers, and legacy cloud data-centers. The dynamic management of this architecture, policies to be applied within the network and the orchestration of the healthcare services are carried out by the concept of programmable networks, in the form of software-defined networking (SDN). As a concrete demonstration of our ideas, a fall risk assessment service is implemented and an experimental study is conducted to evaluate its accuracy and the performance of the multi-tier architecture. The results indicate that the proposed architecture is feasible to enable real-time healthcare services and has significant performance advantages over traditional cloud-based approaches.",https://ieeexplore.ieee.org/document/8482108/,IEEE Access,2018,ieeexplore,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/TST.2015.7173451,SmartCare: Energy-efficient long-term physical activity tracking using smartphones,TUP,Journals,"Lack of physical activity is becoming a killer of our healthy life. As a solution for this negative impact, we propose SmartCare to help users to set up a healthy physical activity habit. SmartCare can monitor a user's activities over a long time, and then provide activity quality assessment and suggestion. SmartCare consists of three parts, activity recognition, energy saving, and health feedback. Activity recognition can recognize nine kinds of daily activities. A hybrid classifier that uses less power and memory with satisfactory accuracy was designed and implemented by utilizing the periodicity of target activity. In addition, a learning-based energy saver was introduced to reduce energy consumption by adjusting sampling rates and the set of features adaptively. Based on the type and duration of the activity recorded, health feedback in terms of the calorie burned was given. The system could provide quantitative activity quality assessment and recommend future physical activity plans. Through extensive real-life testing, the system is shown to achieve an average recognition accuracy of 98.0% with a minimized energy expenditure.",https://ieeexplore.ieee.org/document/7173451/,Tsinghua Science and Technology,August 2015,ieeexplore,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/JBHI.2021.3088750,Stroke Risk Prediction With Hybrid Deep Transfer Learning Framework,IEEE,Journals,"Stroke has become a leading cause of death and long-term disability in the world with no effective treatment. Deep learning-based approaches have the potential to outperform existing stroke risk prediction models, but they rely on large well-labeled data. Due to the strict privacy protection policy in health-care systems, stroke data is usually distributed among different hospitals in small pieces. In addition, the positive and negative instances of such data are extremely imbalanced. Transfer learning can solve small data issue by exploiting the knowledge of a correlated domain, especially when multiple source of data are available. In this work, we propose a novel Hybrid Deep Transfer Learning-based Stroke Risk Prediction (HDTL-SRP) scheme to exploit the knowledge structure from multiple correlated sources (i.e., external stroke data, chronic diseases data, such as hypertension and diabetes). The proposed framework has been extensively tested in synthetic and real-world scenarios, and it outperforms the state-of-the-art stroke risk prediction models. It also shows the potential of real-world deployment among multiple hospitals aided with 5 G/B5G infrastructures.",https://ieeexplore.ieee.org/document/9453166/,IEEE Journal of Biomedical and Health Informatics,Jan. 2022,ieeexplore,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ACCESS.2021.3106791,System Design for a Data-Driven and Explainable Customer Sentiment Monitor Using IoT and Enterprise Data,IEEE,Journals,"The most important goal of customer service is to keep the customer satisfied. However, service resources are always limited and must prioritize specific customers. Therefore, it is essential to identify customers who potentially become unsatisfied and might lead to escalations. Data science on IoT data (especially log data) for machine health monitoring and analytics on enterprise data for customer relationship management (CRM) have mainly been researched and applied independently. This paper presents a data-driven decision support system framework that combines IoT and enterprise data to model customer sentiment and predicts escalations. The proposed framework includes a fully automated and interpretable machine learning pipeline using state-of-the-art methods. The framework is applied in a real-world case study with a major medical device manufacturer providing data from a fleet of thousands of high-end medical devices. An anonymized version of this industrial benchmark is released for the research community based on the presented case study, which has interesting and challenging properties. In our extensive experiments, we achieve a Recall@50 of 50.0 % for the task of predicting customer escalations. In addition, we show that combining IoT and enterprise data can improve prediction results and ease troubleshooting. Additionally, we propose a practical workflow for end-users when applying the proposed framework.",https://ieeexplore.ieee.org/document/9520354/,IEEE Access,2021,ieeexplore,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/JBHI.2020.2966151,Using Intelligent Personal Annotations to Improve Human Activity Recognition for Movements in Natural Environments,IEEE,Journals,"Personal tracking algorithms for health monitoring are critical for understanding an individual's life-style and personal choices in natural environments (NE). In order to train such tracking algorithms in NE, however, annotated data is needed, particularly when tracking a variety of activities of daily living. These algorithms are often trained in laboratory settings, with expectations that they will perform equally well in NE, which is often not the case; they must be trained on annotated data collected in NE and wearable computers provide opportunities to collect such data, though the process is burdensome. Therefore, we propose an intelligent scoring algorithm that limits the number of user annotation requests through the confidence of predictions generated by the tracking algorithm and automatically annotating data with high confidence. We enhance our scoring algorithm by providing improvements in our tracking algorithm by obtaining context data from nearable sensors. Each specific context of a user bounds the set of activities that can likely occur, which in turn improves the tracking algorithm and confidence. Finally, we propose a hierarchical annotation approach, where repeated use allows us to ask for detailed annotations that differentiate fine-grained differences in ways individuals perform activities. We validate our approach in a diet monitoring case study. We vary the number of annotations requested per day to evaluate model accuracy; we improve accuracy in NE by 8% when restricting requests to 20 per day and improve F1-score of activities by 11% with hierarchical annotations, while discussing implementation, accuracy, and power consumption in real-time use.",https://ieeexplore.ieee.org/document/8957125/,IEEE Journal of Biomedical and Health Informatics,Sept. 2020,ieeexplore,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/TIM.2020.2978921,Vision-Based Monitoring of Flare Soot,IEEE,Journals,"The flare stack is a typical flare gas combustion facility used to guarantee the safe production of petrochemical plants, refineries, and other enterprises. One of the most vital problems of a flare stack is the incomplete combustion of flare gas, which produces a large amount of flare soot and, thus, endangers the atmosphere and human health. Hence, an effective and efficient flare soot monitoring system that has important guiding significance to environmental protection is strongly required. To this end, we devise a vision-based monitor of flare soot (VMFS) that can search for flare soot in a timely way and ensure the full combustion of flare gas. First, the proposed VMFS leverages the broadly tuned color channel to recognize a flame in an input video frame since the flame is the source of flare soot in our application. Second, our monitor incorporates fast saliency detection with K-means to fix the position of the flame. Third, we take the flame area as the center to search for the potential flare soot region, followed by identifying the flare soot based on the background color channel. The results of experiments on multiple video sequences collected at a real petrochemical plant reveal that the proposed VMFS is superior to state-of-the-art relevant models in both monitoring performance and computational efficiency. The implementation code will soon be released at https://kegu.netlify.com/.",https://ieeexplore.ieee.org/document/9036101/,IEEE Transactions on Instrumentation and Measurement,Sept. 2020,ieeexplore,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ACCESS.2020.2984456,W-Trans: A Weighted Transition Matrix Learning Algorithm for the Sensor-Based Human Activity Recognition,IEEE,Journals,"The sensor-based human activity recognition has been wildly applied in behavior tracking, health monitoring, indoor localization etc. Using activity continuity to assist activity recognition is an important research issue, in which the activity transition matrix which describes the activity transformation in real scenarios is the most important parameter. Aiming at the problem that the current classic transition matrix learning algorithm cannot fuse weights of sample classification results, a weighted transition matrix learning algorithm is proposed in this paper. First, the basic definitions of an improved Hidden Markov Model (HMM) which fuses weights of classification results are given. Then, the recursive formula of transition matrix learning is derived, and the learning algorithm W-Trans is put forward. Finally, the proposed algorithm is simulated with the public data sets. The evaluation results show that the proposed algorithm outperforms the classical Baum-Welch algorithm under evaluation metrics of both the cosine similarity and the euler distance. By applying W-Trans to current activity recognition post-process methods, the advantage of our method is verified.",https://ieeexplore.ieee.org/document/9050809/,IEEE Access,2020,ieeexplore,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/TII.2016.2607179,Wind Turbine Gearbox Failure Identification With Deep Neural Networks,IEEE,Journals,"The feasibility of monitoring the health of wind turbine (WT) gearboxes based on the lubricant pressure data in the supervisory control and data acquisition system is investigated in this paper. A deep neural network (DNN)-based framework is developed to monitor conditions of WT gearboxes and identify their impending failures. Six data-mining algorithms, the k-nearest neighbors, least absolute shrinkage and selection operator, ridge regression (Ridge), support vector machines, shallow neural network, as well as DNN, are applied to model the lubricant pressure. A comparative analysis of developed data-driven models is conducted and the DNN model is the most accurate. To prevent the overfitting of the DNN model, a dropout algorithm is applied into the DNN training process. Computational results show that the prediction error will shift before the occurrences of gearbox failures. An exponentially weighted moving average control chart is deployed to derive criteria for detecting the shifts. The effectiveness of the proposed monitoring approach is demonstrated by examining real cases from wind farms in China and benchmarked against the gearbox monitoring based on the oil temperature data.",https://ieeexplore.ieee.org/document/7563362/,IEEE Transactions on Industrial Informatics,June 2017,ieeexplore,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/JSEN.2020.3024094,k-Nearest Neighbor Classification for Pattern Recognition of a Reference Source Light for Machine Vision System,IEEE,Journals,"The design of machine vision applications allows automatic inspection, measuring systems, and robot guidance. Typical applications of industrial robots are based on no-contact sensors to give the robot information about the environment. Robot's machine vision requires photosensors or video cameras to make intelligent decisions about its localization. Video cameras used as image-capturing equipment are too costly in comparison with optical scanning systems (OSS). The OSS system provides spatial coordinates measurements that can be exploited to solve a wide variety of structural problems in real-time. Localization and guidance using machine learning (ML) techniques offer advantages due to signals captured can be transformed and be reduced for processing, storage, and displaying. The use of algorithms of ML enhances the performance of the optical system based on localization and guidance. Feature extraction represents an important part of ML techniques to transform the original raw data onto a low-dimensional subspace and holding relevant information. This work presents an improvement of an optical system based on k-nearest neighbor ( k-NN) technique to solve the object detection and localization problem. The utility of this improvement allows the optical system can discriminate between the reference source and the optical noise or interference. The OSS system presented in this article has been implemented in structural health monitoring to measure the angular position even under “lighting and weather conditions”. The feature extraction techniques used in this article were linear predictive coding (LPC), quartiles ( Qiquartile), and autocorrelation coefficients (ACC). The results of using k-NN and autocorrelation coefficients and quartiles predicted more than 98% of correct classification by using a reference source light as a class 1 and a light bulb as an optical noise and called class 2.",https://ieeexplore.ieee.org/document/9195874/,IEEE Sensors Journal,"15 May15, 2021",ieeexplore,health,'health' AND 'machine learning' AND ('real-world' AND 'deploy')
