contentType,identifier,title,publicationName,doi,publisher,publicationDate,abstract,url,database,query_name,query_value
Chapter ConferencePaper,doi:10.1007/978-3-030-05921-7_14,Will Robin Ever Help “Nonna Lea” Using Artificial Intelligence?,Ambient Assisted Living,10.1007/978-3-030-05921-7_14,Springer,2019-01-01,"A new generation of Intelligent Robots are entering our working and living environments, Cesta, Amedeo taking care of human-level tasks. Such robotic systems are becoming more and more important also in healthcare assistance for elderly. Cortellessa, Gabriella Indeed, recent advancements in Artificial Intelligence and Robotics are fostering the diffusion of robotic agents with the capabilities needed to support both older adults and their caregivers in a variety of situations (e.g., in their homes, in hospitals, etc.). The capability of representing and reasoning about diverse kind of knowledge is crucial for allowing robotic assistants to understand the needs of the older persons as well as the status of the working environment. This paper presents a recent research initiative which aims at endowing autonomous robots with the capabilities needed to represent and reason on sensor data and to autonomously make decisions according Orlandini, Andrea to the inferred knowledge. The complete approach ends out being a cognitive control architecture, called Knowledge-based cOntinuous Loop (KOaLa) whose main aspect are described in this paper. Umbrico, Alessandro The application of KOaLa to our Robin telepresence robot is also exemplified to enhance the services of older people assistance.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-030-05921-7_14,springer,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter ConferencePaper,doi:10.1007/978-3-030-36211-9_8,A Computational Model for Distance Perception Based on Visual Attention Redeployment in Locomotor Infants,Applications of Computational Intelligence,10.1007/978-3-030-36211-9_8,Springer,2019-01-01,"Self-locomotion experience of infants has been argued to improve perception of distance, as visual attention is drawn to previously undetected or ignored depth specifying information. We present a computational model to evaluate how does self-locomotion experience influences the estimation of distance in infants. The model assigns an estimated distance label to salient objects in the scene, through a Binocular Neural Network (BNN) that computes binocular disparities. Emphasizing on key aspects of locomotion experience, two BNN are trained, one for non-locomotor infants and one for locomotor infants. The validation and test stages of the process show a significant improvement on the distance estimation task for the BNN trained with locomotor experience. This result is added to previous evidence which supports that locomotion in infants is an important step in cognitive development.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-030-36211-9_8,springer,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter ConferencePaper,doi:10.1007/978-3-030-32281-6_13,Catheter Synthesis in X-Ray Fluoroscopy with Generative Adversarial Networks,Predictive Intelligence in Medicine,10.1007/978-3-030-32281-6_13,Springer,2019-01-01,"Accurate localization of catheters or guidewires in fluoroscopy images is important to improve the stability of intervention procedures as well as the development of surgical navigation systems. Recently, deep learning methods have been proposed to improve performance, however these techniques require extensive pixel-wise annotations. Moreover, the human annotation effort is equally expensive. In this study, we mitigate this labeling effort using generative adversarial networks (cycleGAN) wherein we synthesize realistic catheters in flouroscopy from localized guidewires in camera images whose annotations are cheaper to acquire. Our approach is motivated by the fact that catheters are tubular structures with varying profiles, thus given a guidewire in a camera image, we can obtain the centerline that follows the profile of a catheter in an X-ray image and create plausible X-ray images composited with such a centerline. In order to generate an image similar to the actual X-ray image, we propose a loss term that includes perceptual loss alongside the standard cycle loss. Experimental results show that the proposed method has better performance than the conventional GAN and generates images with consistent quality. Further, we provide evidence to the development of methods that leverage such synthetic composite images in supervised settings.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-030-32281-6_13,springer,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter ConferencePaper,doi:10.1007/978-3-030-35699-6_25,A Real-Time Ball Detection Approach Using Convolutional Neural Networks,RoboCup 2019: Robot World Cup XXIII,10.1007/978-3-030-35699-6_25,Springer,2019-01-01,"Ball detection is one of the most important tasks in the context of soccer-playing robots. The ball is a small moving object which can be blurred and occluded in many situations. Several neural network based methods with different architectures are proposed to deal with the ball detection. However, they are either neglecting to consider the computationally low resources of humanoid robots or highly depend on manually-tuned heuristic methods to extract the ball candidates. In this paper, we propose a new ball detection method for low-cost humanoid robots that can detect most soccer balls with a high accuracy rate of up to 97.17%. The proposed method is divided into two steps. First, some coarse regions that may contain a full ball are extracted using an iterative method employing an efficient integral image based feature. Then they are fed to a light-weight convolutional neural network to finalize the bounding box of a ball. We have evaluated the proposed approach using a comprehensive dataset and the experimental results show the efficiency of our method.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-030-35699-6_25,springer,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter ConferencePaper,doi:10.1007/978-3-030-24741-6_4,Automatic Calibration of Artificial Neural Networks for Zebrafish Collective Behaviours Using a Quality Diversity Algorithm,Biomimetic and Biohybrid Systems,10.1007/978-3-030-24741-6_4,Springer,2019-01-01,"During the last two decades, various models have been proposed for fish collective motion. These models are mainly developed to decipher the biological mechanisms of social interaction between animals. They consider very simple homogeneous unbounded environments and it is not clear that they can simulate accurately the collective trajectories. Moreover when the models are more accurate, the question of their scalability to either larger groups or more elaborate environments remains open. This study deals with learning how to simulate realistic collective motion of collective of zebrafish, using real-world tracking data. The objective is to devise an agent-based model that can be implemented on an artificial robotic fish that can blend into a collective of real fish. We present a novel approach that uses Quality Diversity algorithms, a class of algorithms that emphasise exploration over pure optimisation. In particular, we use CVT-MAP-Elites [ 32 ], a variant of the state-of-the-art MAP-Elites algorithm [ 25 ] for high dimensional search space. Results show that Quality Diversity algorithms not only outperform classic evolutionary reinforcement learning methods at the macroscopic level (i.e. group behaviour), but are also able to generate more realistic biomimetic behaviours at the microscopic level (i.e. individual behaviour).",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-030-24741-6_4,springer,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter ConferencePaper,doi:10.1007/978-3-030-35166-3_28,Capturing Frame-Like Object Descriptors in Human Augmented Mapping,AI*IA 2019 – Advances in Artificial Intelligence,10.1007/978-3-030-35166-3_28,Springer,2019-01-01,"The model of an environment plays a crucial role in autonomous mobile robots, by providing them with the necessary task-relevant information. As robots become more intelligent, they need a richer and more expressive environment model. This model is a map that contains a structured description of the environment that can be used as the robot’s knowledge for several tasks, such as planning and reasoning. In this work, we propose a framework that allows to capture important environment descriptors, such as functionality and ownership of the robot’s surrounding objects, through verbal interaction. Specifically, we propose a corpus of verbal descriptions annotated with frame-like structures. We use the proposed dataset to train two multi-task neural architectures. We compare the two architectures through an experimental evaluation, discussing the design choices. Finally, we describe the creation of a simple interactive interface with our system, implemented through the trained model. The novelties of this work are: (i) the definition of a new problem, i.e., addressing different object descriptors, that plays a crucial role for the robot’s tasks accomplishment; (ii) a specialized corpus to support the creation of rich Semantic Maps; (iii) the design of different neural architectures, and their experimental evaluation over the proposed dataset; (iv) a simple interface for the actual usage of the proposed resources.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-030-35166-3_28,springer,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter ConferencePaper,doi:10.1007/978-3-030-19591-5_18,Real-Time Emotional Recognition for Sociable Robotics Based on Deep Neural Networks Ensemble,Understanding the Brain Function and Emotions,10.1007/978-3-030-19591-5_18,Springer,2019-01-01,"Recognizing emotions in controlled conditions, based on facial expressions, has achieved high accuracies in the past years. This is still a challenging task for robots working in real-world scenarios due to different factors such as illumination, pose variation or occlusions. One of the next barriers of science is to give sociable robots the ability to fully engage in emotional interactions with users. In this paper a real-time emotion recognition system using a YOLO-based facial detection system and an ensemble CNN for sociable robots, is proposed. Experiments have been carried out on the most challenging database, FER 2013, giving a performance of 72.47% on test sets, achieving current standards.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-030-19591-5_18,springer,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter,doi:10.1007/978-981-10-8797-4_41,Application of Swarm Intelligence in Autonomous Cars for Obstacle Avoidance,"Integrated Intelligent Computing, Communication and Security",10.1007/978-981-10-8797-4_41,Springer,2019-01-01,"Obstacle detection is a major challenge which must be addressed for optimal implementation of self-driving cars. Various approaches have been postulated regarding the same. However, the acquisition of data by the various sensors in a car is shortsighted and constrained due the physical limitations in the scope of the sensors. In this chapter, we propose a model for obstacle avoidance in self-driving cars by integrating swarm intelligence with pre-existing conventional technologies. By establishing bi-directional communication of sensory data between the various cars which may form a network we can overcome the limitations faced by the receptors of a self-driving car.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-981-10-8797-4_41,springer,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
Article,doi:10.1186/s41018-018-0045-4,Search and rescue with autonomous flying robots through behavior-based cooperative intelligence,Journal of International Humanitarian Action,10.1186/s41018-018-0045-4,Springer,2018-12-05,"A swarm of autonomous flying robots is implemented in simulation to cooperatively gather situational awareness data during the first few hours after a major natural disaster. In computer simulations, the swarm is successful in locating over 90% of survivors in less than an hour. The swarm is controlled by new sets of reactive behaviors which are presented and evaluated. The reactive behaviors integrate collision avoidance, battery recharge, formation control, altitude maintenance, and a variety of search methods to optimize the coverage area of camera and heart-beat locator sensors mounted on the robots. The behaviors are implemented in simulation on swarms of sizes from 1 to 20 robots. The simulation uses actual location data, including post-disaster satellite imagery, real locations of damaged and inundated buildings, and realistic victim locations based on personal interviews and accounts. The results demonstrate the value of using behavior-based swarming algorithms to control autonomous unmanned aerial vehicles for post-disaster search and assessment. Three examples of algorithms that have been effective in simulation are presented .",https://www.biomedcentral.com/openurl?doi=10.1186/s41018-018-0045-4,springer,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
Article,doi:10.1186/s13640-018-0355-x,Research on multi-robot scheduling algorithms based on machine vision,EURASIP Journal on Image and Video Processing,10.1186/s13640-018-0355-x,Springer,2018-12-04,"In the multi-robot system, how to achieve effective and reasonable task coordination between multi-robots is an important problem;, multi-robot task scheduling is the term used for the coordination of the key technologies. Therefore, in this paper we combined the pilot scheduling method with the following method and the behavior method of the robot based on task scheduling, and we then studied how to improve the traditional robot scheduling effect, which is a deep-learning algorithm that is applied to multi-robot scheduling to formulate an action selection strategy. We thus proved the effectiveness of this idea experimentally. Based on the above research foundation, this paper continues to build a simple simulation experiment platform, which simply sets up three obstacles and completes the task of robot scheduling on the platform.",https://www.biomedcentral.com/openurl?doi=10.1186/s13640-018-0355-x,springer,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
Article,doi:10.1007/s11548-018-1860-1,Deep learning with convolutional neural network for objective skill evaluation in robot-assisted surgery,International Journal of Computer Assisted Radiology and Surgery,10.1007/s11548-018-1860-1,Springer,2018-12-01,"Purpose With the advent of robot-assisted surgery, the role of data-driven approaches to integrate statistics and machine learning is growing rapidly with prominent interests in objective surgical skill assessment. However, most existing work requires translating robot motion kinematics into intermediate features or gesture segments that are expensive to extract, lack efficiency, and require significant domain-specific knowledge. Methods We propose an analytical deep learning framework for skill assessment in surgical training. A deep convolutional neural network is implemented to map multivariate time series data of the motion kinematics to individual skill levels. Results We perform experiments on the public minimally invasive surgical robotic dataset, JHU-ISI Gesture and Skill Assessment Working Set (JIGSAWS). Our proposed learning model achieved competitive accuracies of 92.5%, 95.4%, and 91.3%, in the standard training tasks: Suturing , Needle-passing , and Knot-tying , respectively. Without the need of engineered features or carefully tuned gesture segmentation, our model can successfully decode skill information from raw motion profiles via end-to-end learning. Meanwhile, the proposed model is able to reliably interpret skills within a 1–3 second window, without needing an observation of entire training trial. Conclusion This study highlights the potential of deep architectures for efficient online skill assessment in modern surgical training.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s11548-018-1860-1,springer,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
Article,doi:10.1007/s13369-018-3267-2,Mobile Robot Navigation Using MLP-BP Approaches in Dynamic Environments,Arabian Journal for Science and Engineering,10.1007/s13369-018-3267-2,Springer,2018-12-01,"To find an optimal path for robots in an environment that is only partially known and continuously changing is a difficult problem. This paper presents a new method for generating a collision-free near-optimal path and speed for a mobile robot in a dynamic environment containing moving and static obstacles using artificial neural network. For each robot motion, the workspace is divided into five equal segments. The multilayer perceptron neural network is used to choose a collision-free segment and also controls the speed of the robot for each motion. Experimental results show that the method is efficient and gives near-optimal path reaching the target position of the mobile robot.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s13369-018-3267-2,springer,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
Article,doi:10.1007/s40314-017-0538-6,Adaptive robust control strategy for rhombus-type lunar exploration wheeled mobile robot using wavelet transform and probabilistic neural network,Computational and Applied Mathematics,10.1007/s40314-017-0538-6,Springer,2018-12-01,"In this paper, we propose a stable tracking control rule for rhombus-type lunar exploration wheeled mobile robot (RLEWMR) with completely unknown dynamics and unmodeled disturbance. The control system adopts a wavelet transform and probabilistic neural network (WTPNN) with accurate approximation capability to represent the unknown dynamics of the RLEWMR, and it also uses an adaptive robust compensator to confront the inevitable approximation errors due to the finite number of wavelet bases functions and to disturbances. Adaptive learning algorithms are proposed to learn the parameters of WTPNN weight and robust compensator on line. Based on the Lyapunov stability theorem, the tracking stability of the closed-loop system, the convergence of the WTPNN weight-updating process, and boundedness of WTPNN weight estimation errors are all guaranteed. The effectiveness and efficiency of the proposed controller is demonstrated by simulation and experiment studies.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s40314-017-0538-6,springer,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
Article,doi:10.1007/s11036-018-1110-3,Telesurgery Robot Based on 5G Tactile Internet,Mobile Networks and Applications,10.1007/s11036-018-1110-3,Springer,2018-12-01,"With the development of modern medical technology, the emerging 5G, tactile Internet, robot, and artificial intelligence technology have enabled the interdisciplinary innovations facilitating the development of the surgical treatment technology, and enhancing the treatment efficiency of various diseases. In the medical field, the introduction of robot technology has contributed to the telesurgery. Moreover, the telesurgery robot allocated with the 5G tactile Internet as infrastructure, and AI technology as core competitiveness can promote the audio, visual and tactile perceptions of a doctor during the surgery process and solve the problems of resource scheduling; accordingly, it has become the research hotspot. Therefore, this paper introduces a telesurgery robot based on the 5G tactile Internet and artificial intelligence technology. The architecture, composition, characteristics, and advantages of telesurgery are explained in detail from two aspects, the intelligent tactile feedback, and human-machine interaction data. On this basis, a human-machine interaction optimization scheme during the telesurgery process is presented from four aspects, i.e., Edge-Cloud Integration, network slice, and intelligent edge-cloud. Finally, this paper discusses the open issues of the presented telesurgery system regarding the ultra-high reliability, AI-enabled surgery robot, communication, and security, to provide the reference for the promotion of the telesurgery robot performance.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s11036-018-1110-3,springer,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
Article,doi:10.1007/s12555-018-0182-y,View-point Invariant 3D Classification for Mobile Robots Using a Convolutional Neural Network,"International Journal of Control, Automation and Systems",10.1007/s12555-018-0182-y,Springer,2018-12-01,"3D object classification is an important component in semantic scene understanding for mobile robots. However, many current systems do not consider the practical issues such as object representation from different viewing positions of mobile robots. A novel 3D object representation is introduced using cylindrical occupancy grid and 3D convolutional neural network with row-wise max pooling layer. Due to the rotationally invariant characteristics of this method, robots can successfully classify 3D objects regardless of starting positions of object modelling. Experimental results on publicly available benchmark dataset show the significantly improved performance compared with other conventional algorithms.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s12555-018-0182-y,springer,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
Article,doi:10.1007/s10015-018-0456-8,A dung beetle-inspired robotic model and its distributed sensor-driven control for walking and ball rolling,Artificial Life and Robotics,10.1007/s10015-018-0456-8,Springer,2018-12-01,"A typical approach when designing a bio-inspired robot is to simplify an animal model and to enhance the functionality of interest. For hexapod robots, this often leads to a need of supplementary mechanics to become multifunctional. However, a preferable solution is to employ the embodied multifunctional capabilities of the animal as inspiration for robot design. Using this approach, we present a method for translating the kinematic chain of a dung beetle from which an accurate kinematic model and a simplified one were simulated and compared. The beetle was selected due to its multifunctional locomotory capabilities including walking as well as standing on and rolling a ball. For testing the models, we developed a distributed sensor-driven controller that can generate walking and ball-rolling behaviors. A comparison of the two modeling approaches shows a similar performance with regards to walking stability and accuracy, but differences when it comes to speed and multifunctionality. This is because the accurate model is able to use its legs to walk faster and roll a ball, which the simplified one is not. In conclusion, the accurate model of a dung beetle-inspired robot is advantageous as it, together with our novel control mechanism, is able to elicit behaviors comparable to those of the real dung beetle (i.e., walking and rolling a dung ball).",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s10015-018-0456-8,springer,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
Article,doi:10.1007/s13369-018-3295-y,An Asymptotically Stable Control Scheme for Space Robot System,Arabian Journal for Science and Engineering,10.1007/s13369-018-3295-y,Springer,2018-12-01,"In this manuscript, an asymptotically stable control scheme is designed for space robot system. The space robot systems are highly uncertain systems and face structured/unstructured uncertainties, unbounded disturbances and unpredictable environment interference. The inability of model-based control schemes for such uncertain systems is improved by combining with neural network-based model-free scheme together with an adaptive bound. The proposed controller achieves the desired trajectory tracking adequately. The unknown dynamics of the system is approximated with RBF neural network without the requirement of offline learning. To recompense the effect of approximation error and unknown bound on uncertainties, the adaptive bound part of the controller is utilized. In the proposed approach, we do not need joint acceleration measurements. The Lyapunov function approach is utilized to show that the proposed controller is stable and the errors are asymptotically convergent. Finally, the numerical simulation studies are performed to validate the proposed approach and the effectiveness is shown in a comparative manner with various existing controllers.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s13369-018-3295-y,springer,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
Article,doi:10.1007/s13218-018-0558-4,Unsupervised Human Activity Analysis for Intelligent Mobile Robot,KI - Künstliche Intelligenz,10.1007/s13218-018-0558-4,Springer,2018-11-01,"The success of intelligent mobile robots operating and collaborating with humans in daily living environments depends on their ability to generalise and learn human movements, and obtain a shared understanding of an observed scene. In this thesis we aim to understand human activities being performed in real-world environments from long-term observation from an autonomous mobile robot. A number of qualitative spatial–temporal representations are used to capture different aspects of the relations between human subjects and their environment. Analogous to information retrieval on text corpora, a generative probabilistic technique is used to recover latent, semantically-meaningful concepts in the encoded observations in an unsupervised manner. The small number of concepts discovered are considered as human activity classes, granting the robot a low-dimensional understanding of visually observed complex scenes. Finally, variational inference is used to facilitate incremental updating of such concepts allowing for efficient learning and updating of human activity models over time, resulting in efficient life-long learning.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s13218-018-0558-4,springer,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
Article,doi:10.1007/s13218-018-0553-9,AI and Robotics for the Human Brain Project II,KI - Künstliche Intelligenz,10.1007/s13218-018-0553-9,Springer,2018-11-01,,http://link.springer.com/openurl/fulltext?id=doi:10.1007/s13218-018-0553-9,springer,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
Article,doi:10.1007/s11548-018-1833-4,Modular force approximating soft robotic pneumatic actuator,International Journal of Computer Assisted Radiology and Surgery,10.1007/s11548-018-1833-4,Springer,2018-11-01,"Purpose Soft robots are highly flexible and adaptable instruments that have proven extremely useful, especially in the surgical environment where compliance allows for improved maneuverability throughout the body. Endoscopic devices are a primary example of an instrument that physicians use to navigate to difficult-to-reach areas inside the body. This paper presents a modular soft robotic pneumatic actuator as a proof of concept for a compliant endoscopic device. Methods The actuator is 3D printed using an FDM printer. Maximum bending angle is measured using image processing in MATLAB at a gauge pressure level of 35 psi. End-effector displacement is measured using electromagnetic tracking as gauge pressure ranges from 10 to 35 psi, and uniaxial tensile loading ranges from 0 to 120 g. Results The actuator achieves a maximum bending angle of 145°. Fourth-order polynomial regression is used to model the actuator displacement upon inflation and tensile loading with an average coefficient of correlation value of 0.998. We also develop a feedforward neural network as a robust computer-assisted method for controlling the actuator that achieves a coefficient of correlation value of 0.996. Conclusion We propose a novel modular soft robotic pneumatic actuator that is developed via rapid prototyping and evaluated using image processing and machine learning models. The curled resting shape allows for simple manufacturing and achieves a greater range of bending than other actuators of its kind. A feedforward neural network provides accurate prediction of end-effector displacement upon inflation and loading to deliver precise manipulation and control.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s11548-018-1833-4,springer,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
Article,doi:10.1038/s41586-018-0412-8,Publisher Correction: Controlling an organic synthesis robot with machine learning to search for new reactivity,Nature,10.1038/s41586-018-0412-8,Nature,2018-10-25,The chemical structure formatting in Fig. 5 has been corrected online.,https://www.nature.com/articles/s41586-018-0412-8,springer,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
Article,doi:10.1007/s00779-018-1154-1,Deep learning over IoT big data-based ubiquitous parking guidance robot for parking near destination especially hospital,Personal and Ubiquitous Computing,10.1007/s00779-018-1154-1,Springer,2018-10-01,"This paper offered a ubiquitous parking guidance robot system used for assisting drivers in selection of parking lots near their destination locations and recommending the parking lot with optimum conditions based on the forecast results by deep learning the big data of parking lots obtained through Internet of Things, which not only decreased the cost and the required time of parking, but also reduced the parking failure by a relatively accurate guidance way, and is important for drivers to save time on parking when drivers hurry to their destination locations such as hospital. The ubiquitous parking guidance robot system can be implemented as parking guidance apps or parking guidance plugins of navigation apps installed in drivers’ mobile phones. Drivers can independently set their filtering criteria of guidance, and then the parking lot with the optimum conditions such as shortest distance, largest number of parking spaces and best environment will be recommended.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s00779-018-1154-1,springer,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
Article,doi:10.1007/s12206-018-0941-y,A study on the optimal route design considering time of mobile robot using recurrent neural network and reinforcement learning,Journal of Mechanical Science and Technology,10.1007/s12206-018-0941-y,Springer,2018-10-01,"Recently, the robots market is growing rapidly, and robots are being applied in various industrial fields. In the future, robots will work in more complex and diverse environments. For example, a robot can perform one or more tasks and collaborate with people or other robots. In this situation, the path planning for the robots to perform their tasks efficiently is an important issue. In this study, we assume that the mobile robot performs one or more tasks, moves various places freely, and works with other robots. In this situation, if the path of the mobile robot is planned with the shortest path algorithm, waiting time may occur because the planned path is blocked by other robots. Sometimes it is possible to complete a task in a shorter time than returning or performing another task first. That is, the shortest path and the shortest path do not coincide with each other. The purpose of this study is to construct a network in which the mobile robot designs the shortest path planning considering shortest time by judging itself based on environment information and path planning information of other robots. For this purpose, a network is constructed using a recurrent neural network and reinforcement learning is used. We established the environment for network learning using the robot simulation program, V-Rep. We compare the effects of various network structures and select network models that meet the purpose. In the future work, we will try to prove the effect of network by comparing existing algorithm and network.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s12206-018-0941-y,springer,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
Article,doi:10.1007/s11633-018-1130-2,Software for Small-scale Robotics: A Review,International Journal of Automation and Computing,10.1007/s11633-018-1130-2,Springer,2018-10-01,"In recent years, a large number of relatively advanced and often ready-to-use robotic hardware components and systems have been developed for small-scale use. As these tools are mature, there is now a shift towards advanced applications. These often require automation and demand reliability, efficiency and decisional autonomy. New software tools and algorithms for artificial intelligence (AI) and machine learning (ML) can help here. However, since there are many software-based control approaches for small-scale robotics, it is rather unclear how these can be integrated and which approach may be used as a starting point. Therefore, this paper attempts to shed light on existing approaches with their advantages and disadvantages compared to established requirements. For this purpose, a survey was conducted in the target group. The software categories presented include vendor-provided software, robotic software frameworks (RSF), scientific software and in-house developed software (IHDS). Typical representatives for each category are described in detail, including SmarAct precision tool commander, MathWorks Matlab and national instruments LabVIEW, as well as the robot operating system (ROS). The identified software categories and their representatives are rated for end user satisfaction based on functional and non-functional requirements, recommendations and learning curves. The paper concludes with a recommendation of ROS as a basis for future work.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s11633-018-1130-2,springer,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
Article,doi:10.1007/s00422-018-0775-9,Application of chaos in a recurrent neural network to control in ill-posed problems: a novel autonomous robot arm,Biological Cybernetics,10.1007/s00422-018-0775-9,Springer,2018-10-01,"Inspired by a viewpoint that complex/chaotic dynamics would play an important role in biological systems including the brain, chaotic dynamics introduced in a recurrent neural network was applied to robot control in ill-posed situations. By computer experiments we show that a model robot arm without an advanced visual processing function can catch a target object and bring it to a set position under ill-posed situations (e.g., in the presence of unknown obstacles). The key idea in these works is adaptive switching of a system parameter (connectivity) between a chaos regime and attractor regime in a neural network model, which generates, depending on environmental circumstances, either chaotic motions or definite motions corresponding to embedded attractors. The adaptive switching results in useful functional motions of the robot arm. These successful experiments indicate that chaotic dynamics is potentially useful for practical engineering control applications. In addition, this novel autonomous arm system is implemented in a hardware robot arm that can avoid obstacles and reach for a target in a situation where the robot can get only rough target information, including uncertainty, by means of a few sensors, as indicated in the appendix, A1 and A2 .",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s00422-018-0775-9,springer,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
Article,doi:10.1007/s41649-018-0061-0,The “Use” of Sex Robots: A Bioethical Issue,Asian Bioethics Review,10.1007/s41649-018-0061-0,Springer,2018-10-01,"The manufacture of humanoid robots with embedded artificial intelligence and for sexual purposes has generated some debates within bioethics, in which diverse competing views have been presented. Themes such as sexuality and its deviations, the objectification of women, the relational problems of contemporary life, loneliness, and even the reproductive future of the species constitute the arguments which have emerged in relation to this subject. Based on these themes, this article presents the current state of the use of female sex robots, the bioethical problems that arise, and how bioethics could serve as a medium for both thinking about and resolving some of these challenges.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s41649-018-0061-0,springer,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
Article,doi:10.1007/s11370-018-0258-9,Common sounds in bedrooms (CSIBE) corpora for sound event recognition of domestic robots,Intelligent Service Robotics,10.1007/s11370-018-0258-9,Springer,2018-10-01,"Although sound event recognition attracted much attention in the scientific community, applications in the robotics domain have not been in the focus. A new database was published in this paper and classifiers were evaluated with this dataset to guide the future practical developments of domestic robots. A corpus (CSIBE-RAW) was collected from the internet to build acoustic models to recognize 13 sound events and omit ambient sounds. As a case study, CSIBE-RAW was rerecorded in four room settings (CSIBE-AIBO) to create reverberation-tolerant classifiers for a Sony ERS-7. After eight classifiers were reviewed, the convolutional neural network achieved the best accuracy (95.07%) after multi-conditional learning and it was suitable for real-time classification on the robot. The effects of lossy audio codecs were studied, lossy encoder-tolerant audio statistics were specified for the feature vector and the Ogg Vorbis encoder with 128 kbit VBR was found superior to store big data and avoid any significant accuracy loss with the compression ratio 1:8.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s11370-018-0258-9,springer,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
Article,doi:10.1007/s10846-017-0743-y,Wall-following and Navigation Control of Mobile Robot Using Reinforcement Learning Based on Dynamic Group Artificial Bee Colony,Journal of Intelligent & Robotic Systems,10.1007/s10846-017-0743-y,Springer,2018-10-01,"This study proposes an efficient wall-following and navigation control model that includes three control modes, namely w all- f ollowing (WF), t oward- g oal (TG), and b ehavior m anager (BM). To achieve an adaptive controller for WF mode, an efficient r ecurrent f uzzy c erebellar m odel a rticulation c ontroller (RFCMAC) based on d ynamic g roup a rtificial b ee c olony (DGABC) is proposed for implementing reinforcement learning process. The fitness function includes four assessment factors which are defined as follows: (1) maintaining safe distance between the mobile robot and the wall; (2) ensuring successfully running a cycle; (3) avoiding mobile robot collisions; (4) mobile robot running at a maximum speed. Moreover, the BM is used to switch WF mode and TG mode, and is employed as an escape mechanism based on the relationship between the robot and the environment. The experimental results show that the proposed DGABC is more effective than the traditional ABC in WF mode. The proposed control method also obtains a better navigation control than other methods in unknown environments.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s10846-017-0743-y,springer,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
