doi,type,publication,publisher,publication_date,database,title,url,abstract,domain
10.1109/RTC.2012.6418168,to_check,2012 18th IEEE-NPSS Real Time Conference,IEEE,2012-06-15 00:00:00,ieeexplore,Implementation of the disruption predictor APODIS in JET real time network using the MARTe framework,https://ieeexplore.ieee.org/document/6418168/,"The evolution in the past years of Machine learning techniques, as well as the technological evolution of computer architectures and operating systems, are enabling new approaches for complex problems in different areas of industry and research, where a classical approach is nonviable due to lack of knowledge of the problem's nature. A typical example of this situation is the prediction of plasma disruptions in Tokamak devices. This paper shows the implementation of a real time disruption predictor. The predictor is based on a support vector machine (SVM). The implementation was done under the MARTe framework on a six core x86 architecture. The system is connected in JET's Real time Data Network (RTDN). Online results show a high degree of successful predictions and a low rate of false alarms thus, confirming its usefulness in a disruption mitigation scheme. The implementation shows a low computational load, which in an immediate future will be exploited to increase the prediction's temporal resolution.",industry
10.1109/FMEC49853.2020.9144776,to_check,2020 Fifth International Conference on Fog and Mobile Edge Computing (FMEC),IEEE,2020-04-23 00:00:00,ieeexplore,IoT-WLAN Proximity Network for Potentiostats,https://ieeexplore.ieee.org/document/9144776/,"The implementation of potentiostats as portable and communicated devices has reached significant progress to benefit research, industry, and education. The Internet of Things (IoT) is a good opportunity to interconnect devices such as the potentiostats together with electronics, communication technologies, and chemistry into a single system. This work proposes a network for potentiostats using machine-to-machine (M2M) protocols, modifying its functioning mechanism in the broker to check the payload of the message that passes through it and synchronize the sensors depending on its content. Although one sensor can be synchronized directly to another, the broker decides which sensor to pair. This modification was made in the M2M protocol algorithm, both in the Broker and in the Client (sensor). In addition to this, the network uses an interconnection architecture of IoT smart networks of proximity with centralized management. The results of the tests carried out showed that the use of a modified M2M such as the one proposed in the architecture allows synchronization and comparison of the measurements of several sensors in real-time.",industry
10.1109/SMC.2017.8122711,to_check,"2017 IEEE International Conference on Systems, Man, and Cybernetics (SMC)",IEEE,2017-10-08 00:00:00,ieeexplore,Knowledge extracted from recurrent deep belief network for real time deterministic control,https://ieeexplore.ieee.org/document/8122711/,"Recently, the market on deep learning including not only software but also hardware is developing rapidly. Big data is collected through IoT devices and the industry world will analyze them to improve their manufacturing process. Deep Learning has the hierarchical network architecture to represent the complicated features of input patterns. Although deep learning can show the high capability of classification, prediction, and so on, the implementation on GPU devices are required. We may meet the trade-off between the higher precision by deep learning and the higher cost with GPU devices. We can success the knowledge extraction from the trained deep learning with high classification capability. The knowledge that can realize faster inference of pre-trained deep network is extracted as IF-THEN rules from the network signal flow given input data. Some experiment results with benchmark tests for time series data sets showed the effectiveness of our proposed method related to the computational speed.",industry
10.1109/ICPP.2011.40,to_check,2011 International Conference on Parallel Processing,IEEE,2011-09-16 00:00:00,ieeexplore,Location-Aware MapReduce in Virtual Cloud,https://ieeexplore.ieee.org/document/6047196/,"MapReduce is an important programming model for processing and generating large data sets in parallel. It is commonly applied in applications such as web indexing, data mining, machine learning, etc. As an open-source implementation of MapReduce, Hadoop is now widely used in industry. Virtualization, which is easy to configure and economical to use, shows great potential for cloud computing. With the increasing core number in a CPU and involving of virtualization technique, one physical machine can hosts more and more virtual machines, but I/O devices normally do not increase so rapidly. As MapReduce system is often used to running I/O intensive applications, decreasing of data redundancy and load unbalance, which increase I/O interference in virtual cloud, come to be serious problems. This paper builds a model and defines metrics to analyze the data allocation problem in virtual environment theoretically. And we design a location-aware file block allocation strategy that retains compatibility with the native Hadoop. Our model simulation and experiment in real system shows our new strategy can achieve better data redundancy and load balance to reduce I/O interference. Execution time of applications such as RandomWriter, Text Sort and Word Count are reduced by up to 33% and 10% on average.",industry
10.1109/FCCM48280.2020.00067,to_check,2020 IEEE 28th Annual International Symposium on Field-Programmable Custom Computing Machines (FCCM),IEEE,2020-05-06 00:00:00,ieeexplore,Scalable Full Hardware Logic Architecture for Gradient Boosted Tree Training,https://ieeexplore.ieee.org/document/9114741/,"Gradient Boosted Tree is most effective and standard machine learning algorithm in many fields especially with various type of tabular dataset. Besides, recent industry field and robotics field require high-speed, power efficient and real-time training with enormous data. FPGA is effective device which enable custom domain specific approach to give acceleration as well as power efficiency. We introduce a scalable full hardware implementation of Gradient Boosted Tree training with high performance and flexibility of hyper parameterization. Experimental work shows that our hardware implementation achieved 11-33 times faster than state-of-art GPU acceleration even with small gates and low power FPGA device.",industry
10.1109/TCIAIG.2012.2212194,to_check,IEEE Transactions on Computational Intelligence and AI in Games,IEEE,2012-12-01 00:00:00,ieeexplore,AntBot: Ant Colonies for Video Games,https://ieeexplore.ieee.org/document/6262464/,"The video game industry is an emerging market which continues to expand. From its early beginning, developers have focused mainly on sound and graphical applications, paying less attention to developing game bots or other kinds of nonplayer characters (NPCs). However, recent advances in artificial intelligence offer the possibility of developing game bots which are dynamically adjustable to several difficulty levels as well as variable game environments. Previous works reveal a lack of swarm intelligence approaches to develop these kinds of agents. Considering the potential of particle swarm optimization due to its emerging properties and self-adaptation to dynamic environments, further investigation into this field must be undertaken. This research focuses on developing a generic framework based on swarm intelligence, and in particular on ant colony optimization, such as it allows general implementation of real-time bots that work over dynamic game environments. The framework has been adapted to allow the implementation of intelligent agents for the classical game Ms. Pac-Man. These were trialed at the Ms. Pac-Man competitions held during the 2011 International Congress on Evolutionary Computation.",industry
10.1109/ACCESS.2021.3082934,to_check,IEEE Access,IEEE,2021-01-01 00:00:00,ieeexplore,Visual Product Tracking System Using Siamese Neural Networks,https://ieeexplore.ieee.org/document/9439511/,"Management of unstructured production data is a key challenge for Industry 4.0. Effective product tracking endorses data integration and productivity improvements throughout the manufacturing processes. Radio-frequency identification (RFID) tags are used in many tracking cases, but in some manufacturing environments, those cannot be used as they might get damaged or removed during processing. In this paper, we propose an alternative visual product tracking system. The physical system uses two cameras placed at the two ends of the tracked process(es). Product pairs are then matched with a Siamese neural network operating on the product images and trained offline on the problem at hand with labeled data. The proposed system can track products solely based on their visual appearance and without any physical interference with the products or production processes. Unlike other existing image-based methods, the proposed system is invariant to major positional and visual changes in the products. As a proof-of-concept, we tested the proposed system with real plywood factory data and were able to track the products with 98.5 % accuracy in a realistic test scenario. The implementation of the proposed method and the Veneer21 dataset are publicly available at https://github.com/TuomasJalonen/visual-product-tracking-system.",industry
10.1109/TENCON.2004.1414983,to_check,2004 IEEE Region 10 Conference TENCON 2004.,IEEE,2004-11-24 00:00:00,ieeexplore,Certain studies on sample time for a predictive fuzzy logic controller through real time implementation of phenol-formaldehyde manufacturing,https://ieeexplore.ieee.org/document/1414983/,"In polymer manufacturing industries, the automation and control of chemical process incorporating techniques of fuzzy control neural networks, and expert systems had lead to a more secured and stable operation. A sudden and unpredictable heat is often produced by the nonlinear exothermal reaction when phenol and formaldehyde are mixed together. Therefore, the polymerization process has to be controlled with a high level of precision in order to avoid temperature run-away. This paper proposes a design methodology for a sensor based process control system. The duration of ON and OFF time of certain relays are the parameters to be controlled in order to keep the exothermic reaction under control The universe of discourse for the output of the FLC system is the sample time that assigned to the relays where maximum time for heater or valve can be turned on before the next action is applied This paper discusses a detailed real time implementation of the exothermal process control using Matlab-fuzzy logic toolbox. An enhanced predictive FLC structure is developed and compared to a predictive FLC control structure. The obtained practical results thus ensure that the predictive FLC can be enhanced by modifying the rules and the membership Junctions of the universe of discourse, which is proved to be better in controlling the reaction temperature.",industry
10.1109/AQTR.2018.8402748,to_check,"2018 IEEE International Conference on Automation, Quality and Testing, Robotics (AQTR)",IEEE,2018-05-26 00:00:00,ieeexplore,Time series forecasting for dynamic scheduling of manufacturing processes,https://ieeexplore.ieee.org/document/8402748/,"Manufacturing control systems evolved in the recent decades from pre-programmed rigid systems to adaptable, data driven, cloud based implementations, capable to respond to environment changes and new requirements in real time. A byproduct of this transformation is represented by large amounts of structured and semi-structured information, both historical and real-time data that is made available on various layers of the system. This accumulation of information brings the opportunity to move from the rule based decision making algorithms used traditionally by these control systems towards more intelligent approaches, driven by modern deep learning mechanisms. This paper proposes a time series forecasting model using recursive neural networks (RNN) for operation scheduling and sequencing in a virtual shop floor environment. The time series aspect of the RNN is novel in manufacturing domain, in the sense that the new best prediction produced considers the previous decisions and outcomes. The proposed implementation explains how the RNN can be mapped to the specifics of a manufacturing control system and introduces a bidding mechanism to allow dynamic evaluation of individual forecasts. The pilot implementation, initial experiments on sample data sets and results presented show how using recursive neural networks can optimize resource utilization and energy consumption.",industry
10.1109/JIOT.2019.2940131,to_check,IEEE Internet of Things Journal,IEEE,2019-12-01 00:00:00,ieeexplore,A Two-Stage Transfer Learning-Based Deep Learning Approach for Production Progress Prediction in IoT-Enabled Manufacturing,https://ieeexplore.ieee.org/document/8827506/,"In make-to-order manufacturing enterprises, accurate production progress (PP) prediction is an important basis for dynamic production process optimization and on-time delivery of orders. The implementation of Internet of Things (IoT) makes it possible to take real-time production state as an important factor affecting PP. In the IoT-enabled workshop, a two-stage transfer learning-based prediction method using both historical production data and real-time state data is proposed to solve the problem of low-prediction accuracy and poor generalization performance caused by insufficient data of target order. The deep autoencoder (DAE) model with transfer learning is designed to extract the generalized features of target order in the first stage, which uses bootstrap sampling to avoid over fitting. The deep belief network (DBN) model with transfer learning is constructed to fit the nonlinear relation for PP prediction in the second stage. A real case from an IoT enabled machining workshop is taken to validate the performance of the proposed method over the other methods such as DBN, deep neural network.",industry
10.1109/TASE.2020.3044107,to_check,IEEE Transactions on Automation Science and Engineering,IEEE,2021-04-01 00:00:00,ieeexplore,An Online Policy for Energy-Efficient State Control of Manufacturing Equipment,https://ieeexplore.ieee.org/document/9308932/,"Machine state control is one of the most promising energy-efficient measures for machining processes. A proper control reduces the energy consumed during idle periods by switching off/on the machines. A critical barrier for practical implementation is related to the knowledge of part arrival process that is affected by uncertainty. The stochastic processes involved in the system are usually assumed to be known. However, real production environments are subject to several sources of randomness that are difficult to model a priori. This work provides an online time-based algorithm that is able to control the machine state. Through a method for the estimation of the stochastic process, the algorithm provides the optimal control parameters based on a collected set of observations. A new policy is formulated to manage the control over time such that changes in the control parameters are applied only under certain conditions. Potential benefits are discussed using realistic numerical cases. Note to Practitioners-This article analyzes the control problem of switching off/on a machine tool for energy saving during machine idle periods. A control policy based on time information is investigated when the machine requires a startup time to resume the service after being switched off. The proposed policy works online while acquiring information from the real system. An algorithm is described for identifying and applying the optimal control parameters. The results of this research will be useful for a practical implementation of a switching policy for energy saving. This implementation requires the estimation of the power adsorbed by the machine in four different states and, therefore, it reduces the implementation effort for practitioners.",industry
10.1109/RO-MAN46459.2019.8956327,to_check,2019 28th IEEE International Conference on Robot and Human Interactive Communication (RO-MAN),IEEE,2019-10-18 00:00:00,ieeexplore,End-User Programming of Low-and High-Level Actions for Robotic Task Planning,https://ieeexplore.ieee.org/document/8956327/,"Programming robots for general purpose applications is extremely challenging due to the great diversity of end-user tasks ranging from manufacturing environments to personal homes. Recent work has focused on enabling end-users to program robots using Programming by Demonstration. However, teaching robots new actions from scratch that can be reused for unseen tasks remains a difficult challenge and is generally left up to robotic experts. We propose iRoPro, an interactive Robot Programming framework that allows end-users to teach robots new actions from scratch and reuse them with a task planner. In this work we provide a system implementation on a two-armed Baxter robot that (i) allows simultaneous teaching of low-and high-level actions by demonstration, (ii) includes a user interface for action creation with condition inference and modification, and (iii) allows creating and solving previously unseen problems using a task planner for the robot to execute in real-time. We evaluate the generalisation power of the system on six benchmark tasks and show how taught actions can be easily reused for complex tasks. We further demonstrate its usability with a user study (N=21), where users completed eight tasks to teach the robot new actions that are reused with a task planner. The study demonstrates that users with any programming level and educational background can easily learn and use the system.",industry
10.1109/ICMNN.1994.593731,to_check,Proceedings of the Fourth International Conference on Microelectronics for Neural Networks and Fuzzy Systems,IEEE,1994-09-28 00:00:00,ieeexplore,Massively parallel VLSI-implementation of a dedicated neural network for anomaly detection in automated visual quality control,https://ieeexplore.ieee.org/document/593731/,"In this work we will present the VLSI-implementation of a dedicated neural network architecture which we have developed in prior work for anomaly detection in automated visual industrial quality control. The network, denoted as NOVAS performs a filtering of inspection images and highlights defects or anomalies in an isomorphic image representation, allowing the detection and localisation of faults on objects. Training of NOVAS is achieved by simply presenting a set of tolerable objects to the network in a single sweep. NOVAS works with single and with multichannel image representations. The processing principle of NOVAS is closely related to nearest neighbor and hypersphere classifier approaches. We have designed an ASIC for the efficient implementation of the nearest neighbor search. Based on that ASIC we will present an architecture of a modular massively parallel computer suited to meet the real-time constraints of manufacturing processes. Further we will report on the status of a prototype system which is close to completion.",industry
10.1109/DTPI52967.2021.9540189,to_check,2021 IEEE 1st International Conference on Digital Twins and Parallel Intelligence (DTPI),IEEE,2021-08-15 00:00:00,ieeexplore,A parallel intelligent control system and its industrial application,https://ieeexplore.ieee.org/document/9540189/,"Parallel control refers to the parallel interaction between the actual physical process and the manual calculation process. The ACP method under its theoretical framework includes artificial system, calculation experiment and parallel control. This paper presents a parallel intelligent control system implementation method, parallel control system needs a carrier, including hardware platform and software system, based on this carrier, the system completes artificial intelligence modeling and real-time optimal control. Firstly, the structure of parallel control platform is introduced, which is composed of industrial control computer, server and power supply, The program function of server is the core part of parallel control system;Secondly. The architecture of parallel intelligent control system is given, The artificial system is designed as an object modeling system, Industrial control computer output excitation signal, The server collects the response data and completes the modeling;The calculation experiment is designed as a process of human-computer interaction, which helps to realize control quality judgment and parameter setting;The parallel control is realized by the industrial controller, and the optimal parameters or control algorithm are put into the controller in parallel to realize the real-time control. Finally, an industrial application example is given to prove the effectiveness of this method.",industry
10.1109/ICMA.2019.8816298,to_check,2019 IEEE International Conference on Mechatronics and Automation (ICMA),IEEE,2019-08-07 00:00:00,ieeexplore,Online Learning of the Inverse Dynamics with Parallel Drifting Gaussian Processes: Implementation of an Approach for Feedforward Control of a Parallel Kinematic Industrial Robot,https://ieeexplore.ieee.org/document/8816298/,"The present paper deals with an online approach to learn the inverse dynamics of any robot. This is realized by the use of Gaussian Processes drifting parallel along the system data. An extension by a database enables the efficient use of data points from the past. The central component of this work is the implementation of such a method in a controller in order to achieve the actual goal: the feedforward control of an industrial robot by means of machine learning. This is done by splitting the procedure into two threads running parallel so that the prediction is decoupled from the computing-intensive training of the models. Experiments show that the method reduces the tracking errors more clearly than an elaborately identified rigid body model including friction. For a defined trajectory, the squared areas of the tracking errors of all axes are reduced by more than 54% compared to motion without pre-control. In addition, a highly dynamic pick-and-place experiment is used to investigate the possible changes in system dynamics. Compared to an offline trained model, the approximation error of the proposed online approach is smaller for the remaining time of the experiment after an initial phase. Furthermore, this error is smaller throughout the experiment for online learning with parallel drifting Gaussian Processes than when using a single one.",industry
10.1109/IECON.2016.7793206,to_check,IECON 2016 - 42nd Annual Conference of the IEEE Industrial Electronics Society,IEEE,2016-10-26 00:00:00,ieeexplore,Summer school on intelligent agents in automation: Hands-on educational experience on deploying industrial agents,https://ieeexplore.ieee.org/document/7793206/,"Cyber-physical systems constitutes a framework to develop intelligent, distributed, resilient, collaborative and cooperative systems, promoting the fusion of computational entities and physical devices. Agent technology plays a crucial role to develop this kind of systems by offering a decentralized, distributed, modular, robust and reconfigurable control structure. This paper describes the implementation of a summer school aiming to enhance the participants' knowledge in the field of multi-agent systems applied to industrial environments, being able to gain the necessary theoretical and practical skills to develop real industrial agent based applications. This is accomplished in an international framework where individual knowledge and experiences are shared in a complementary level.",industry
10.1109/IPDPSW.2017.44,to_check,2017 IEEE International Parallel and Distributed Processing Symposium Workshops (IPDPSW),IEEE,2017-06-02 00:00:00,ieeexplore,A pipelined and scalable dataflow implementation of convolutional neural networks on FPGA,https://ieeexplore.ieee.org/document/7965030/,"Convolutional Neural Network (CNN) is a deep learning algorithm extended from Artificial Neural Network (ANN) and widely used for image classification and recognition, thanks to its invariance to distortions. The recent rapid growth of applications based on deep learning algorithms, especially in the context of Big Data analytics, has dramatically improved both industrial and academic research and exploration of optimized implementations of CNNs on accelerators such as GPUs, FPGAs and ASICs, as general purpose processors can hardly meet the ever increasing performance and energy-efficiency requirements. FPGAs in particular are one of the most attractive alternative, as they allow the exploitation of the implicit parallelism of the algorithm and the acceleration of the different layers of a CNN with custom optimizations, while retaining extreme flexibility thanks to their reconfigurability. In this work, we propose a methodology to implement CNNs on FPGAs in a modular, scalable way. This is done by exploiting the dataflow pattern of convolutions, using an approach derived from previous work on the acceleration of Iterative Stencil Loops (ISLs), a computational pattern that shares some characteristics with convolutions. Furthermore, this approach allows the implementation of a high-level pipeline between the different network layers, resulting in an increase of the overall performance when the CNN is employed to process batches of multiple images, as it would happen in real-life scenarios.",industry
10.1109/MetroInd4.0IoT51437.2021.9488447,to_check,2021 IEEE International Workshop on Metrology for Industry 4.0 & IoT (MetroInd4.0&IoT),IEEE,2021-06-09 00:00:00,ieeexplore,IOT data-driven experimental process optimisation for kevlar fiberglass components for aeronautic,https://ieeexplore.ieee.org/document/9488447/,"This paper describes the work carried out during the PROOF experiment (IOT data-driven experimental PROcess Optimization for kevlar Fiberglass components for aeronautic), winner of the second open call of the MIDIH EU project. The main objectives of the experiment are the integration of smart sensing devices with the Energy@Work IoT gateways and the development of cloudified innovative data-driven methodologies and data analytics tools to support process optimization in the production of hybrid composite material parts for the aeronautical sector. Collection of real-time production-data from multiple sensors with several industrial protocols and data transfer to the MIDIH project platform has been performed adopting the IoT gateway developed by Energy@Work, following MIDIH reference architecture for advanced data processing and visualization (e.g., Fiware Orion Context Broker, Apache Flink and Fiware Knowage) by using MQTT protocol. Then, historical and new acquired data has been analysed using advanced clustering techniques and trends, with the purpose to allow a novel CPS-based predictive system on the production process. Machine-Learning algorithms and visualisations (GUI based on Fiware Knowage) in real operating conditions have been used to validate the performance and assess the outcome. Finally, thanks to the implementation of specific optimization rules, able to process data gathered from the sensor network, a framework for distributed processing engine has been exploited by (i) generating tips for energy efficiency and process optimization and (ii) providing different type of alarms based on expected consumptions, resulting in concrete support to production managers for the improvement of the whole production value chain.",industry
10.1109/MoRSE48060.2019.8998694,to_check,"2019 International Conference on Mechatronics, Robotics and Systems Engineering (MoRSE)",IEEE,2019-12-06 00:00:00,ieeexplore,Integration of Blockchains with Management Information Systems,https://ieeexplore.ieee.org/document/8998694/,"In the era of the fourth industrial revolution (In-dustry 4.0), many Management Information Systems (MIS) integrate real-time data collection and use technologies such as big data, machine learning, and cloud computing, to foster a wide range of creative innovations, business improvements, and new business models and processes. However, the integration of blockchain with MIS offers the blockchain trilemma of security, decentralisation and scalability. MIS are usually Web 2.0 client-server applications that include the front end web systems and back end databases; while blockchain systems are Web 3.0 decentralised applications. MIS are usually private systems that a single party controls and manages; while blockchain systems are usually public, and any party can join and participate. This paper clarifies the key concepts and illustrates with figures, the implementation of public, private and consortium blockchains on the Ethereum platform. Ultimately, the paper presents a framework for building a private blockchain system on the public Ethereum blockchain. Then, integrating the Web 2.0 client-server applications that are commonly used in MIS with Web 3.0 decentralised blockchain applications.",industry
10.1109/MSN48538.2019.00085,to_check,2019 15th International Conference on Mobile Ad-Hoc and Sensor Networks (MSN),IEEE,2019-12-13 00:00:00,ieeexplore,Intelligent Log Analysis System for Massive and Multi-Source Security Logs: MMSLAS Design and Implementation Plan,https://ieeexplore.ieee.org/document/9066044/,"In the Internet of Things and industrial controlnetwork servers, a large number of logs will be formed everymoment. This log information, as an important basis for eventrecording and security auditing, provides important informa-tion for identifying threat sources, identifying threat degreeand judging threat impact. However, the current security loganalysis system usually only standardizes the logs separately, and lacks the correlation analysis of the information fromvarious sources. Thus, this paper presents an intelligent loganalysis system for massive and multi-source security logs-MMSLAS(Massive and Multi-Source Security Log AnalysisSystem). In the log analysis module, the system integratesbusiness rule analysis and behavior analysis and additionallyadopts a machine learning-based analysis method, which fullyexploits the correlation between security logs and realizes thecomprehensive analysis of multi-source security logs. At thesame time, the distributed architecture scheme is also sufficientto cope with the system load caused by a large amount ofdata. The final implementation results show that MMSLAScan quickly locate the improper behavior in the log, and detectthe abnormal requests in advance according to the analysis ofthe behavior trajectory.",industry
10.1109/ISSCS52333.2021.9497411,to_check,"2021 International Symposium on Signals, Circuits and Systems (ISSCS)",IEEE,2021-07-16 00:00:00,ieeexplore,Inverted Pendulum Control with a Robotic Arm using Deep Reinforcement Learning,https://ieeexplore.ieee.org/document/9497411/,"Inverted pendulum control is a benchmark control problem that researchers have used to test the new control strategies over the past 50 years. Deep Reinforcement Learning Algorithm is used recently on the inverted pendulum on a straightforward form. The inverted pendulum had only one degree of freedom and was moving on a plane. This paper demonstrates a successful implementation of a deep reinforcement learning algorithm on an inverted pendulum that rotates freely on a spherical joint with an industrial 6 degrees freedom robot arm. This research used the Deep Reinforcement Learning algorithm in Robot Operating System (ROS) and Gazebo Simulation. Experimental results show that the proposed method achieved promising outputs and reaches the control objectives. We were able to control the inverted pendulum upward for 30 and 20 seconds in two case studies. Two other significant novelties in this research are using an inertial measurement unit (IMU) on the tip of the pendulum, that will facilitate implementation on the real robot for future work and different reward functions in comparing to past publications that enable continuous learning and mastering control in a vertical position",industry
10.1109/IECON.2006.347441,to_check,IECON 2006 - 32nd Annual Conference on IEEE Industrial Electronics,IEEE,2006-11-10 00:00:00,ieeexplore,Obstacle avoidance algorithm based on biological patterns for anthropomorphic robot manipulator,https://ieeexplore.ieee.org/document/4152937/,"This study addresses the problem of collision-free controlling of 3-DOF (degree of freedom) anthropomorphic manipulators with given a priori unrestricted trajectory. The robot constraints resulting from the physical robot's actuators are also taken into account during the robot movement. Obstacle avoidance algorithm is based on penalty function, which is minimized when collision is predicted. Mathematical construction of penalty function and minimization process allows modeling of variety behaviors of robot elusion moves. Implementation of artificial neural network (ANN) inside the control process gives the additional flexibility needed to remember most important robot behaviors based on biological pattern of human arm moves. Thanks to the fast collisions' detection, the presented algorithm appears to be applicable to the industrial real-time implementations. Numerical simulations of the anthropomorphic manipulator operating in three dimensional space with obstacles is also presented",industry
10.1109/ICIEA.2006.257304,to_check,2006 1ST IEEE Conference on Industrial Electronics and Applications,IEEE,2006-05-26 00:00:00,ieeexplore,Performance Studies of Fuzzy Logic Based PI-like Controller Designed for Speed Control of Switched Reluctance Motor,https://ieeexplore.ieee.org/document/4025905/,"Switched reluctance motor (SRM) has gained significant interest in the field of industrial drive. The controller used to drive the machine is conventional PI controller. But the machine characteristics are very much nonlinear. This poses a problem for conventional controller design as regards to maintaining steady performance. There is also a need to adapt to the variable operating conditions. Fuzzy logic based heuristics is prospective since the exact analytical modelling of the system is difficult. PC implementation of the controller offers great flexibility in both design and maintenance phase. This work implements a PI like fuzzy logic controller (FLC) for SRM, which is found to work successfully in real time conditions. The work compares the performance of the FLC with respect to the conventional PI controller",industry
10.1109/ACCESS.2021.3055257,to_check,IEEE Access,IEEE,2021-01-01 00:00:00,ieeexplore,Adaptive Vision-Based Method for Rotor Dynamic Balance System,https://ieeexplore.ieee.org/document/9337863/,"This article presents a new adaptive vision-based method (AVBM) of performing automatic detection for rotor balancing, and the online implementation proved that the method achieved rapid real-time optimization of system balancing configuration for a rotor dynamic balance machine. The proposed AVBM integrated 3D sensors and dynamic balancing platform using 3D computer vision technique and dynamic balance algorithm to improve the efficiency of rotor dynamic balancing. AVBM applied 3D ToF sensors on active rotor dynamic balance machines to grab 3D point cloud of rotor shaft and balance sprues. By 3D depth data, the background noise can be removed to detect the positions of shaft center, key phasor and balance sprues of rotor automatically. After combining with unbalance vector from dynamic balancing machine, the AVBM system calculated the optimal balance configuration by the vector analysis algorithm. Compares to conventional methods, conventional rotor dynamic balancing process relies on technicians to mount washers on particular balance sprues based on their experience, therefore uncertainty causes productivity decline. Experiments in industrial examples showed that the proposed AVBM required fewer rounds to achieve acceptance, whereas the conventional industrial rotor balancing method performed by operators required more than three rounds in average. Consider the overall dynamic balancing process for the motor, the processing time required for each motor without AVBM was 348.9 seconds, and the daily rotor balancing count of each dynamic balancing machine was 83. The processing time with AVBM was shortened from 348.9 to 283.9 seconds, the daily rotor balancing count had increased from 83 to 101, and the production improvement had reached 22 %. That is, the proposed AVBM can accurately analyze the dynamic balance and greatly reduce the redundant dynamic balance operations. The main advantage of the proposed AVBM over conventional methods is its efficiency, effectiveness and robustness in online optimization of rotor dynamic balance.",industry
10.1109/TIM.2019.2915404,to_check,IEEE Transactions on Instrumentation and Measurement,IEEE,2020-04-01 00:00:00,ieeexplore,An End-to-End Steel Surface Defect Detection Approach via Fusing Multiple Hierarchical Features,https://ieeexplore.ieee.org/document/8709818/,"A complete defect detection task aims to achieve the specific class and precise location of each defect in an image, which makes it still challenging for applying this task in practice. The defect detection is a composite task of classification and location, leading to related methods is often hard to take into account the accuracy of both. The implementation of defect detection depends on a special detection data set that contains expensive manual annotations. In this paper, we proposed a novel defect detection system based on deep learning and focused on a practical industrial application: steel plate defect inspection. In order to achieve strong classification ability, this system employs a baseline convolution neural network (CNN) to generate feature maps at each stage, and then the proposed multilevel feature fusion network (MFN) combines multiple hierarchical features into one feature, which can include more location details of defects. Based on these multilevel features, a region proposal network (RPN) is adopted to generate regions of interest (ROIs). For each ROI, a detector, consisting of a classifier and a bounding box regressor, produces the final detection results. Finally, we set up a defect detection data set NEU-DET for training and evaluating our method. On the NEU-DET, our method achieves 74.8/82.3 mAP with baseline networks ResNet34/50 by using 300 proposals. In addition, by using only 50 proposals, our method can detect at 20 ft/s on a single GPU and reach 92% of the above performance, hence the potential for real-time detection.",industry
10.1109/TVT.2021.3084829,to_check,IEEE Transactions on Vehicular Technology,IEEE,2021-06-01 00:00:00,ieeexplore,Guest EditorialIntroduction to the Special Section on Vehicular Networks in the Era of 6G: End-Edge-Cloud Orchestrated Intelligence,https://ieeexplore.ieee.org/document/9477551/,"The articles in this special section focus on vehicular networks in the era of 6G mobile communication. With the growth of the vehicle population, vehicular networks play a key role in building safe, efficient, and intelligent transport systems and has been attracting a lot of attention from both academic and industrial communities around the world. The rise of autonomous driving technology and the prosperity of mobile applications, e.g., real-time video analytic, image-aided navigation, natural language processing, and etc, have brought tremendous pressure on current vehicular networks, e.g., high bandwidth, ultra-low latency, high reliability, high security, powerful computation capability, and massive connections. It is necessary to continue to develop vehicular networks by combining the latest research intends in other fields to meet quickly rising communication and computation demands. The upcoming 6G technology, which provides Holographic and Artificial Intelligence (AI) enabled communications, together with the increasing implementation of artificial intelligence in mobile devices, will lead to a new research trend to end-edge-cloud orchestrated computing with intelligence. It means that, not only the intelligent communication protocols, but also the intelligent computing resource management and machine learning algorithms among the mobile vehicles, the edge and the cloud, should be redesigned to support the development of vehicular networks.",industry
10.1109/81.747195,to_check,IEEE Transactions on Circuits and Systems I: Fundamental Theory and Applications,IEEE,1999-02-01 00:00:00,ieeexplore,Reaction-diffusion CNN algorithms to generate and control artificial locomotion,https://ieeexplore.ieee.org/document/747195/,"In this paper a physiological-behavioral approach to neural processing is used to realize artificial locomotion in mechatronic devices. The task has been realized by using a particular model of reaction-diffusion cellular neural networks (RD-CNN's) generating autowave fronts as well as Turing patterns. Moreover a programmable hardware cellular neural network structure is presented in order to model, generate, and control in real time some biorobots. The programmable hardware implementation gives the possibility of generating locomotion in real time and also to control the transition among several types of locomotion, with particular attention to hexapodes. The approach proposed allows not only the design of walking robots, but also the ability to build structures able to efficiently solve typical problems in industrial automation, such as online routing of objects moved on conveyor belts.",industry
