doi,title,publisher,content_type,abstract,html_url,publication_title,publication_date,database,query_name,query_value
10.1109/ICIAFS.2018.8913367,CIS: An Automated Criminal Identification System,IEEE,Conferences,"The identification of criminals and terrorists is a primary task for police, military and security forces. The terrorist activities and crime rate had increased abnormally. Combating them is a challenging task for all security departments. Presently, these departments are using latest technologies. But they have not enough efficient and accuracy as they expected This research study is based on the analysis of faces, emotions, Ages and genders to identify the suspects. Face recognition, emotion, age and gender identifications are implemented using deep learning based CNN approaches. Suits identification is based on LeNet architecture. In the implementation phase for the classification purpose, Keras deep learning library is used, which is implemented on top of Tensorflow. IMDb is the dataset used for the whole training purpose. Training is performed using in AWS cloud which is more powerful and capable way of training instead of using local machines. Real-time Video and images are taken for the experiment. Results of the training and predictions are discussed below in brief.",https://ieeexplore.ieee.org/document/8913367/,2018 IEEE International Conference on Information and Automation for Sustainability (ICIAfS),21-22 Dec. 2018,ieeexplore,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ICITAMEE50454.2020.9398474,CNN Transfer Learning of Shrimp Detection for Underwater Vision System,IEEE,Conferences,"In deep learning, convolutional neural network (CNN) mostly apply common overland images instead of underwater images classifiers. Even though there are few classifiers that have been introduced in marine and aquaculture application, there is still limited sources of the underwater images such as shrimp images. Generally, most conventional management systems in shrimp aquaculture implemented manual techniques that highly depend on human to observe shrimp conditions. One of the major problems of shrimp aquaculture is the challenge of recognizing underwater images, despite the characteristic atmosphere such as the murky and turbid water conditions. Many models of image classification have been introduced in order to solve the issue of early detection in shrimp and ponds problems. However, there are several limitations of the proposed methods such as semi-intelligence or fully wired systems. Therefore, an intelligence computational method and wireless system or internet of things (IoT)-based system is crucial in making sure a precision aquaculture farming. This study conducted a transfer learning model for CNN real time shrimp recognition. This study aims to accurately assess the performance of the developed CNN model by evaluating shrimp images based on intersection over union (IoU) between annotation and proposed models. The result shows the proposed model can successfully detect the shrimps with more than 95% accuracy. As a conclusion, the proposed model is able to detect the real time video recognition of underwater shrimp in ponds and is applicable in wireless farming.",https://ieeexplore.ieee.org/document/9398474/,"2020 1st International Conference on Information Technology, Advanced Mechanical and Electrical Engineering (ICITAMEE)",13-14 Oct. 2020,ieeexplore,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/CNNA.2008.4588664,CNN implementation of a moving object segmentation approach for real-time video surveillance,IEEE,Conferences,In this paper we propose a CNN implementation of an algorithm for moving object segmentation intended for video surveillance applications. The approach is based on the comparison between the current frame and a background dynamically constructed from previous frames. The proposal includes capabilities to detect changes in the illumination conditions as well as to alert against abandoned objects in the control area. The algorithm is composed by simple convolutions and morphological operations as well as simple arithmetic and logic operations which allow the implementation on current focal-plane cellular processor arrays.,https://ieeexplore.ieee.org/document/4588664/,2008 11th International Workshop on Cellular Neural Networks and Their Applications,14-16 July 2008,ieeexplore,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ISCAS.2004.1328687,CNN-based real-time video detection of plasma instability in nuclear fusion applications,IEEE,Conferences,"In this paper a real-time detection of plasma instabilities, called MARFEs, is performed through a real-time image processing on plasma video sequences. These sequences are recorded by a vision system based on a CCD camera installed at Frascati Tokamak Upgrade (FTU). The strategy used to perform the task is based on a new family of nonlinear analog processors, digitally programmable, implemented into the so-called cellular neural network universal machine (CNN-UM). The detection system allows to carry out safer nuclear fusion experiments, preventing the plant from excessive mechanical and thermal stress which occurs during plasma instability phenomena (i.e. disruptions). Experimental results, obtained on the FTU machine, are fully satisfactory.",https://ieeexplore.ieee.org/document/1328687/,2004 IEEE International Symposium on Circuits and Systems (IEEE Cat. No.04CH37512),23-26 May 2004,ieeexplore,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/PerComWorkshops48775.2020.9156225,COSMOS Smart Intersection: Edge Compute and Communications for Bird's Eye Object Tracking,IEEE,Conferences,"Smart-city intersections will play a crucial role in automated traffic management and improvement in pedestrian safety in cities of the future. They will (i) aggregate data from in-vehicle and infrastructure sensors; (ii) process the data by taking advantage of low-latency high-bandwidth communications, edge-cloud computing, and AI-based detection and tracking of objects; and (iii) provide intelligent feedback and input to control systems. The Cloud Enhanced Open Software Defined Mobile Wireless Testbed for City-Scale Deployment (COSMOS) enables research on technologies supporting smart cities. In this paper, we provide results of experiments using bird's eye cameras to detect and track vehicles and pedestrians from the COSMOS pilot site. We assess the capabilities for real-time computation, and detection and tracking accuracy - by evaluating and customizing a selection of video pre-processing and deep-learning algorithms. Distinct issues that are associated with the difference in scale for bird's eye view of pedestrians vs. cars are explored and addressed: the best multiple-object tracking accuracies (MOTA) for cars are around 73.2, and around 2.8 for pedestrians. The real-time goal of 30 frames-per-second - i.e., a total of 33.3 ms of latency for object detection for vehicles will be reachable once the processing time is improved roughly by a factor of three.",https://ieeexplore.ieee.org/document/9156225/,2020 IEEE International Conference on Pervasive Computing and Communications Workshops (PerCom Workshops),23-27 March 2020,ieeexplore,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/MWSCAS48704.2020.9184456,CU Size Decision for Low Complexity HEVC Intra Coding based on Deep Reinforcement Learning,IEEE,Conferences,"High efficiency video coding (HEVC) uses a quadtree-based structure for coding unit (CU) splitting to effectively encode various video sequences with different visual characteristics. However, this new structure results in a dramatically increased complexity that makes real-time HEVC encoding very challenging. In this paper, we propose a novel CU size decision method based on deep reinforcement learning and active feature acquisition to reduce HEVC intra coding computational complexity and encoding time. The proposed method carries out early splitting and early splitting termination by considering the encoder and CU as an agent-environment system. More specifically, through early splitting, the proposed method precludes the need for rate-distortion optimization at the current level. In addition, through early splitting termination, it disposes of the lower level computations. The proposed method provides a very fast encoder with a small quality penalty. Experimental results show that it achieves a 51.3% encoding time reduction on average with a small quality loss of 0.041 dB for the BD-PSNR, when we compare our method to the HEVC test model.",https://ieeexplore.ieee.org/document/9184456/,2020 IEEE 63rd International Midwest Symposium on Circuits and Systems (MWSCAS),9-12 Aug. 2020,ieeexplore,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/IROS40897.2019.8967592,Can a Robot Become a Movie Director? Learning Artistic Principles for Aerial Cinematography,IEEE,Conferences,"Aerial filming is constantly gaining importance due to the recent advances in drone technology. It invites many intriguing, unsolved problems at the intersection of aesthetical and scientific challenges. In this work, we propose a deep reinforcement learning agent which supervises motion planning of a filming drone by making desirable shot mode selections based on aesthetical values of video shots. Unlike most of the current state-of-the-art approaches that require explicit guidance by a human expert, our drone learns how to make favorable viewpoint selections by experience. We propose a learning scheme that exploits aesthetical features of retrospective shots in order to extract a desirable policy for better prospective shots. We train our agent in realistic AirSim simulations using both a hand-crafted reward function as well as reward from direct human input. We then deploy the same agent on a real DJI M210 drone in order to test the generalization capability of our approach to real world conditions. To evaluate the success of our approach in the end, we conduct a comprehensive user study in which participants rate the shot quality of our methods. Videos of the system in action can be seen at https://youtu.be/qmVw6mfyEmw.",https://ieeexplore.ieee.org/document/8967592/,2019 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),3-8 Nov. 2019,ieeexplore,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/SNPD.2008.60,Classification of Facial Expression Using SVM for Emotion Care Service System,IEEE,Conferences,"This paper presents a real-time approach to classify facial expression from a sequence of input images to provide emotion care service in developing a wellbeing life care system. The facial expression recognition from video images is useful to handle with sequential changes of facial expression. However, it needs more cost in training images and constructing database rather than using a still image. In this paper, we present automatic technique which infers emotions by recognizing facial expression from input video in real time. To classify the facial expression the feature displacements traced by the optical flow are used for input parameters to a support vector machine (SVM). The classification result of facial expression from input video will be used for providing personal emotion-care service depending on the emotional state.",https://ieeexplore.ieee.org/document/4617340/,"2008 Ninth ACIS International Conference on Software Engineering, Artificial Intelligence, Networking, and Parallel/Distributed Computing",6-8 Aug. 2008,ieeexplore,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/IJCNN.2018.8489558,Classification of Mice Head Orientation Using Support Vector Machine and Histogram of Oriented Gradients Features,IEEE,Conferences,"The development of computational tools allows the implementation of new technologies, promoting an advance in Neuroscience research and raising the limits of experimental design. The tool proposed in this study is initially described with the acquisition of the images, then performing the animal tracking, extraction of characteristics, and finally the classification stage. Support Vector Machines are known as one of the most powerful supervised learning algorithms widely used for multiclass image classification. In this work, we propose the classification of mice head orientation using a support vector machine trained with Histogram of Oriented Gradients descriptors, extracted from behavioral video records. We analyze a dataset composed of 1800 images, using 80% of the images for training and 20% for tests. The classifier admits 8 outputs, represented by the trigonometric circle divided into 45 degree parts, allowing the classification of mice head orientation in 8 possible directions. The results show that the mean accuracy reached by the classifier is 99.44%, with confounding errors only in neighboring classes. The computational development was performed using the C++ programming language and the Open Source Computer Vision Library. In this way, considering the accuracy achieved by the classifier and its well-known low computational cost after training, it is possible with this tool to build from simple behavioral experiments of social interaction to the synchronization of the real-time response of the animal's head orientation with light stimuli needed in real-time optogenetic experiments.",https://ieeexplore.ieee.org/document/8489558/,2018 International Joint Conference on Neural Networks (IJCNN),8-13 July 2018,ieeexplore,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ICIP42928.2021.9506200,Classification of RIGID and Non-Rigid Transformations with Autoencoder Representations,IEEE,Conferences,"Feature matching in transformed images is critical to many fields of computer science, from autonomous robots to video analysis. However, most widely used feature matching algorithms vary in their ability to track features depending on whether rigid or non-rigid image transformations occur. This makes it critical, especially in real-time calculations, to be able to identify what kind of transformation is taking place quickly in order to deploy the best feature matching algorithm for that type of transformation. The proposed research uses a combined autoencoder and neural network classification model to classify rigid or non-rigid transformations in order to improve feature matching on the image pairs. This system is the first to perform this kind of analysis with representation learning and opens new ways to improving feature matching performance. We show that using this method improves the amount of feature matches found between correctly identified image pairs.",https://ieeexplore.ieee.org/document/9506200/,2021 IEEE International Conference on Image Processing (ICIP),19-22 Sept. 2021,ieeexplore,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ICCMC.2018.8488080,Classification of physical exercise intensity by using facial expression analysis,IEEE,Conferences,"Facial expression analysis has a wide area of applications including health, psychology, sports etc. In this study, we explored different methods of automatic classification of exercise intensities using facial image processing of a subject performing exercise on a cycloergometer during an incremental standardized protocol. The method can be implemented in real time using facial video analysis. The experiments were done with images extracted from a 12 min HD video collected in laboratorial normalized settings (TechSport from the University of Trás-os-Montes e Alto Douro) with a static camera (90° angle with face and camera). The time slot for video to extract images for a particular class of exercise intensity is correspondence to the incremental heart rate. The facial expression recognition has been performed mainly in two steps: facial landmark detection and classification using the facial landmarks. Luxand application was used to detect 70 landmarks were detect using the adaptation of code available in Luxand application and we applied machine learning classification algorithms including discriminant analysis, KNN and SVM to classify the exercise intensities from the facial images. KNN algorithms presents up to 100% accuracy in classification into 2 and 3 classes. The distances between a lowermost landmark of the faces, which is indicated in landmark number 11 in the Luxand application, and the 26 landmarks around mouth were calculated and considered as features vector to train and test the classifier. Separate experiments were done for classification into two, three, and four classes and the accuracy of each algorithm was analyzed. From the overall results, classification into two and three classes was easy and resulted in very good classification performance whereas the classification with four classes had poor classification performance in each algorithm. Preliminary results suggest that distinguishing more levels of exertion, might require additional feature variables.",https://ieeexplore.ieee.org/document/8488080/,2018 Second International Conference on Computing Methodologies and Communication (ICCMC),15-16 Feb. 2018,ieeexplore,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ICCE46568.2020.9042997,Cliff-sensor-based Low-level Obstacle Detection for a Wheeled Robot in an Indoor Environment,IEEE,Conferences,"A ramp and uneven ground formed by a low-level obstacle – whose height is too low from the ground – often stalls a robot’s navigation in an indoor environment. Few-centimeter differences between a low-level obstacle and a low-level non-obstacle are very difficult to be precisely measured in a constant distance at a mobile robot. In this paper, a wheeled mobile robot thus makes physical contact onto a low-level object, in order to measure such subtle differences. We use one or more cliff sensors typically in place for a mobile robot in order to avoid a drop-off. A wheeled robot climbs over a low-level object, classifies an obstacle vs. a non-obstacle using a cliff sensor’s timeseries data, and rapidly backs up before getting stuck onto an obstacle. While adopting a simplified deep-learning architecture, we suggest a rapid and accurate obstacle detection technique in real-time. We implemented our technique on an embedded robot platform of LG Hom-Bot. The supplementary video on the physical robot experiment can be accessed at https://youtu.be/yK57S857_II.",https://ieeexplore.ieee.org/document/9042997/,2020 IEEE International Conference on Consumer Electronics (ICCE),4-6 Jan. 2020,ieeexplore,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ICRA48506.2021.9561475,CloudAAE: Learning 6D Object Pose Regression with On-line Data Synthesis on Point Clouds,IEEE,Conferences,"It is often desired to train 6D pose estimation systems on synthetic data because manual annotation is expensive. However, due to the large domain gap between the synthetic and real images, synthesizing color images is expensive. In contrast, this domain gap is considerably smaller and easier to fill for depth information. In this work, we present a system that regresses 6D object pose from depth information represented by point clouds, and a lightweight data synthesis pipeline that creates synthetic point cloud segments for training. We use an augmented autoencoder (AAE) for learning a latent code that encodes 6D object pose information for pose regression. The data synthesis pipeline only requires texture-less 3D object models and desired viewpoints, and it is cheap in terms of both time and hardware storage. Our data synthesis process is up to three orders of magnitude faster than commonly applied approaches that render RGB image data. We show the effectiveness of our system on the LineMOD, LineMOD Occlusion, and YCB Video datasets. The implementation of our system is available at: https://github.com/GeeeG/CloudAAE.",https://ieeexplore.ieee.org/document/9561475/,2021 IEEE International Conference on Robotics and Automation (ICRA),30 May-5 June 2021,ieeexplore,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ICDSE50459.2020.9310145,Cockpit Display Graphics Symbol Detection for Software Verification Using Deep Learning,IEEE,Conferences,"In Software Development Life-cycle, Verification and Validation plays a very important role, especially in the case of Safety-Critical Industries like Aerospace. Display dashboard consists of multiple static and dynamic objects having affine transformation, graphics overlap, shadows and less inter symbol discriminative features compared to natural images. Manual Software graphics verification is an error-prone and time-consuming activity. In this paper, we propose a novel software graphics verification pipeline to verify graphics symbols and alphanumeric objects as per Software requirements. To the best of our knowledge, our proposed approach is the first study on deep learning-based graphics symbol detection from complex synthetic background which requires high model accuracy. We experiment using Single-shot Multibox Detector (SSD) and You Only Look Once (YOLO v2) to detect different Graphical symbols from display simulator real-time captured video frames. These detected objects are further classified based on their nature. Objects containing alphanumeric digits can be recognized using Optical Character Recognition and dynamic symbols are detected using object detection to infer other properties. Finally, all the extracted properties can be compared with test expectations to verify their correctness. The result shows superior accuracy of the SSD algorithm over other state-of-the-art object detection algorithms for detecting real-time graphics symbols.",https://ieeexplore.ieee.org/document/9310145/,2020 International Conference on Data Science and Engineering (ICDSE),3-5 Dec. 2020,ieeexplore,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/INFOCOM42981.2021.9488910,Cocktail Edge Caching: Ride Dynamic Trends of Content Popularity with Ensemble Learning,IEEE,Conferences,"Edge caching will play a critical role in facilitating the emerging content-rich applications. However, it faces many new challenges, in particular, the highly dynamic content popularity and the heterogeneous caching configurations. In this paper, we propose Cocktail Edge Caching, that tackles the dynamic popularity and heterogeneity through ensemble learning. Instead of trying to find a single dominating caching policy for all the caching scenarios, we employ an ensemble of constituent caching policies and adaptively select the best-performing policy to control the cache. Towards this goal, we first show through formal analysis and experiments that different variations of the LFU and LRU polices have complementary performance in different caching scenarios. We further develop a novel caching algorithm that enhances LFU/LRU with deep recurrent neural network (LSTM) based time-series analysis. Finally, we develop a deep reinforcement learning agent that adaptively combines base caching policies according to their virtual hit ratios on parallel virtual caches. Through extensive experiments driven by real content requests from two large video streaming platforms, we demonstrate that CEC not only consistently outperforms all single policies, but also improves the robustness of them. CEC can be well generalized to different caching scenarios with low computation overheads for deployment.",https://ieeexplore.ieee.org/document/9488910/,IEEE INFOCOM 2021 - IEEE Conference on Computer Communications,10-13 May 2021,ieeexplore,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ICASSP.1995.480079,Codebook adaptation algorithm for a scene adaptive video coder,IEEE,Conferences,"Proposes a codebook adaptation algorithm for very low bit rate, real-time video coding. Although adaptive codebook design has been studied in the past, its implementation at very low coding rates suitable for the MPEG4 standard remains significantly challenging. The coder uses a standard motion compensated predictor with DCT quantization. It is unique in that it uses a hybrid scalar/vector quantizer to code predictor residuals. Bits are dynamically allocated to minimize distortion in the current frame, and scalar quantized blocks are used to adapt the VQ codebook. A codebook adaptation algorithm is described which uses an ""equidistortion principle"" and a competitive learning algorithm to continuously adapt the codewords. This training algorithm results in an increased use of the more efficient vector quantizer and improved video quality.",https://ieeexplore.ieee.org/document/480079/,"1995 International Conference on Acoustics, Speech, and Signal Processing",9-12 May 1995,ieeexplore,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ICC.2015.7249303,Cognitive prediction of end-to-end bandwidth utilisation in a non-QoS video conference,IEEE,Conferences,"The most sought after bandwidth killer application on networks has been video conference. For a complex network, specifically based within an organization, implementing quality of service (QoS) is administratively not always feasible as the priorities are regulated. Predicting future network traffic in a non-QoS implemented network by using information about the source, destination and application can give preparatory time to make the network ready for unstable and random demands. The paper uses machine learning techniques to predict the bandwidth utilization of an end-to-end video conference session. Experimental results in this paper show that these features work well in detecting the bandwidth utilization. These experiments were done on a corpus of 24,000 video conference connections. The cognition is based on experimenting on features such as time of call, source, destination, call type, expected duration and cause codes. The result is based on combination of all these features which gave an accuracy of more than 78% on real traffic using two of the common classifiers - k-nearest neighbors and tree based classifier. Support vector machine (SVM) and Naive Bayes gave lower learning accuracy. Prediction results were also obtained by varying the combination of features to detect the predominating features in the cognition. It has been established that the bandwidth at which the connection is established is not entirely dependent on the source and destination but the other features also play a role in deciding the bandwidth of the connection. The prediction accuracy further increases if video calls are allowed only at discrete pre-designated bandwidth levels.",https://ieeexplore.ieee.org/document/7249303/,2015 IEEE International Conference on Communications (ICC),8-12 June 2015,ieeexplore,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ECAI.2018.8679004,Comparative Analysis of E-Learning Platforms on The Market,IEEE,Conferences,"The E-Learning concept came gradually in the public eye, having an ascendant exponential evolution, directly dependent on the technologies and methodologies involved. Its history is not a long one, stretched over two decades, the term being introduced in 1999 by Jay Cross. At the end of the 1990s, the term LMS, Learning Management System, was introduced, and e-Learning applications are widely used, both in education and in the private environment, as a support for continuous personal development. The emergence and extensive use of applications or program packages (eg Microsoft Office), dedicated dynamic content websites (eg Youtube) as well as access to electronic resources (eg Email, chat) led to the construction of communities within the context of online learning, facilitating communication, access and transfer of resources. After 2010, the E-Learning implications in the education system are recognized and heavily exploited. Access to huge treasures and resources, unlimited by geographical boundaries, a diverse range of ways to customize teaching and assessment techniques, an independent competitive market, ongoing development, and quality deliverables tailored to needs or purposes are just a few of the features of the current E-Learning domain. Educational programs attach great importance to both content, appearance and organization, and to the interaction between the teacher and the learner. The learner is provided with a variety of media resources, from slides, books and bibliographic materials grouped in one place to the real-time, to video-demonstrative teaching content in real time complete the learning experience and give it a practical note. This paper aims to present the characteristics that define an E-Learning platform and how they are assimilated by the educational systems, as well as to perform a comparative analysis of the existing E-learning platforms on the market, referring to the statistics on the E-learning industry in the world. The conclusions of the paper will attempt to outline some perspectives in this field.",https://ieeexplore.ieee.org/document/8679004/,"2018 10th International Conference on Electronics, Computers and Artificial Intelligence (ECAI)",28-30 June 2018,ieeexplore,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ICCES45898.2019.9002551,Comparative Analysis of Texture Features and Deep Learning Method for Real-time Indoor Object Recognition,IEEE,Conferences,"Object recognition and classification are considered as major tasks in the field of computer vision. They are well suited for applications such as a real-time system for people counting, object recognition system for people with visual impairments, surveillance systems, etc. The deployment of computer vision, machine learning, and deep learning algorithms enable to recognize the objects from an image or video frame. This paper proposes a real-time system for indoor object recognition. Moreover, the proposed work mainly focuses on analyzing the performance of various texture features, machine learning classifiers and deep learning methodologies to recognize the objects in indoor areas. The proposed methodology is validated in a publically available indoor object dataset “MCindoor20000”. The dataset consists of three categories of objects including doors, stairs, and sign. Our developed deep learning model using transfer learning approach yielded 100 % accuracy and texture features such as LPQ and BSIF have yielded an accuracy of more than 98% with SVM and KNN classifiers.",https://ieeexplore.ieee.org/document/9002551/,2019 International Conference on Communication and Electronics Systems (ICCES),17-19 July 2019,ieeexplore,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ICETET.2010.106,Comparative Implementation of Colour Analysis Based Methods for Face Detection Algorithm,IEEE,Conferences,"Human Face detection plays important role in Video surveillance, face Recognition, Human computer Interface, Face search, Face data management etc. Face Region Usually forms inconsequential part of images. In this paper basically we are trying for face detection Using various color analysis base methods & compare that analysis on various parameters such as different background conditions, positions Scale & orientation in images from several photo collection & database. The proposed method better than other skin colour segmentation method such as Face detection in colour images using Adboost algorithm & High-speed Skin colour Segmentation for Real Time Human Tracking.",https://ieeexplore.ieee.org/document/5698315/,2010 3rd International Conference on Emerging Trends in Engineering and Technology,19-21 Nov. 2010,ieeexplore,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/IMCEC46724.2019.8984067,Comparative Study on Obstacle Detection and Avoidance System by Using Real-Time Image Processing and Artificial Intelligence in Autonomous Wheelchair Application,IEEE,Conferences,"The research objective of this project conducts a comparative performance study between real time image processing and Artificial Intelligence object recognition in the application of obstacle avoidance system for an autonomous wheelchair. The proposed obstacle detection system is achieved through the application of camera sensor with the implementation of Artificial Intelligence techniques in image processing. A pre-trained Convolutional Neural Network model known as MobileNet SSD, and Deep Neural Network (DNN) module in OpenCV library (for live video streams) are utilized in developing the object recognition algorithm. An Arduino and a pair of DC brushed motors together with Smart Drive 40 motor drivers made up the motion control system that acts correspondingly to the inputs obtained from the obstacle detection system(s). Comparative researches on the performance of both obstacle detection algorithms were carried out experimentally. The considered performance is the success rate in obstacle avoidance and this performance was analyzed based on varying light intensity, motor speed, and wall detection. The results obtained indicate that Artificial Intelligence based obstacle detection algorithm performed better than real time image processing with vary light intensity environment. However, it has a relatively low performance with varying motor speed and wall detection when compared to the Image Processing based obstacle detection system.",https://ieeexplore.ieee.org/document/8984067/,"2019 IEEE 3rd Advanced Information Management, Communicates, Electronic and Automation Control Conference (IMCEC)",11-13 Oct. 2019,ieeexplore,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/SITIS.2018.00022,Comparing CNNs and JPEG for Real-Time Multi-view Streaming in Tele-Immersive Scenarios,IEEE,Conferences,"Deep learning-based codecs for lossy image compression have recently managed to surpass traditional codecs like JPEG and JPEG 2000 in terms of rate-distortion trade-off. However, they generally utilize architectures with large numbers of stacked layers, often making their inference execution prohibitively slow for time-sensitive applications. In this work, we assess the suitability of such compression techniques in real-time video streaming, and, more specifically, next-generation interactive tele-presence applications, which impose stringent latency requirements. To that end, we compare a recently published work on image compression based on convolutional neural networks which achieves state-of-the-art compression ratio using a relatively lightweight architecture, against a CPU and a GPU implementation of JPEG, measuring compression ratios and timings. With these results, we run a simulation of a tele-immersion pipeline for various networking conditions and examine the performance of the compared codecs, calculating framerates and latencies for different codec/network combinations.",https://ieeexplore.ieee.org/document/8706250/,2018 14th International Conference on Signal-Image Technology & Internet-Based Systems (SITIS),26-29 Nov. 2018,ieeexplore,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ColCACI.2019.8781989,Comparing SVM and SSD for classification of vehicles and pedestrians for edge computing,IEEE,Conferences,"In the context of video processing, transmission to a remote server is not always possible nor suitable. Video processing on the edge could offer a solution. However, lower processing capacities constraint the number of techniques available for devices, in this work we report the performance of two techniques for classification from video on a minicomputer. The implementation of a real-time vehicle counting and classification system is evaluated through Support Vector Machine (SVM) and the Single Shot Detector Framework (SSD) in a minicomputer. The obtained results show that with a video resolution of 1280×720 pixels and using SVM, precision and recognition rates of 86 % and 94 % are obtained respectively, while with SSD 93 % and 67 % rates are reached with times of processing higher than SVM.",https://ieeexplore.ieee.org/document/8781989/,2019 IEEE Colombian Conference on Applications in Computational Intelligence (ColCACI),5-7 June 2019,ieeexplore,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/INDICON52576.2021.9691485,Computer Vision-based Social Distancing Surveillance with Automated Camera Calibration for Large-scale Deployment,IEEE,Conferences,"Social distancing has been suggested as one of the effective measures to break the chain of viral transmission in the ongoing COVID-19 pandemic. We herein describe a computer vision-based AI-assisted solution to aid compliance with social distancing norms. The solution consists of modules to detect and track people, and to identify distance violations. It provides the flexibility to choose between a tool-based mode requiring user input or a fully automated mode of camera calibration (devised in-house), making the latter suitable for large-scale deployments. We also outline a strategy to estimate the number of video feeds which can be supported in parallel for scalability. Finally, we discuss different metrics to assess the risk associated with social distancing violations, including the use of “violation clusters”, and how we can differentiate between transient or persistent violations. Our proposed solution performs satisfactorily under different test scenarios, processes video feed at real-time speed, as well as addresses data privacy regulations by blurring faces of detected people, making it ideal for deployments.",https://ieeexplore.ieee.org/document/9691485/,2021 IEEE 18th India Council International Conference (INDICON),19-21 Dec. 2021,ieeexplore,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ICAwST.2013.6765413,Construction of intelligent intrusion detection system based on KINECT,IEEE,Conferences,"Surveillance cameras mainly capture the video footage of a person. It is not capable of identifying suspicious intruding people when it is dark. Person identification using gait features is an area investigated for long. But extracting gait features from video data is computationally complex, and real-time identification is difficult. In this work, we use KINECT developed by Microsoft to track people's mobility features and obtain the characteristic features to identify (classify) the person. KINECT can deliver many features useful to identify a person, including simple static features like height, hand-span, etc. to complex dynamic features like hand movement, leg movement, etc. In this work, we used such features for person identification and thereby intrusion detection. Actual data was collected from subjects and classified using Artificial Neural Network (ANN). A very low False-Acceptance-Rate (FAR) and False-Rejection-Rate (FRR) could be achieved.",https://ieeexplore.ieee.org/document/6765413/,2013 International Joint Conference on Awareness Science and Technology & Ubi-Media Computing (iCAST 2013 & UMEDIA 2013),2-4 Nov. 2013,ieeexplore,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/CVPR42600.2020.00075,Context-Aware and Scale-Insensitive Temporal Repetition Counting,IEEE,Conferences,"Temporal repetition counting aims to estimate the number of cycles of a given repetitive action. Existing deep learning methods assume repetitive actions are performed in a fixed time-scale, which is invalid for the complex repetitive actions in real life. In this paper, we tailor a context-aware and scale-insensitive framework, to tackle the challenges in repetition counting caused by the unknown and diverse cycle-lengths. Our approach combines two key insights: (1) Cycle lengths from different actions are unpredictable that require large-scale searching, but, once a coarse cycle length is determined, the variety between repetitions can be overcome by regression. (2) Determining the cycle length cannot only rely on a short fragment of video but a contextual understanding. The first point is implemented by a coarse-to-fine cycle refinement method. It avoids the heavy computation of exhaustively searching all the cycle lengths in the video, and, instead, it propagates the coarse prediction for further refinement in a hierarchical manner. We secondly propose a bidirectional cycle length estimation method for a context-aware prediction. It is a regression network that takes two consecutive coarse cycles as input, and predicts the locations of the previous and next repetitive cycles. To benefit the training and evaluation of temporal repetition counting area, we construct a new and largest benchmark, which contains 526 videos with diverse repetitive actions. Extensive experiments show that the proposed network trained on a single dataset outperforms state-of-the-art methods on several benchmarks, indicating that the proposed framework is general enough to capture repetition patterns across domains. Code and data are available in https://github.com/Xiaodomgdomg/Deep-Temporal-Repetition-Counting.",https://ieeexplore.ieee.org/document/9157068/,2020 IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR),13-19 June 2020,ieeexplore,multimedia,'multimedia' AND 'machine learning' AND ('real-world' AND 'deploy')
