doi,title,publisher,content_type,abstract,html_url,publication_title,publication_date,database,query_name,query_value
10.1109/SACI.2016.7507375,Superior vision: Always on human-like vision for intelligent devices,IEEE,Conferences,"Summary form only given. We live in a world of intelligent robots, drones and mobile phones/assistants. The technologies behind these products are heralded by a new wave of deep learning applications ported on mobile devices. The robotic and vision technologies behind these products will shift the applications of electronic devices to a more superior level of intelligence that will change our world. From a hardware point of view, these devices will become a hub of learning sensors that will be able to capture and learn from their surrounding environment and their context. On top of the aforementioned deep learning technologies, the most important sense for these devices will be their vision capabilities. To make this sense as close as possible to human vision, will require advanced technology to capture, process, understand and provide analytics in real time to enable their applications make critical “educated: decisions”. “Always on” vision capabilities are envisaged as the paradigm for the next generation of mobile This Keynote will cover in this context the state of the art in the domain of vision with the latest image processing, computer vision and deep learning algorithms implemented on various low-power processing architectures.",https://ieeexplore.ieee.org/document/7507375/,2016 IEEE 11th International Symposium on Applied Computational Intelligence and Informatics (SACI),12-14 May 2016,ieeexplore,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/IROS51168.2021.9635867,SurRoL: An Open-source Reinforcement Learning Centered and dVRK Compatible Platform for Surgical Robot Learning,IEEE,Conferences,"Autonomous surgical execution relieves tedious routines and surgeon&#x2019;s fatigue. Recent learning-based methods, especially reinforcement learning (RL) based methods, achieve promising performance for dexterous manipulation, which usually requires the simulation to collect data efficiently and reduce the hardware cost. The existing learning-based simulation platforms for medical robots suffer from limited scenarios and simplified physical interactions, which degrades the real-world performance of learned policies. In this work, we designed SurRoL, an RL-centered simulation platform for surgical robot learning compatible with the da Vinci Research Kit (dVRK). The designed SurRoL integrates a user-friendly RL library for algorithm development and a real-time physics engine, which is able to support more PSM/ECM scenarios and more realistic physical interactions. Ten learning-based surgical tasks are built in the platform, which are common in the real autonomous surgical execution. We evaluate SurRoL using RL algorithms in simulation, provide in-depth analysis, deploy the trained policies on the real dVRK, and show that our SurRoL achieves better transferability in the real world.",https://ieeexplore.ieee.org/document/9635867/,2021 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),27 Sept.-1 Oct. 2021,ieeexplore,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/IEEECONF49454.2021.9382607,Teaching System for Multimodal Object Categorization by Human-Robot Interaction in Mixed Reality,IEEE,Conferences,"As service robots are becoming essential to support aging societies, teaching them how to perform general service tasks is still a major challenge preventing their deployment in daily-life environments. In addition, developing an artificial intelligence for general service tasks requires bottom-up, unsupervised approaches to let the robots learn from their own observations and interactions with the users. However, compared to the top-down, supervised approaches such as deep learning where the extent of the learning is directly related to the amount and variety of the pre-existing data provided to the robots, and thus relatively easy to understand from a human perspective, the learning status in bottom-up approaches is by their nature much harder to appreciate and visualize. To address these issues, we propose a teaching system for multimodal object categorization by human-robot interaction through Mixed Reality (MR) visualization. In particular, our proposed system enables a user to monitor and intervene in the robot&#x2019;s object categorization process based on Multimodal Latent Dirichlet Allocation (MLDA) to solve unexpected results and accelerate the learning. Our contribution is twofold by 1) describing the integration of a service robot, MR interactions, and MLDA object categorization in a unified system, and 2) proposing an MR user interface to teach robots through intuitive visualization and interactions.",https://ieeexplore.ieee.org/document/9382607/,2021 IEEE/SICE International Symposium on System Integration (SII),11-14 Jan. 2021,ieeexplore,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/IROS.2013.6696802,Teaching mobile robots to cooperatively navigate in populated environments,IEEE,Conferences,"Mobile service robots are envisioned to operate in environments that are populated by humans and therefore ought to navigate in a socially compliant way. Since the desired behavior of the robots highly depends on the application, we need flexible means for teaching a robot a certain navigation policy. We present an approach that allows a mobile robot to learn how to navigate in the presence of humans while it is being teleoperated in its designated environment. Our method applies feature-based maximum entropy learning to derive a navigation policy from the interactions with the humans. The resulting policy maintains a probability distribution over the trajectories of all the agents that allows the robot to cooperatively avoid collisions with humans. In particular, our method reasons about multiple homotopy classes of the agents' trajectories, i. e., on which sides the agents pass each other. We implemented our approach on a real mobile robot and demonstrate that it is able to successfully navigate in an office environment in the presence of humans relying only on on-board sensors.",https://ieeexplore.ieee.org/document/6696802/,2013 IEEE/RSJ International Conference on Intelligent Robots and Systems,3-7 Nov. 2013,ieeexplore,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/SNPDWinter52325.2021.00048,Technology-driven Service Innovation in University Libraries,IEEE,Conferences,"Libraries are building a digital environment and preparing for the post-corona era. They attempt to increase operational efficiency and competitiveness by applying new technologies and strive to build a more intelligent and user-friendly environment using big data, the Internet of things (IoT), artificial intelligence (AI), virtual reality (VR), 3D printing, and automated robots. This study aims to present the direction for future university libraries by analyzing technology-based service innovation cases in line with the current era, centering on university libraries",https://ieeexplore.ieee.org/document/9403519/,"2021 21st ACIS International Winter Conference on Software Engineering, Artificial Intelligence, Networking and Parallel/Distributed Computing (SNPD-Winter)",28-30 Jan. 2021,ieeexplore,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ICISCAE48440.2019.221655,The Construction of Portrait Identification Tracking System Based on Mask R-CNN,IEEE,Conferences,"A portrait identification and tracking system with strong real-time performance, good flexibility and controllable cost is designed and implemented in the paper. Firstly, Mask R-CNN neural network is used to extract the features of the target, and the COCO dataset is used to train and establish the portrait data model. As a result, accuracy of the portrait recognition is improved. Then, a portrait tracking system including monocular camera, data acquisition module, data processing module, steering gear and control system is built. And the ""Raspberry Pi"" control method is used to control the MG955 steering gear group. Finally, the recognition and tracking of characters can be realized through wired, WIFI, Bluetooth and other ways, which improves the universality of the system. The designed system has simple structure, complete functions and can be used for automatic aiming and tracking of other objects. The modular system can also be used for unmanned aerial vehicles, robots and other platforms.",https://ieeexplore.ieee.org/document/9075573/,2019 2nd International Conference on Information Systems and Computer Aided Education (ICISCAE),28-30 Sept. 2019,ieeexplore,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/CRC52766.2021.9620166,The Development of an Omnidirectional Mobile Robot Based on Hub Motor,IEEE,Conferences,"To enable the ability of moving in a narrow space, the robots are required to move in all directions. However, traditional robots with omnidirectional mobile function are easily wearing, with poor bearing capacity, and with complex structure. We designed and proposed an omnidirectional mobile robot (OMR) with the active split offset caster (ASoC) wheelset as the driving wheelset. Specifically, we first established the mathematical model of the robot based on the differential drive principle. Then the mathematical model is verified with synchronized real and simulated movement of the designed robot. A motion capture system is used to track the actual motion trajectory. Finally, a road test experiment is applied to test the stability of the designed robot in a real environment. The tiny differences between real and simulated trajectory show that the designed robot has the ability to move omnidirectionally in a narrow space. The road test experiment proves the advanced adaptability in real environment. Therefore, the designed robot can assist in a narrow space.",https://ieeexplore.ieee.org/document/9620166/,"2021 6th International Conference on Control, Robotics and Cybernetics (CRC)",9-11 Oct. 2021,ieeexplore,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ISDFS55398.2022.9800837,The Necessity of Emotion Recognition from Speech Signals for Natural and Effective Human-Robot Interaction in Society 5.0,IEEE,Conferences,"The history of humanity has reached Industry 4.0 that aims to the integration of information technologies and especially artificial intelligence with all life-sustaining mechanisms in the 21st century, and consecutively, the transformation of Society 5.0 has begun. Society 5.0 means a smart society in which humans share life with physical robots and software robots as well as smart devices based on augmented reality. Industry 4.0 contains main structures such as the internet of things, big data analytics, digital transformation, cyber-physical systems, artificial intelligence, and business processes optimization. It is impossible to consider the machines to be without emotions and emotional intelligence within the transformation of smart tools and artificial intelligence, in addition, while it is planned to give most of the commands with voice and speaking, it became more important to develop algorithms that can detect emotions. In the smart society, new and rapid methods are needed for speech recognition, emotion recognition, and speech emotion recognition areas to maximize human-computer (HCI) or human-robot interaction (HRI) and collaboration. In this study, speech recognition and speech emotion recognition studies in robot technology are investigated and developments are revealed.",https://ieeexplore.ieee.org/document/9800837/,2022 10th International Symposium on Digital Forensics and Security (ISDFS),6-7 June 2022,ieeexplore,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ICMLC.2002.1174408,The approach of extracting features from the local environment for mobile robot,IEEE,Conferences,"A new data fusion method to extract features from the local environment for a mobile robot's navigation has been developed and implemented. This method, named the obstacle group, compresses data in a series of levels in order to reduce the quantity of data for communication between modules in a distributed single-robot system, or between all the robots and the central station in a multi-robot system. The method based on a grid map and an active window has strong adaptability and is real-time in a crowded environment. Experimental results demonstrate that the robot can successfully avoid collisions and plan its path by using this method.",https://ieeexplore.ieee.org/document/1174408/,Proceedings. International Conference on Machine Learning and Cybernetics,4-5 Nov. 2002,ieeexplore,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/IRI-05.2005.1506505,The behavior evolving model and application of virtual robots,IEEE,Conferences,"We suggest a model that evolves the behavioral knowledge of a virtual robot. The knowledge is represented in classification rules and a neural network, and is learned by a genetic algorithm. The model consists of a virtual robot with behavior knowledge, an environment that it moves in, and an evolution performer that includes a genetic algorithm. We have also applied our model to an environment where the robots gather food into a nest. When comparing our model with the conventional method on various test cases, our model showed superior overall learning.",https://ieeexplore.ieee.org/document/1506505/,"IRI -2005 IEEE International Conference on Information Reuse and Integration, Conf, 2005.",15-17 Aug. 2005,ieeexplore,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/IROS.2010.5650765,The design of LEO: A 2D bipedal walking robot for online autonomous Reinforcement Learning,IEEE,Conferences,"Real robots demonstrating online Reinforcement Learning (RL) to learn new tasks are hard to find. The specific properties and limitations of real robots have a large impact on their suitability for RL experiments. In this work, we derive the main hardware and software requirements that a RL robot should fulfill, and present our biped robot LEO that was specifically designed to meet these requirements. We verify its aptitude in autonomous walking experiments using a pre-programmed controller. Although there is room for improvement in the design, the robot was able to walk, fall and stand up without human intervention for 8 hours, during which it made over 43; 000 footsteps.",https://ieeexplore.ieee.org/document/5650765/,2010 IEEE/RSJ International Conference on Intelligent Robots and Systems,18-22 Oct. 2010,ieeexplore,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/IVS.1994.639471,The development of a fully autonomous ground vehicle (FAGV),IEEE,Conferences,"As a first step toward the creation of a fully autonomous vehicle that operates in a real world environment, we are currently developing a prototype autonomous ground vehicle (AGV) for use in factories and other industrial/business sites based on behavior-based artificial intelligence (AI) control. This flexible and fully autonomous AGV (FAGV) is expected to operate efficiently in a normal industrial environment without any external guidance. The crucial technique employed is a non-Cartesian way of organizing software agents for the creation of a highly responsive control program. The resulting software is considerably reduced in size. Through numerous experiments using mobile robots we confirmed that these new control programs excel in functionality, efficiency, flexibility and robustness. The second key technique in the planning stage is evolutionary computation, of which genetic algorithms are a principal technique. An online, real-time evolution of the control program will be incorporated in later phases of the project to make FAGVs adaptable to any given operational environment after deployment. The first prototype FAGV has an active vision and behaviour-based control system.",https://ieeexplore.ieee.org/document/639471/,Proceedings of the Intelligent Vehicles '94 Symposium,24-26 Oct. 1994,ieeexplore,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/CEC.2002.1004464,The force model: reducing the complexity by reformulating the problem,IEEE,Conferences,"Most experiments in research on autonomous agents and mobile robots are performed either in simulation or on robots with static physical properties; evolvable hardware is hardly ever used. One of the very rare exceptions is the eyebot on which Lichtensteiger and Eggenberger have evolved simplified insect eyes. Even though substantially improved, the evolutionary models currently applied still lack both scalability and noise-resistance. To tackle these problems, this paper proposes a biologically-inspired force model for this class of real-world applications. The simulation results clearly indicate that this model provides a significant improvement over existing limitations. Furthermore, this paper argues that the force model is of more general utility.",https://ieeexplore.ieee.org/document/1004464/,Proceedings of the 2002 Congress on Evolutionary Computation. CEC'02 (Cat. No.02TH8600),12-17 May 2002,ieeexplore,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ISIE.1998.711559,The sensor-control Jacobian as a basis for controlling calibration-free robots,IEEE,Conferences,"A method for controlling the motions of robots is presented. It is based on the newly introduced sensor-control Jacobian matrix and avoids all quantitative modeling of the robot and the sensor system. The sensor-control Jacobian contains the coefficients that relate those changes in sensor data which are caused by a motion of the robot to the robot control words that caused the robot to move and, thus, the sensor data to change. A wide variety of tasks of robots can be reduced to minimizing the differences between actual sensor data and a set of hypothetical sensor data corresponding to some desired state. All these tasks can be solved by this method. The method is especially useful for calibration-free robots, since neither quantitative models of the mechanical, kinematic and control characteristics of the robot, nor knowledge of the sensor characteristics are required. The sensor-control Jacobian may be determined automatically in real time while the robot is operating. This yields a high degree of adaptability and flexibility against unforeseen changes in the robot's parameters. Because the concept has an open structure it allows further extensions and improvements, e.g., in terms of the utilization of sensor data redundancy and machine learning. For the purpose of evaluation, the concept has been implemented on a calibration-free camera-manipulator system. Real-world grasping experiments have demonstrated the effectiveness of the method.",https://ieeexplore.ieee.org/document/711559/,IEEE International Symposium on Industrial Electronics. Proceedings. ISIE'98 (Cat. No.98TH8357),7-10 July 1998,ieeexplore,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/IROS40897.2019.8968514,Timepix Radiation Detector for Autonomous Radiation Localization and Mapping by Micro Unmanned Vehicles,IEEE,Conferences,"A system for measuring radiation intensity and for radiation mapping by a micro unmanned robot using the Timepix detector is presented in this paper. Timepix detectors are extremely small, but powerful 14 × 14 mm, 256 × 256 px CMOS hybrid pixel detectors, capable of measuring ionizing alpha, beta, gamma radiation, and heaving ions. The detectors, developed at CERN, produce an image free of any digital noise thanks to per-pixel calibration and signal digitization. Traces of individual ionizing particles passing through the sensors can be resolved in the detector images. Particle type and energy estimates can be extracted automatically using machine learning algorithms. This opens unique possibilities in the task of flexible radiation detection by very small unmanned robotic platforms. The detectors are well suited for the use of mobile robots thanks to their small size, lightweight, and minimal power consumption. This sensor is especially appealing for micro aerial vehicles due to their high maneuverability, which can increase the range and resolution of such novel sensory system. We present a ROS-based readout software and real-time image processing pipeline and review options for 3-D localization of radiation sources using pixel detectors. The provided software supports off-the-shelf FITPix, USB Lite readout electronics with Timepix detectors.",https://ieeexplore.ieee.org/document/8968514/,2019 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),3-8 Nov. 2019,ieeexplore,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ICRA.2011.5980333,To look or not to look: A hierarchical representation for visual planning on mobile robots,IEEE,Conferences,"Mobile robots are increasingly being used in real-world applications due to the ready availability of high-fidelity sensors and the development of sophisticated information processing algorithms. However, one key challenge to the widespread deployment of mobile robots equipped with multiple sensors and processing algorithms is the ability to autonomously tailor sensing and information processing to the task at hand. This paper poses this challenge as the task of planning under uncertainty, and more specifically as an instance of probabilistic sequential decision-making. A novel hierarchy of partially observable Markov decision processes (POMDPs) is incorporated, which uses constrained-convolutional policies and automatic belief propagation to achieve efficient and reliable operation on mobile robots. All algorithms are implemented and evaluated on simulated and physical robot platforms for the task of searching for target objects in dynamic indoor environments.",https://ieeexplore.ieee.org/document/5980333/,2011 IEEE International Conference on Robotics and Automation,9-13 May 2011,ieeexplore,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/CoASE.2014.6899348,Toward safe close-proximity human-robot interaction with standard industrial robots,IEEE,Conferences,"Allowing humans and robots to interact in close proximity to each other has great potential for increasing the effectiveness of human-robot teams across a large variety of domains. However, as we move toward enabling humans and robots to interact at ever-decreasing distances of separation, effective safety technologies must also be developed. While new, inherently human-safe robot designs have been established, millions of industrial robots are already deployed worldwide, which makes it attractive to develop technologies that can turn these standard industrial robots into human-safe platforms. In this work, we present a real-time safety system capable of allowing safe human-robot interaction at very low distances of separation, without the need for robot hardware modification or replacement. By leveraging known robot joint angle values and accurate measurements of human positioning in the workspace, we can achieve precise robot speed adjustment by utilizing real-time measurements of separation distance. This, in turn, allows for collision prevention in a manner comfortable for the human user.We demonstrate our system achieves latencies below 9.64 ms with 95% probability, 11.10 ms with 99% probability, and 14.08 ms with 99.99% probability, resulting in robust real-time performance.",https://ieeexplore.ieee.org/document/6899348/,2014 IEEE International Conference on Automation Science and Engineering (CASE),18-22 Aug. 2014,ieeexplore,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/IROS40897.2019.8968166,Towards a Robot Architecture for Situated Lifelong Object Learning,IEEE,Conferences,"The ability to acquire knowledge incrementally and after deployment is of utmost importance for robots operating in the real world. Moreover, robots that have to operate alongside people need to be able to interact in a way that is intuitive for the users, e.g., by understanding and producing natural language. In this paper we present a first prototype of a robot architecture developed for situated lifelong object learning. The system is able to communicate with its users through natural language and perform object learning and recognition on the spot through situated interactions. In this first stage, we evaluate the system in terms of recognition accuracy which gives an indirect measure of the quality of the collected data with the proposed pipeline. Our results show that the robot can use this data for both learning and recognition with acceptable incremental performance. We also discuss limitations and steps that are necessary in order to improve performance as well as to shed some light on system usability.",https://ieeexplore.ieee.org/document/8968166/,2019 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),3-8 Nov. 2019,ieeexplore,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ROMAN.2002.1045641,Towards grounded human-robot communication,IEEE,Conferences,"Future robots are expected to communicate with humans using natural language. The naive human user will expect a robot to easily understand what he/she is meaning by instructions concerning robot's tasks. This implies that the robot will need to have a means of grounding, in its own sensors, the natural language terms and constructions used by the human user. This paper presents an approach to solve this problem that is based on the integration of a ""learning server"" in the software architecture of the robot. Such server should be capable of on-line, incremental learning from examples; it should handle multiple problems concurrently and it should have meta-learning capabilities. A learning server already developed by the authors is presented. Complementarily, the dimensionality reduction problem is also addressed, using a Blocked DCT approach. Experimental results are obtained in a scenario in which three concepts (corresponding to natural language expressions) are concurrently learned.",https://ieeexplore.ieee.org/document/1045641/,Proceedings. 11th IEEE International Workshop on Robot and Human Interactive Communication,27-27 Sept. 2002,ieeexplore,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/INDIN.2012.6301137,Towards hierarchical self-optimization in autonomous groups of mobile robots,IEEE,Conferences,"We present a real-world scenario for investigating and demonstrating hierarchical self-optimization in autonomous groups of mobile robots. The scenario is highly dynamic and easily expandable. It offers adequate starting points for the integration of hierarchical self-optimization. Reinforcement learning, e. g., can be introduced in order to improve the individual behavior of a single robot. Also swarm intelligence algorithms can improve the overall team behavior with respect to common goals. A reference behavior system incorporating a dynamic role assignment and hierarchical state machines was implemented and has been applied to the miniature robot BeBot. The system was evaluated by conducting several tests.",https://ieeexplore.ieee.org/document/6301137/,IEEE 10th International Conference on Industrial Informatics,25-27 July 2012,ieeexplore,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/IJCNN.2011.6033258,Towards the grounding of abstract words: A Neural Network model for cognitive robots,IEEE,Conferences,"In this paper, a model based on Artificial Neural Networks (ANNs) extends the symbol grounding mechanism to abstract words for cognitive robots. The aim of this work is to obtain a semantic representation of abstract concepts through the grounding in sensorimotor experiences for a humanoid robotic platform. Simulation experiments have been developed on a software environment for the iCub robot. Words that express general actions with a sensorimotor component are first taught to the simulated robot. During the training stage the robot first learns to perform a set of basic action primitives through the mechanism of direct grounding. Subsequently, the grounding of action primitives, acquired via direct sensorimotor experience, is transferred to higher-order words via linguistic descriptions. The idea is that by combining words grounded in sensorimotor experience the simulated robot can acquire more abstract concepts. The experiments aim to teach the robot the meaning of abstract words by making it experience sensorimotor actions. The iCub humanoid robot will be used for testing experiments on a real robotic architecture.",https://ieeexplore.ieee.org/document/6033258/,The 2011 International Joint Conference on Neural Networks,31 July-5 Aug. 2011,ieeexplore,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ICCAR55106.2022.9782656,Trade-off on Sim2Real Learning: Real-world Learning Faster than Simulations,IEEE,Conferences,"Deep Reinforcement Learning (DRL) experiments are commonly performed in simulated environments due to the tremendous training sample demands from deep neural networks. In contrast, model-based Bayesian Learning allows a robot to learn good policies within a few trials in the real world. Although it takes fewer iterations, Bayesian methods pay a relatively higher computational cost per trial, and the advantage of such methods is strongly tied to dimensionality and noise. In here, we compare a Deep Bayesian Learning algorithm with a model-free DRL algorithm while analyzing our results collected from both simulations and real-world experiments. While considering Sim and Real learning, our experiments show that the sample-efficient Deep Bayesian RL performance is better than DRL even when computation time (as opposed to number of iterations) is taken in consideration. Additionally, the difference in computation time between Deep Bayesian RL performed in simulation and in experiments point to a viable path to traverse the reality gap. We also show that a mix between Sim and Real does not outperform a purely Real approach, pointing to the possibility that reality can provide the best prior knowledge to a Bayesian Learning. Roboticists design and build robots every day, and our results show that a higher learning efficiency in the real-world will shorten the time between design and deployment by skipping simulations.",https://ieeexplore.ieee.org/document/9782656/,"2022 8th International Conference on Control, Automation and Robotics (ICCAR)",8-10 April 2022,ieeexplore,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ROBIO.2017.8324512,Trajectory tracking control of a unicycle-type mobile robot with a new planning algorithm,IEEE,Conferences,"Trajectory tracking control is one of the core techniques that impacts the auto-driving performance of a mobile robot. Whereas, there lacks enough work on reference trajectory generation and controller design for practical usage. This paper considers mobile robots with unicycle vehicle model on which most of automatic guided vehicles (AGVs) in real world are built. A new trajectory planning algorithm is developed, and is applied along with a control law considering constraints of the unicycle model and limited motor capabilities. The proposed algorithm is easy to be implemented on real world AGVs, and it yields a fast, accurate and robust trajectory tracking performance. The effectiveness of the algorithm is validated by simulation tests.",https://ieeexplore.ieee.org/document/8324512/,2017 IEEE International Conference on Robotics and Biomimetics (ROBIO),5-8 Dec. 2017,ieeexplore,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ICACR51161.2020.9265509,Transfer of Inter-Robotic Inductive Classifier,IEEE,Conferences,"In multi-robot deployments, the robots need to share and integrate their own experience and perform transfer learning. Under the assumption that the robots have the same morphology and carry equivalent sensory equipment, the problem of transfer learning can be considered incremental learning. Thus, the transfer learning problem inherits the challenges of incremental learning, such as catastrophic forgetting and concept drift. In catastrophic forgetting, the model abruptly forgets the previously learned knowledge during the learning process. The concept drift arises with different experiences between consecutively sampled models. However, state-of-the-art robotic transfer learning approaches do not address both challenges at once. In this paper, we propose to use an incremental classifier on a transfer learning problem. The feasibility of the proposed approach is demonstrated in a real deployment. The robot consistently merges two classifiers learned on two different tasks into a classifier that performs well on both tasks.",https://ieeexplore.ieee.org/document/9265509/,"2020 4th International Conference on Automation, Control and Robots (ICACR)",11-13 Oct. 2020,ieeexplore,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/RO-MAN46459.2019.8956420,Trust Repair in Human-Swarm Teams+,IEEE,Conferences,"Swarm robots are coordinated via simple control laws to generate emergent behaviors such as flocking, rendezvous, and deployment. Human-swarm teaming has been widely proposed for scenarios, such as human-supervised teams of unmanned aerial vehicles (UAV) for disaster rescue, UAV and ground vehicle cooperation for building security, and soldier-UAV teaming in combat. Effective cooperation requires an appropriate level of trust, between a human and a swarm. When an UAV swarm is deployed in a real-world environment, its performance is subject to real-world factors, such as system reliability and wind disturbances. Degraded performance of a robot can cause undesired swarm behaviors, decreasing human trust. This loss of trust, in turn, can trigger human intervention in UAVs' task executions, decreasing cooperation effectiveness if inappropriate. Therefore, to promote effective cooperation we propose and test a trust-repairing method (Trust-repair) restoring performance and human trust in the swarm to an appropriate level by correcting undesired swarm behaviors. Faulty swarms caused by both external and internal factors were simulated to evaluate the performance of the Trust-repair algorithm in repairing swarm performance and restoring human trust. Results show that Trust-repair is effective in restoring trust to a level intermediate between normal and faulty conditions.",https://ieeexplore.ieee.org/document/8956420/,2019 28th IEEE International Conference on Robot and Human Interactive Communication (RO-MAN),14-18 Oct. 2019,ieeexplore,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ASID50160.2020.9271762,Use of LSTM Regression and Rotation Classification to Improve Camera Pose Localization Estimation,IEEE,Conferences,"More accurately estimating camera pose can be used to greatly improve localization in applications such as augmented reality, autonomous driving, and intelligent robots. Deep learning methods have achieved great progress to improve accuracy but still have limitations with respect to rotation, which results in angle regression errors. In this work, we combine a LSTM module with rotation classification loss to regress the camera pose. The algorithm uses a robust processing pipeline to supervise the pose estimation with dynamic, weighted, multi-losses in order to limit separate Euler angle (yaw, pitch, roll) losses, and common translation-quaternion losses. An empirical test on the 7Scenes benchmark dataset shows better results than when using common absolute pose regression methods.",https://ieeexplore.ieee.org/document/9271762/,"2020 IEEE 14th International Conference on Anti-counterfeiting, Security, and Identification (ASID)",30 Oct.-1 Nov. 2020,ieeexplore,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/iFUZZY50310.2020.9297367,Using Interval Type-2 Recurrent Fuzzy Cerebellar Model Articulation Controller Based on Improved Differential Evolution for Cooperative Carrying Controller of Mobile Robots,IEEE,Conferences,"Mobile robot is widely utilized in various fields such as navigation control, obstacle avoidance and object carrying. For keeping away from obstacles to avoid collision and preventing object carrying from dropping down, we propose a state manager (SM) designed to assist the mobile robots so that they can switch operation between wall-following carrying (WFC) and toward goal carrying (TGC) by different external condition. In this controlling model, interval type-2 recurrent fuzzy cerebellar model articulation controller (IT2RFCMAC), embedded with a modified evolutionary optimization and dynamic grouping differential evolution (DGDE), is implemented for WFC and TGC. By adopting reinforcement learning strategy, mobile robots equip with adaptively wall-following control to make cooperative carrying control in real.",https://ieeexplore.ieee.org/document/9297367/,2020 International Conference on Fuzzy Theory and Its Applications (iFUZZY),4-7 Nov. 2020,ieeexplore,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
10.1109/ICEPDS.2018.8571820,Using Robot and Electric Drive in Fall Prediction,IEEE,Conferences,"The global aging phenomenon has motivated active research in human fall injuries. The fall prevention has hence become a popular topic in health informatics. An effective fall prevention paradigm could save millions of people from injury and avoid considerable casualties. Through comparison studies, detail-oriented simulations, and pragmatic field tests, an effective fall prediction method has been developed by authors. The finding is presented in this paper. Three techniques for fall prediction are discussed in this paper. A comparison technique to mimic the traditional stateless fall prediction techniques, along with an algorithm using artificial neural network, was first implemented in authors' previous paper. Then a robotic scheme was developed to simulate human fall by transplanting a proven fall prediction paradigm for humanoid robots with controlled electric drive systems to human subjects. Due to its simulation nature far from the human fall scenarios in reality, the robotic paradigm has obvious limits in real world applications. It was also used more like a reference framework for our last scheme. Eventually we built the third approach that eliminated the above limitation. The third approach is elaborated in this paper. Our test and simulation have proved its pragmatic superiority over other two approaches, along with vast majority of traditional paradigms.",https://ieeexplore.ieee.org/document/8571820/,2018 X International Conference on Electrical Power Drive Systems (ICEPDS),3-6 Oct. 2018,ieeexplore,robotics,'robotics' AND 'machine learning' AND ('real-world' AND 'deploy')
