contentType,identifier,title,publicationName,doi,publisher,publicationDate,abstract,url,database,query_name,query_value
Chapter,doi:10.1007/978-3-031-03869-3_3,Regulation of Artificial Intelligence,Regulation of Innovative Technologies,10.1007/978-3-031-03869-3_3,Springer,2022-01-01,"In this chapter, we examine the types, subfields, and application of artificial intelligence log (AI). We review how government regulations, in particular presidential directives, are addressing the challenges of AI. We also review government reports, statutory enactment, and related areas.",http://dx.doi.org/10.1007/978-3-031-03869-3_3,springer,autonomous vehicle,'autonomous vehicle' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter,doi:10.1007/978-3-658-37182-1_2,Cyber-Physical Systems,Safety and Security of Cyber-Physical Systems,10.1007/978-3-658-37182-1_2,Springer,2022-01-01,"Cyber-physical systems are the technical foundation of our modern world. They combine a cyber-part (software-based computer control) and a physical part (real system, such as a car, an airplane, and a cardiac pacemaker). These software-controlled systems allow nearly unlimited functionality, flexible functional changes, and cost-effective development and implementation.",http://dx.doi.org/10.1007/978-3-658-37182-1_2,springer,autonomous vehicle,'autonomous vehicle' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter,doi:10.1007/978-3-030-89025-4_10,"Challenges, Opportunities, and Future Prospects",Deep Learning Techniques for IoT Security and Privacy,10.1007/978-3-030-89025-4_10,Springer,2022-01-01,The central intention of this chapter is to discuss the primary security challenges in internet of things (IoT) environments with the main emphasis on the opportunities for deep learning for securing and maintaining the privacy of IoT-based systems.,http://dx.doi.org/10.1007/978-3-030-89025-4_10,springer,autonomous vehicle,'autonomous vehicle' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter,doi:10.1007/978-3-658-37182-1_4,"Safety, Security, and Risk",Safety and Security of Cyber-Physical Systems,10.1007/978-3-658-37182-1_4,Springer,2022-01-01,"The main properties of trustworthy cyber-physical systems are safety and security. Both safety and security are the results of careful, responsible, risk-guided engineering. The real danger of cyber-physical systems is vulnerabilities in the protection mechanisms of the assets.",http://dx.doi.org/10.1007/978-3-658-37182-1_4,springer,autonomous vehicle,'autonomous vehicle' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter,doi:10.1007/978-3-030-96630-0_1,"The Past, Present, and Prospective Future of XAI: A Comprehensive Review",Explainable Artificial Intelligence for Cyber Security,10.1007/978-3-030-96630-0_1,Springer,2022-01-01,"With the increasing growth and availability of data, Artificial Intelligence (AI) based black-box models have shown significant effectiveness to solve real-world and mission-critical problems in a wide range of domains such as finance, healthcare, security, natural language processing, transportation, military, and retail. However, the importance of interpretable and explainable decision-making processes within AI-based systems is becoming crucial to provide transparency and confidence among end-users from diverse backgrounds. Acceptance of these black-box models considerably depends on to which extent the users or technical personnel understand and trust the underlying mechanism. However, ML methods and models are getting more sophisticated and transparent progressively. Though the domain experts understand the mathematical principle, they still face difficulties expressing the mechanism for a wide audience. To address this issue, a recent research domain—Explainable AI (XAI), has emerged intending to generate the contextual explanatory model for practical deployment. In this chapter, we systematically review and examine the existing literature and contribution of XAI in different domains. The presented taxonomy contains our investigation on the necessity of explaining and contextualizing methods and models in the AI ecosystem. Moreover, our study includes prospects in this field and the possible consequences of more explainable and interpretable ML models concerning different domains. This critical taxonomy provides the opportunities and challenges in the area of XAI that serves as a reference to future AI researchers.",http://dx.doi.org/10.1007/978-3-030-96630-0_1,springer,autonomous vehicle,'autonomous vehicle' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter ConferencePaper,doi:10.1007/978-3-031-09469-9_15,Transfer Learning Architecture Approach for Smart Transportation System,Advanced Informatics for Computing Research,10.1007/978-3-031-09469-9_15,Springer,2022-01-01,"An intelligent and smart transportation system aims at effective transportation and mobility usage in smart cities. In recent years, modern transportation networks have undergone a rapid transformation. This has resulted in a variety of automotive technology advances, including connected vehicles, hybrid vehicles, Hyperloop, self-driving cars and even flying cars, as well as major improvements in global transportation networks. Because of the open existence of smart transportation system as a wireless networking technology, it poses a number of security and privacy challenges. Information and communication technology has long aided transportation productivity and safety in advanced economies. These implementations, on the other hand, have tended to be high-cost, customized infrastructure systems. To address these challenges, a novel machine learning method developed for a transportation system is reused for making it more generic and smart for intelligent carriage. This type of transfer learning enables rapid progress on the task with enhanced results. In this work, together with domain adaptation, a novel weighted average approach is used to build models related to the smart transportation system. A smart system comprising of interconnected sensors along with the gateway devices can lead the way to a more efficient, viable and robust city centers. Finally, in this paper also provides a view of current research in smart transportation system along with future directions.",http://dx.doi.org/10.1007/978-3-031-09469-9_15,springer,autonomous vehicle,'autonomous vehicle' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter ConferencePaper,doi:10.1007/978-981-16-7996-4_40,Multi-sensor Fusion-Based Object Detection Implemented on ROS,Machine Learning and Autonomous Systems,10.1007/978-981-16-7996-4_40,Springer,2022-01-01,"Mathur, Pranay Kumar, Ravish Jain, Rahul 3D Perception of the environment in real-time is a critical aspect for object detection, obstacle avoidance, and classification in autonomous vehicles. This paper proposes a novel 3D object classifier that can exploit data from a LIDAR, a RADAR, and a monocular camera image after orthogonal projection. To achieve this, a learnable architecture is designed end-to-end, which fuses the detection results from multiple sensor modalities initially and exploits continuous convolution subsequently to achieve the desired levels of accuracy. An adaptive algorithm for prediction in real-time is used to automatically increase weightage to prediction results from a particular sensor modality which aids in keeping accuracy invariant to scene changes. To prevent the bias, we are using a training strategy which provides attention to the specific type of sensor. This strategy is inspired by dropout. The entire algorithm has been implemented on the Robot Operating System to make it easier to deploy and transfer. We have experimentally evaluated our method on the NuScenes dataset.",http://dx.doi.org/10.1007/978-981-16-7996-4_40,springer,autonomous vehicle,'autonomous vehicle' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter,doi:10.1007/978-3-031-08020-3_2,Background,The Road to General Intelligence,10.1007/978-3-031-08020-3_2,Springer,2022-01-01,"Recent years have seen an explosion in academic, industrial, and popular interest in AI, as exemplified by machine learning and primarily driven by the widely-reported successes of deep- and reinforcement learning (e.g. [314, 315, 351]). Deep learning is essentially predicated on the notion that, with a sufficiently large training set, the statistical correlations captured by training will actually be causal [310]. However, in the absence of convergence theorems to support this, it remains a hypothesis. Indeed, insofar as there is evidence, it increasingly indicates to the contrary, since the application of enormous volumes of computational effort has still failed to deliver models with the generalization capability of an infant. There is accordingly increasing discussion about what further conceptual or practical insights might be required [57]. At the time of writing, the very definition of deep learning is in flux, with one Turing Award laureate defining it as “a way to try to make machines intelligent by allowing computers to learn from examples” and another as “differentiable programming”. We argue in the following that deep learning is highly unlikely to yield intelligence, at the very least while it equates intelligence with “solving a regression problem”.",http://dx.doi.org/10.1007/978-3-031-08020-3_2,springer,autonomous vehicle,'autonomous vehicle' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter ConferencePaper,doi:10.1007/978-3-030-95502-1_28,Post-hoc Explainable Reinforcement Learning Using Probabilistic Graphical Models,Advanced Computing,10.1007/978-3-030-95502-1_28,Springer,2022-01-01,"Reinforcement learning (RL) has recently enjoyed significant success in games, robotics, bioinformatics, etc. Soon, it will not be uncommon to see AI models employing RL agents integrated with various hardware and software solutions. Due to its generality and robustness, RL is applied in several disciplines such as game theory, control theory, multi-agent systems, swarm intelligence, robotics, and NLP. Despite these advances and successes, reinforcement learning faces many challenges for real-world adoption. Some of the major difficulties being, operator’s trust and ability of an agent to explain the actions taken in a human-understandable manner. Traditionally the AI systems are black-box models. With the advent of various legal regulations worldwide, notably the European General Data Protection Regulation (GDPR) [ 29 ], it has started becoming mandatory that the AI models be transparent, interpretable, and secure. If an RL agent can effectively and accurately explain the actions carried out by the RL system to the observers/operators, it will be a tangible step towards developing the ART (accountable, reliable and trustworthy) RL agent. This can effectively facilitate the adoption of RL systems in real-world domains. Various explainable AI (XAI) methods have been reported in the literature. However, there is a considerable lacuna in the availability of Explainable RL (XRL) methods. This paper introduces a novel RL algorithm agnostic approach of generating human-understandable explanations using the probabilistic graphical model. This method is based on Probabilistic Graphical Models (PGM) [ 36 ]. It is algorithm agnostic in that it is not dependent on any specific RL method and can be integrated with any RL algorithm. We also introduce a PGM model, which is learned along with an agent’s training via classic methods and used for generating explanations at run time. Specific case studies are considered, and results are presented which demonstrate our approach. Our experiments show that the PGM-based approach is highly intuitive and a definitive step towards generating the human understandable explanations. It is a promising approach for discrete as well as continuous real-world systems employing RL.",http://dx.doi.org/10.1007/978-3-030-95502-1_28,springer,autonomous vehicle,'autonomous vehicle' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter,doi:10.1007/978-3-030-91293-2_17,Intelligent Solutions for Attack Mitigation in Zero-Trust Environments,Cyber Security,10.1007/978-3-030-91293-2_17,Springer,2022-01-01,"Many of today’s smart devices are rushed to market with little consideration for basic security and privacy protection, making them easy targets for various attacks. Therefore, IoT will benefit from adapting a zero-trust networking model which requires strict identity verification for every person and device trying to access resources on a private network, regardless of whether they are located within or outside of the network perimeter. Implementing such model can, however, become challenging, as the access policies have to be updated dynamically in the context of constantly changing network environment. In this research project, we are aiming to implement a prototype of intelligent defense framework relying on advanced technologies that have recently emerged in the area of software-defined networking and network function virtualization. The intelligent core of the system proposed is planned to employ several reinforcement machine learning agents which process current network state and mitigate both external attacker intrusions and stealthy advanced persistent threats acting from inside of the network environment.",http://dx.doi.org/10.1007/978-3-030-91293-2_17,springer,autonomous vehicle,'autonomous vehicle' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter,doi:10.1007/978-3-031-07127-0_14,SDG-12: Responsible Consumption and Production,Emerging Technologies,10.1007/978-3-031-07127-0_14,Springer,2022-01-01,"SDG-12, Responsible Consumption and Production Responsible consumption and production , strives to break the current cycle of economic growth, resource usage and environmental degradation, which has fuelled unsustainable global development for decades. While producing countries bear responsibility for natural resource depletion, pollution and other negative consequences of their production, wealthy countries’ practical and legal responsibilities are significantly high due to their high consumption levels. An increase in consumption is often associated with an improved quality of life, which creates a conflict between the pillars of sustainable development Sustainable development and the environmental well-being of the planet. This issue becomes more complicated since cross-border resource management methods are more controversial than cooperative. This chapter presents the business models Business models of 46 companies and use cases Use cases that employ emerging technologies Emerging technologies and create value in SDG-12. We should highlight that one use case Use cases can be related to more than one SDG Sustainable development goal (SDG) and it can make use of multiple emerging technologies Emerging technologies .",http://dx.doi.org/10.1007/978-3-031-07127-0_14,springer,autonomous vehicle,'autonomous vehicle' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter,doi:10.1007/978-3-030-90119-6_5,Revolutionizing the Industrial Internet of Things Using Blockchain: An Unified Approach,Recent Advances in Internet of Things and Machine Learning,10.1007/978-3-030-90119-6_5,Springer,2022-01-01,"Blockchain brings some significant changes in many industries implementing a shared, decentralized public ledger. Characteristics like immutability, autonomy, and transparency make this technology desirable to all sectors. Industry 4.0 becomes more effective in building upon a concrete and robust system like blockchain since its integration provides trust, transparency, and sustainability. It can deal with several aspects of the industry like supply chain, tracking products, payments, database management, security, etc. Unlike other systems, there are some issues with company-level implementation and maintenance of blockchain. The solution to these issues can pave the way for blockchain to make industrial management more successful. In this chapter, we present a brief discussion on blockchain and its architecture. Specifically, we describe the classification and consensus mechanisms that are very important in the blockchain network. We also detail the transaction system in the blockchain. Later on, we discuss the fundamentals of Industry 4.0. Furthermore, we provide an explicit discussion on the usage of blockchain in the industry. Finally, we point out some issues that can create possible future research areas in blockchain for industries.",http://dx.doi.org/10.1007/978-3-030-90119-6_5,springer,autonomous vehicle,'autonomous vehicle' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter,doi:10.1007/978-3-030-86316-6_9,Industry 4.0: Learning Analytics Using Artificial Intelligence and Advanced Industry Applications,Manage Your Own Learning Analytics,10.1007/978-3-030-86316-6_9,Springer,2022-01-01,"Learning analytics is a crucial factor in measuring the effectiveness of any educational programme. Industry 4.0, mainly artificial intelligence (AI) applications are integrated into the digital pedagogical techniques and the learning analytics that further enhance and develop the online instructional materials. Therefore, it is crucial to explain the usage of those technologies used for the learning analytics associated with the educational system to show the different use of AI. This book chapter explains: the meaning of the learning analytics in Industry 4.0 and education and its affiliated areas; AI and its related areas with examples from state-of-the-art corporate applications and solutions based on AI technologies integrated into the learning analytics.",http://dx.doi.org/10.1007/978-3-030-86316-6_9,springer,autonomous vehicle,'autonomous vehicle' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter,doi:10.1007/978-3-030-94736-1_4,AI & Demarcation of the Rule of Law,"Political, Economic and Legal Effects of Artificial Intelligence",10.1007/978-3-030-94736-1_4,Springer,2022-01-01,"Law is a formalized way of bringing political preferences into the society. The norms are transformed into law via the rule of law. The rule of law entails that the ruler be subject to, or at least not above, the law; and that the law be applied equally, or at least equitably, to all members of society. The rule of law serves not only to impose the results of the democratic legislative process, but also to safeguard individuals against arbitrary government action. Thus, rule of law embraces the capability of “end-users” to gain access to the law including how law is generated, for instance through existing mechanisms of representation and legislative deliberation, via the endowment of various types of support for access such as legal aid, etc. and channeling of information on rights and justice and holding rulers to account.",http://dx.doi.org/10.1007/978-3-030-94736-1_4,springer,autonomous vehicle,'autonomous vehicle' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter ConferencePaper,doi:10.1007/978-3-030-82196-8_49,Distance Estimation Methods for Smartphone-Based Navigation Support Systems,Intelligent Systems and Applications,10.1007/978-3-030-82196-8_49,Springer,2022-01-01,Distance estimation is a key element of a navigation system. Various methods and instruments are used in distance estimation procedures. The methods and instruments used usually depend on the contexts of the application area. This paper compares the accuracy of five practical distance estimation methods that can be used on portable devices. Some of the methods selected for this study have currently not yet been used in the context of navigation systems. The experimental results show that Rule 57 and AR based distance estimation methods hold great potential for the practical application of navigation support as they provide adequate accuracy and computational efficiency.,http://dx.doi.org/10.1007/978-3-030-82196-8_49,springer,autonomous vehicle,'autonomous vehicle' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter,doi:10.1007/978-3-031-04083-2_14,"ECQ
                
                  
                
                $$^{\text {x}}$$
                
                  
                    
                    x
                  
                
              : Explainability-Driven Quantization for Low-Bit and Sparse DNNs",xxAI - Beyond Explainable AI,10.1007/978-3-031-04083-2_14,Springer,2022-01-01,"The remarkable success of deep neural networks (DNNs) in various applications is accompanied by a significant increase in network parameters and arithmetic operations. Such increases in memory and computational demands make deep learning prohibitive for resource-constrained hardware platforms such as mobile devices. Recent efforts aim to reduce these overheads, while preserving model performance as much as possible, and include parameter reduction techniques, parameter quantization, and lossless compression techniques. In this chapter, we develop and describe a novel quantization paradigm for DNNs: Our method leverages concepts of explainable AI (XAI) and concepts of information theory: Instead of assigning weight values based on their distances to the quantization clusters, the assignment function additionally considers weight relevances obtained from Layer-wise Relevance Propagation (LRP) and the information content of the clusters (entropy optimization). The ultimate goal is to preserve the most relevant weights in quantization clusters of highest information content. Experimental results show that this novel Entropy-Constrained and XAI-adjusted Quantization (ECQ $$^{\text {x}}$$ x ) method generates ultra low-precision (2–5 bit) and simultaneously sparse neural networks while maintaining or even improving model performance. Due to reduced parameter precision and high number of zero-elements, the rendered networks are highly compressible in terms of file size, up to 103 $$\times $$ × compared to the full-precision unquantized DNN model. Our approach was evaluated on different types of models and datasets (including Google Speech Commands, CIFAR-10 and Pascal VOC) and compared with previous work.",http://dx.doi.org/10.1007/978-3-031-04083-2_14,springer,autonomous vehicle,'autonomous vehicle' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter,doi:10.1007/978-981-16-7353-5_1,Introduction,Algorithmic Mechanism Design for Internet of Things Services Market,10.1007/978-981-16-7353-5_1,Springer,2022-01-01,"In this chapter, we first introduce the background of the mechanism design theory. Then, we elaborate on the research motivations and scopes of applying the mechanism design to the Internet of Things services market from efficient data, computing, communication resources allocation. Finally, the organization, contributions, and the connection among research issues of this book are presented.",http://dx.doi.org/10.1007/978-981-16-7353-5_1,springer,autonomous vehicle,'autonomous vehicle' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter,doi:10.1007/978-3-030-53125-6_31,Smart Cities,Springer Handbook of Geographic Information,10.1007/978-3-030-53125-6_31,Springer,2022-01-01,"Smart cities, the current movement to advance beneficial programs and applications for urban areas, depend heavily on innovative information technologies, the expansion of data types, and increases in data volumes. This chapter explains that spatially enabled systems are critical to the success of smart cities because their unique integrating, analyzing and visualizing capabilities can multiply the power of conventional IT systems. The chapter identifies the characteristics that distinguish spatial systems and discusses how increasing amounts of interoperable, spatially enabled data is becoming available due to new sensor technologies, the Internet of Things (IoT) and social media. The chapter identifies the standards, architecture and organization structure that can create an effective spatial information environment. It points towards the use of spatial technologies in advanced artificial intelligence applications. There is an examination of the measurable benefits made possible by spatial systems including enhanced revenues, life-saving methods, and increased productivity. The chapter concludes by re-emphasizing the importance of spatial systems for smart cities initiatives.",http://dx.doi.org/10.1007/978-3-030-53125-6_31,springer,autonomous vehicle,'autonomous vehicle' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter,doi:10.1007/978-3-030-98795-4_13,Deep Learning Backdoors,Security and Artificial Intelligence,10.1007/978-3-030-98795-4_13,Springer,2022-01-01,"In this chapter, we will give a comprehensive survey on backdoor attacks, mitigation and challenges and propose some open problems. We first introduce an attack vector that derives from the Deep Neural Network (DNN) model itself. DNN models are trained from gigantic data that may be poisoned by attackers. Different from the traditional poisoning attacks that interfere with the decision boundary, backdoor attacks create a “shortcut” in the model’s decision boundary. Such a “shortcut” can only be activated by a trigger known by the attacker itself, while it performs well on benign inputs without the trigger. We then show several mitigation techniques from the frontend to the backend of the machine learning pipeline. We finally provide avenues for future research. We hope to raise awareness about the severity of the current emerging backdoor attacks in DNNs and attempt to provide a timely solution to fight against them.",http://dx.doi.org/10.1007/978-3-030-98795-4_13,springer,autonomous vehicle,'autonomous vehicle' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter ConferencePaper,doi:10.1007/978-3-031-06773-0_7,"Towards Better Test Coverage: Merging Unit Tests for Autonomous Systems
              
                
              
              $$^{\dagger }$$
              
                
                  
                  †
                
              
            ",NASA Formal Methods,10.1007/978-3-031-06773-0_7,Springer,2022-01-01,"We present a framework for merging unit tests for autonomous systems. Typically, it is intractable to test an autonomous system for every scenario in its operating environment. The question of whether it is possible to design a single test for multiple requirements of the system motivates this work. First, we formally define three attributes of a test: a test specification that characterizes behaviors observed in a test execution, a test environment, and a test policy. Using the merge operator from contract-based design theory, we provide a formalism to construct a merged test specification from two unit test specifications. Temporal constraints on the merged test specification guarantee that non-trivial satisfaction of both unit test specifications is necessary for a successful merged test execution. We assume that the test environment remains the same across the unit tests and the merged test. Given a test specification and a test environment, we synthesize a test policy filter using a receding horizon approach, and use the test policy filter to guide a search procedure (e.g. Monte-Carlo Tree Search) to find a test policy that is guaranteed to satisfy the test specification. This search procedure finds a test policy that maximizes a pre-defined robustness metric for the test while the filter guarantees a test policy for satisfying the test specification. We prove that our algorithm is sound. Furthermore, the receding horizon approach to synthesizing the filter ensures that our algorithm is scalable. Finally, we show that merging unit tests is impactful for designing efficient test campaigns to achieve similar levels of coverage in fewer test executions. We illustrate our framework on two self-driving examples in a discrete-state setting.",http://dx.doi.org/10.1007/978-3-031-06773-0_7,springer,autonomous vehicle,'autonomous vehicle' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter ConferencePaper,doi:10.1007/978-981-16-2164-2_48,"Unique Action Identifier by Using Magnetometer, Accelerometer and Gyroscope: KNN Approach",Advanced Computing and Intelligent Technologies,10.1007/978-981-16-2164-2_48,Springer,2022-01-01,"In today’s world, where technology is advancing every single day, new methodologies are being developed, and are brought in everyday use making our lives simpler, faster, safer, and powerful. Similarly, Human Activity Recognition (HAR) is getting more popular with all the revolutions made in the technologies. Sensor Network Technology is used in industrial applications, smart homes and system. A massive amount of data can be obtained from these sensors which are linked to the human body. Recognition of Human Activities using these sensors, and wearable technologies has been actively studied. Behavior Recognition seeks to distinguish one or more people’s activities and goals through a collection of observations on the actions and environmental conditions of the person. Health surveillance, aged treatment, and plenty of other domains can be used to automatically understand the behavioral context. An existing dataset consisting of 10 subjects (5 females, 5 males) is being used in the paper, which incorporates both young and old volunteers between 19 and 60 years of old with weights ranging from 55 to 85 kg. The dataset reflects motion data collected when subjects are engaged in 11 separate (static and dynamic) smart home activities: computer usage (1 min), telephone conversation (1 min), vacuum cleaning (1 min), book reading (1 min), TV watching (1 min), ironing (1 min), walking (1 min), exercise (1 min), cooking (1 min), drinking (20 times), hair brushing (1 min) (20 times). Most of the activities are similar because of the multi sensor environment which makes it more difficult. Using three tri axial IMU (inertial measurement unit), Magnetometer, Accelerometer, Gyroscope sensors attached to the subject area of the hand, chest, and thigh, using Machine Learning we introduced a better model to prognosticate the human activity. We have applied various machine learning classification algorithms like Random Forest Classifier, K-Nearest Neighbors, Decision Tree, Multi-layer Perceptron Classifier, Extra Tree Classifier, Ensemble Extra Trees Classifier, Label Propagation and Label Spreading. The experimental results are tabulated and analyzed, and might be effectively accustomed to recognize human activities in terms of efficiency and accuracy.",http://dx.doi.org/10.1007/978-981-16-2164-2_48,springer,autonomous vehicle,'autonomous vehicle' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter ReferenceWorkEntry,doi:10.1007/978-981-4585-87-3_37-2,Real-Time Cyber-Physical Systems: State-of-the-Art and Future Trends,Handbook of Real-Time Computing,10.1007/978-981-4585-87-3_37-2,Springer,2022-01-01,"The real-time cyber-physical systems (CPSs) describe a wide range of complex and interdisciplinary engineered systems that integrate real-time embedded computing and control technologies (cyber component) into physical world. To further understand real-time CPSs, this chapter presents a brief survey of the relevant work, exploring the emergence of real-time CPSs, the system requirements, the relation to other research areas, similar and prevalent concepts, and important practical applications. In addition, this chapter lists several important technical challenges and elaborates insightful concepts by utilizing specific applications. Real-time CPSs have various applications spanning different scales due to their very broad research areas. The future and next-generation technologies are anticipated to have a significant impact on real-time CPS applications. Hence, all real-time CPS applications are required to be developed and designed taking into account advanced technologies, essential system requirements, and overall influence on physical world.",http://dx.doi.org/10.1007/978-981-4585-87-3_37-2,springer,autonomous vehicle,'autonomous vehicle' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter ReferenceWorkEntry,doi:10.1007/978-981-4585-87-3_37-1,Real-Time Cyber-Physical Systems: State-of-the-Art and Future Trends,Handbook of Real-Time Computing,10.1007/978-981-4585-87-3_37-1,Springer,2022-01-01,"The real-time cyber-physical systems (CPSs) describe a wide range of complex and interdisciplinary engineered systems that integrate real-time embedded computing and control technologies (cyber component) into physical world. To further understand real-time CPSs, this chapter presents a brief survey of the relevant work, exploring the emergence of real-time CPSs, the system requirements, the relation to other research areas, similar and prevalent concepts, and important practical applications. In addition, this chapter lists several important technical challenges and elaborates insightful concepts by utilizing specific applications. Real-time CPSs have various applications spanning different scales due to their very broad research areas. The future and next-generation technologies are anticipated to have a significant impact on real-time CPS applications. Hence, all real-time CPS applications are required to be developed and designed taking into account advanced technologies, essential system requirements, and overall influence on physical world.",http://dx.doi.org/10.1007/978-981-4585-87-3_37-1,springer,autonomous vehicle,'autonomous vehicle' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter ConferencePaper,doi:10.1007/978-981-16-5157-1_54,Human Activity Recognition Using 1D Convolutional Neural Network,Sentimental Analysis and Deep Learning,10.1007/978-981-16-5157-1_54,Springer,2022-01-01,"Humans are more oriented toward innovative research objectives to recognize objects and understand the environment, evaluating time series and forecasting outcomes patterns due to rapid artificial intelligence (AI) advances. Human activity recognition (HAR) is a domain that targets on recognizing, interpreting, and evaluating human movement behavior. HAR has significantly benefitted from deep learning. Despite its immense potential, deep learning models face significant challenges, such as the need for a large dataset for training in the real world. On the other hand, the current study needs to be improved to distinguish static and dynamic behavior with more remarkable achievements. Our main goal is to use one-dimensional convolutional neural network (1D CNN) to create a system that can identify movements such as sitting, standing, walking, sleeping, reading, and tilting, and also we are trying to reduce the time optimization for training the neural network. Human–computer interaction (HCI) mechanization is becoming more in demand for recording behaviors using sensors like gyroscope and accelerometer, and HAR can be done with sensors, images, smartphones, or clips. This paper introduces a technique that employs a 1D CNN to expecting human behavior that is based totally on the dataset given, and we have got finished 90.73% accuracy.",http://dx.doi.org/10.1007/978-981-16-5157-1_54,springer,autonomous vehicle,'autonomous vehicle' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter ConferencePaper,doi:10.1007/978-3-030-95892-3_31,TridentNet: A Conditional Generative Model for Dynamic Trajectory Generation,Intelligent Autonomous Systems 16,10.1007/978-3-030-95892-3_31,Springer,2022-01-01,"In recent years, various state of the art autonomous vehicle systems and architectures have been introduced. These methods include planners that depend on high-definition (HD) maps and models that learn an autonomous agent’s controls in an end-to-end fashion. While end-to-end models are geared towards solving the scalability constraints from HD maps, they do not generalize for different vehicles and sensor configurations. To address these shortcomings, we introduce an approach that leverages lightweight map representations, explicitly enforcing geometric constraints, and learns feasible trajectories using a conditional generative model. Additional contributions include a new dataset that is used to verify our proposed models quantitatively. The results indicate low relative errors that can potentially translate to traversable trajectories. The dataset created as part of this work has been made available online. (Dataset: avl.ucsd.edu).",http://dx.doi.org/10.1007/978-3-030-95892-3_31,springer,autonomous vehicle,'autonomous vehicle' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter ConferencePaper,doi:10.1007/978-3-030-82199-9_54,Search Methods in Motion Planning for Mobile Robots,Intelligent Systems and Applications,10.1007/978-3-030-82199-9_54,Springer,2022-01-01,"Mobile robots are used in a variety of applications ranging from domestic robotics to autonomous vehicles. In several applications, it is important to conduct motion planning for robots to find optimal paths with respect to parameters such as space and time. Classical search methods in the literature can be adapted to guide robotic paths and plan the motion of mobile robots. In this work, we explore three methods, namely the deterministic depth-first search and breadth-first search, and the heuristic A* search. We adapt these to the context of mobile robots navigating a maze and accordingly present the deployed algorithms and corresponding experiments with comparisons. These findings are useful in applications where mobile robots are utilized since the optimization of their paths is beneficial in motion planning. We explain applications of this study in areas such as human-robot collaboration (HRC) and unmanned aerial vehicles (UAVs) for motion planning in robotic paths.",http://dx.doi.org/10.1007/978-3-030-82199-9_54,springer,autonomous vehicle,'autonomous vehicle' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter,doi:10.1007/978-3-031-04192-1_22,Quality 4.0: In Review,From Industry 4.0 to Quality 4.0,10.1007/978-3-031-04192-1_22,Springer,2022-01-01,"As mentioned in Chap. 21 , the concept of Quality 4.0 emerged in relationship with the fourth industrial revolution, Industry 4.0 in line with our experiences over the last century or so.",http://dx.doi.org/10.1007/978-3-031-04192-1_22,springer,autonomous vehicle,'autonomous vehicle' AND 'machine learning' AND ('real-world' AND 'deploy')
Chapter ConferencePaper,doi:10.1007/978-3-031-05814-1_14,A Vision of Intelligent Train Control,"Reliability, Safety, and Security of Railway Systems. Modelling, Analysis, Verification, and Certification",10.1007/978-3-031-05814-1_14,Springer,2022-01-01,"The progressive adoption of artificial intelligence and advanced communication technologies within railway control and automation has brought up a huge potential in terms of optimisation, learning and adaptation, due to the so-called “self-x” capabilities; however, it has also raised several dependability concerns due to the lack of measurable trust that is needed for certification purposes. In this paper, we provide a vision of future train control that builds upon existing automatic train operation, protection, and supervision paradigms. We will define the basic concepts for autonomous driving in digital railways, and summarise its feasibility in terms of challenges and opportunities, including explainability, autonomic computing, and digital twins. Due to the clear architectural distinction, automatic train protection can act as a safety envelope for intelligent operation to optimise energy, comfort, and capacity, while intelligent protection based on signal recognition and obstacle detection can improve safety through advanced driving assistance.",http://dx.doi.org/10.1007/978-3-031-05814-1_14,springer,autonomous vehicle,'autonomous vehicle' AND 'machine learning' AND ('real-world' AND 'deploy')
