contentType,identifier,title,publicationName,doi,publisher,publicationDate,onlineDate,abstract,url,database
Article,doi:10.1007/s12555-009-0413-3,Dynamic file grouping for load balancing in streaming media clustered server systems,"International Journal of Control, Automation and Systems",10.1007/s12555-009-0413-3,Springer,2009-08-01,"A dynamic file grouping strategy is presented to address the load balancing problem in streaming media clustered server systems. This strategy increases the server cluster availability by balancing the workloads among the servers within a cluster. Additionally, it improves the access hit ratio of cached files in delivery servers to alleviate the limitation of I/O bandwidth of storage node. First, the load balancing problem is formulated as a two layers semi-Markov switching state-space control process. This analytic model captures the behaviors of streaming media clustered server systems accurately, and is with constructional flexibility and scalability. Then, a policy iteration based reinforcement learning algorithm is proposed to optimize the file grouping policy online. By utilizing the features of the event-driven policy, the proposed optimization algorithm is adaptive and with less computational cost. Simulation results demonstrate the effectiveness of the proposed approach.",2009-08-01,http://link.springer.com/openurl/fulltext?id=doi:10.1007/s12555-009-0413-3,springer
Article,doi:10.1186/1471-2202-10-S1-O20,How chaotic is the balanced state?,BMC Neuroscience,10.1186/1471-2202-10-S1-O20,BioMed Central,2009-07-13,,2009-07-13,https://www.biomedcentral.com/openurl?doi=10.1186/1471-2202-10-S1-O20,springer
Article,doi:10.1007/s00163-008-0059-9,A heuristic-based approach to conceptual design,Research in Engineering Design,10.1007/s00163-008-0059-9,Springer,2009-07-01,"In the inherently large space of design, explicating all possible concept variants—to avoid leaving out potential concepts—is astronomically costly, if at all possible. A strategy that can assist designers in exploring and ascertaining design solutions within this vast space is therefore crucial. This work adapts a general best first heuristic algorithm for applications on conceptual design problems. The algorithm is tailored to operate on a model of conceptual design postulated in this paper. The propositions are established by an ordered series of formal definitions and mathematical assertions, which characterizes the complete theoretical model. Via a simple design case study, this product conceptualization approach is demonstrated to strategically guide designers in the exploration of design concepts.",2008-11-26,http://link.springer.com/openurl/fulltext?id=doi:10.1007/s00163-008-0059-9,springer
Article,doi:10.1007/s12243-009-0115-0,Positioning in WLAN environment by use of artificial neural networks and space partitioning,annals of telecommunications - annales des télécommunications,10.1007/s12243-009-0115-0,Springer,2009-05-29,"Short range wireless technologies such as wireless local area network (WLAN), Bluetooth, radio frequency identification, ultrasound and Infrared Data Association can be used to supply position information in indoor environments where their infrastructure is deployed. Due to the ubiquitous presence of WLAN networks, positioning techniques in these environments are the scope of intense research. In this paper, the position determination by the use of artificial neural networks (ANNs) is explored. The single ANN multilayer feedforward structure and a novel positioning technique based on cascade-connected ANNs and space partitioning are presented. The proposed techniques are thoroughly investigated on a real WLAN network. Also, an in-depth comparison with other well-known techniques is shown. Positioning with a single ANN has shown good results. Moreover, when utilising space partitioning with the cascade-connected ANNs, the median error is further reduced for as much as 28%.",2009-05-29,http://link.springer.com/openurl/fulltext?id=doi:10.1007/s12243-009-0115-0,springer
Article,doi:10.1007/s11768-009-8045-y,Neural-network-based two-loop control of robotic manipulators including actuator dynamics in task space,Journal of Control Theory and Applications,10.1007/s11768-009-8045-y,Springer,2009-05-19,"A neural-network-based motion controller in task space is presented in this paper. The proposed controller is addressed as a two-loop cascade control scheme. The outer loop is given by kinematic control in the task space. It provides a joint velocity reference signal to the inner one. The inner loop implements a velocity servo loop at the robot joint level. A radial basis function network (RBFN) is integrated with proportional-integral (PI) control to construct a velocity tracking control scheme for the inner loop. Finally, a prototype technology based control system is designed for a robotic manipulator. The proposed control scheme is applied to the robotic manipulator. Experimental results confirm the validity of the proposed control scheme by comparing it with other control strategies.",2009-05-19,http://link.springer.com/openurl/fulltext?id=doi:10.1007/s11768-009-8045-y,springer
Article,doi:10.1007/s10958-009-9412-4,"Instability, complexity, and evolution",Journal of Mathematical Sciences,10.1007/s10958-009-9412-4,Springer,2009-05-01,"In this paper, we consider a new class of random dynamical systems that contains, in particular, neural networks and complicated circuits. For these systems, we consider the viability problem: we suppose that the system survives only the system state is in a prescribed domain Π of the phase space. The approach developed here is based on some fundamental ideas proposed by A. Kolmogorov, R. Thom, M. Gromov, L. Valiant, L. Van Valen, and others. Under some conditions it is shown that almost all systems from this class with fixed parameters are unstable in the following sense: the probability P _ t to leave Π within the time interval [0, t ] tends to 1 as t  → ∞. However, it is allowed to change these parameters sometimes (“evolutionary” case), then it may happen that P _ t  < 1 − δ  < 1 for all t (“stable evolution”). Furthermore, we study the properties of such a stable evolution assuming that the system parameters are encoded by a dicsrete code. This allows us to apply complexity theory, coding, algorithms, etc. Evolution is a Markov process of modification of this code. Under some conditions we show that the stable evolution of unstable systems possesses the following general fundamental property: the relative Kolmogorov complexity of the code cannot be bounded by a constant as t  → ∞. For circuit models, we define complexity characteristics of these circuits. We find that these complexities also have a tendency to increase during stable evolution. We give concrete examples of stable evolution. Bibliography: 80 titles.",2009-04-16,http://link.springer.com/openurl/fulltext?id=doi:10.1007/s10958-009-9412-4,springer
Article,doi:10.1155/2009/617281,Reverse Engineering of Gene Regulatory Networks: A Comparative Study,EURASIP Journal on Bioinformatics and Systems Biology,10.1155/2009/617281,Springer,2009-04-22,"Reverse engineering of gene regulatory networks has been an intensively studied topic in bioinformatics since it constitutes an intermediate step from explorative to causative gene expression analysis. Many methods have been proposed through recent years leading to a wide range of mathematical approaches. In practice, different mathematical approaches will generate different resulting network structures, thus, it is very important for users to assess the performance of these algorithms. We have conducted a comparative study with six different reverse engineering methods, including relevance networks, neural networks, and Bayesian networks. Our approach consists of the generation of defined benchmark data, the analysis of these data with the different methods, and the assessment of algorithmic performances by statistical analyses. Performance was judged by network size and noise levels. The results of the comparative study highlight the neural network approach as best performing method among those under study.",2009-04-22,https://www.biomedcentral.com/openurl?doi=10.1155/2009/617281,springer
Chapter ConferencePaper,doi:10.1007/978-3-642-03040-6_118,Contextual Behaviors and Internal Representations Acquired by Reinforcement Learning with a Recurrent Neural Network in a Continuous State and Action Space Task,Advances in Neuro-Information Processing,10.1007/978-3-642-03040-6_118,Springer,2009-01-01,"For the progress in developing human-like intelligence in robots, autonomous and purposive learning of adaptive memory function is significant. The combination of reinforcement learning (RL) and recurrent neural network (RNN) seems promising for it. However, it has not been applied to a continuous state-action space task, nor has its internal representations been analyzed in depth. In this paper, in a continuous state-action space task, it is shown that a robot learned to memorize necessary information and to behave appropriately according to it even though no special technique other than RL and RNN was utilized. Three types of hidden neurons that seemed to contribute to remembering the necessary information were observed. Furthermore, by manipulate them, the robot changed its behavior as if the memorized information was forgotten or swapped. That makes us feel a potential towards the emergence of higher functions in this very simple learning system.",,http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-642-03040-6_118,springer
Chapter ConferencePaper,doi:10.1007/978-3-642-04921-7_37,Improving Optimistic Exploration in Model-Free Reinforcement Learning,Adaptive and Natural Computing Algorithms,10.1007/978-3-642-04921-7_37,Springer,2009-01-01,"The key problem in reinforcement learning is the exploration-exploitation tradeoff. An optimistic initialisation of the value function is a popular RL strategy. The problem of this approach is that the algorithm may have relatively low performance after many episodes of learning. In this paper, two extensions to standard optimistic exploration are proposed. The first one is based on different initialisation of the value function of goal states. The second one which builds on the previous idea explicitly separates propagation of low and high values in the state space. Proposed extensions show improvement in empirical comparisons with basic optimistic initialisation. Additionally, they improve anytime performance and help on domains where learning takes place on the sub-space of the large state space, that is, where the standard optimistic approach faces more difficulties.",,http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-642-04921-7_37,springer
Chapter,doi:10.1007/978-3-642-01805-3_3,Immediate Reward Reinforcement Learning for Clustering and Topology Preserving Mappings,Similarity-Based Clustering,10.1007/978-3-642-01805-3_3,Springer,2009-01-01,"We extend a reinforcement learning algorithm which has previously been shown to cluster data. Our extension involves creating an underlying latent space with some pre-defined structure which enables us to create a topology preserving mapping. We investigate different forms of the reward function, all of which are created with the intent of merging local and global information, thus avoiding one of the major difficulties with e.g. K-means which is its convergence to local optima depending on the initial values of its parameters. We also show that the method is quite general and can be used with the recently developed method of stochastic weight reinforcement learning [14].",,http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-642-01805-3_3,springer
Chapter,doi:10.1007/978-3-642-01082-8_12,A New Implementation for Neural Networks in Fourier-Space,"Foundations of Computational, Intelligence Volume 1",10.1007/978-3-642-01082-8_12,Springer,2009-01-01,"Neural networks have shown good results for detecting a certain pattern in a given image. In this paper, fast neural networks for pattern detection are presented. Such processors are designed based on cross correlation in the frequency domain between the input image and the input weights of neural networks. This approach is developed to reduce the computation steps required by these fast neural networks for the searching process. The principle of divide and conquer strategy is applied through image decomposition. Each image is divided into small in size sub-images and then each one is tested separately by using a single fast neural processor. Furthermore, faster pattern detection is obtained by using parallel processing techniques to test the resulting sub-images at the same time using the same number of fast neural networks. In contrast to fast neural networks, the speed up ratio is increased with the size of the input image when using fast neural networks and image decomposition.",,http://link.springer.com/openurl/pdf?id=doi:10.1007/978-3-642-01082-8_12,springer
Chapter ConferencePaper,doi:10.1007/978-3-642-01510-6_51,A Hybrid Algorithm of GA Wavelet-BP Neural Networks to Predict Near Space Solar Radiation,Advances in Neural Networks – ISNN 2009,10.1007/978-3-642-01510-6_51,Springer,2009-01-01,"Solar radiation is affected by many factors, solar radiation prediction is a highly nonlinear problem. It is hard to establish any analytical mathematical model. Considering solar radiation ray is composed of a series of different frequency bands with different characteristics, wavelet is introduced to decompose the radiation signal into high and low frequency hefts. By respectively inputting the hefts into BP neural networks, which have strong fault-tolerant ability and nonlinear mapping ability, better prediction precision can be obtained. But BP neural networks are apt to converge at local optimal point, so genetic algorithm is embedded to optimize BP neural networks’ weights and threshold values,hybrid algorithm’s prediction precision is receivable through these improvements.",,http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-642-01510-6_51,springer
Chapter ConferencePaper,doi:10.1007/978-1-84882-171-2_27,Architecture of Knowledge-based Function Approximator,Research and Development in Intelligent Systems XXV,10.1007/978-1-84882-171-2_27,Springer,2009-01-01,This paper proposes a new architecture to build a hybrid value function estimation based on a combination of temporal-different (TD) and on-line variant of Random Forest (RF). We call this implementation Random-TD. The approach iteratively improves its value function by exploiting only relevant parts of action space. We evaluate the potential of the proposed procedure in terms of a reduction in the Bellman error. The results demonstrate that our approach can significantly improve the performance of TD methods and speed up learning process.,,http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-1-84882-171-2_27,springer
Chapter,doi:10.1007/978-0-387-98154-3_19,Automated Prediction of CMEs Using Machine Learning of CME – Flare Associations,Solar Image Analysis and Visualization,10.1007/978-0-387-98154-3_19,Springer,2009-01-01,"Machine-learning algorithms are applied to explore the relation between significant flares and their associated CMEs. The NGDC flares catalogue and the SOHO/LASCO CME catalogue are processed to associate X and M-class flares with CMEs based on timing information. Automated systems are created to process and associate years of flare and CME data, which are later arranged in numerical-training vectors and fed to machine-learning algorithms to extract the embedded knowledge and provide learning rules that can be used for the automated prediction of CMEs. Properties representing the intensity, flare duration, and duration of decline and duration of growth are extracted from all the associated (A) and not-associated (NA) flares and converted to a numerical format that is suitable for machine-learning use. The machine-learning algorithms Cascade Correlation Neural Networks (CCNN) and Support Vector Machines (SVM) are used and compared in our work. The machine-learning systems predict, from the input of a flare’s properties, if the flare is likely to initiate a CME. Intensive experiments using Jack-knife techniques are carried out and the relationships between flare properties and CMEs are investigated using the results. The predictive performance of SVM and CCNN is analysed and recommendations for enhancing the performance are provided.",,http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-0-387-98154-3_19,springer
Chapter,doi:10.1007/978-3-211-99432-0_6,Geometry,Maple and Mathematica,10.1007/978-3-211-99432-0_6,Springer,2009-01-01,"In this chapter we consider the most important geometric concepts in a Euclidean space ℝ^n,where ℝ^2 represents the two dimensional plane and ℝ^3, the three dimensional space.",2009-07-31,http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-211-99432-0_6,springer
Chapter ConferencePaper,doi:10.1007/978-3-642-01513-7_78,Fault Diagnosis of Nonlinear Analog Circuits Using Neural Networks and Multi-Space Transformations,Advances in Neural Networks – ISNN 2009,10.1007/978-3-642-01513-7_78,Springer,2009-01-01,"A systematic approach, based on piece-wise linear (PWL) models, a bilinear transformation in multidimensional spaces and back-propagation neural networks (BPNN), for nonlinear analog fault diagnosis is proposed in this paper. The functions of input-output are applied for fault diagnosis to deal with the circuits without sufficient accessible nodes. Besides, we used the functions transformation in multi-space to select fault features, which can decrease the ambiguity groups and improve the performance of fault diagnosis. Through preprocessing of the signals of test nodes from the analog circuits, the optimal features are selected. These features are then fed into the BPNNs for fault location. The single fault diagnosis is mainly discussed in this paper. Finally, an illustration to demonstrate the strength of our proposed method is given.",,http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-642-01513-7_78,springer
Chapter ConferencePaper,doi:10.1007/978-3-540-89208-3_146,Image Segmentation of Cell Nuclei based on Classification in the Color Space,4th European Conference of the International Federation for Medical and Biological Engineering,10.1007/978-3-540-89208-3_146,Springer,2009-01-01,"Many developments in the field of image processing and analysis have been motivated and driven by applications from microscopy. Unfortunately, today hardly any general applicable set of image processing methods exist to support biomedical experts with a fully or partially automated analysis of micrographs to support and strengthen his experiments. Hence, currently much image analysis and interpretation in this field has to be done manually. Otherwise, a background in image processing is needed to adopt available image analysis tools to the desired task, or to write scripts in image-processing toolboxes. Thus, using cervical nuclei as a first example, a novel image processing scheme is suggested to bridge the so-called “semantical gap” between the analytical question of the biomedical experts on one side and the required set of image processing procedures on the other. Within this approach, the biomedical expert interactively annotates the background and foreground pixels (nuclei) on a small subset of micrographs of cervical cells. Using this information, the image processing system can now automatically find the most optimal classifier to separate these two sets of pixels in color space. Within this approach machine-learning algorithms, namely K-Nearest Neighbor, KStar, Gaussian Mixture Models, KMeans and Expectation-Maximation have been used and evaluated for the task to separate fore- and background pixels in the color space to yield an automated segmentation approach for cervical nuclei. Thus, the suggested approach is able to “learn” the required segmentation task from the biomedical experts by interactively training the system on a small subset of images. After the self-organization and optimization procedure, the system is capable to apply the learned analysis mechanisms to other micrographs of cervical cells.",,http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-540-89208-3_146,springer
Chapter ConferencePaper,doi:10.1007/978-3-642-10467-1_97,Color Space Transformation from RGB to CIELAB Using Neural Networks,Advances in Multimedia Information Processing - PCM 2009,10.1007/978-3-642-10467-1_97,Springer,2009-01-01,Transformations in digital color imaging from RGB to CIELAB are compared between conventional ICC profiles and a newly developed neural network model. The accuracy of the transformations are computed in terms of Delta E and a comparison is made between the ICC profile and a neural network implemented in MATLAB. The transformations are used to characterize and test the color response of an Epson 4800 inkjet printer. A number of data pre-processing techniques are described. The results demonstrate a back propagation Levenberg-Marquardt neural network algorithm with accuracy of 0.28 Delta E for non-training set data.,,http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-642-10467-1_97,springer
Chapter ConferencePaper,doi:10.1007/978-1-4020-8883-4_33,A New Neural Approach for Pattern Recognition in Space Imagery,Harbour Protection Through Data Fusion Technologies,10.1007/978-1-4020-8883-4_33,Springer,2009-01-01,"This paper presents multispectral space image classification using the new neural model, called Concurrent Self-Organizing Maps (CSOM), representing a winner-takes-all collection of small modular self-organizing neural networks. The performance of this classifier is compared with the performance of Bayesian classifiers. The implemented neural/statistical classifiers are evaluated using a LANDSAT TM image with 7 bands composed by a set of 7-dimensional pixels, a subset of which contains labelled pixels corresponding to 7 thematic categories. The best experimental result leads to a recognition rate of 95.29%. The model has potential applications for harbour protection.",,http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-1-4020-8883-4_33,springer
Chapter,doi:10.1007/978-3-642-00616-6_16,Basal Ganglia Models for Autonomous Behavior Learning,Creating Brain-Like Intelligence,10.1007/978-3-642-00616-6_16,Springer,2009-01-01,"We propose two basal ganglia (BG) models for autonomous behavior learning: the BG system model and the BG spiking neural network model. These models were developed on the basis of reinforcement learning (RL) theories and neuroscience principals of behavioral learning. The BG system model focuses on problems with RL input selection and reward setting. This model assumes that parallel BG modules receive a variety of inputs. We also propose an automatic setting method of internal reward for this model. The BG spiking neural network model focuses on problems with biological neural network architecture, ambiguous inputs and the mechanism of timing. This model accounts for the neurophysiological characteristics of neurons and differential functions of the direct and indirect pathways. We demonstrate that the BG system model achieves goals in fewer trials by learning the internal state representation, whereas the BG spiking neural network model has the capacity for probabilistic selection of action. Our results suggest that these two models are a step toward developing an autonomous learning system.",,http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-642-00616-6_16,springer
Chapter ConferencePaper,doi:10.1007/978-3-642-04592-9_99,Adaptive Forecasting of High-Energy Electron Flux at Geostationary Orbit Using ADALINE Neural Network,Knowledge-Based and Intelligent Information and Engineering Systems,10.1007/978-3-642-04592-9_99,Springer,2009-01-01,"High-energy electron flux increases in the recovery phase after the space weather events such as a coronal mass ejection. High-energy electrons can penetrate circuits deeply and the penetration could lead to deep dielectric charging. The forecast of high-energy electron flux is vital in providing warning information for spacecraft operations. We investigate an adaptive predictor based on ADALINE neural network. The predictor can forecast the trend of the daily variations in high-energy electrons. The predictor was trained with the dataset of ten years from 1998 to 2008. We obtained the prediction efficiency approximately 0.6 each year except the first learning year 1998. Furthermore, the predictor can adapt to the changes for the satellite’s location. Our model succeeded in forecasting the high-energy electron flux 24 hours ahead.",,http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-642-04592-9_99,springer
Chapter ConferencePaper,doi:10.1007/978-3-642-04962-0_23,Space Camera Focusing Forecast Based on RBF Network,Computational Intelligence and Intelligent Systems,10.1007/978-3-642-04962-0_23,Springer,2009-01-01,"As circumstance temperature of space camera changes, flex of structural components and distortion of optical components lead to change of focal length and image quality. Radial Basis Function (RBF) network is used to approximate the complex nonlinear relation between focalization quantity, image quality, temperature level and axial temperature difference of space camera. After the RBF Network is trained with thermo-optical experiment data, temperature level and axial temperature difference could be input to the network to obtain colder value of best image position. In this way focusing forecast under different temperatures can be realized. Results of focusing forecast experiment validate this method.",,http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-642-04962-0_23,springer
Article,doi:10.1007/s10527-009-9088-6,Evaluation of Purulent Pleurisy Activity from Results of Analysis of Passive Electrical Properties of Biological Samples,Biomedical Engineering,10.1007/s10527-009-9088-6,Springer,2009-01-01,,2009-04-09,http://link.springer.com/openurl/fulltext?id=doi:10.1007/s10527-009-9088-6,springer
Chapter ConferencePaper,doi:10.1007/978-3-642-03265-3_8,KANSEI Based Clothing Fabric Image Retrieval,Computational Color Imaging,10.1007/978-3-642-03265-3_8,Springer,2009-01-01,"KANSEI is a Japanese term which means psychological feeling or image of a product. KANSEI engineering refers to the translation of consumers’ psychological feeling about a product into perceptual design elements. Recently KANSEI based image indexing or image retrieval have been done by using interactive genetic algorithms (IGA). In this paper, we propose a new technique for clothing fabric image retrieval based on KANSEI (impressions). We first learn the mapping function between the fabric image features and the KANSEI and then the images in the database are projected into the KANSEI space (psychological space). The retrieval is done in the psychological space by comparing the query impression with the projection of the images in database .",,http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-642-03265-3_8,springer
Chapter ConferencePaper,doi:10.1007/978-3-642-10646-0_3,Intelligent Science,"Rough Sets, Fuzzy Sets, Data Mining and Granular Computing",10.1007/978-3-642-10646-0_3,Springer,2009-01-01,"Intelligence Science is an interdisciplinary subject which dedicates to joint research on basic theory and technology of intelligence by brain science, cognitive science, artificial intelligence and others. Brain science explores the essence of brain, research on the principles and models of natural intelligence at molecular, cellular, and behavior levels. Cognitive science studies human mental activities, such as perception, learning, memory, thinking, consciousness etc. Artificial intelligence attempts simulation, extension, and expansion of human intelligence using artificial methods and technologies. Researchers specialized in above three disciplines work together to explore new concepts, theories, and methodologies. If successful, it will create a brilliant future in 21st century. The paper will outline the framework of intelligence science and present its ten big challenges. Tolerance Granular Space Model (TGSM) will be discussed as one of helpful approaches.",,http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-642-10646-0_3,springer
Chapter ConferencePaper,doi:10.1007/978-3-540-88181-0_33,BSDT Multi-valued Coding in Discrete Spaces,Proceedings of the International Workshop on Computational Intelligence in Security for Information Systems CISIS’08,10.1007/978-3-540-88181-0_33,Springer,2009-01-01,"Recent binary signal detection theory (BSDT) employs a ’replacing’ binary noise (RBN). In this paper it has been demonstrated that RBN generates some related N -dimensional discrete vector spaces, transforming to each other under different network synchrony conditions and serving 2-, 3-, and 4-valued neurons. These transformations explain optimal BSDT coding/decoding rules and provide a common mathematical framework, for some competing types of signal coding in neurosciences. Results demonstrate insufficiency of almost ubiquitous binary codes and, in complex cases, the need of multi-valued ones.",,http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-540-88181-0_33,springer
Chapter,doi:10.1007/978-0-387-84858-7_2,Overview of Supervised Learning,The Elements of Statistical Learning,10.1007/978-0-387-84858-7_2,Springer,2009-01-01,,2008-12-24,http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-0-387-84858-7_2,springer
Chapter ConferencePaper,doi:10.1007/978-3-642-01507-6_85,A Versatile Hyper-Ellipsoidal Basis Function for Function Approximation in High Dimensional Space,Advances in Neural Networks – ISNN 2009,10.1007/978-3-642-01507-6_85,Springer,2009-01-01,"This paper presents a versatile hyper-ellipsoidal basis function for function approximation in a given high dimensional space. This hyper-ellipsoidal basis function can be translated and rotated to cover the data based upon the distribution of data in a given high dimensional space. Based on this function, we propose a one-pass hyper-ellipsoidal learning algorithm for which any new incoming data can be fed for learning without involving the previously learned one. This learning algorithm is used to adjust the parameters of the versatile hyper-ellipsoidal basis function. In addition, we propose the hyper-ellipsoidal basis function (HEBF) neural network that uses the one-pass hyper-ellipsoidal neural learning algorithm. The structure of this neural network is similar to the radial basis function (RBF) neural networks. The hidden neurons in the HEBF neural network can be increased or decreased during learning process. The number of the hidden neurons in the network can be grown based on geometric growth criterion and can be reduced by merging the two hidden neurons into a new hidden neuron based on merging criterion during learning process. The merging process can be done independently without considering the learned data set.",,http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-642-01507-6_85,springer
Chapter ConferencePaper,doi:10.1007/978-3-642-04277-5_77,Measuring and Optimizing Behavioral Complexity for Evolutionary Reinforcement Learning,Artificial Neural Networks – ICANN 2009,10.1007/978-3-642-04277-5_77,Springer,2009-01-01,"Model complexity is key concern to any artificial learning system due its critical impact on generalization. However, EC research has only focused phenotype structural complexity for static problems. For sequential decision tasks, phenotypes that are very similar in structure, can produce radically different behaviors, and the trade-off between fitness and complexity in this context is not clear. In this paper, behavioral complexity is measured explicitly using compression, and used as a separate objective to be optimized (not as an additional regularization term in a scalar fitness), in order to study this trade-off directly.",,http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-642-04277-5_77,springer
Chapter ConferencePaper,doi:10.1007/978-3-642-04394-9_48,Cascade-Connected ANN Structures for Indoor WLAN Positioning,Intelligent Data Engineering and Automated Learning - IDEAL 2009,10.1007/978-3-642-04394-9_48,Springer,2009-01-01,"Various radio systems can be used to obtain the position information in indoor environments. Due to the ubiquitous presence of WLAN networks, positioning techniques in these environments are the scope of intense research. This paper explores the properties of cascade-connected Artificial Neural Networks (ANNs) structures. Several cascade-connected ANN structures with space partitioning are compared to the single ANN multilayer feedforward structure. The benefits of using cascade-connected ANNs structures are shown and discussed in terms of the size of the environment and subspaces. The optimal cascade-connected ANN structure with space partitioning shows a 41% decrease in median error with respect to the single ANN model.",,http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-642-04394-9_48,springer
Chapter ConferencePaper,doi:10.1007/978-3-642-04274-4_73,Model Complexity of Neural Networks and Integral Transforms,Artificial Neural Networks – ICANN 2009,10.1007/978-3-642-04274-4_73,Springer,2009-01-01,Model complexity of neural networks is investigated using tools from nonlinear approximation and integration theory. Estimates of network complexity are obtained from inspection of upper bounds on decrease of approximation errors in approximation of multivariable functions by networks with increasing numbers of units. The upper bounds are derived using integral transforms with kernels corresponding to various types of computational units. The results are applied to perceptron networks.,,http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-642-04274-4_73,springer
Chapter,doi:10.1007/978-3-642-01082-8_5,Meta-learning and Neurocomputing – A New Perspective for Computational Intelligence,"Foundations of Computational, Intelligence Volume 1",10.1007/978-3-642-01082-8_5,Springer,2009-01-01,"In this chapter an analysis of computational mechanisms of induction is brought forward, in order to assess the potentiality of meta-learning methods versus the common base-learning practices. To this aim, firstly a formal investigation of inductive mechanisms is accomplished, sketching a distinction between fixed and dynamical bias learning. Then a survey is presented with suggestions and examples which have been proposed in literature to increase the efficiency of common learning algorithms. The peculiar laboratory for this kind of investigation is represented by the field of connectionist learning. To explore the meta-learning possibilities of neural network systems, knowledge-based neurocomputing techniques are considered. Among them, some kind of hybridisation strategies are particularly analysed and addressed as peculiar illustrations of a new perspective of Computational Intelligence.",,http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-642-01082-8_5,springer
Chapter ConferencePaper,doi:10.1007/978-3-642-04190-7_2,Extending Context Spaces Theory by Predicting Run-Time Context,Smart Spaces and Next Generation Wired/Wireless Networking,10.1007/978-3-642-04190-7_2,Springer,2009-01-01,"Context awareness and prediction are important for pervasive computing systems. The recently developed theory of context spaces addresses problems related to sensor data uncertainty and high-level situation reasoning. This paper proposes and discusses componentized context prediction algorithms and thus extends the context spaces theory. This paper focuses on two questions: how to plug-in appropriate context prediction techniques, including Markov chains, Bayesian reasoning and sequence predictors, to the context spaces theory and how to estimate the efficiency of those techniques. The paper also proposes and presents a testbed for testing a variety of context prediction methods. The results and ongoing implementation are also discussed.",,http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-642-04190-7_2,springer
Article,doi:10.1007/s11277-008-9651-6,Improved ML Channel Estimation for Uplink MC-CDMA Systems in Closely Spaced Multipath Channels,Wireless Personal Communications,10.1007/s11277-008-9651-6,Springer,2008-12-13,"In order to attain near-single user performance in uplink multicarrier code- division multiple-access (MC-CDMA) systems, multiuser detection (MUD) methods may be employed which rely on simultaneous estimation of the channel frequency responses of multiple users. Pilot symbol assisted (PSA) channel estimation is needed in fast fading channels and it can be performed either by applying maximum likelihood (ML) criterion or minimum mean-squared error (MMSE) criterion. The performance of ML estimation technique degrades significantly in the case of fractionally spaced (FS) multipath channels where dominant paths are closely spaced with respect to the time resolution of the system. In such situation, the number of effective paths (which contribute more towards signal power) becomes considerably less than the actual number of multipaths at low and moderate SNR values. We propose an improved ML estimation method which considers only effective paths during the estimation process. The proposed method performs nearly identical to the MMSE estimation method and it can also provide significant reduction in the computational complexity when a large number of users are accommodated in the system.",2008-12-13,http://link.springer.com/openurl/fulltext?id=doi:10.1007/s11277-008-9651-6,springer
Article,doi:10.1007/s11081-007-9024-0,Neuro-space mapping technique for semiconductor device modeling,Optimization and Engineering,10.1007/s11081-007-9024-0,Springer,2008-12-01,"This paper presents an application of the space mapping concept in the modeling of semiconductor devices. A recently proposed device modeling technique, called neuro-space mapping (Neuro-SM), is described to meet the constant need of new device models due to rapid progress in the semiconductor technology. Neuro-SM is a systematic method allowing us to exceed the present capabilities of the existing device models. It uses a neural network to map the voltage and current signals between an existing device model (coarse model) and the actual device behavior (fine model), such that the mapped model becomes an accurate representation of the new device. An efficient training method based on analytical sensitivity analysis for such mapping neural network is also addressed. The trained Neuro-SM model can retain the speed of the existing device model while improving the model accuracy. The benefit of the Neuro-SM method is demonstrated by examples of SiGe HBT and GaAs MESFET modeling and use of the models in harmonic balance simulation.",2007-11-10,http://link.springer.com/openurl/fulltext?id=doi:10.1007/s11081-007-9024-0,springer
