doi,url,database,title,abstract,publisher,publication_date,domain
7c3e5bee6c58cca9c1f24fa4fc5b4779e4d2f521,https://www.semanticscholar.org/paper/7c3e5bee6c58cca9c1f24fa4fc5b4779e4d2f521,semantic_scholar,Geometric Name Routing for ICN in dynamic world,"A new paradigm of scalable routing for ICN is to combine a geometric routing scheme with a Distributed Hash Table. However, for most routing schemes in this paradigm, when a node joins or leaves, large numbers of nodes, even the whole topology, need to be re-embedded, and a great number of contents need to be re-registered. In this paper, we propose D-Griffin, a geometric routing scheme on flat names for dynamic topologies. D-Griffin provides two advantages. First, it avoids re-embedding the topology by using an online greedy embedding scheme and a void handling greedy forwarding scheme. Second, it decreases the number of re-registrations by using a name mapping scheme with a tradeoff between topology independence and load balancing. Theoretical and experimental analyses show that D-Griffin provides guaranteed content lookup, low description complexity, low path stretch, scalable routing update, and acceptable load balancing.",China Communications,2015,citation
7e20dfba698cfa31fb9b9041aaac9ae9decf855c,https://www.semanticscholar.org/paper/7e20dfba698cfa31fb9b9041aaac9ae9decf855c,semantic_scholar,Content-centric Network-Based MANET for Streaming Video Transmission,"The content centric network (CCN) is the new communication paradigm conceived for the future Internet. The basic idea of CCN is to use content names as addresses instead of IP-based host addresses. Video streaming services like YouTube represent the most important part of the internet traffic. Recently, the impact of mobility on video streaming over multi-hop wireless networks has become the real challenge for researchers. In this paper we consider CCN as a fundamental driver for mobile ad hoc network (MANET) protocol design. For simulation the CCN approach implemented in ndnSIM has been used. Thus, we propose to extend this architecture to evaluate QoS of video streaming in CCN-based MANET. Through simulations, we investigate the feasibility and the performance of this design. Then we compare the benefits of our proposal routing protocol for CCN-based MANET with the classical routing protocols in MANET. Results show that mobile networks can be made more effective and efficient through CCN Network.","2015 IEEE International Conference on Computer and Information Technology; Ubiquitous Computing and Communications; Dependable, Autonomic and Secure Computing; Pervasive Intelligence and Computing",2015,citation
7fad60f3b0860d048ee6457e3f0af24e75a0a9ef,https://www.semanticscholar.org/paper/7fad60f3b0860d048ee6457e3f0af24e75a0a9ef,semantic_scholar,Cross-Layer P2P Traffic Engineering in Content-based Networks,"Peer-to-peer (P2P) content sharing applications account for a significant fraction of the traffic volumes and is expected to increase [1]. Data is distributed to a large population of end client peers from end source peers in P2P systems, without the need for big investments to deploy servers. The costs of the content distribution are thus shared among end users and Internet service providers (ISPs). Consequently, negative impacts, such as increased inter-ISP traffic in particular, have become critical issues that need to be kept low, due to that most popular P2P protocols are not designed to be aware of network topology. On the other hand, substantial access burden at source peers’ side can be increased due to their limited uploading bandwidth capacities, compared to the massive data demand. The top-level technical objectives of this work are thus to 1) achieve optimised usage of network resources through reducing P2P content traffic, and at the same time, 2) to provide enhanced network support to P2P applications. 
Specifically, we address the above issues in mainly two ways: 
First, in order to reduce the P2P traffic load especially over the costly inter-ISP links, we propose an advanced hybrid scheme for peer selections across multi-domains, by promoting cooperation and non-cooperation among adjacent ISPs. An analytical modelling framework is developed for analysing inter-domain peer selection schemes concerning ISP business policies. Our analytical modelling framework can be used as a guide for analysing and evaluating future network-aware P2P peer selection paradigms in general multi-domain scenarios. 
Second, with the concern of improving service quality for P2P users in terms of content access delay and transmission delay, we propose an intelligent in-network caching scheme enabled by Information-Centric Networking (ICN). A simple analytical modelling framework is developed to quantitatively evaluate the efficiency of the proposed in-network caching policy. 
We further design an ICN-driven protocol for the efficient P2P content delivery with in-network caching support. Bloom Filter (BF) techniques are adopted to save cache space and also to reduce communication overhead. A P2P-like content delivery simulator with In-network caching functionalities is built, with which extensive simulation experiments are conducted to validate the analytical results and to further prove the efficiency of the proposed caching scheme.",,2015,citation
870d95fdf1ce4db22fb9c4442b7ecdff4ccd2b1a,https://www.semanticscholar.org/paper/870d95fdf1ce4db22fb9c4442b7ecdff4ccd2b1a,semantic_scholar,Efficient handover in railway networking via named data,"Wireless data network has experienced tremendous growth in the past few years. One of the common scenarios of using data wireless data network is while travelling in a train. Providing in-train wireless Internet access to multimedia applications (e.g., youtube) requires 3G/4G networks. While 3G/4G networks provide fast data access when users are static, it has significant latency when being used on the train. This is because 3G/4G networks use Mobile-IP that requires mobile nodes to register to foreign agents when handover occurs. This will introduced latency for the handover process. When registration is done, Mobile-IP suffers from triangular routing, which further decreases its performance. In this paper we argue that railway networking can be more effective through named data networking (NDN). Rather than using IP addresses, NDN provides a name-based paradigm that can achieve seamless handover. We analyze how NDN can support efficient handover and conduct simulation to test its performance. Results show the efficiency of NDN.",Int. J. Mach. Learn. Cybern.,2015,citation
87f979355234df9e829cea6716a6f617877e6749,https://www.semanticscholar.org/paper/87f979355234df9e829cea6716a6f617877e6749,semantic_scholar,Memory Management Optimization for Content Routers in DONA,"Nowadays, content retrieval is marking the Internet usage. User communications are no longer tied up to host interconnection. Information Centric Networking (ICN) models are proposed to cope with these changes. The new paradigm redesigns the Internet architecture to bring out content to the first level. Over the last decade, many key projects have proposed a large solution spectrum to rebuilt networking primitives focused on the content. One important and direct challenge of this shift is the large amount of routing states due to identifying contents rather than hosts. In this paper, we focus especially on DONA, one of the first ICN architecture, and analyse the required memory space to store routing states. Our study shows that today's technologies are not able to satisfy the content routing needs. Thus, we propose an enhancement of DONA called BADONA to deal with this problem. It uses the Bloom filter to drastically reduce the usage of the memory space. Finally, we evaluate our proposal performances to underscore its contribution.",2015 IEEE 14th International Symposium on Network Computing and Applications,2015,citation
89ba9daa378e23561d0aacd13faa7ead94e8d954,https://www.semanticscholar.org/paper/89ba9daa378e23561d0aacd13faa7ead94e8d954,semantic_scholar,Scalability of information centric networking using mediated topology management,,J. Netw. Comput. Appl.,2015,citation
89d3406d649e314306135261b83c96894497540b,https://www.semanticscholar.org/paper/89d3406d649e314306135261b83c96894497540b,semantic_scholar,Survey on caching approaches in Information Centric Networking,,J. Netw. Comput. Appl.,2015,citation
8d0b557111abe428412f25ede7b0236953e2c4a7,https://www.semanticscholar.org/paper/8d0b557111abe428412f25ede7b0236953e2c4a7,semantic_scholar,"A survey on Information-centric Networking: Rationales, designs and debates","The basic function of the Internet is to delivery data (what) to serve the needs of all applications. IP names the attachment points (where) to facilitate ubiquitous interconnectivity as the current way to deliver data. The fundamental mismatch between data delivery and naming attachment points leads to a lot of challenges, e.g., mapping from data name to IP address, handling dynamics of underlying topology, scaling up the data distribution, and securing communication, etc. Information-centric networking (ICN) is proposed to shift the focus of communication paradigm from where to what, by making the named data the first-class citizen in the network, The basic consensus of ICN is to name the data independent from its container (space dimension) and session (time dimension), which breaks the limitation of point-to-point IP semantic. It scales up data distribution by utilizing available resources, and facilitates communication to fit diverse connectivity and heterogeneous networks. However, there are only a few consensuses on the detailed design of ICN, and quite a few different ICN architectures are proposed. This paper reveals the rationales of ICN from the perspective of the Internet evolution, surveys different design choices, and discusses on two debatable topics in ICN, i.e., self-certifying versus hierarchical names, and edge versus pervasive caching. We hope this survey helps clarify some mis-understandings on ICN and achieve more consensuses.",,2015,citation
8e46d4d67987beff282e2b28468858296addffdb,https://www.semanticscholar.org/paper/8e46d4d67987beff282e2b28468858296addffdb,semantic_scholar,Network codes-based content-centric transmission control in VANET,"The boost of wireless technology brings dramatic growth for Vehicular ad-hoc networks(VANETs). The effective routing and forwarding protocol is critical for the performance of VANETs thus influence the automatic driving and information distribution. The dynamic characteristic of vehicle to vehicle(V2V) communications makes it hard to maintain a reliable path between vehicles. In order to improve transmission performance in VANETs, we make full use of the Content-centric information dissemination, and there are some existing efforts on proving feasibility of content-centric network(CCN). In this paper, we propose a novel Source Selection Dynamically Network Coding-based Information Centric Network protocol (SSDNC), which introduces CCN architecture in VANET. SSDNC exploit the features of CCN to make multiple sources exist. With the application of Analytic Hierarchy Process(AHP), requested symbols can be distributed adaptively to different interfaces according to their weight. Then the forwarding decisions will be made to obtain the information that makes transmission more effective. Moreover, we take advantage of network coding (NC) to eliminate the network redundancy for the purpose of achieving higher performance. We evaluate the performance of the SSDNC using ndnSIM over NS-3 network simulator, which focused on the size of chunk, throughput and average transmission delay and compared with ICTP [1]. The result shows that the performance of our protocol is better than ICTP.",2015 International Conference on Connected Vehicles and Expo (ICCVE),2015,citation
90cf41c65be346a55680fdee1815956f892f1084,https://www.semanticscholar.org/paper/90cf41c65be346a55680fdee1815956f892f1084,semantic_scholar,Partial path extension scheme for mobile content source in content-centric networking (CCN),"Due to rapid developments in mobile technology as well as various multimedia features like messaging, browsing, and streaming, user-created mobile contents are increasing, both in terms of quantity and quality, and at the same time are shared in real time. To get into step with such movements, new content-centric networking (CCN) has appeared. However, CCN has not taken the effect of consumer device movements into consideration. So, this paper proposes a partial path extension scheme to provide lower communication overhead, shorter download time, and lower network resource consumption in mobile consumer environments.",EURASIP J. Wirel. Commun. Netw.,2015,citation
915fd41e15a8c36e57c8b61077840f02d73e37c4,https://www.semanticscholar.org/paper/915fd41e15a8c36e57c8b61077840f02d73e37c4,semantic_scholar,Leveraging replication in content-centric networks,"This paper focuses on the communication functionalities of content-centric networks. More especially, we take advantage of the widespread availability of content as today data objects may be replicated or moved at several locations to minimize content access time or to provide resiliency. We propose a scalable interdomain routing architecture designed to meet the needs of data-intensive applications. Our protocol complements CCN's routing framework with the ability to discover routes that allow users to retrieve replicated content from the most efficient location. The distinctive feature of our approach lies in the use of the caching capabilities of content routers to store and maintain the routes discovered towards the closest replicas. Our simulation results show an increase in content access efficiency by minimizing retrieval time and by maximizing the bandwidth demand.",2015 Global Information Infrastructure and Networking Symposium (GIIS),2013,citation
93caa3740fc3fece5d8909207605ebba644cd838,https://www.semanticscholar.org/paper/93caa3740fc3fece5d8909207605ebba644cd838,semantic_scholar,A Participating Fine-Grained Cloud Computing Platform with In-Network Guidance,,IEICE Trans. Commun.,2015,citation
94bb334931fd78959b83aad05b5018d5a9213986,https://www.semanticscholar.org/paper/94bb334931fd78959b83aad05b5018d5a9213986,semantic_scholar,Information-Centric Networking for VANETs,"The peculiarities of the vehicular environment, characterized by dynamic topologies, unreliable broadcast channels, short-lived and intermittent connectivity, call into the question the capabilities of existing IP-based networking solutions to support the wide set of initially conceived and emerging vehicular applications. The research community is currently exploring groundbreaking approaches to transform the Internet. Among them, the Information-Centric Networking (ICN) paradigm appears as a promising solution to tackle the aforementioned challenges. By leveraging innovative concepts, such as named content, name-based routing, and in-network content caching, ICN well suits scenarios in which applications specify what they search for and not where they expect it to be provided and all that is required is a localized communication exchange. In this chapter, solutions are presented that rely on Content-Centric Networking (CCN), the most studied ICN approach for vehicular networks. The potential of ICN as the key enabler of the emerging vehicular cloud computing paradigm is also discussed.",,2015,citation
965a9139de815b13d90604a3ca160482c9f0f6e8,https://www.semanticscholar.org/paper/965a9139de815b13d90604a3ca160482c9f0f6e8,semantic_scholar,A survey of identifier-locator split addressing architectures,,Comput. Sci. Rev.,2015,citation
9779a1bef525786483f9f626af53077dfb2bd214,https://www.semanticscholar.org/paper/9779a1bef525786483f9f626af53077dfb2bd214,semantic_scholar,Title Scaling Laws of the Throughput Capacity and Latency in Information-Centric Networks,"Wireless information-centric networks consider storage as one of the network primitives, and propose to cache data within the network in order to improve latency and reduce bandwidth consumption. We study the throughput capacity and delay in an information-centric network when the data cached in each node has a limited lifetime. The results show that with some fixed request and cache expiration rates, the order of the data access time does not change with network growth, and the maximum throughput order is inversely proportional to the square root and logarithm of the network size n in cases of grid and random networks, respectively. Comparing these values with the corresponding throughput and latency with no cache capability (throughput inversely proportional to the network size, and latency of order √ n and √ n logn in grid and random networks, respectively), we can actually quantify the asymptotic advantage of caching. Moreover, we compare these scaling laws for different content discovery mechanisms and illustrate that not much gain is lost when a simple path search is used.",,2015,citation
998285364a6d51cc6ba089993c30197a006423d2,https://www.semanticscholar.org/paper/998285364a6d51cc6ba089993c30197a006423d2,semantic_scholar,The use of computational intelligence for security in named data networking,"Information-Centric Networking (ICN) has recently been considered as a promising paradigm for the next-generation Internet, shifting from the sender-driven end-to-end communication paradigma to a receiver-driven content retrieval paradigm. In ICN, content -rather than hosts, like in IP-based design- plays the central role in the communications. This change from host-centric to content-centric has several significant advantages such as network load reduction, low dissemination latency, scalability, etc. One of the main design requirements for the ICN architectures -since the beginning of their design- has been strong security. 
Named Data Networking (NDN) (also referred to as Content-Centric Networking (CCN) or Data-Centric Networking (DCN)) is one of these architectures that are the focus of an ongoing research effort that aims to become the way Internet will operate in the future. Existing research into security of NDN is at an early stage and many designs are still incomplete. To make NDN a fully working system at Internet scale, there are still many missing pieces to be filled in. In this dissertation, we study the four most important security issues in NDN in order to defense against new forms of -potentially unknown- attacks, ensure privacy, achieve high availability, and block malicious network traffics belonging to attackers or at least limit their effectiveness, i.e., anomaly detection, DoS/DDoS attacks, congestion control, and cache pollution attacks. In order to protect NDN infrastructure, we need flexible, adaptable and robust defense systems which can make intelligent -and real-time- decisions to enable network entities to behave in an adaptive and intelligent manner. In this context, the characteristics of Computational Intelligence (CI) methods such as adaption, fault tolerance, high computational speed and error resilient against noisy information, make them suitable to be applied to the problem of NDN security, which can highlight promising new research directions. Hence, we suggest new hybrid CI-based methods to make NDN a more reliable and viable architecture for the future Internet.",,2015,citation
9be9b5e0c0be89a396c22173c59d5b6ec024e568,https://www.semanticscholar.org/paper/9be9b5e0c0be89a396c22173c59d5b6ec024e568,semantic_scholar,Design and Implementation of a Software-Defined Mobility Architecture for IP Networks,"Recently many research efforts have been spent on applying Software Defined Networking (SDN) to mobile and wireless networking to make them adapt to the rapid development and popularity of the mobile Internet. SDN offers programmable devices and centralized control which help to realize customizable and adaptive solutions to meet requirements from diversified mobile networks, devices, applications and so forth. This paper focuses on extending SDN paradigm to mobility handling in the Internet which has been little studied, and proposes design, implementation and deployment of a software-defined IP mobility architecture. The paper also demonstrates evaluations and experiments of the proposal based on both the Mininet platform and a cross-domain SDN testbed. Results prove the feasibility, scalability and high adaptability of the proposal.",Mob. Networks Appl.,2015,citation
9ccd91863840d04fcaa4e682e48b9bd5e9f4d60a,https://www.semanticscholar.org/paper/9ccd91863840d04fcaa4e682e48b9bd5e9f4d60a,semantic_scholar,Comparing alternative approaches for mobile content delivery in information-centric networking,"The information-centric networking (ICN) concept has been investigated to support mobile content delivery, in which content is distributed and requested directly through their names. Pervasive in-network caching is normally enabled in ICN to further facilitate mobile content delivery. Several different architectures have been proposed to realize ICN. In this work, we present their common features and then compare different approaches for mobile content delivery in these architectures. Such comparison would greatly deepen our understanding of different design choices and help with future ICN research.","2015 IEEE 16th International Symposium on A World of Wireless, Mobile and Multimedia Networks (WoWMoM)",2015,citation
9d658bfe72dfb0810db278f6e9881a08bac9829e,https://www.semanticscholar.org/paper/9d658bfe72dfb0810db278f6e9881a08bac9829e,semantic_scholar,A Resource Prediction Engine for Efficient Multimedia Services Provision,"This chapter presents a novel network architecture for optimal and balanced provision of multimedia services. The proposed architecture includes a central Management and Control (M&C) plane, located at Internet provider’s premises, as well as distributed M&C planes for each delivery method, including Content Delivery Networks (CDNs) and Home Gateways. As part of the architecture, a Resource Prediction Engine (RPE) is presented that utilizes novel models and algorithms for resource usage prediction, making possible the optimal distribution of streaming data. It also enables for the prediction of the upcoming fluctuations of the network that provide the ability to make the proper decisions in achieving optimized Quality of Service (QoS) and Quality of Experience (QoE) for the end users.",,2015,citation
9db4b71bed649e2b4212bc2b203c04ec7776e289,https://www.semanticscholar.org/paper/9db4b71bed649e2b4212bc2b203c04ec7776e289,semantic_scholar,Performance evaluation of content-centric LTE networks,"As the network is being evolved towards the content-centric network and the content itself is more focused rather than the host, a new paradigm called content-centric networking (CCN) is being considered for the Future Internet. Because the traffic in the Internet and wireless network has been increasing rapidly due to the continued proliferation of mobile devices, it is important to minimize the content delivery time and avoid congestion in the network. Seamless mobility should also be provided to support service continuity when mobile users are moving from one domain to another domain in the wireless environment. In this paper, we present that CCN can support faster content delivery services as well as seamless services in wireless networks such as LTE. We also evaluate the performance of the content-centric LTE network via simulations.",2015 International Conference on Information and Communication Technology Convergence (ICTC),2015,citation
9ea43dcf05e8618c8077150acdf5e1b462f3457c,https://www.semanticscholar.org/paper/9ea43dcf05e8618c8077150acdf5e1b462f3457c,semantic_scholar,A novel overlay architecture for Information Centric Networking,"Information Centric Networks (ICN) has emerged as a new Internet paradigm where the users are being provided seamless access to contents rather than the host as in classical approach. For ICN realization, the current Internet requires architectural changes. These changes must be incorporated such that existing applications continue running without any difficulties. In this paper, we introduce a novel ICN architecture, called Overlay Information Centric Networks (O-ICN), which separates the data plane from the control plane activities of the network. Unlike the usual ICN architectures, in our approach naming and routing (control plane) functionalities have been segregated from the caching (data plane) functionality at each ICN router. We introduce a new module called an ICN Manager which is an extended version of Domain Name System (DNS) server and performs name resolution along with routing functionalities for ICN type of requests as well as the normal DNS resolution for non-ICN type of requests. The O-ICN architecture can be deployed incrementally over the current Internet and can operate both as ICN and non-ICN/legacy network simultaneously. This can also be implemented both in Software Defined Networks (SDN) as well as non-SDN networks without much modifications. The proposed architecture provides benefits in terms of simplification of network management, vendor independent solution, better use of network resources in terms of bandwidth and delay, and reduction of deployment/operational cost of the network.",2015 Twenty First National Conference on Communications (NCC),2015,citation
a34dcc969e859808c680a2b2e8b1fd6735223e1c,https://www.semanticscholar.org/paper/a34dcc969e859808c680a2b2e8b1fd6735223e1c,semantic_scholar,On the scalability of LISP and advanced overlaid services,"In just four decades the Internet has gone from a lab experiment to a worldwide, business critical infrastructure that caters to the communication needs of almost a half of the Earth's population. With these figures on its side, arguing against the Internet's scalability would seem rather unwise. However, the Internet's organic growth is far from finished and, as billions of new devices are expected to be joined in the not so distant future, scalability, or lack thereof, is commonly believed to be the Internet's biggest problem. 
While consensus on the exact form of the solution is yet to be found, the need for a semantic decoupling of a node's location and identity, often called a location/identity separation, is generally accepted as a promising way forward. Typically, this requires the introduction of new network elements that provide the binding of the two names-paces and caches that avoid hampering router packet forwarding speeds. But due to this increased complexity the solution's scalability is itself questioned. 
This dissertation evaluates the suitability of using the Locator/ID Separation Protocol (LISP), one of the most successful proposals to follow the location/identity separation guideline, as a solution to the Internet's scalability problem. However, because the deployment of any new architecture depends not only on solving the incumbent's technical problems but also on the added value that it brings, our approach follows two lines. In the first part of the thesis, we develop the analytical tools to evaluate LISP's control plane scalability while in the second we show that the required control/data plane separation provides important benefits that could drive LISP's adoption. 
As a first step to evaluating LISP's scalability, we propose a methodology for an analytical analysis of cache performance that relies on the working-set theory to estimate traffic locality of reference. One of our main contribution is that we identify the conditions network traffic must comply with for the theory to be applicable and then use the result to develop a model that predicts average cache miss rates. Furthermore, we study the model's suitability for long term cache provisioning and assess the cache's vulnerability in front of malicious users through an extension that accounts for cache polluting traffic. As a last step, we investigate the main sources of locality and their impact on the asymptotic scalability of the LISP cache. An important finding here is that destination popularity distribution can accurately describe cache performance, independent of the much harder to model short term correlations. Under a small set of assumptions, this result finally enables us to characterize asymptotic scalability with respect to the amount of prefixes (Internet growth) and users (growth of the LISP site). We validate the models and discuss the accuracy of our assumptions using several one-day-long packet traces collected at the egress points of a campus and an academic network. 
To show the added benefits that could drive LISP's adoption, in the second part of the thesis we investigate the possibilities of performing inter-domain multicast and improving intra-domain routing. Although the idea of using overlaid services to improve underlay performance is not new, this dissertation argues that LISP offers the right tools to reliably and easily implement such services due to its reliance on network instead of application layer support. In particular, we present and extensively evaluate Lcast, a network-layer single-source multicast framework designed to merge the robustness and efficiency of IP multicast with the configurability and low deployment cost of application-layer overlays. Additionally, we describe and evaluate LISP-MPS, an architecture capable of exploiting LISP to minimize intra-domain routing tables and ensure, among other, support for multi protocol switching and virtual networks.",,2015,citation
a66c79e2471e5ed41a449e86ddb19019e9696e52,https://www.semanticscholar.org/paper/a66c79e2471e5ed41a449e86ddb19019e9696e52,semantic_scholar,PHINet: A Plug-n-Play Content-centric Testbed Framework for Health-Internet of Things,"Named Data Networking, a future networking paradigm, allows for features such as the naming of content for identification and routing as well as router-based caching for ubiquitous storage. These features are well suited for an Internet of Things (IoT) which can network identifiable and addressable electronic devices such as sensors that, in an IoT, are often configured in a Wireless Body Area Network. To bridge the gap between research approaches in the area of both Health-IoT and content centric networking, this paper presents the first content centric networking test bed framework called PHI Net for experimentation with Health-IoT. PHI Net aims to fulfill the following goals: ease of use, seamless scaling, support for testing, development and integration of health services and sensors, support for experimentation with live traffic underneath, and integration of the cloud into Health-IoT. Architecture, design, and implementation of PHI Net is presented. Furthermore, through several use cases, we demonstrate the applicability of the proposed work.",2015 IEEE International Conference on Mobile Services,2015,citation
a679ee950a27aa84f2fb5a76599a613407d04585,https://www.semanticscholar.org/paper/a679ee950a27aa84f2fb5a76599a613407d04585,semantic_scholar,Enabling resilient smart grid communication over the information-centric C-DAX middleware,"Limited scalability, reliability, and security of todays utility communication infrastructures are main obstacles to the deployment of smart grid applications. The C-DAX project aims at providing and investigating a communication middleware for smart grids to address these problems, applying the information-centric networking and publish/subscribe paradigm. We briefly describe the C-DAX architecture, and extend it with a flexible resilience concept, based on resilient data forwarding and data redundancy. Different levels of resilience support are defined, and their underlying mechanisms are described. Experiments show fast and reliable performance of the resilience mechanism.",2015 International Conference and Workshops on Networked Systems (NetSys),2015,citation
a86c573322ed38db84f7d57a1ea41dae5955034b,https://www.semanticscholar.org/paper/a86c573322ed38db84f7d57a1ea41dae5955034b,semantic_scholar,A Survey of Caching Mechanisms in Information-Centric Networking,"Information-Centric Networking (ICN) is a novel networking paradigm that attracts increasing research interests in recent years. In-network caching has been viewed as an attractive feature of ICN because it can reduce network traffic, alleviate server bottleneck, and reduce the user access latencies. Because of this, the network community has proposed many in-network caching mechanisms that aim at optimizing various performance metrics such as cache hit ratio and cache hit distance. In this survey, we present a comprehensive overview of the recently proposed in-network caching mechanisms for ICN. For each caching mechanism, we describe it in detail, present examples to illustrate how it works, and analyze its possible benefits and drawbacks. We also compare some typical in-network caching mechanisms through extensive simulations and discuss the remaining research challenges.",IEEE Communications Surveys & Tutorials,2015,citation
b11aa872a7b99119c0b29fb2e71f29a9ecce535f,https://www.semanticscholar.org/paper/b11aa872a7b99119c0b29fb2e71f29a9ecce535f,semantic_scholar,Internet protocol MANET vs named data MANET: A critical evaluation,"Many researches have been done in the field of mobile networking, specifically in the field of ad-hoc networks.The major aim of these networks is the delivery of data to a given node at the destination, irrespective of its location.Mobile Ad-hoc Network (MANET) employs the traditional TCP/IP structure to provide end-to-end communication between nodes (we named this type of architecture is IP-MANET).However, due to their 
mobility and the limited resource in wireless networks, each layer in the TCP/IP model requires redefinition or modifications to function efficiently in MANET. Named Data MANET (NDMANET) 
architecture is a recently emerging research area. The in-network chunk-based caching feature of NDN is beneficial in coping with the mobility and intermittent connectivity challenges in MANETs.In the natural disaster field, MANET is considered a challenging task because of the unpredictable changes in the network topology due to the absence of any centralized control.The goals of this paper have two ways: first, this study provides a performance comparison of IP-MANET to ND-MANET in terms of throughput, delay, and packet loss.While the second contribution is to identify which architecture has an impact on the natural disaster (i.e., Flooding disaster) in rural areas and suggests which one may perform better.For experimental purposes, our analyses IP-MANET and ND-MANET by extensive simulations in the NS 3 simulator under a number of different network scenarios, and show that how number of nodes and variety packets size affect their performance.",,2015,citation
b24f6f73476ee73b601763ef64c4654b22949946,https://www.semanticscholar.org/paper/b24f6f73476ee73b601763ef64c4654b22949946,semantic_scholar,Energy Efficient and Enhanced-type Data-centric Network Architecture,"Information-centric networking (ICN) as an alternative has been researched for future Internet architecture. In this paper, a novel network architecture called Energy Efficient and Enhanced-type Data-centric Network (E 3 -DCN) is proposed for ICN. E 3 -DCN not only realizes ICN but also has the ability of data generation by organizing and combining relevant resource such as original data and kinds of processing services. In addition, in order to improve energy efficiency of data transmission, E 3 -DCN chooses optimal transmission path to transmit data based on packet switching and optical switching. Moreover, based on current traffic situation, E 3 -DCN reconfigures network topology such as unused nodes and links to operate in sleep mode for energy saving dynamically. And meanwhile, data caching strategies are applied into E 3 -DCN for data distribution based on the distribution of users. Data caching shortens transmission distance, so data transmission energy, latency and network load is decreased. Based on these approaches, E 3 -DCN achieves an energy efficient network.",,2015,citation
b483ffdbc18ff632a74ca2bd5523ea6fd0880dab,https://www.semanticscholar.org/paper/b483ffdbc18ff632a74ca2bd5523ea6fd0880dab,semantic_scholar,A Keyword-based Similarity Content Search in Named Data Networking,"Named Data Networking is a future Internet architecture which enables content retrieve and access by its name. Different from the current network, Named Data Networking is more like a distributed network. Nevertheless, users do not know name of the content. In this paper, we present a Keyword-based NDN protocol which is an extension to the current Named Data Networking instead of centralized search mechanism. By using inverted tables as an index for content both in cache and repository, we manage to act the same like modern search engine, but completely different inside and faster.",ICM 2015,2015,citation
bb53ab9ad47035be86f96059adb0fbca6e4e90f6,https://www.semanticscholar.org/paper/bb53ab9ad47035be86f96059adb0fbca6e4e90f6,semantic_scholar,"Revision 2 : January 8 , 2015 Map-and-Encap for Scaling NDN Routing","Named Data Networking (NDN) is a proposed information-centric design for the future Internet architecture. One key component of the architecture is direct use of application names to route requests for data, which raises a concern about routing scalability in an NDN network. In this paper we apply a well-known concept of Map-and-Encap to NDN routing to keep the size of the global routing table under control. More specifically, we securely map application names to one or more globally routed names whenever needed to inform the forwarding system of the whereabouts of the requested Data. This solution enables NDN routing to scale with Internet’s well understood routing protocols and operational practice, while keeping all the benefits of the new architecture.",,2015,citation
bb834037295eb70b868961d818ae89059188d79a,https://www.semanticscholar.org/paper/bb834037295eb70b868961d818ae89059188d79a,semantic_scholar,A Performance Analysis of End-to-End Fragmentation in Content-Centric Networking,"In the research of content-centric networking (CCN), there have been investigated several fragmentation methods of CCN messages in order to implement CCN as an L3 protocol. The latest version of the CCN protocol (CCN 1.0) adopts the end-to-end fragmentation method that fragments CCN messages only at the content publisher. This allows intermediate routers to simply forward fragmentation packets, and hence this can solve the problem of the processing delay at routers in the existing fragmentation methods for the CCN. However, the end-to-end fragmentation has not been well-analyzed and well-evaluated yet. In this paper, we analyze the end-to-end fragmentation and clarify its important parameter for the efficient transmission. Moreover, we evaluate fragmentation methods for the cache-hit ratio and the header overhead, and we clarify advantages and disadvantages of the methods in terms of the transmission efficiency.",2015 IEEE 12th International Conference on Mobile Ad Hoc and Sensor Systems,2015,citation
bc6291da12a6bab8694ea77b6b5a7b474a4d816e,https://www.semanticscholar.org/paper/bc6291da12a6bab8694ea77b6b5a7b474a4d816e,semantic_scholar,A case for application-managed cache for browser,"Mobile web usage has significantly increased in last few years. There has been a lot of emphasis on providing good web page performance for mobile devices. Client-side caching can play a significant role in providing good web page performance, but unfortunately, traditional browser caches lack in various aspects leading to sub-optimal performance. More specifically, web applications do not have control on caching, e.g., which resources to cache, how to cache, etc., leading to ineffective cache utilization. Recently, HTML5 has introduced number of persistent storage APIs, that can provide required control for web applications. We evaluate these HTML5 storage options on various devices, and find that they can also meet the performance criteria of caching; in fact, some of the HTML5 storage APIs, e.g., localStorage, can provide even better performance than browser cache. Based on these insights, we make a case for application-managed hierarchical client-side cache, called HCache, that leverages these storage options as backends. We propose a novel API that allows web application developers to intelligently control the caching behavior and the usage of these storage options transparently. Our experiments with a prototype show that HCache can improve web page performance by up to 60%.",2015 IEEE International Conference on Multimedia and Expo (ICME),2015,citation
bc6caac5a7a620e1a8ab56d8193b396481520447,https://www.semanticscholar.org/paper/bc6caac5a7a620e1a8ab56d8193b396481520447,semantic_scholar,Named Service Networking,"Information Centric Networking (ICN) proposes a new paradigm converting thin waist of networking from IP packet to named chunk. In the practical implementation of multiple ICN projects, applications based on ICN may not just focus on data distribution, but also service and functional components. In this paper, an abstraction of service extensions over ICN is proposed, called Named Service Networking (NSN). It demonstrates necessary components to build functional services over ICN, including security, semantics, etc. A prototype of NSN is implemented over Named Data Networking (NDN) and evaluated to test its transmission efficiency, scalability and availability.","2015 IEEE International Conference on Networking, Architecture and Storage (NAS)",2015,citation
