contentType,identifier,title,publicationName,doi,publisher,publicationDate,onlineDate,abstract,url,database
Article,doi:10.1007/s10707-019-00347-0,Bayesian networks for spatial learning: a workflow on using limited survey data for intelligent learning in spatial agent-based models,GeoInformatica,10.1007/s10707-019-00347-0,Springer,2019-04-15,2019-04-26,"Machine learning (ML) algorithms steer agent decisions in agent-based models (ABMs), serving as a vehicle for implementing behaviour changes during simulation runs. However, when training an ML algorithm, obtaining large sets of micro-level human behaviour data is often problematic. Information on human behaviour is often collected via surveys of relatively small sample sizes. This paper presents a methodology for training a learning algorithm to guide agent behaviour in a spatial ABM using a limited survey data sample. We apply different implementation strategies using survey data and Bayesian networks (BNs). By being grounded in probabilistic directed graphical models, BNs stand out among other learning algorithms in that they can be based on expert knowledge and/or known datasets. This paper presents four alternative implementations of data-driven BNs to support agent decisions in a spatial ABM. We differentiate between training BNs prior to, or during the simulation runs, using only survey data or a combination of survey data and expert knowledge. The four different implementations are then illustrated using a spatial ABM of cholera diffusion for Kumasi, Ghana. The results indicate that a balance between expert knowledge and survey data provides the best control over the learning process of the agents and produces the most realistic agent behaviour.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s10707-019-00347-0,springer
Article,doi:10.1007/s11042-019-7703-4,Affective social big data generation algorithm for autonomous controls by CRNN-based end-to-end controls,Multimedia Tools and Applications,10.1007/s11042-019-7703-4,Springer,2019-10-15,2019-05-04,"Affective social multimedia computing provides us the opportunity to improve our daily lives. Various things, such as devices in ubiquitous computing environments and autonomous vehicles in real environments considering human beings, can be controlled by analyzing and learning affective social big data. Deep learning is a core learning algorithm for autonomous control; however, it requires huge amounts of learning data, and the process of collecting various types of learning data is expensive. The collection limit of affective social videos for deep learning is resolved by analyzing affective social videos, such as YouTube and Closed Circuit Television (CCTV) videos collected in advance, and generating new affective social videos more as learning data without human beings autonomously controlling other cameras. The control signals of the cameras are generated by Convolutional Neural Network (CNN)-based end-to-end controls. However, images captured consecutively need to be analyzed to improve the quality of the generated control signals. This paper proposes a system that generates affective social videos for deep learning by Convolutional Recurrent Neural Network (CRNN)-based end-to-end controls. The extracted images in affective social videos are utilized for calculating the control signals based on the CRNN. Additional affective social videos are then generated by the extracted consecutive images and camera control signals. The effectiveness of the proposed method was verified in the experiments by comparing the results obtained using the proposed method with those obtained using the traditional CNN. The results showed that the accuracy of the control signals obtained using the proposed method was 56.30% higher than that of the control signals obtained using the traditional CNN.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s11042-019-7703-4,springer
Article,doi:10.1557/mrs.2019.51,Artificial intelligence is aiding the search for energy materials,MRS Bulletin,10.1557/mrs.2019.51,Springer,2019-03-01,2020-09-27,,http://link.springer.com/openurl/fulltext?id=doi:10.1557/mrs.2019.51,springer
Chapter ReferenceWorkEntry,doi:10.1007/978-3-319-77525-8_100207,Machine Learning for Health and Life Sciences,Encyclopedia of Big Data Technologies,10.1007/978-3-319-77525-8_100207,Springer,2019-01-01,2019-02-20,,http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-319-77525-8_100207,springer
Chapter ConferencePaper,doi:10.1007/978-3-030-29908-8_9,A Reinforcement Learning Approach to Gaining Social Capital with Partial Observation,PRICAI 2019: Trends in Artificial Intelligence,10.1007/978-3-030-29908-8_9,Springer,2019-01-01,2019-08-23,"Social capital brings individuals benefits and advantages in societies. In this paper, we formalize two types of social capital: bonding capital refers to links to neighbours, while bridging capital refers to brokerages between others. We ask the questions: How would a marginal individual gain social capital with imperfect information of the society? We formalize this issue as the partially observable network building problem and propose two reinforcement learning algorithms: one guarantees the convergence to optimal values in theory, while the other is efficient in practice. We conduct simulations over a real-world dataset, and experimental results coincide with our theoretical analysis.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-030-29908-8_9,springer
Chapter ConferencePaper,doi:10.1007/978-981-13-8410-3_13,Citizen Visual Search Engine: Detection and Curation of Urban Objects,"Computer-Aided Architectural Design. ""Hello, Culture""",10.1007/978-981-13-8410-3_13,Springer,2019-01-01,2019-05-21,"Increasingly, the ubiquity of satellite imagery has made the data analysis and machine learning of large geographical datasets one of the building blocks of visuospatial intelligence. It is the key to discover current (and predict future) cultural, social, financial and political realities. How can we, as designers and researchers, empower citizens to understand and participate in the design of our cities amid this technological shift? As an initial step towards this broader ambition, a series of creative web applications, in the form of visual search engines, has been developed and implemented to data mine large datasets. Using open sourced deep learning and computer vision libraries, these applications facilitate the searching, detecting and curating of urban objects. In turn, the paper proposes and formulates a framework to design truly citizen-centric creative visual search engines – a contribution to citizen science and citizen journalism in spatial terms.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-981-13-8410-3_13,springer
Chapter,doi:10.1007/978-3-030-24367-8_7,Data Science Institutes and Data Centers,Data Science and Visual Computing,10.1007/978-3-030-24367-8_7,Springer,2019-01-01,2019-08-15,"Optimum ways of addressing large data volumes across a variety of disciplines have led to the formation of national and institutional Data Science Institutes and Centers. The objectives and functions of such institutes and centers are summarized. In reflecting the driver of national priority, they are able to attract academic support within their institutions to bring together interdisciplinary expertise to address a wide variety of datasets from disciplines such as astronomy, bioinformatics, engineering, science, medicine, social science, and the humanities. All are generating increasing volumes of data, often in real time, and require efficient and effective solutions. The opportunities and challenges of data science are presented. The processes of knowledge discovery in data science often require new methods and software, new organizational arrangements, and new skills in order to be effective. Data science centers and institutes provide a focus for the development and implementation of such new structures and arrangements for the development of appropriate facilities, with academic leadership and professional support. These are summarized and reviewed.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-030-24367-8_7,springer
Chapter,doi:10.1007/978-3-030-29022-1_1,Applications of Artificial Intelligence and Machine Learning in Viral Biology,Global Virology III: Virology in the 21st Century,10.1007/978-3-030-29022-1_1,Springer,2019-01-01,2019-11-23,"Present research efforts coupled with improved experimental techniques have provided voluminous genomic data. To convert this data into useful knowledge, novel tools for phenomenological and data driven modelling approaches are needed. This need has spurred initiation of a lot of rigorous efforts and has resulted in development of robust artificial intelligence (AI) and machine learning (ML) based models. While these paradigms individually and in synergistic combinations have been employed in various bioinformatics applications, the viral biology discipline has particularly benefitted most. These methodologies can efficiently handle single dimensional sequence to higher dimensional protein structures, microarray data, image and text data, experimental data emanating from spectroscopy, etc. Our analysis deals with ML tools like support vector machines (SVM), neural networks, deep neural networks, random forest, and decision tree. Analysis and interpretations are provided along with ample illustrations of their relevance to real-life applications. AI and evolutionary computing based tools like Genetic Algorithms, Ant Colony optimization, Particle swarm optimization and their applicability to viral biology problems are also discussed. Hybrid combination of these tools with ML techniques have resulted in simultaneous selection of informative attributes and high performance classification. This hybrid methodology has been discussed in detail. In this chapter we describe the applications artificial intelligence and machine learning in virology. While there are AI has a multitude of tools, the focus would be on a specific aspect of Ai, known as evolutionary and heuristic computing. These are mainly employed as an alternative paradigm of optimization. They are mainly nature inspired algorithms. Although very simple and straightforward to use they have been deputed to solve several problems successfully in different domains of science and engineering. Machine learning on the other hand deals with a mountain of available data, recognize hidden patterns useful and interesting to upgrade it to structure and knowledge. We provide examples of the power of AI and Machine learning with the illustration of several examples from different subdomains of viral biology. We will also provide examples where the synergistic combination of AI and ML has a been found to be a very potent tool for solving several important problems in viral biology.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-030-29022-1_1,springer
Chapter ReferenceWorkEntry,doi:10.1007/978-3-319-69891-5_14-2,Machine Learning,Encyclopedia of Security and Emergency Management,10.1007/978-3-319-69891-5_14-2,Springer,2019-01-01,2018-11-12,,http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-319-69891-5_14-2,springer
Chapter ReferenceWorkEntry,doi:10.1007/978-3-319-69891-5_14-3,Machine Learning,Encyclopedia of Security and Emergency Management,10.1007/978-3-319-69891-5_14-3,Springer,2019-01-01,2019-04-09,,http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-319-69891-5_14-3,springer
Chapter ConferencePaper,doi:10.1007/978-3-030-30809-4_27,Mexico City Traffic Analysis Based on Social Computing and Machine Learning,Research & Innovation Forum 2019,10.1007/978-3-030-30809-4_27,Springer,2019-01-01,2019-10-29,"Nowadays artificial intelligence is immersed in all the people’s activities. Internet and mobile devices let us produce and consult information related to social and urban aspects. The crowd sourcing information and the social computing analyze and implement solutions to real world problems using the web content generated by social media and internet users. One of the urban factors that affect people’s activities is the vehicular traffic, every day traffic produces high stress levels and time delays when people are trying to move from one place to another using their cities highway. Vehicular traffic problems impact directly over the human’s health and over the financial dynamics of the affected cities. In the present approach, social computing is implemented by analyzing crowd sourcing information related to vehicular traffic, and computing regressions over the identified traffic events, to determine how traffic would affect an urban area at different hours. The consulted crowd sourcing information is obtained from Twitter. The traffic events forecast is implemented using a machine learning regression algorithm; the retrieved data from the social network and the regression progress results are visualized in the study area’s map, using a geographic information system. The goal of the geospatial visualization is show to the citizens the places where traffic events probably would occur, giving them the opportunity to change their routes avoiding traffic problems. One of the main characteristics of this approach is its use of volunteered geographic information.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-030-30809-4_27,springer
Chapter ConferencePaper,doi:10.1007/978-3-030-26072-9_9,A Learning Approach for Topic-Aware Influence Maximization,Web and Big Data,10.1007/978-3-030-26072-9_9,Springer,2019-01-01,2019-07-18,"Motivated by the application of viral marketing , the topic-aware influence maximization (TIM) problem has been proposed to identify the most influential users under given topics. In particular, it aims to find k seeds (users) in social network G , such that the seeds can maximize the influence on users under the specific query topics . This problem has been proved to be NP-hard and most of the proposed techniques suffer from the efficiency issue due to the lack of generalization. Even worse, the design of these algorithms requires significant specialized knowledge which is hard to be understood and implemented. To overcome these issues, this paper aims to learn a generalized heuristic framework to solve TIM problems by meta-learning. To this end, we encode the feature of each node by a vector and introduce a deep learning model, called deep-influence-evaluation-model (DIEM), to evaluate users’ influence under different circumstances. Based on this model, we can construct the solution according to the influence evaluations efficiently, rather than spending a high cost to compute the exact influence by considering the complex graph structure. We conducted experiments on generated graph instances and real-world social networks. The results show the superiority in performance and comparable quality of our framework.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-030-26072-9_9,springer
Chapter ReferenceWorkEntry,doi:10.1007/978-3-642-41981-2_116-1,Enhancing Student Learning Experience with Practical Big Data Analytics Techniques,Handbook of Mobile Teaching and Learning,10.1007/978-3-642-41981-2_116-1,Springer,2019-01-01,2018-10-17,"With the enormous growing volumes and varieties of consumer data, generated by various desktop, mobile, and Internet of Things applications, e-commerce, and other resources, and the recent advances of computational processing and data storage technologies, big data analytics has become an increasingly important tool of transforming large quantities of digital data into meaningful insight and decisions (see “Characteristics of Mobile Teaching and Learning”). The concept of big data has been around for decades, but it has only become a hot buzzword in the last few years, and its broad applications nowadays have been enthusiastically embraced by financial service providers, retailers, insurers, manufacturers, healthcare organizations, universities, and other enterprises. To meet the great demand for data scientists and engineers from almost every sector of industry, business, and government, several universities have recently started graduate programs in data science or data analytics. However, the number of undergraduate programs that have integrated big data analytics courses into their curricula still remains very small. In this chapter, the author describes the design, implementation, and evaluation of two data analytics courses, Introduction to Data Mining and Introduction to Artificial Neural Networks, which have been developed and included in the undergraduate computer science program at the University of San Diego (USD). Since the spring of 2011, both courses have been offered as upper-division electives on a regular basis, and it has been a very successful learning experience for both the instructor and the students. The courses include, in addition to the coverage on key data analytics concepts, principles, and applications, a unique student lecture series, programming projects, and research activities to engage students in active learning. The author has also recently been offering the data mining course as a study abroad program in China, integrated with additional guest lectures by data scientists from the host institutions and field trips to visit top information technology firms in the host country. The author’s experience has shown that big data analytics can be successfully taught at the undergraduate level, and in fact, students enrolled in the courses have learned a great deal of data analytics techniques and have been able to apply them to solve many real-world problems.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-642-41981-2_116-1,springer
Chapter ReferenceWorkEntry,doi:10.1007/978-981-13-2766-7_116,Enhancing Student Learning Experience with Practical Big Data Analytics Techniques,Handbook of Mobile Teaching and Learning,10.1007/978-981-13-2766-7_116,Springer,2019-01-01,2019-08-29,"With the enormous growing volumes and varieties of consumer data, generated by various desktop, mobile, and Internet of Things applications, e-commerce, and other resources, and the recent advances of computational processing and data storage technologies, big data analytics has become an increasingly important tool of transforming large quantities of digital data into meaningful insight and decisions (see Chap. 2, “Characteristics of Mobile Teaching and Learning” ). The concept of big data has been around for decades, but it has only become a hot buzzword in the last few years, and its broad applications nowadays have been enthusiastically embraced by financial service providers, retailers, insurers, manufacturers, healthcare organizations, universities, and other enterprises. To meet the great demand for data scientists and engineers from almost every sector of industry, business, and government, several universities have recently started graduate programs in data science or data analytics. However, the number of undergraduate programs that have integrated big data analytics courses into their curricula still remains very small. In this chapter, the author describes the design, implementation, and evaluation of two data analytics courses, Introduction to Data Mining and Introduction to Artificial Neural Networks, which have been developed and included in the undergraduate computer science program at the University of San Diego (USD). Since the spring of 2011, both courses have been offered as upper-division electives on a regular basis, and it has been a very successful learning experience for both the instructor and the students. The courses include, in addition to the coverage on key data analytics concepts, principles, and applications, a unique student lecture series, programming projects, and research activities to engage students in active learning. The author has also recently been offering the data mining course as a study abroad program in China, integrated with additional guest lectures by data scientists from the host institutions and field trips to visit top information technology firms in the host country. The author’s experience has shown that big data analytics can be successfully taught at the undergraduate level, and in fact, students enrolled in the courses have learned a great deal of data analytics techniques and have been able to apply them to solve many real-world problems.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-981-13-2766-7_116,springer
Chapter,doi:10.1007/978-3-030-11286-8_8,A Data Science Approach to Predict the Impact of Collateralization on Systemic Risk,From Security to Community Detection in Social Networking Platforms,10.1007/978-3-030-11286-8_8,Springer,2019-01-01,2019-04-10,"In this chapter, we simulate and analyze the impact of financial regulations concerning the collateralization of derivative trades on systemic risk—a topic that has been vigorously discussed since the financial crisis in 2007/08. Experts often disagree on the efficacy of these regulations. Compounding this problem, banks regard their trade data required for a full analysis as proprietary. We adapt a simulation technology combining advances in graph theory to randomly generate entire financial systems sampled from realistic distributions with a novel open-source risk engine to compute risks in financial systems under different regulations. This allows us to consistently evaluate, predict, and optimize the impact of financial regulations on all levels—from a single trade to systemic risk—before it is implemented. The resulting data set is accessible to contemporary data science techniques like data mining, anomaly detection, and visualization. We find that collateralization reduces the costs of resolving a financial system in crisis, yet it does not change the distribution of those costs and can have adverse effects on individual participants in extreme situations.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-030-11286-8_8,springer
Chapter ConferencePaper,doi:10.1007/978-981-15-1377-0_37,Friend Recommendation Model Based on Multi-dimensional Academic Feature and Attention Mechanism,Computer Supported Cooperative Work and Social Computing,10.1007/978-981-15-1377-0_37,Springer,2019-01-01,2019-11-14,"The academic social network platform is different from the popular social network platform. Most users of the academic social network platform are researchers and they have more academic related information. How to effectively recommend friend for them according to the characteristics of academic social network have become one of the current research directions. Because of traditional recommendation methods only consider the superficial interaction characteristics, it cannot obtain the more complex and diverse nonlinear relationship between the target user and the recommendation item. The method based on deep learning also has problems such as information loss. In this paper, we propose a friend recommendation model based on multi-dimensional academic characteristics and attention mechanism (MLP–AMAF). We capture the attribute features, relation features and text features of the user from academic social networking. Then we combine these academic features and get the key information related to the current recommendation task automatically by attention mechanism. According to the different preferences of the user, we can get more personalized recommendation results. In our experiments, we use friend data of SCHOLAT, a real academic social network platform, to evaluate our model and get better recommendation results than other widely used recommendation algorithms.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-981-15-1377-0_37,springer
Chapter ConferencePaper,doi:10.1007/978-3-030-20518-8_11,Real-Time Logo Detection in Brand-Related Social Media Images,Advances in Computational Intelligence,10.1007/978-3-030-20518-8_11,Springer,2019-01-01,2019-05-16,"This paper presents a work consisting in using deep convolutional neural networks (CNNs) for real-time logo detection in brand-related social media images. The final goal is to facilitate searching and discovering user-generated content (UGC) with potential value for digital marketing tasks. The images are captured in real time and automatically annotated with two CNNs designed for object detection, SSD InceptionV2 and Faster Atrous InceptionV4 (that provides better performance on small objects). We report experiments with 2 real brands, Estrella Damm and Futbol Club Barcelona. We examine the impact of different configurations and derive conclusions aiming to pave the way towards systematic and optimized methodologies for automatic logo detection in UGC.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-030-20518-8_11,springer
Chapter ConferencePaper,doi:10.1007/978-3-030-02305-8_80,Applying Unsupervised and Supervised Machine Learning Methodologies in Social Media Textual Traffic Data,Data Analytics: Paving the Way to Sustainable Urban Mobility,10.1007/978-3-030-02305-8_80,Springer,2019-01-01,2018-12-12,"Traffic increasingly shapes the trajectory of city growth and impacts on the climate change in modern cities. Traffic patterns’ monitoring can provide with innovative practices in understanding city traffic dynamics, especially via utilizing sensory and textual data analytics. State-of-the-art research recently has focused on processing voluminous real time data in vast quantities by capturing real time sensory observations and/or social network (textual) data regarding city traffic. In this paper, we investigate the feasibility of using Big Data produced by Twitter textual streams for extracting traffic related events. After describing a generic yet innovative application used for data capturing, we preprocess this data so they fit into the structuring of the machine learning models for clustering (unsupervised learning) and classification (supervised learning). For the case of clustering we use Apache Spark on a MapR sandbox with the use of KMeans algorithm. For the classification case we compare various machine learning methodologies including Multi-Layer Perceptron Neural Networks, (MLP-NN), Support Vector Machines, (SVM) and a Deep Convolutional Learning, (DCL) approach to contextualize citizen observations and responses via tweets. The criteria of precision, accuracy, recall and F-score are used as statistical metrics to determine the accuracy and performance of each model. Our experiments include clustering, a 2-class and a 3-class classification, where, MLP-NN gave accuracy of 89.6%, SVM 92.73% and DCL was inferior performing at 81.76%.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-030-02305-8_80,springer
Article,doi:10.1007/s11704-018-7903-5,Parallel intelligence: toward lifelong and eternal developmental AI and learning in cyber-physical-social spaces,Frontiers of Computer Science,10.1007/s11704-018-7903-5,Springer,2018-06-01,2018-01-24,,http://link.springer.com/openurl/pdf?id=doi:10.1007/s11704-018-7903-5,springer
Article,doi:10.1007/s10588-017-9251-7,Neural networks: an introductory guide for social scientists by G. David Garson,Computational and Mathematical Organization Theory,10.1007/s10588-017-9251-7,Springer,2018-06-01,2017-03-24,,http://link.springer.com/openurl/fulltext?id=doi:10.1007/s10588-017-9251-7,springer
Article,doi:10.1038/s41559-018-0466-x,Machine learning for tracking illegal wildlife trade on social media,Nature Ecology & Evolution,10.1038/s41559-018-0466-x,Nature,2018-03-01,2018-01-15,,https://www.nature.com/articles/s41559-018-0466-x,springer
Article,doi:10.1557/mrs.2018.11,Neural network identifies lattice defects in electron microscope images of 2D materials,MRS Bulletin,10.1557/mrs.2018.11,Springer,2018-02-01,2018-02-09,,http://link.springer.com/openurl/fulltext?id=doi:10.1557/mrs.2018.11,springer
Chapter ConferencePaper,doi:10.1007/978-3-319-76941-7_11,Deep Learning for Detecting Cyberbullying Across Multiple Social Media Platforms,Advances in Information Retrieval,10.1007/978-3-319-76941-7_11,Springer,2018-01-01,2018-03-01,"Harassment by cyberbullies is a significant phenomenon on the social media. Existing works for cyberbullying detection have at least one of the following three bottlenecks. First, they target only one particular social media platform (SMP). Second, they address just one topic of cyberbullying. Third, they rely on carefully handcrafted features of the data. We show that deep learning based models can overcome all three bottlenecks. Knowledge learned by these models on one dataset can be transferred to other datasets. We performed extensive experiments using three real-world datasets: Formspring ( $$\sim $$ ∼ 12k posts), Twitter ( $$\sim $$ ∼ 16k posts), and Wikipedia( $$\sim $$ ∼ 100k posts). Our experiments provide several useful insights about cyberbullying detection. To the best of our knowledge, this is the first work that systematically analyzes cyberbullying detection on various topics across multiple SMPs using deep learning based models and transfer learning.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-319-76941-7_11,springer
Article,doi:10.1007/s00521-016-2836-0,Virtual reality of interior noises of vehicles based on boundary element and neural networks,Neural Computing and Applications,10.1007/s00521-016-2836-0,Springer,2018-03-01,2017-01-02,"Interior noises of vehicles would be caused when the vibration of body panels excites the indoor air. In the paper, the vibration load of engine was obtained firstly through experiments. Secondly, the engine load was applied in the finite element model of body in white to compute the vibration velocity and realize virtual reality, indicating that the front support of the body had large vibration velocity when the frequency was lower than 60 Hz. The boundary element was then adopted to compute the interior noise and extract the sound pressure at a point near the driver’s head. Two obvious peaks were shown in sound pressure curves, at 270 and 310 Hz, respectively. The body panels that had obvious impact on the interior peak noise were determined through the panel contribution analysis, and the interior peak noise was remarkably reduced after applying sound absorption materials on these panels. Nevertheless, many more additional sound absorption materials were not always better. If a multilayer of sound absorption materials was needed, an optimal value was existed in the thickness of sound absorption material. And a great impact would be played toward the interior noise of the cabin by the reasonable selection of different sound absorption materials and their thicknesses. Finally, the neutral network (NN) was also used to predict interior noises, which was compared with the result of the boundary element. The maximum difference between the prediction values of NN and boundary element was within 5 dB, indicating that the neural network was feasible to predict the interior noise. Subsequently, the neural network method would be applied to conduct the optimization analysis for the interior noise.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s00521-016-2836-0,springer
Article,doi:10.1557/mrs.2018.147,Quantum materials for brain sciences and artificial intelligence,MRS Bulletin,10.1557/mrs.2018.147,Springer,2018-07-01,2018-07-10,"A hallmark of life is plasticity, which enables reproduction, evolution, and environmental adaptivity. It is natural to wonder if these remarkable features in nature and biology can be realized in the materials world and implemented in the emerging fields of autonomous systems, artificial intelligence, and animal–machine interfaces. First, we describe fundamental features of neurons and synapses in the brain that are responsible for information processing. Then we discuss mechanisms governing electronic plasticity in correlated electronic quantum materials that mimic organismic behavior. We give examples of learning networks and circuits designed using quantum materials that can be implemented for machine intelligence. We conclude with suggestions for future interdisciplinary research wherein synergistic interactions between orbital filling, defects, and strain could give rise to new functionality of relevance to sensory interfaces (e.g., haptics), neural information processing, and neuroscience.",http://link.springer.com/openurl/fulltext?id=doi:10.1557/mrs.2018.147,springer
Article,doi:10.1007/s11665-018-3385-8,Prediction and Computation of Corrosion Rates of A36 Mild Steel in Oilfield Seawater,Journal of Materials Engineering and Performance,10.1007/s11665-018-3385-8,Springer,2018-06-01,2018-04-30,"The parameters which primarily control the corrosion rate and life of steel structures are several and they vary across the different ocean and seawater as well as along the depth. While the effect of single parameter on corrosion behavior is known, the conjoint effects of multiple parameters and the interrelationship among the variables are complex. Millions sets of experiments are required to understand the mechanism of corrosion failure. Statistical modeling such as ANN is one solution that can reduce the number of experimentation. ANN model was developed using 170 sets of experimental data of A35 mild steel in simulated seawater, varying the corrosion influencing parameters SO_4^2−, Cl^−, HCO_3^−,CO_3^2−, CO_2, O_2, pH and temperature as input and the corrosion current as output. About 60% of experimental data were used to train the model, 20% for testing and 20% for validation. The model was developed by programming in Matlab. 80% of the validated data could predict the corrosion rate correctly. Corrosion rates predicted by the ANN model are displayed in 3D graphics which show many interesting phenomenon of the conjoint effects of multiple variables that might throw new ideas of mitigation of corrosion by simply modifying the chemistry of the constituents. The model could predict the corrosion rates of some real systems.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s11665-018-3385-8,springer
Chapter ConferencePaper,doi:10.1007/978-3-319-59480-4_31,Mobility Based Machine Learning Modeling for Event Mining in Social Networks,Intelligent Interactive Multimedia Systems and Services 2017,10.1007/978-3-319-59480-4_31,Springer,2018-01-01,2017-05-28,"Social networks sounds to be a rich source to discover events mobility and analyzing their trends. Hence, the mobility of events refers to the movement of users’ opinions, location, velocity and the continuous change over time. Despite the ability of existing methods to deal with the event mobility and evolution. To the best of our knowledge, there is no research able to show the relation between mobility and social interactions. In this work, we associate mobility into event mining issue. We also describe the movement of opinions in social network and we aim at extracting useful information from tweeter posts, especially during the economic and political event “TUNISIA 2020”. To achieve this task, we focused on the use of machine learning techniques to analyze tunisian tweeter posts and classify their opinions temporally about this event for each Tunisian region. We introduced decision tree method to model and analyze event mobility and to predict the change of opinions from its spatial and temporal co-occurrence. Therefore, an entropy measure has been proposed based on spatio-temporal attributes as branching attributes. Finally, in order to validate our solution, we used real data and we performed some comparative experiments to show the effectiveness of our method.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-319-59480-4_31,springer
Chapter ReferenceWorkEntry,doi:10.1007/978-1-4614-8265-9_636,Machine Learning in Computational Biology,Encyclopedia of Database Systems,10.1007/978-1-4614-8265-9_636,Springer,2018-01-01,2018-12-07,,http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-1-4614-8265-9_636,springer
Chapter ConferencePaper,doi:10.1007/978-3-030-00764-5_39,Sequence-Based Recommendation with Bidirectional LSTM Network,Advances in Multimedia Information Processing – PCM 2018,10.1007/978-3-030-00764-5_39,Springer,2018-01-01,2018-09-18,"In modern recommendation systems, most methods often neglect the sequential relationship between items. So we propose a novel Sequence-based Recommendation model with Bidirectional Long Short-Term Memory neural network (BiLSTM4Rec) which can capture the sequential feature of items to predict what a user will choose next. By collecting consumed items of a user in a sequence with time ascending order, fitting the model with the last item as the label, the rest items as the features, we regard this recommendation assignment as a super multiple classification task. Once trained well, the output layer of our model will export the probabilities of the next items with given sequence. In the experiments, we compare our approach with several commonly used recommendation methods on a real-world dataset. Experimental results indicate that our sequence-based recommender can perform well for short-term interest prediction on a sparse, large dataset.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-030-00764-5_39,springer
Chapter,doi:10.1007/978-3-319-91824-2_2,Molecular Mechanism of Coding and Autonomous Decision-Making in Biological Systems,Molecular Mechanisms of Autonomy in Biological Systems,10.1007/978-3-319-91824-2_2,Springer,2018-01-01,,"Biological systems are recognizable from inanimate materials through their cognition and computation capacity. Cells are the main subunits of a biological system and function as highly advanced computers by executing thousands of operations per second for different biological purposes to dynamically adapt with the environment. Unlike current electronic-based computers, biological systems utilize a molecular-based coding system in which information is stored in molecules. Information storage in molecules provides massive operation capacity for the cells. Deep understanding of mechanisms of coding and data processing in the cells could have several technology applications and trigger an industrial revolution. However, this level of progress requires the establishment of a different scientific viewpoint for life sciences – a paradigm that puts life sciences in a category that is much closer to the other experimental branches of natural sciences including chemistry, physics, and mathematics. In this chapter, first we provide a detailed description of different aspects of molecular coding and data operation in biological systems applying new concepts of cognitive chemistry and the relativity of code , energy , and mass . We will discuss how information is stored in the patterns of molecular interactions and how real-time interactions between molecules and atoms generate a dynamic coding and operation capacity in biological systems. In the second part, we will discuss how we can leverage the cognitive chemistry knowledge in designing synthetic systems with similar autonomous properties of biological systems. In the third part of this chapter, we will discuss how basic principles of cognitive chemistry can be applied to mimic the extensive computation capacity of biomolecules in solving complex decision making problem.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-319-91824-2_2,springer
Chapter ConferencePaper,doi:10.1007/978-3-319-73198-8_22,Social Influence (Deep) Learning for Human Behavior Prediction,Complex Networks IX,10.1007/978-3-319-73198-8_22,Springer,2018-01-01,2018-02-15,"Influence Luceri, Luca propagation Braun, Torsten in social Giordano, Silvia networks has recently received large interest. In fact, the understanding of how influence propagates among subjects in a social network opens the way to a growing number of applications. Many efforts have been made to quantitatively measure the influence probability between pairs of subjects. Existing approaches have two main drawbacks: ( i ) they assume that the influence probabilities are independent of each other, and ( ii ) they do not consider the actions not performed by the subject (but performed by her/his friends) to learn these probabilities. In this paper, we propose to address these limitations by employing a deep learning approach. We introduce a Deep Neural Network (DNN) framework that has the capability for both modeling social influence and for predicting human behavior. To empirically validate the proposed framework, we conduct experiments on a real-life (offline) dataset of an Event-Based Social Network (EBSN). Results indicate that our approach outperforms existing solutions, by efficiently resolving the limitations previously described.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-319-73198-8_22,springer
