contentType,identifier,title,publicationName,doi,publisher,publicationDate,onlineDate,abstract,url,database
Chapter ConferencePaper,doi:10.1007/978-3-319-66471-2_3,Emotion Recognition System for Human-Robot Interface: Comparison of Two Approaches,Interactive Collaborative Robotics,10.1007/978-3-319-66471-2_3,Springer,2017-01-01,2017-08-11,This paper describes a system for automatic emotion recognition developed to enhance the communication capabilities of an anthropomorphic robot. Two versions of the classification algorithm are proposed and compared. The first version is based on a classic approach requiring the action unit estimation as a preliminary step to emotion recognition. The second version takes advantage of convolutional neural networks as a classifier. The designed system is capable of working in real time. The algorithms were implemented on C++ and tested on an extensive face expression database as well as in real conditions.,http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-319-66471-2_3,springer
Chapter ConferencePaper,doi:10.1007/978-3-319-46687-3_31,Learning Visually Guided Risk-Aware Reaching on a Robot Controlled by a GPU Spiking Neural Network,Neural Information Processing,10.1007/978-3-319-46687-3_31,Springer,2016-01-01,2016-09-29,"Risk-aware control is a new type of robust nonlinear stochastic controller in which state variables are represented by time-varying probability densities and the desired trajectory is replaced by a cost function that specifies both the goals of movement and the potential risks associated with deviations. Efficient implementation is possible using the theory of Stochastic Dynamic Operators (SDO), because for most physical systems the SDO operators are near-diagonal and can thus be implemented using distributed computation. I show such an implementation using 4.3 million spiking neurons simulated in real-time on a GPU. I demonstrate successful control of a commercial desktop robot for a visually-guided reaching task, and I show that the operators can be learned during repetitive practice using a recursive learning rule.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-319-46687-3_31,springer
Article,doi:10.1007/s11063-015-9426-5,Introducing Synaptic Delays in the NEAT Algorithm to Improve Modelling in Cognitive Robotics,Neural Processing Letters,10.1007/s11063-015-9426-5,Springer,2016-04-01,2015-04-28,"This paper describes and tests an approach to improve the temporal processing capabilities of the neuroevolution of augmenting topologies (NEAT) algorithm. This algorithm is quite popular within the robotics community for the production of trained neural networks without having to determine a priori their size and topology. The main drawback of the traditional NEAT algorithm is that, even though it can implement recurrent synaptic connections, which allow it to perform some time related processing tasks, its capabilities are rather limited, especially when dealing with precise time dependent phenomena. NEAT’s ability to capture the underlying dynamics that correspond to complex time series still has a lot of room for improvement. To address this issue, the paper describes a new implementation of the NEAT algorithm that is able to generate artificial neural networks (ANNs) with trainable time delayed synapses in addition to its previous capacities. We show that this approach, called $$\uptau $$ τ -NEAT improves the behavior of the neural networks obtained when dealing with complex time related processes. Several examples are presented, both dealing with the generation of ANNs that are able to produce complex theoretical signals such as chaotic signals or real data series, as in the case of the monthly number of international airline passengers or monthly $$\hbox {CO}_{2}$$ CO 2 concentrations. In these examples, $$\uptau $$ τ -NEAT clearly improves over the traditional NEAT algorithm in these tasks. A final example of the integration of this approach within a robot cognitive mechanism is also presented, showing the clear improvements it could provide in the modeling required for many cognitive processes.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s11063-015-9426-5,springer
Chapter ConferencePaper,doi:10.1007/978-3-319-39883-9_24,Robot Dream,Agent and Multi-Agent Systems: Technology and Applications,10.1007/978-3-319-39883-9_24,Springer,2016-01-01,2016-06-01,"In this position paper we present a novel approach to neurobiologically plausible implementation of emotional reactions and behaviors for real-time autonomous robotic systems. The working metaphor we use is the “day” and “night” phases of mammalian life. During the “day” phase a robotic system stores the inbound information and is controlled by a light-weight rule-based system in real time. In contrast to that, during the “night” phase the stored information is been transferred to the supercomputing system to update the realistic neural network: emotional and behavioral strategies.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-319-39883-9_24,springer
Chapter,doi:10.1007/978-3-319-26485-1_28,The Seminal Speculation of a Precursor: Elements of Embodied Cognition and Situated AI in Alan Turing,Fundamental Issues of Artificial Intelligence,10.1007/978-3-319-26485-1_28,Springer,2016-01-01,2016-06-08,"Turing’s visionary contribution to cognitive science is not limited to the foundation of the symbolist approach to cognition and to the exploration of the connectionist approach: it additionally anticipated the germinal disclosure of the embodied approach. Even if Turing never directly dealt with the foundational speculation on the conceptual premises of embodiment, in his theoretical papers we find traces of the idea that a cognitive agent must develop a history of coupling with its natural and social environment, and that primitive bodily stimuli like pain and pleasure drive this coupling and elevate it to real learning by setting its normative preconditions. Turing did not consistently defend the centrality of embodiment, and ended up confounding or deemphasizing in various occasions the critical importance that he had himself implicitly recognized to the body. In line with the anti-representationist, radically enactive approaches to basic cognition, I believe that if Turing eventually failed to fully value the cognitive-developmental role played by the body, this was not because he proposed a computational and functionalist model of the mind, but because he tacitly assumed the content/vehicle dichotomy as a primitive of that model: in fact, he still believed that intelligence is a realized by decontextualized contents that can be detached and transmitted regardless of their mode of physical implementation.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-319-26485-1_28,springer
Article,doi:10.1007/s11760-015-0805-1,"Real-time, automatic shape-changing robot adjustment and gender classification","Signal, Image and Video Processing",10.1007/s11760-015-0805-1,Springer,2016-04-01,2015-07-31,"This paper introduces the results of novel theoretical and practical studies aimed at providing automatic and accurate real-time activation and adjustment of shape-changing robots in accord to the shape of the body of the user. The proposed method consists of scanning, classifying the instances according to gender and size, performing analysis on both the user’s body and the prospective garment, which is be virtually fitted, modelling, extracting measurements and assigning reference points on them, segmenting the 3D visual data imported from the shape-changing robot, and finally, superimposing, adopting and depicting the resulting garment model on the user’s body. The estimation process of the positions of the moving actuators for adjusting the shape-changing robots tries to determine which input values could result in the closest representation of the desired sizes and distances through devising the mathematical description of a map relating them to each other. In order to classify the data obtained by the 3D scanner, first maximum likelihood function is used for selecting one of the shape-changing robots, according to the presumed gender and size, to be activated, and subsequently, support vector machine is utilized so as to find out which shape template from the dictionary best matches the scanning instance being considered. As a use case, the proposed method is applied to the visual data obtained by scanning Fits.me’s shape-changing robots using 3D laser scanner. The methods currently used are manual, whereas the proposed method is automatic and the experimental results show that it is the accurate and reliable.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s11760-015-0805-1,springer
Article,doi:10.1007/s10015-015-0258-1,Reinforcement learning in dynamic environment: abstraction of state-action space utilizing properties of the robot body and environment,Artificial Life and Robotics,10.1007/s10015-015-0258-1,Springer,2016-03-01,2016-01-18,"In this paper, we address the autonomous control of a 3D snake-like robot through the use of reinforcement learning, and we apply it in a dynamic environment. In general, snake-like robots have high mobility that is realized by many degrees of freedom, and they can move over dynamically shifting environments such as rubble. However, this freedom and flexibility leads to a state explosion problem, and the complexity of the dynamic environment leads to incomplete learning by the robot. To solve these problems, we focus on the properties of the actual operating environment and the dynamics of a mechanical body. We design the body of the robot so that it can abstract small, but necessary state-action space by utilizing these properties, and we make it possible to apply reinforcement learning. To demonstrate the effectiveness of the proposed snake-like robot, we conduct experiments; from the experimental results we conclude that learning is completed within a reasonable time, and that effective behaviors for the robot to adapt itself to an unknown 3D dynamic environment were realized.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s10015-015-0258-1,springer
Chapter ConferencePaper,doi:10.1007/978-3-319-44781-0_5,Deep Learning for Emotion Recognition in Faces,Artificial Neural Networks and Machine Learning – ICANN 2016,10.1007/978-3-319-44781-0_5,Springer,2016-01-01,2016-08-13,"Deep Learning (DL) has shown real promise for the classification efficiency for emotion recognition problems. In this paper we present experimental results for a deeply-trained model for emotion recognition through the use of facial expression images. We explore two Convolutional Neural Network (CNN) architectures that offer automatic feature extraction and representation, followed by fully connected softmax layers to classify images into seven emotions. The first architecture explores the impact of reducing the number of deep learning layers and the second splits the input images horizontally into two streams based on eye and mouth positions. The first proposed architecture produces state of the art results with an accuracy rate of 96.93 % and the second architecture with split input produces an average accuracy rate of 86.73 %, respectively.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-319-44781-0_5,springer
Chapter ConferencePaper,doi:10.1007/978-3-319-31153-1_14,On-line Evolution of Foraging Behaviour in a Population of Real Robots,Applications of Evolutionary Computation,10.1007/978-3-319-31153-1_14,Springer,2016-01-01,2016-04-02,"This paper describes a study in evolutionary robotics conducted completely in hardware without using simulations. The experiments employ on-line evolution, where robot controllers evolve on-the-fly in the robots’ environment as the robots perform their tasks. The main issue we consider is the feasibility of tackling a non-trivial task in a realistic timeframe. In particular, we investigate whether a population of six robots can evolve foraging behaviour in one hour. The experiments demonstrate that this is possible and they also shed light on some of the important features of our evolutionary system. Further to the specific results we also advocate the system itself. It provides an example of a replicable and affordable experimental set-up for other researches to engage in research into on-line evolution in a population of real robots.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-319-31153-1_14,springer
Article,doi:10.1186/1471-2202-16-S1-P169,ROS-MUSIC toolchain for spiking neural network simulations in a robotic environment,BMC Neuroscience,10.1186/1471-2202-16-S1-P169,BioMed Central,2015-12-18,2015-12-18,,https://www.biomedcentral.com/openurl?doi=10.1186/1471-2202-16-S1-P169,springer
Article,doi:10.1186/1471-2202-16-S1-P104,Spiking neural network configuration designed for switching between basic forms of movement in a biped robot,BMC Neuroscience,10.1186/1471-2202-16-S1-P104,BioMed Central,2015-12-18,2015-12-18,,https://www.biomedcentral.com/openurl?doi=10.1186/1471-2202-16-S1-P104,springer
Article,doi:10.1186/2050-5736-2-S1-A25,Robotics and machine learning approaches to improve robustness of USgFUS: FUTURA,Journal of Therapeutic Ultrasound,10.1186/2050-5736-2-S1-A25,BioMed Central,2014-12-10,2014-12-10,,https://www.biomedcentral.com/openurl?doi=10.1186/2050-5736-2-S1-A25,springer
Chapter ConferencePaper,doi:10.1007/978-3-319-16199-0_55,"Neural Network Fusion of Color, Depth and Location for Object Instance Recognition on a Mobile Robot",Computer Vision - ECCV 2014 Workshops,10.1007/978-3-319-16199-0_55,Springer,2015-01-01,2015-03-20,"The development of mobile robots for domestic assistance requires solving problems integrating ideas from different fields of research like computer vision, robotic manipulation, localization and mapping. Semantic mapping, that is, the enrichment a map with high-level information like room and object identities, is an example of such a complex robotic task. Solving this task requires taking into account hard software and hardware constraints brought by the context of autonomous mobile robots, where short processing times and low energy consumption are mandatory. We present a light-weight scene segmentation and object instance recognition algorithm using an RGB-D camera and demonstrate it in a semantic mapping experiment. Our method uses a feed-forward neural network to fuse texture, color and depth information. Running at 3 Hz on a single laptop computer, our algorithm achieves a recognition rate of 97 % in a controlled environment, and 87 % in the adversarial conditions of a real robotic task. Our results demonstrate that state of the art recognition rates on a database does not guarantee performance in a real world experiment. We also show the benefit in these conditions of fusing several recognition decisions and data from different sources. The database we compiled for the purpose of this study is publicly available.",http://link.springer.com/openurl/pdf?id=doi:10.1007/978-3-319-16199-0_55,springer
Chapter ConferencePaper,doi:10.1007/978-3-319-19719-7_25,Real Time Parallel Robot Direct Kinematic Problem Computation Using Neural Networks,10th International Conference on Soft Computing Models in Industrial and Environmental Applications,10.1007/978-3-319-19719-7_25,Springer,2015-01-01,2015-05-27,"The calculation of the Direct Kinematic Problem (DKP) is one of the main issues in real-world applications of Parallel Robots, as iterative procedures have to be applied to compute the pose of the robot. Being this issue critical to robot Real-Time control, in this work a methodology to use Artificial Neural Networks to approximate the DKP is proposed and a comprehensive study is carried out to demonstrate experimentally the Real-Time performance benefits of the approach in a 3PRS parallel robot.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-319-19719-7_25,springer
Chapter ConferencePaper,doi:10.1007/978-3-319-16841-8_51,Robust Camera Calibration for the MiroSot and the AndroSot Vision Systems Using Artificial Neural Networks,Robot Intelligence Technology and Applications 3,10.1007/978-3-319-16841-8_51,Springer,2015-01-01,,"The MirosSot and the AndroSot soccer robots have the ability to recognize, and navigate within, their environments without human intervention. An overhead global camera, usually at a fixed position, is used for the robot’s vision. Because of the lens distortion, images obtained from the camera do not accurately represent the robot’s environment. The distortions affect the coordinates. A technique to calibrate the camera is required to transform the skewed coordinates of the objects in the image to the physical coordinates, which define their real-world position. In this study, a method is proposed for camera calibration using an artificial neural network (ANN) in a two-step process. First, ANN was used to select the camera height and the lens focal lengths for high accuracy. Second, ANN was used to map a coordinate transformation from the camera coordinates to the physical coordinates. During the learning process, the weight of each node in the ANN model changed until the best architecture is reached. The experiments thus resulted in an optimum ANN architecture of 2×4×25×2. The accuracy and efficiency of the camera calibration method were obtained by relearning using the ANN whenever changes to the environmental occurred. Relearning was done using the new input data set for each respective environmental change. Based on our experiments, the average transformation error of the calibration method, using many types of camera, camera positions, camera heights, lens sizes, and focal lengths, was 0.18283 cm.",http://link.springer.com/openurl/pdf?id=doi:10.1007/978-3-319-16841-8_51,springer
Chapter ConferencePaper,doi:10.1007/978-3-319-15847-1_7,Hive Collective Intelligence for Cloud Robotics: A Hybrid Distributed Robotic Controller Design for Learning and Adaptation,"Progress in Automation, Robotics and Measuring Techniques",10.1007/978-3-319-15847-1_7,Springer,2015-01-01,,"The recent advent of Cloud Computing, inevitably gave rise to Cloud Robotics. Whilst the field is arguably still in its infancy, great promise is shown regarding the problem of limited computational power in Robotics. This is the most evident advantage of Cloud Robotics, but, other much more significant yet subtle advantages can now be identified. Moving away from traditional Robotics, and approaching Cloud Robotics through the prism of distributed systems or Swarm Intelligence offers quite an interesting composure; physical robots deployed across different areas, may delegate tasks to higher intelligence agents residing in the cloud. This design has certain distinct attributes, similar with the organisation of a Hive or bee colony. Such a parallelism is crucial for the foundations set hereinafter, as they express through the hive design, a new scheme of distributed robotic architectures. Delegation of agent intelligence, from the physical robot swarms to the cloud controllers, creates a unique type of Hive Intelligence, where the controllers residing in the cloud, may act as the brain of a ubiquitous group of robots, whilst the robots themselves act as proxies for the Hive Intelligence. The sensors of the hive system providing the input and output are the robots, yet the information processing may take place collectively, individually or on a central hub, thus offering the advantages of a hybrid swarm and cloud controller. The realisation that radical robotic architectures can be created and implemented with current Artificial Intelligence models, raises interesting questions, such as if robots belonging to a hive, can perform tasks and procedures better or faster, and if can they learn through their interactions, and hence become more adaptive and intelligent.",http://link.springer.com/openurl/pdf?id=doi:10.1007/978-3-319-15847-1_7,springer
Chapter,doi:10.1007/978-3-319-13407-9_21,Hand Gesture Recognition System Based in Computer Vision and Machine Learning,Developments in Medical Image Processing and Computational Vision,10.1007/978-3-319-13407-9_21,Springer,2015-01-01,2015-04-08,"Hand gesture recognition is a natural way of human computer interaction and an area of very active research in computer vision and machine learning. This is an area with many different possible applications, giving users a simpler and more natural way to communicate with robots/systems interfaces, without the need for extra devices. So, the primary goal of gesture recognition research applied to Human-Computer Interaction (HCI) is to create systems, which can identify specific human gestures and use them to convey information or controlling devices. For that, vision-based hand gesture interfaces require fast and extremely robust hand detection, and gesture recognition in real time. This paper presents a solution, generic enough, with the help of machine learning algorithms, allowing its application in a wide range of human-computer interfaces, for real-time gesture recognition. Experiments carried out showed that the system was able to achieve an accuracy of 99.4 % in terms of hand posture recognition and an average accuracy of 93.72 % in terms of dynamic gesture recognition. To validate the proposed framework, two applications were implemented. The first one is a real-time system able to help a robotic soccer referee judge a game in real time. The prototype combines a vision-based hand gesture recognition system with a formal language definition, the Referee CommLang , into what is called the Referee Command Language Interface System (ReCLIS). The second one is a real-time system able to interpret the Portuguese Sign Language. Sign languages are not standard and universal and the grammars differ from country to country. Although the implemented prototype was only trained to recognize the vowels, it is easily extended to recognize the rest of the alphabet, being a solid foundation for the development of any vision-based sign language recognition user interface system.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-319-13407-9_21,springer
Article,doi:10.1134/S2079059715060179,Analysis of the cognitive properties of neural systems based on biofeedback,Russian Journal of Genetics: Applied Research,10.1134/S2079059715060179,Springer,2015-11-01,2015-12-17,"Problems of cognitive system reengineering, i.e., the development of devices with cognitive properties on the basis of their biological prototypes, cannot be solved without understanding the basic features of the architecture of biological systems, information properties, and molecular organization of the primitive units forming the architecture: nerve cells. The construction of learning models makes it possible to study the activity of individual cells, not only in terms of behavioral responses to natural stimuli but also in experiments on isolated preparations with excitation of peripheral bodies and isolated cell structures. The software-tool complex NeuroFeedBack was developed; it includes a system of living neurons and a neurocomputer interface feedback. The complex provides the reception and processing of input signals from neurons, their visualization and storage, as well as the generation of output reinforcing stimuli applied to the neurons. Analysis of the functional activity of neurons of the right parietal ganglion of the Lymnaea stagnalis mollusk was performed with the complex in three models of reinforcement. It was shown that optimization of neural activity occurred under conditions of biofeedback, allowing the neuron to minimize the quantity of the reinforcing stimuli. The results provided grounds for the design of a hybrid robotic system in which living neural systems using a neurocomputer interface could solve navigation tasks, controlling a real-time mechanoelectronical device operating in a real environment. In the experiment, the use of the proposed programs of hybrid reinforcements allowed the robot to find a glowing light bulb and reach it in a few minutes.",http://link.springer.com/openurl/pdf?id=doi:10.1134/S2079059715060179,springer
Article,doi:10.1007/s10514-015-9459-7,Learning state representations with robotic priors,Autonomous Robots,10.1007/s10514-015-9459-7,Springer,2015-10-01,2015-07-19,"Robot learning is critically enabled by the availability of appropriate state representations. We propose a robotics-specific approach to learning such state representations. As robots accomplish tasks by interacting with the physical world, we can facilitate representation learning by considering the structure imposed by physics; this structure is reflected in the changes that occur in the world and in the way a robot can effect them. By exploiting this structure in learning, robots can obtain state representations consistent with the aspects of physics relevant to the learning task. We name this prior knowledge about the structure of interactions with the physical world robotic priors . We identify five robotic priors and explain how they can be used to learn pertinent state representations. We demonstrate the effectiveness of this approach in simulated and real robotic experiments with distracting moving objects. We show that our method extracts task-relevant state representations from high-dimensional observations, even in the presence of task-irrelevant distractions. We also show that the state representations learned by our method greatly improve generalization in reinforcement learning.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s10514-015-9459-7,springer
Article,doi:10.1007/s12559-014-9311-y,Towards Autonomous Robots Via an Incremental Clustering and Associative Learning Architecture,Cognitive Computation,10.1007/s12559-014-9311-y,Springer,2015-08-01,2014-11-26,"This paper presents a novel architecture for associative learning and recall of different sensor and actuator patterns. A modular design allows the inclusion of various input and output modalities. The approach is a generic one that can deal with any kind of multidimensional real-valued data. Sensory data are incrementally grouped into clusters, which represent different categories of the input data. Clusters of different sensors or actuators are associated with each other based on the co-occurrence of corresponding inputs. Upon presenting a previously learned pattern as a cue, associated patterns can be recalled. The proposed architecture has been evaluated in a practical situation in which a robot had to associate visual patterns in the form of road signs with different configurations of its arm joints. This experiment assessed how long it takes to learn stable representations of the input patterns and tested the recall performance for different durations of learning. Depending on the dimensionality of the data, stable representations require many inputs to be formed and only over time similar small clusters are combined into larger clusters. Nevertheless, sufficiently good recall can be achieved earlier when the topology is still in an immature state and similar patterns are distributed over several clusters. The proposed architecture tolerates small variations in the inputs and can generalise over the varying perceptions of specific patterns but remains sensitive to fine geometrical shapes.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s12559-014-9311-y,springer
Article,doi:10.1007/s10514-015-9432-5,Real-time WiFi localization of heterogeneous robot teams using an online random forest,Autonomous Robots,10.1007/s10514-015-9432-5,Springer,2015-08-01,2015-01-18,"In this paper we present a WiFi-based solution to the localization and mapping problem for teams of heterogeneous robots operating in unknown environments. By exploiting wireless signal strengths broadcast from access points, a robot with a large sensor payload creates a WiFi signal map that can then be shared and utilized for localization by sensor-deprived robots. In our approach, WiFi localization is cast as a classification problem. An online clustering algorithm processes incoming WiFi signals that are then incorporated into an online random forest (ORF). The algorithm’s robustness is increased by a Monte Carlo localization algorithm whose sensor model exploits the results of the ORF classification. The proposed algorithm is shown to run in real-time, allowing the robots to operate in completely unknown environments, where a priori information such as a blue-print or the access points’ location is unavailable. A comprehensive set of experiments not only compares our approach with other algorithms, but also validates the results across different scenarios covering both indoor and outdoor environments.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s10514-015-9432-5,springer
Chapter ConferencePaper,doi:10.1007/978-3-319-26561-2_1,Deep Feature-Action Processing with Mixture of Updates,Neural Information Processing,10.1007/978-3-319-26561-2_1,Springer,2015-01-01,2015-11-18,"This paper explores the possibility of combining an actor and critic in one architecture and uses a mixture of updates to train them. It describes a model for robot navigation that uses architecture similar to an actor-critic reinforcement learning architecture. It sets up the actor as a layer seconded by another layer which deduce the value function. Therefore, the effect is to have similar to a critic outcome combined with the actor in one network. The model hence can be used as the base for a truly deep reinforcement learning architecture that can be explored in the future. More importantly this work explores the results of mixing conjugate gradient update with gradient update for the mentioned architecture. The reward signal is back propagated from the critic to the actor through conjugate gradient eligibility trace for the second layer combined with gradient eligibility trace for the first layer. We show that this mixture of updates seems to work well for this model. The features layer have been deeply trained by applying a simple PCA on the whole set of images histograms acquired during the first running episode. The model is also able to adapt to a reduced features dimension autonomously. Initial experimental result on real robot shows that the agent accomplished good success rate in reaching a goal location.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-319-26561-2_1,springer
Chapter ConferencePaper,doi:10.1007/978-3-319-19719-7_26,Reinforcement Learning in Single Robot Hose Transport Task: A Physical Proof of Concept,10th International Conference on Soft Computing Models in Industrial and Environmental Applications,10.1007/978-3-319-19719-7_26,Springer,2015-01-01,2015-05-27,"In this paper we address the physical realization of proof of concept experiments demonstrating the suitability of the controllers learned by means of Reinforcement Learning (RL) techniques to accomplish tasks involving Linked Multi-Component Robotic System (LMCRS). In this paper, we deal with the task of transporting a hose by a single robot as a prototypical example of LMCRS, which can be extended to much more complex tasks. We describe how the complete system has been designed and built, explaining its different main components: the RL controller, the communications, and finally, the monitoring system. A previously learned RL controller has been tested solving a concrete problem with a determined state space modeling and discretization step. This physical realization validates our previous published works carried out through computer simulations, giving a strong argument in favor of the suitability of RL techniques to deal with real LMCRS systems.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-319-19719-7_26,springer
Article,doi:10.1007/s10489-014-0567-4,Online exploratory behavior acquisition model based on reinforcement learning,Applied Intelligence,10.1007/s10489-014-0567-4,Springer,2015-01-01,2014-07-27,"Discernment behavior is an exploratory behavior that supports object feature extraction and is a fundamental tool used by robots to orient themselves, operate objects, and establish knowledge. The main contribution of this paper is to propose an active perception model and analyzes the acquired motion patterns. In this study, we propose an active perception model in which a robot autonomously learns discernment behavior by interacting with multiple objects in its environment. During such interactions, the robot receives reinforcement signals according to the cluster distance of the observed data. In other words, we use a reinforcement learning approach to reward the successful recognition of objects. We apply our proposed model to a mobile robot simulation to observe its effectiveness. Results show that our proposed model effectively established intelligent strategies based on the relationship between object features and the robot’s configuration. In addition, we perform our experiments using real mobile robots and observe the suitability of the observed learned behaviors.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s10489-014-0567-4,springer
Chapter ConferencePaper,doi:10.1007/978-3-319-26555-1_4,Efficient Motor Babbling Using Variance Predictions from a Recurrent Neural Network,Neural Information Processing,10.1007/978-3-319-26555-1_4,Springer,2015-01-01,2015-12-09,"We propose an exploratory form of motor babbling that uses variance predictions from a recurrent neural network as a method to acquire the body dynamics of a robot with flexible joints. In conventional research methods, it is difficult to construct real robots because of the large number of motor babbling motions required. In motor babbling, different motions may be easy or difficult to predict. The variance is large in difficult-to-predict motions, whereas the variance is small in easy-to-predict motions. We use a Stochastic Continuous Timescale Recurrent Neural Network to predict the accuracy and variance of motions. Using the proposed method, a robot can explore motions based on variance. To evaluate the proposed method, experiments were conducted in which the robot learns crank turning and door opening/closing tasks after exploring its body dynamics. The results show that the proposed method is capable of efficient motion generation for any given motion tasks.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-319-26555-1_4,springer
Article,doi:10.1007/s10846-014-0050-9,From the Editor-in-Chief,Journal of Intelligent & Robotic Systems,10.1007/s10846-014-0050-9,Springer,2014-09-01,2014-04-04,,http://link.springer.com/openurl/pdf?id=doi:10.1007/s10846-014-0050-9,springer
Article,doi:10.1007/s13218-013-0278-8,"AI, Robotics and the Role of ECCAI",KI - Künstliche Intelligenz,10.1007/s13218-013-0278-8,Springer,2013-11-01,2013-10-10,,http://link.springer.com/openurl/fulltext?id=doi:10.1007/s13218-013-0278-8,springer
Article,doi:10.1007/s10676-012-9305-y,"David J. Gunkel: The machine question: critical perspectives on AI, robots, and ethics",Ethics and Information Technology,10.1007/s10676-012-9305-y,Springer,2013-09-01,2012-11-03,,http://link.springer.com/openurl/fulltext?id=doi:10.1007/s10676-012-9305-y,springer
Chapter ReferenceWorkEntry,doi:10.1007/978-1-4020-8265-8_100626,Machine Learning in Robots,Encyclopedia of Sciences and Religions,10.1007/978-1-4020-8265-8_100626,Springer,2013-01-01,,,http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-1-4020-8265-8_100626,springer
Article,doi:10.1007/s00500-013-1121-8,Neural network learning from demonstration and epipolar geometry for visual control of a nonholonomic mobile robot,Soft Computing,10.1007/s00500-013-1121-8,Springer,2014-05-01,2013-09-12,"The control of a robot system using camera information is a challenging task regarding unpredictable conditions, such as feature point mismatch and changing scene illumination. This paper presents a solution for the visual control of a nonholonomic mobile robot in demanding real world circumstances based on machine learning techniques. A novel intelligent approach for mobile robots using neural networks (NNs), learning from demonstration (LfD) framework, and epipolar geometry between two views is proposed and evaluated in a series of experiments. A direct mapping from the image space to the actuator command is conducted using two phases. In an offline phase, NN–LfD approach is employed in order to relate the feature position in the image plane with the angular velocity for lateral motion correction. An online phase refers to a switching vision based scheme between the epipole based linear velocity controller and NN–LfD based angular velocity controller, which selection depends on the feature distance from the pre-defined interest area in the image. In total, 18 architectures and 6 learning algorithms are tested in order to find optimal solution for robot control. The best training outcomes for each learning algorithms are then employed in real time so as to discover optimal NN configuration for robot orientation correction. Experiments conducted on a nonholonomic mobile robot in a structured indoor environment confirm an excellent performance with respect to the system robustness and positioning accuracy in the desired location.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s00500-013-1121-8,springer
Article,doi:10.1007/s11771-013-1601-0,Dyna-QUF: Dyna-Q based univector field navigation for autonomous mobile robots in unknown environments,Journal of Central South University,10.1007/s11771-013-1601-0,Springer,2013-05-01,2013-05-04,"A novel approach was presented to solve the navigation problem of autonomous mobile robots in unknown environments with dense obstacles based on a univector field method. In an obstacle-free environment, a robot is ensured to reach the goal position with the desired posture by following the univector field. Contrariwise, the univector field cannot guarantee that the robot will avoid obstacles in environments. In order to create an intelligent mobile robot being able to perform the obstacle avoidance task while following the univector field, Dyna-Q algorithm is developed to train the robot in learning moving directions to attain a collision-free path for its navigation. Simulations on the computer as well as experiments on the real world prove that the proposed algorithm is efficient for training the robot in reaching the goal position with the desired final orientation.",http://link.springer.com/openurl/pdf?id=doi:10.1007/s11771-013-1601-0,springer
Chapter ConferencePaper,doi:10.1007/978-3-319-11179-7_103,Development of a Dynamically Extendable SpiNNaker Chip Computing Module,Artificial Neural Networks and Machine Learning – ICANN 2014,10.1007/978-3-319-11179-7_103,Springer,2014-01-01,,"The SpiNNaker neural computing project has created a hardware architecture capable of scaling up to a system with more than a million embedded cores, in order to simulate more than one billion spiking neurons in biological real time. The heart of this system is the SpiNNaker chip, a multi-processor System-on-Chip with a high level of interconnectivity between its processing units. Here we present a Dynamically Extendable SpiNNaker Chip Computing Module that allows a SpiNNaker machine to be deployed on small mobile robots. A non-neural application, the simulation of the movement of a flock of birds, was developed to demonstrate the general purpose capabilities of this new platform. The developed SpiNNaker machine allows the simulation of up to one million spiking neurons in real time with a single SpiNNaker chip and is scalable up to 256 computing nodes in its current state.",http://link.springer.com/openurl/pdf?id=doi:10.1007/978-3-319-11179-7_103,springer
