contentType,identifier,title,publicationName,doi,publisher,publicationDate,onlineDate,abstract,url,database
Article,doi:10.1186/s42833-020-00011-0,Multi-scale X-ray tomography and machine learning algorithms to study MoNi_4 electrocatalysts anchored on MoO_2 cuboids aligned on Ni foam,BMC Materials,10.1186/s42833-020-00011-0,BioMed Central,2020-03-06,2020-03-06,"For a systematic materials selection and for design and synthesis of systems for electrochemical energy conversion with specific properties, it is essential to clarify the general relationship between physicochemical properties of the materials and the electrocatalytic performance and stability of the system or device. The design of highly performant and durable 3D electrocatalysts requires an optimized hierarchical morphology and surface structures with high activity. A systematic approach to determine the 3D morphology of hierarchically structured materials with high accuracy is described, based on a multi-scale X-ray tomography study. It is applied to a novel transition-metal-based materials system: MoNi_4 electrocatalysts anchored on MoO_2 cuboids aligned on Ni foam. The high accuracy of 3D morphological data of the formed micro- and nanostructures is ensured by applying machine learning algorithms for the correction of imaging artefacts of high-resolution X-ray tomography such as beam hardening and for the compensation of experimental inaccuracies such as misalignment and motions of samples and tool components. This novel approach is validated based on the comparison of virtual cross-sections through the MoNi_4 electrocatalysts and real FIB cross-sections imaged in the SEM.",https://www.biomedcentral.com/openurl?doi=10.1186/s42833-020-00011-0,springer
Article,doi:10.1007/s11042-019-08407-1,Surface defect detection of voltage-dependent resistors using convolutional neural networks,Multimedia Tools and Applications,10.1007/s11042-019-08407-1,Springer,2020-03-01,2019-12-16,"Surface defect detection is an important way to improve the production quality of voltage-dependent resistors (VDRs). To improve the accuracy and efficiency of VDR surface quality detection, an end-to-end surface quality detection method based on deep convolutional neural networks (CNNs) was proposed. The method includes four stages: data preparation, convolution neural network design, CNN training, and testing. First, images of VDRs were acquired from three perspectives, i.e., the front, back, and side, and then training, validation and testing sets were obtained. Second, the proposed CNN models for VDR surface defect detection were constructed. Third, during the training stage, the images with class labels from the established training sets were input to the proposed network for training and validation. Finally, in the testing stage, test images from a total of 408 samples of two VDR models were used to test the trained network. The sensitivity, specificity, accuracy, precision and F measure of the proposed algorithm were compared with those of state-of-the-art methods, and the experimental results showed that the proposed method has a high recognition speed and accuracy and meets the requirements of online real-time detection.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s11042-019-08407-1,springer
Article,doi:10.1007/s11042-018-6963-8,Editorial Note: Machine Learning for Visual Analysis of Multimedia Data,Multimedia Tools and Applications,10.1007/s11042-018-6963-8,Springer,2020-02-01,2018-12-14,,http://link.springer.com/openurl/fulltext?id=doi:10.1007/s11042-018-6963-8,springer
Article,doi:10.1007/s11042-019-08560-7,Artificial intelligence in multimedia computing,Multimedia Tools and Applications,10.1007/s11042-019-08560-7,Springer,2020-02-01,2020-01-02,,http://link.springer.com/openurl/fulltext?id=doi:10.1007/s11042-019-08560-7,springer
Article,doi:10.1007/s00521-019-04166-0,The emergence of deep learning: new opportunities for music and audio technologies,Neural Computing and Applications,10.1007/s00521-019-04166-0,Springer,2020-02-01,2019-04-01,,http://link.springer.com/openurl/fulltext?id=doi:10.1007/s00521-019-04166-0,springer
Article,doi:10.1007/s11432-019-2737-0,SynthText3D: synthesizing scene text images from 3D virtual worlds,Science China Information Sciences,10.1007/s11432-019-2737-0,Springer,2020-01-15,2020-01-15,"With the development of deep neural networks, the demand for a significant amount of annotated training data becomes the performance bottlenecks in many fields of research and applications. Image synthesis can generate annotated images automatically and freely, which gains increasing attention recently. In this paper, we propose to synthesize scene text images from the 3D virtual worlds, where the precise descriptions of scenes, editable illumination/visibility, and realistic physics are provided. Different from the previous methods which paste the rendered text on static 2D images, our method can render the 3D virtual scene and text instances as an entirety. In this way, real-world variations, including complex perspective transformations, various illuminations, and occlusions, can be realized in our synthesized scene text images. Moreover, the same text instances with various viewpoints can be produced by randomly moving and rotating the virtual camera, which acts as human eyes. The experiments on the standard scene text detection benchmarks using the generated synthetic data demonstrate the effectiveness and superiority of the proposed method.",http://link.springer.com/openurl/pdf?id=doi:10.1007/s11432-019-2737-0,springer
Chapter ConferencePaper,doi:10.1007/978-3-030-34986-8_4,Speech Evaluation Based on Deep Learning Audio Caption,Advances in E-Business Engineering for Ubiquitous Computing,10.1007/978-3-030-34986-8_4,Springer,2020-01-01,2019-11-28,"Speech evaluation is an essential process of language learning. Traditionally, speech evaluation is done by experts evaluate voice and pronunciation from testers, which lack of efficiency and standards. In this paper, we propose a novel approach, based on deep learning and audio caption, to evaluate speeches instead of linguistic experts. First, the proposed approach extracts audio features from the speech. Then, the relationships between audio features expert evaluations are learned by deep learning. At last, an LSTM model is applied to predict expert evaluations. The experiment is done in a real-world dataset collected by our collaborative company. The result shows the proposed approach achieves excellent performance and has high potentials in the application.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-030-34986-8_4,springer
Chapter ConferencePaper,doi:10.1007/978-3-030-50729-9_22,A Robot Agent that Learns Group Interaction Through a Team-Based Virtual Reality Game Using Affective Reward Reinforcement Learning,HCI International 2020 - Posters,10.1007/978-3-030-50729-9_22,Springer,2020-01-01,2020-07-10,"In the near future, robots are expected to be integrated into people’s lives, interacting with them. To develop better robotics and artificial intelligence, this research focuses on the concept of teamwork. A robot agent was implemented in a virtual reality(VR) game to play the sport roundnet, a team-based sport similar to table tennis and volleyball [ 2 ]. The agent is trained with reinforcement learning with EDA skin sensor data [ 6 ] of players. The system is evaluated using a questionnaire on the player’s feeling during the experiment and compared with agents not trained with affective data. The system is implemented in Unity3D’s ML-Agents Toolkit.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-030-50729-9_22,springer
Chapter ConferencePaper,doi:10.1007/978-981-15-3250-4_225,AR Augmented Reality Intelligent Image Recognition System Based on the Artificial Intelligence,Frontier Computing,10.1007/978-981-15-3250-4_225,Springer,2020-01-01,2020-02-26,"With the rise of the AR technology, the effect of the virtual image enhancement has also been improved. The experimental results show that the proposed virtual reality simulation system model can effectively achieve the ideal goal of the image enhancement in the virtual reality images, and has the remarkable advantage of low memory consumption, which meets the international standards of the virtual image testing, and the effect is close to reality. Therefore, the active combination of the AR technology is helpful to improve the effect of the virtual image enhancement and has the good application value.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-981-15-3250-4_225,springer
Chapter ConferencePaper,doi:10.1007/978-981-15-2568-1_76,Landscape Sand Table System Based on Deep Learning and Augmented Reality Technology,Big Data Analytics for Cyber-Physical System in Smart City,10.1007/978-981-15-2568-1_76,Springer,2020-01-01,2020-01-12,"Landscape sand table has been widely used in many fields, and higher requirements have been put forward for landscape sand table system. Therefore, the traditional landscape sand table system cannot meet the needs of current use. In addition, the traditional research has great limitations and cannot meet the requirements of high restoration and precision of the landscape sand table. In this paper, on the basis of deep study and augmented reality, combine the two, the in-depth study in augmented reality, and with landscape as the research object, combined with image processing and network technology knowledge, based on extensive analysis of the data source, this paper proposes a method to build a landscape sand table system with higher efficiency and restoration degree. This method is a deep learning algorithm constructed through parameter optimization and experimental verification, which can accurately identify scene information and realize augmented reality effect. In this paper, the stochastic gradient descent algorithm was used to conduct an experiment to improve the accuracy of the target detection in the landscape sand table. The experimental results also showed that the augmented reality technology could make the landscape sand table with high reproducibility and stereoscopic effect, and the use of the augmented reality effect could make the landscape sand table show better development.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-981-15-2568-1_76,springer
Chapter ConferencePaper,doi:10.1007/978-3-030-49282-3_28,iVision: An Assistive System for the Blind Based on Augmented Reality and Machine Learning,Universal Access in Human-Computer Interaction. Design Approaches and Supporting Technologies,10.1007/978-3-030-49282-3_28,Springer,2020-01-01,2020-07-10,"In this paper, an assistive system iVision for the blind is proposed, which can solve one of the main problems faced by the visually impaired. We use augmented reality technology to create a three-dimensional model of the surrounding space and machine learning model to find the object of interest in the image taken by the camera. Then we combine these data to get the actual spatial location of the objects. This location information can be used by visually impaired people to search for objects of interest and avoid dangerous obstacle. The system uses speech and audio to feedback the spatial location to the user. Voice user interfaces (VUIs) is designed for iVision which allow the user to interact with a system through voice or speech commands. We verified the usability of the proposed system in evaluation experiments and noted its innovations and limitations.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-030-49282-3_28,springer
Article,doi:10.1007/s10044-018-00770-3,Understanding temporal structure for video captioning,Pattern Analysis and Applications,10.1007/s10044-018-00770-3,Springer,2020-02-01,2019-01-05,"Recent research in convolutional and recurrent neural networks has fueled incredible advances in video understanding. We propose a video captioning framework that achieves the performance and quality necessary to be deployed in distributed surveillance systems. Our method combines an efficient hierarchical architecture with novel attention mechanisms at both the local and global levels. By shifting focus to different spatiotemporal locations, attention mechanisms correlate sequential outputs with activation maps, offering a clever way to adaptively combine multiple frames and locations of video. As soft attention mixing weights are solved via back-propagation, the number of weights or input frames needs to be known in advance. To remove this restriction, our video understanding framework combines continuous attention mechanisms over a family of Gaussian distributions. Our efficient multistream hierarchical model combines a recurrent architecture with a soft hierarchy layer using both equally spaced and dynamically localized boundary cuts. As opposed to costly volumetric attention approaches, we use video attributes to steer temporal attention. Our fully learnable end-to-end approach helps predict salient temporal regions of action/objects in the video. We demonstrate state-of-the-art captioning results on the popular MSVD, MSR-VTT and M-VAD video datasets and compare several variants of the algorithm suitable for real-time applications. By adjusting the frame rate, we show a single computer can generate effective video captions for 100 simultaneous cameras. We additionally perform studies to show how bit rate compression modifies captioning results.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s10044-018-00770-3,springer
Chapter ConferencePaper,doi:10.1007/978-3-030-17798-0_22,Accident Recognition via 3D CNNs for Automated Traffic Monitoring in Smart Cities,Advances in Computer Vision,10.1007/978-3-030-17798-0_22,Springer,2020-01-01,2019-04-24,"Automatic recognition of road accidents in traffic videos can improve road safety. Smart cities can deploy accident recognition systems to promote urban traffic safety and efficiency. This work reviews existing approaches for automatic accident detection and highlights a number of challenges that make accident detection a difficult task. Furthermore, we propose to implement a 3D Convolutional Neural Network (CNN) based accident detection system. We customize a video game to generate road traffic video data in a variety of weather and lighting conditions. The generated data is preprocessed using optical flow method and injected with noise to focus only on motion and introduce further variations in the data, respectively. The resulting data is used to train the model, which was then tested on real-life traffic videos from YouTube. The experiments demonstrate that the performance of the proposed algorithm is comparable to that of the existing models, but unlike them, it is not dependent on a large volume of real-life video data for training and does not require manual tuning of any thresholds.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-030-17798-0_22,springer
Chapter,doi:10.1007/978-3-030-18732-3_1,"The Convergence of Digital Twin, IoT, and Machine Learning: Transforming Data into Action",Digital Twin Technologies and Smart Cities,10.1007/978-3-030-18732-3_1,Springer,2020-01-01,2019-07-23,"Digital twins, Internet of Things (IoT), block chains, and Artificial Intelligence (AI) may redefine our imagination and future vision of globalization. Digital Twin will likely affect most of the enterprises worldwide as it duplicates the physical model for remote monitoring, viewing, and controlling based on the digital format. It is actually the living model of the physical system which continuously adapts to operational changes based on the real-time data from various IoT sensors and devices and forecasts the future of the corresponding physical counterparts with the help of machine learning/artificial intelligence. We have investigated the architecture, applications, and challenges in the implementation of digital twin with IoT capabilities. Some of the major research areas like big data and cloud, data fusion, and security in digital twins have been explored. AI facilitates the development of new models and technology systems in the domain of intelligent manufacturing.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-030-18732-3_1,springer
Chapter ConferencePaper,doi:10.1007/978-3-030-60884-2_7,Click Event Sound Detection Using Machine Learning in Automotive Industry,Advances in Soft Computing,10.1007/978-3-030-60884-2_7,Springer,2020-01-01,2020-10-07,"Artificial intelligence has been playing an important role when it comes to the automotive industry and its quality of assemblies in the production line, this is because since the arrival of the industry 4.0 it has been subject to change and continuous improvement. In the past, we’ve observed how many machine learning architectures have been used to create environmental sound classification systems in order to improve traditional systems, thus overcoming efficiency issues with great results. In this work, we present a machine learning solution/approach for click event sound detection using audio sensors that are used in the assembly of electric harnesses for engines, this being done on an automotive production line, where we divided our workflow into: data collection, pre-processing, feature extraction, training and inference and finally the detection of the click event sounds. We created a dataset that is composed by 25,000 audio files that have an average duration of 0.025 seconds per click sound with the purpose of training a Multi-layer Perceptron and bring it into the inference phase. In order to test this approach, we’ve performed various implementations in a laboratory and in the real automotive industry. We obtained 95.23% in F1-Score Metric in a laboratory, while in real conditions, we obtained less reliable results, as 84.00% as the best results.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-030-60884-2_7,springer
Article,doi:10.1007/s13369-019-03969-6,Efficient and Fast Objects Detection Technique for Intelligent Video Surveillance Using Transfer Learning and Fine-Tuning,Arabian Journal for Science and Engineering,10.1007/s13369-019-03969-6,Springer,2020-03-01,2019-06-28,"Intelligent video surveillance systems require effective techniques in order to detect objects accurately and rapidly. The most suitable algorithms for performing this task are based on convolutional neural networks. Existing approaches encounter a wide range of difficulties in terms of dealing with different sizes, high definition, or colored images turning these latter slower and less precise. The real-time sensitive application offers an interesting challenge for the optimization of the quality and quantity of previous approaches, thus obtaining an efficient system with regard to surveillance environment. This paper presents a novel, fast, and precise technique for advanced object detection as far as intelligent video surveillance systems are concerned. Thus, we propose the transfer learning of an efficient pre-trained network to appropriate datasets for our application and its integration in the architecture of our algorithm. Accordingly, we implement a fine-tuning on this pre-trained model via replacing the softmax layer and running backpropagation. Then, we compare the results of the previous algorithms using common evaluation parameters. The experimental results reveal that with this technique, we can enhance the precision and the accuracy of object detection in video surveillance scenes to more than $$90 \%$$ 90 % . Furthermore, along with dealing with different input dimensions, the detector runs in real time. To conclude, our application of machine learning for intelligent video surveillance systems maximizes their efficiency in highly difficult situations.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s13369-019-03969-6,springer
Article,doi:10.1007/s00034-019-01234-7,Multi-object Detection and Tracking (MODT) Machine Learning Model for Real-Time Video Surveillance Systems,"Circuits, Systems, and Signal Processing",10.1007/s00034-019-01234-7,Springer,2020-02-01,2019-08-20,"Recently, video surveillance has garnered considerable attention in various real-time applications. Due to advances in the field of machine learning, numerous techniques have been developed for multi-object detection and tracking (MODT). This paper introduces a new MODT methodology. The proposed method uses an optimal Kalman filtering technique to track the moving objects in video frames. The video clips were converted based on the number of frames into morphological operations using the region growing model. After distinguishing the objects, Kalman filtering was applied for parameter optimization using the probability-based grasshopper algorithm. Using the optimal parameters, the selected objects were tracked in each frame by a similarity measure. Finally, the proposed MODT framework was executed, and the results were assessed. The experiments showed that the MODT framework achieved maximum detection and tracking accuracies of 76.23% and 86.78%, respectively. The results achieved with Kalman filtering in the MODT process are compared with the results of previous studies.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s00034-019-01234-7,springer
Chapter ConferencePaper,doi:10.1007/978-3-030-58545-7_17,3D Human Shape and Pose from a Single Low-Resolution Image with Self-Supervised Learning,Computer Vision – ECCV 2020,10.1007/978-3-030-58545-7_17,Springer,2020-01-01,2020-11-05,"3D human shape and pose estimation from monocular images has been an active area of research in computer vision, having a substantial impact on the development of new applications, from activity recognition to creating virtual avatars. Existing deep learning methods for 3D human shape and pose estimation rely on relatively high-resolution input images; however, high-resolution visual content is not always available in several practical scenarios such as video surveillance and sports broadcasting. Low-resolution images in real scenarios can vary in a wide range of sizes, and a model trained in one resolution does not typically degrade gracefully across resolutions. Two common approaches to solve the problem of low-resolution input are applying super-resolution techniques to the input images which may result in visual artifacts, or simply training one model for each resolution, which is impractical in many realistic applications. To address the above issues, this paper proposes a novel algorithm called RSC-Net, which consists of a Resolution-aware network, a Self-supervision loss, and a Contrastive learning scheme. The proposed network is able to learn the 3D body shape and pose across different resolutions with a single model. The self-supervision loss encourages scale-consistency of the output, and the contrastive learning scheme enforces scale-consistency of the deep features. We show that both these new training losses provide robustness when learning 3D shape and pose in a weakly-supervised manner. Extensive experiments demonstrate that the RSC-Net can achieve consistently better results than the state-of-the-art methods for challenging low-resolution images.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-030-58545-7_17,springer
Chapter,doi:10.1007/978-3-030-48118-6_3,A Survey: Implemented Architectures of 3D Convolutional Neural Networks,Cognitive Computing in Human Cognition,10.1007/978-3-030-48118-6_3,Springer,2020-01-01,2020-06-19,"Convolutional Neural Networks are those types of deep neural networks that have shown great performance on a varied set of benchmarks. This powerful learning ability of a convolutional neural network is mainly due to the use of several hidden layers that can automatically extract all the important features from the data. Due to the availability of datasets in large amount and discovery for better hardware units has extended the research in CNNs to a great extent, and due to such extensive research work, a large number of architectures have been reported and implemented on real-world data. The introduction of 3D sensors encouraged pursuing research in visionary aspect of computers for many real-world application areas including virtual-reality, augmented-reality and medical imaging. Recently, many 2D and 3D classification methods depend on CNNs, which have a reliable resource in extracting features. But, they cannot find out all the dimensional relationships between features due to the max-pooling layers, and they require a vast amount of data for training. In this paper, we survey on different implementations of 3D Convolutional neural networks and their respective accuracies for different datasets. We then compare all the architectures to find which one is most suitable to perform flexibly on CBCT scanned images.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-030-48118-6_3,springer
Chapter ConferencePaper,doi:10.1007/978-3-030-58465-8_21,AI4AR: An AI-Based Mobile Application for the Automatic Generation of AR Contents,"Augmented Reality, Virtual Reality, and Computer Graphics",10.1007/978-3-030-58465-8_21,Springer,2020-01-01,2020-08-31,"Augmented reality (AR) is the process of using technology to superimpose images, text or sounds on top of what a person can already see. Art galleries and museums started to develop AR applications to increase engagement and provide an entirely new kind of exploration experience. However, the creation of contents results a very time consuming process, thus requiring an ad-hoc development for each painting to be increased. In fact, for the creation of an AR experience on any painting, it is necessary to choose the points of interest, to create digital content and then to develop the application. If this is affordable for the great masterpieces of an art gallery, it would be impracticable for an entire collection. In this context, the idea of this paper is to develop AR applications based on Artificial Intelligence. In particular, automatic captioning techniques are the key core for the implementation of AR application for improving the user experience in front of a painting or an artwork in general. The study has demonstrated the feasibility through a proof of concept application, implemented for hand held devices, and adds to the body of knowledge in mobile AR application as this approach has not been applied in this field before.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-030-58465-8_21,springer
Chapter ConferencePaper,doi:10.1007/978-3-030-67070-2_34,LightNet: Deep Learning Based Illumination Estimation from Virtual Images,Computer Vision – ECCV 2020 Workshops,10.1007/978-3-030-67070-2_34,Springer,2020-01-01,2021-01-30,"In the era of virtual reality (VR), estimating illumination with lighting direction and lighting virtual objects has been a challenging problem. In VR, poor estimation of illumination and lighting direction makes any virtual objects into unrealistic. The inaccurate estimation of lighting can also cause strong artifacts in relighting of the virtual images. Inspired by these issues, the main objective of this paper is to enrich visual rationality of single image by providing accurate assessments of real illumination and lighting direction. We proposed a LightNet architecture by modelling Denseset121 network to estimate the light direction and color temperature level in any virtual reality images. We present quantitative results on VIDIT dataset to evaluate the performance and achieved good results in all the performance metrics. The experimental results proved that the proposed model is robust and provides a good level of accuracy in estimating illumination and lighting direction.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-030-67070-2_34,springer
Chapter ConferencePaper,doi:10.1007/978-3-030-59725-2_38,Enhanced Detection of Fetal Pose in 3D MRI by Deep Reinforcement Learning with Physical Structure Priors on Anatomy,Medical Image Computing and Computer Assisted Intervention – MICCAI 2020,10.1007/978-3-030-59725-2_38,Springer,2020-01-01,2020-09-29,"Fetal MRI is heavily constrained by unpredictable and substantial fetal motion that causes image artifacts and limits the set of viable diagnostic image contrasts. Current mitigation of motion artifacts is predominantly performed by fast, single-shot MRI and retrospective motion correction. Estimation of fetal pose in real time during MRI stands to benefit prospective methods to detect and mitigate fetal motion artifacts where inferred fetal motion is combined with online slice prescription with low-latency decision making. Current developments of deep reinforcement learning (DRL), offer a novel approach for fetal landmarks detection. In this task 15 agents are deployed to detect 15 landmarks simultaneously by DRL. The optimization is challenging, and here we propose an improved DRL that incorporates priors on physical structure of the fetal body. First, we use graph communication layers to improve the communication among agents based on a graph where each node represents a fetal-body landmark. Further, additional reward based on the distance between agents and physical structures such as the fetal limbs is used to fully exploit physical structure. Evaluation of this method on a repository of 3-mm resolution in vivo data demonstrates a mean accuracy of landmark estimation 10 mm of ground truth as 87.3%, and a mean error of 6.9 mm. The proposed DRL for fetal pose landmark search demonstrates a potential clinical utility for online detection of fetal motion that guides real-time mitigation of motion artifacts as well as health diagnosis during MRI of the pregnant mother.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-030-59725-2_38,springer
Chapter ConferencePaper,doi:10.1007/978-3-030-60700-5_40,An Empirical Study on Feature Extraction in DNN-Based Speech Emotion Recognition,HCI International 2020 – Late Breaking Posters,10.1007/978-3-030-60700-5_40,Springer,2020-01-01,2020-11-08,"The current empirical study focuses on speech emotion recognition using speech data extracted from video clips. Although many studies reported speech emotion recognition, the majority of the studies presented were based on using acted and clean speech. A more challenging and realistic task would be using spontaneous noisy speech from video clips. In the current study, the modern and state-of-the-art i-vector features are applied and experimentally evaluated. Comparisons with the widely used low-level descriptors (LLDs) and functionals are also presented. To improve the classification accuracy, a method based on late fusion is investigated. Using the proposed method, higher accuracies were achieved compared to the sole use of individual features. For classification, a fully connected deep neural network (DNN) with several hidden layers was used.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-030-60700-5_40,springer
Chapter ConferencePaper,doi:10.1007/978-981-15-1468-5_216,3D Reconstruction Method of Waterfront Recreational Landscape Space Based on Artificial Intelligence and Fuzzy Algorithms,Data Processing Techniques and Applications for Cyber-Physical Systems (DPTA 2019),10.1007/978-981-15-1468-5_216,Springer,2020-01-01,2020-02-04,"The paper proposes a method of building three-dimensional landscape entity model based on digital measurement. First, we use the relationship between the three-dimensional landscape images to build a rendezvous model, then get the coordinates of the landscape points systematically. Third, we calculate the translation and rotation relationship between the camera coordinate system and the world coordinate system and correct the distorted image points. Finally, we use the corrected three-dimensional coordinate points to realize the three-dimensional landscape entity model. The experimental results show that the proposed model has the characteristics of high accuracy and fast speed, which provides a feasible basis for the construction of digital.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-981-15-1468-5_216,springer
Chapter ConferencePaper,doi:10.1007/978-981-15-3250-4_178,Urban Road Water Recognition Based on Deep Learning,Frontier Computing,10.1007/978-981-15-3250-4_178,Springer,2020-01-01,2020-02-26,"The urban road water recognition algorithm based on deep learning can achieve the automatic recognition of road water and timely report to relevant departments, thereby eliminating traffic accidents and road congestion caused by road water, and the method effectively reduces hardware resources cost. In this paper, an image recognition algorithm based on ResNet50 is proposed to accomplish the real-time intelligent recognition of urban road water. Firstly, the ResNet50 network is used to extract image features, and then the model training is carried out on the dataset of urban road water. Finally, the trained model is applied to the surveillance video of urban road to recognize the water by optimizing the model parameters. On the dataset of urban road water, the accuracy of the water state recognition of the algorithm is 94.10%, the recognition accuracy of the water level is 59.75%, and the processing speed reaches 15 FPS. The experimental results show that the algorithm has basically achieved real-time recognition of urban road water.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-981-15-3250-4_178,springer
Chapter ConferencePaper,doi:10.1007/978-981-15-3992-3_58,Using Images for Real-Time Violence Detection in the Edge,Advances in Communication Systems and Networks,10.1007/978-981-15-3992-3_58,Springer,2020-01-01,2020-06-14,"Surveillance cameras have become commonplace in urban scenarios. These cameras are currently proving to be a valuable aid in apprehending criminals after the camera feed is analyzed. Their utility can be further enhanced if detection capabilities are provided, via additional hardware for realizing specific functionality. Currently, Deep Neural Networks are the most popular set of tools for image classification and have also been successfully adapted for other modalities such as video, speech and ECG signals. However, many of these Deep Nets are designed for very complex multi-class problems and hence do not allow for real-time functionality on an embedded platform, due to the large number of parameters involved during the classification task. In this work, we use a modified version of an existing dataset that can be easily trained with published networks to give reasonably good detection accuracy. It is shown via experiments that even smaller nets perform as well as state-of-the-art networks and provide the same level of detection accuracy as the more complex networks. Hence, the simpler networks can be used for a detection task by downloading it to an embedded system and allowing for classification to happen in real time.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-981-15-3992-3_58,springer
Chapter ConferencePaper,doi:10.1007/978-3-030-58462-7_2,Audio Events Detection in Noisy Embedded Railway Environments,Dependable Computing - EDCC 2020 Workshops,10.1007/978-3-030-58462-7_2,Springer,2020-01-01,2020-08-31,"Ensuring passengers’ safety is one of the daily concerns of railway operators. To do this, various image and sound processing techniques have been proposed in the scientific community. Since the beginning of the 2010s, the development of deep learning made it possible to develop these research areas in the railway field included. Thus, this article deals with the audio events detection task (screams, glass breaks, gunshots, sprays) using deep learning techniques. It describes the methodology for designing a deep learning architecture that is both suitable for audio detection and optimised for embedded railway systems. We will describe how we designed from scratch two CRNN (Convolutional Recurrent Neural Network) for the detection task. And since the creation of a large and varied training database is one of the challenges of deep learning, this article also deals with the innovative methodology used to build a database of audio events in the railway environment. Finally, we will show the very promising results obtained during the experimentation in real of the model.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-030-58462-7_2,springer
Chapter ConferencePaper,doi:10.1007/978-3-030-57881-7_36,A Deep Reinforcement Learning Framework for Vehicle Detection and Pose Estimation in 3D Point Clouds,Artificial Intelligence and Security,10.1007/978-3-030-57881-7_36,Springer,2020-01-01,2020-09-01,"As for autonomous driving in urban environments, it is of significance to accurately capture the position and pose of vehicles. Those information can assist self-driving system in making right decisions to avoid potential risks. Currently, 3D point clouds captured by laser scanners are widely used in self-driving systems to sense the real environment. Therefore, in this paper, we propose a deep reinforcement learning framework for vehicle detection and pose estimation by using 3D point clouds. Specifically, to estimate the pose of vehicles, we propose to design a rotation action in Deep Q Network (DQN). In addition, by considering the whole detection procedure as Markov Decision Process (MDP), our intermediate detected results can further improve the detection performance of our proposed method. The evaluations are carried on outdoor point cloud scenes captured by VMX450 laser scanning system. The experimental results demonstrate the satisfied performance on vehicle detection and pose estimation.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-030-57881-7_36,springer
Chapter ConferencePaper,doi:10.1007/978-3-030-57884-8_6,Deep Learning Video Action Recognition Method Based on Key Frame Algorithm,Artificial Intelligence and Security,10.1007/978-3-030-57884-8_6,Springer,2020-01-01,2020-09-01,"In order to solve the problem of action recognition in short video and capture the key information of video, this paper first proposes a KGAF-means method for key frame extraction. The KGAF-means method is based on the clustering principle and combines the K-means algorithm with the artificial fish swarm algorithm to realize the key frame sequence extraction. Based on the extracted key frame sequence, the RGB image and the optical flow image are separately extracted by the improved dual-stream variable convolution network. Then, using the cascading method, the image feature vector and the optical flow feature vector are fused to obtain the fused feature vector for action recognition. The selected data set is the Charades data set. The experimental results show that the mAP value of the method is 22.9 on the public dataset Charades. And the results show that the proposed method has better robustness than other network models and improves the short video action recognition effect.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-030-57884-8_6,springer
Chapter ReferenceWorkEntry,doi:10.1007/978-3-030-03243-2_848-1,Deep Learning Based 3D Vision,Computer Vision,10.1007/978-3-030-03243-2_848-1,Springer,2020-01-01,2020-11-20,,http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-030-03243-2_848-1,springer
Chapter,doi:10.1007/978-3-030-35252-3_8,Using Artificial Intelligence to Bring Accurate Real-Time Simulation to Virtual Reality,Advanced Computational Intelligence Techniques for Virtual Reality in Healthcare,10.1007/978-3-030-35252-3_8,Springer,2020-01-01,2019-12-12,"There always has been an excruciating gap between theoretical possibilities, clinical trial and real world applications in the Medical Industry. Any new research, experimentation or training in this sector has always been subject to extreme scrutiny and legal intricacies, due to the complexity of the human body and any resulting complications that might arise from the application of prematurely tested techniques or tools. The introduction of Virtual Reality in the Medical Industry is bringing all these troubles to their heel. Simulations generated by virtual reality are currently being explored to impart education and practical medical experience to students and doctors alike, generate engaging environments for patients and thus assisting in various aspects ranging from treatment of medical conditions to rehabilitation. This book chapter aims to develop an understanding on how virtual reality is being applied in the healthcare industry. A formal study of various solutions for reducing the latency is presented along with research being done in the area for improving the performance and making the experience more immersive. It is evident that motion to photons latency plays a crucial role in determining a genuine virtual reality experience. Among many, foveated rendering and gaze tracking systems seem to be the most promising in creating exciting opportunities for virtual reality systems in the future.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-030-35252-3_8,springer
