doi,type,query_name,query_value,publication,publisher,publication_date,database,title,url,abstract,status,id,semantic_score
10.4230/oasics.iccsw.2018.11,to_check,systems engineering,'systems engineering' AND ('generative ai' OR 'artificial intelligence'),semantic_scholar,Imperial College Computing Student Workshop,2018-01-01 00:00:00,semantic_scholar,harnessing ai for research,https://www.semanticscholar.org/paper/caa915b6d9da4a8fd3c7035eaf69d614678bf226,"Artificial Intelligence is increasingly being used to both augment existing fields of research and open up new avenues of discovery. From quality control for imaging flow cytometry to computational musicology, modern AI is an exciting new tool for research and thus knowing how to engineer AI systems in a research context is a vital new skill for RSEs to acquire. In this talk, I will outline four different areas of AI: supervised learning, unsupervised learning, interactive learning, and Bayesian learning. For each of these approaches, I will discuss how they typically map to different research problems and explore best practices for RSEs via specific use cases. At the end of the talk, you will have received a high-level overview of AI technologies and their use in research, have seen some cool examples of how AI has been used in a wide range of research areas, and have a good sense of where to go to learn more. 2012 ACM Subject Classification Computing methodologies → Artificial intelligence",not included,356,0.8187957406044006
10.1109/icws53863.2021.00014,to_check,systems engineering,'systems engineering' AND ('generative ai' OR 'artificial intelligence'),semantic_scholar,2021 IEEE International Conference on Web Services (ICWS),2021-01-01 00:00:00,semantic_scholar,software services engineering manifesto - a cross-cutting declaration,https://www.semanticscholar.org/paper/9b0777eb2196aa752a91f209f17d1c21b266bd59,"As we have entered the Internet-of-Things (IoT) era, further blessed with rapid advances in several key technological areas including DevOps, AI/ML, 5G/6G/, neurocomputing, to name a few, it is imperative we think big and aim high. This new venture will require professionals in both software engineering and services computing to collaborate with an unprecedented intensity, and jointly develop the new interdisciplinary field hereby named Software Services Engineering (SSE). In SSE, the ever-deepening system dynamics emerging from both environments and humans in varying contexts are imposing steep challenges to both researchers and practitioners. Humans, both developers and the vast number of end users, are embedded ever closer to IoT environments, and are being afforded ample opportunities to continuously inject inputs during system development and after deployment. In fact, humans are increasingly playing the roles of both sensor and actuator. Traditional requirements engineering researchers are being lured more than ever into exploiting the IoT environments where human users are deeply embedded, to gather contextual information that inevitably introduces lots of ambiguity and uncertainty. Provisioning of highly adaptable and scalable microservices would be key to timely meeting ever-changing human desires and ever-evolving system requirements in the nimblest manner. As such, an ultra-agile and field-programmable development methodology and environment will be imperative to achieving such ultrafine grained microservices provisioning. Such ultra-agility and ultrafine granularity requirements imposed to the services industry obligate company executives to expect extreme manageability assurance to become the centroid of system operations and administration. The ultimate goal in pursuit of such a noble dream will be to provide genuinely individualized and trustworthy service, possibly enabled by AI, but it should be both explainable and ethical. Facing such grand challenges, this declaration samples a subset of burning issues in SSE through observations in seven themes, only meant to be starting points for the SSE community to further investigate. Through our declarations we also call for heightened attention to an assorted array of existing, barely emerging or non-existent services computing and software engineering methods for a concerted effort to research and explore.",not included,1003,0.8177403211593628
10.1109/iv47402.2020.9304740,to_check,systems engineering,'systems engineering' AND ('generative ai' OR 'artificial intelligence'),2020 IEEE Intelligent Vehicles Symposium (IV),IEEE,2020-11-13 00:00:00,ieeexplore,can ai-based components be part of dependable systems?,https://ieeexplore.ieee.org/document/9304740/,"Artificial Intelligence and especially Machine Learning have become main topics in the scientific community as well as in industry. These techniques seem to be a solution for complex problems and are suggested even for critical applications such as the medical diagnosis, predictive analytic in finance or autonomous driving. But will it be feasible to employ such techniques in critical systems in the avionics, train, or medical domain taking into account the current regulations in domain-specific standard relating to dependability? Validation, verification and certification in these domains strongly rely on explicit traceability and provability of functional and dependability requirements down to the code level. This seems to be impossible for components derived using e.g. learning approaches. Nonetheless, scientific community and industry do not want to lose the advantages related to AI-based techniques - new ways to ensure the required level of confidence just need to be found. This is a process that requires people with different professional background to work together - and it has started. This paper presents selected aspects relating to the current state of the art with regard to AI and dependable systems and describes ongoing activities and ideas for obstacle detection and routing for autonomous driving at HAW Hamburg.",included,1866,0.8174083828926086
10.1109/icsa.2019.00005,to_check,systems engineering,'systems engineering' AND ('generative ai' OR 'artificial intelligence'),semantic_scholar,International Conference on Software Architecture,2019-01-01 00:00:00,semantic_scholar,message from the general chair and pc chairs of icsa 2019,https://www.semanticscholar.org/paper/230d6c5981047254b5cba3a45b3e212060ba6904,"The increasing size of software systems, trends to release software ever more frequently, the emerging hyper-connectivity of systems, and new technology trends such as IoT or AI technologies, demand innovative software engineering solutions. As a consequence, the ways software is developed and maintained are rapidly changing. In addition to technical challenges and the fast pace of technology evolution, software engineers must consider a multitude of other influences such as design and code quality, costs and business risks, market considerations, customer requirements, the ever increasing demand for change, to name just a few. These often conflicting requirements and forces are usually handled by the software architect. The International Conference on Software Architecture (ICSA) is the premier platform for academia and industry to join efforts in addressing these challenges, bringing innovative solutions, ideas and synergies in the software architecture domain.",not included,736,0.8172255158424377
10.1109/tiv.2023.3332877,to_check,systems engineering,'systems engineering' AND ('generative ai' OR 'artificial intelligence'),IEEE Transactions on Intelligent Vehicles,IEEE,2023-11-01 00:00:00,ieeexplore,autonomous services: the evolution of services through intelligent vehicles,https://ieeexplore.ieee.org/document/10319096/,"The emergence of intelligent vehicles brings unique opportunities for the service industry. This study introduces the concept of autonomous services, a new service paradigm, and autonomous services systems, in which intelligent vehicles are vital enabling technology. Specifically, autonomous services aim to minimize unnecessary human participation and effort in the service process by leveraging intelligence for service delivery, rather than relying on simple stimulus-response or rule-based program behavior. This letter reports on the first Decentralized and Hybrid Workshop (DHW) on autonomous services, aiming to reduce the cost of human labor and improve the quality and efficiency of service while tackling the challenges posed by a shrinking workforce. The introduction of intelligent vehicles enhances the capability of the service systems, while also significantly increasing complexity. To address the challenges associated with complexity, the Systems Engineering (SE) approach is indispensable. The Requirements-Functional-Logical-Physical (RFLP) framework can implement Model-Based System Engineering (MBSE) and help researchers and managers to understand the autonomous services system more comprehensively, so as to better operate and manage it. We substitute “Implementation” for “Physical” in this research to define and elaborate on the autonomous services system. Finally, we outline the potential research opportunities within the autonomous services system.",included,1838,0.8170905709266663
10.1109/mts.2017.2697081,to_check,systems engineering,'systems engineering' AND ('generative ai' OR 'artificial intelligence'),semantic_scholar,IEEE technology & society magazine,2017-01-01 00:00:00,semantic_scholar,the fleeting opportunity to create our values by design [opinion],https://www.semanticscholar.org/paper/a5774b1dbd826c6ab1ba5339e32a34b9046c699f,"In a time when artificial intelligence and autonomous systems (AI/AS) are providing more opportunities for personalization and time savings than ever before, it’s critical to pause for a moment to ask, “How will machines know what we value if we don’t know ourselves?” This isn’t rhetorical, and the play on words is intentional. While it may come easy to criticize programmers creating the code defining AI/AS, where machines or systems that mirror human values come into play, we as individuals need to identify, test, and codify these attributes so we can best help technologists align their creations with our deeply held beliefs.",not included,579,0.8168261647224426
10.1007/978-3-030-40760-5_3,to_check,systems engineering,'systems engineering' AND ('generative ai' OR 'artificial intelligence'),SCOPUS_ID:85080855645,scopus,2020-01-01 00:00:00,scopus,basic structures of systems,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85080855645&origin=inward,"
AbstractView references

The essence of system science resides in the philosophy of holism. When talking about the state that system reaches optimal, it generally refers to global optimum of the whole system with respect to the objective features that are included in the intrinsic features of a system. The attainment of global optimum of a system must rely on the normal deployment of functions (features) of its subsystems. The word ‘system’ originates from Latin word syste¯ma meaning that a whole is made of several parts or members. Many different definitions had been made by scholars for system from different perspectives based on their particular research objectives. Let’s give some examples of them. “System is a pre-given set composed of elements and their normal behaviors”; “System is a well-organized wholeness”; “System is an entity made of connected materials and processes;” “System is a body composed of ordered elements/factors working towards a common goal” are some popular examples for the definition of system. The development of system theory and their applications in different field were mainly attributed to the contributions of scholars such as biologist Ludwig von Bertalanffy (1901–1972), Norbert Wiener (1894–1964), Ross Ashby (1903–1972), John Henry Holland (1929–2015), and Murray Gell-Mann (1929–2019). Bertalanffy pioneered the general system theory by introducing models, principles, and laws that apply to it. Wiener and Ashby used mathematics to study systems. Holland, Gell-Mann, and others proposed the term “complex adaptive system”. General system theory attempts to provide a definition that can capture common properties of various systems. The definition for general system is: a body composed of well-organized elements working toward attaining particular goals or features. This definition apparently includes 4 concepts and their relationships, namely system, element, structure, feature, relationships between elements, relationships between elements and structure, and relationships between system and external environment. The purpose of system theory is to investigate form, structure, and laws of general systems, to examine the common properties of those systems, to capture and illustrate their features using mathematical methods, and consequently to identify the mechanisms, rules, laws, principles, and mathematical models that can be applied to general systems. And the ultimate objective of learning system theory is to use the understanding on the system to better manage, control, renovate, or change the current system structures (natural or man-made systems) to align them with the needs of our civilized world. With better understanding on the system structures, we can introduce all kinds of interventions or policies to enable the systems of interest attain their optimal performance or outcomes. Moreover, by gaining better understanding on the dynamics of a system over time, decision/policy makers and practitioners can prevent policy-resistance (counter-intuitive behaviors). System theory is recognized a discipline that possesses both mathematical and logic characteristics. System theory proclaims that holism, connectedness, hierarchical structure, and dynamic equilibrium, time-dependence are common properties of all systems, which are both philosophy of system thinking and principles of using system approach. As a branch of scientific approaches, system theory helps identify the objective laws on how world is running and also offers human being a way of thinking the world. Therefore, system theory is also called system approach since it can represent concept, view, model, and mathematical methods as well. In Bertalanffy’s masterpiece titled “General System Theory; Foundations, Development, Applications”, he emphasized the concept of holism. System, as a organic body, is not mechanical combination or simple addition of its constituents but an organic combination of its elements working together towards a common goal. The system’s features are emerging behaviors, which can not be found in its individual elements or subsystems. By quoting Aristotle’s “A whole is greater than the sum of its part,” Bertalanffy opposed those mechanical philosophy that the wholeness (system behaviors) can be observed or inferred from the behavior of a particular element of the system. He also stated that each element of a system is in a particular location in the system hierarchy, which is also tightly coupled with other elements. The connectedness among system’s elements renders system integral and holistic. The “should-be” function of a system’s element will disappear once it is separated from the system structure. For example, having done the hand amputation due to traumatic injury, the removed ‘limb’ would never function as it should when it was an integral part of a person. The fundamental thoughts of system theory is to treat the object being investigated as a system and to analyze the structure, function, dynamic relationships between elements, system, and their environment. With better understanding on the dynamics, complexities, and uncertainties associated with the system, the ultimate goal is to find how it attain its optimal target and, consequently provide counterfactual analysis when interventions are needed to be implemented in the system. Systems are ubiquitous in the universe. From cosmos to the microscopic world, systems exist everywhere such as Milky Way, solar system, earth system, social system, transportation system, production system, human body system, bacterial system, cell system, and atom. The emergence of system theory brought profound changes on the way how people think about the world. In conventional research practices, Descartes’ philosophy of ‘reductionism’ had been dominating the academic fields. Under such influence, the general practice in research is to divide a complicated issue or object into multiple parts and investigate each part individually. Thereafter, the characteristics of those individual parts are then used to infer the behaviors of the original issue or object. The reductionisim approach focuses on local substructures or elements and abides by the unidirectional causal-effect determinism. Although this approach had proved valid for centuries within certain confined ranges and had served as the most popular way of thinking in mainstream research communities, it can only handle simple issues or objects without being able to capture the wholeness, dynamic interactions, and circular causalities of complicated objects (i.e., systems in the language of system theory). With accelerated development in economy, technology, and society, human beings with traditional analytical thinking became incompetent in dealing with issues/objects with thousands or even millions of variables connected/networked in various ways. However, the emergence of system theory, cybernetics, and informatics paved the way for human beings to drive the rapid advancement of modern science and technologies. The widespread applications of system theory have made it become the basis for developing new theories in handling complicated system in the fields of politics, economy, military, culture, science, and society, etc. Regarding the trend of system theory, the authors think it is moving towards the formation of unified framework that summarizes the achievements obtained from the empirical and theoretical research in different fields. System thinking ensued by system theory has become a very powerful force to overturn the ingrained singular causation thinking. For ease of studying system, many ways are used to categorize system: (1) natural systems and artificial systems (whether designed by human being or not); (2) natural systems, social systems, and thinking systems (according to research subject); (3) macro systems, mesa system, micro systems, and microscopic systems(scale of the systems); (4) simple systems, complex systems (in term of structure); (5) simple small systems, simple large systems, simple giant systems, and complex giant systems, etc.(scale and structure); (6) open systems, closed systems (whether there exists interaction with environment); (7) balanced systems (systems having equilibrium), non-equilibrium systems, near-equilibrium systems, and far-from-equilibrium systems (whether there exists equilibrium). © 2020, Springer Nature Switzerland AG.
",not included,2842,0.8164234161376953
10.1007/978-1-4842-9669-1_16,to_check,systems engineering,'systems engineering' AND ('generative ai' OR 'artificial intelligence'),Grow Your Business with AI,Springer,2023-01-01 00:00:00,springer,selecting ai tools and platforms,http://dx.doi.org/10.1007/978-1-4842-9669-1_16,"Artificial intelligence (AI) has become a vital component for many businesses seeking to innovate, streamline operations, and gain competitive advantage. As this technology continues to evolve rapidly, the range of AI tools and platforms available for businesses has broadened significantly. As companies across industries look to harness the power of AI, the decision of selecting the right AI tools and platforms becomes critical to the success of their initiatives. This chapter aims to provide a comprehensive guide to help businesses navigate the complex landscape of AI tools and platforms, understand the advantages and drawbacks of each option, and make informed decisions that align with their unique needs, resources, and strategic objectives.",not included,1640,0.8163391351699829
10.1109/istas52410.2021.9629134,to_check,systems engineering,'systems engineering' AND ('generative ai' OR 'artificial intelligence'),semantic_scholar,International Symposium on Technology and Society,2021-01-01 00:00:00,semantic_scholar,from value-lists to value-based engineering with ieee 7000™,https://www.semanticscholar.org/paper/77ac63e6beb6ff23aaa1c6a73bfc57e72ae7b841,"Digital ethics is currently being discussed worldwide as a necessity to create more reliable IT systems. This discussion, fueled by the fear of uncontrollable general artificial intelligence (AI) and by ethical dilemmas of existing systems, has moved many institutions and scientists to demand value principles that should guide the development of future IT systems. These usually include the demand for privacy, security, transparency, fairness, etc. This article shows why working through lists of values is insufficient for good or ethically aligned design. It will be shown how a truly ethical ‘Value-based Engineering’ (VbE) would have to look like instead, so that technical product innovation as a whole is put on better (more ethical) feet. VbE is a process-driven, holistic approach to system engineering which initially drew from the ideas of Value Sensitive Design and Ethical Computing. From 2016-2021 VbE was further fleshed out in the IEEE 7000™standardization project *.*This article presents inter alia guidance for ethical engineering given in the forthcoming IEEE 7000− standard. However, this article solely represents the views of the author and does not necessarily represent a position of either the IEEE P7000 Working Group, IEEE or the IEEE Standards Association. The official link to the IEEE P7000 is: https://sagroups.iece.org/7000/.",not included,984,0.8163038492202759
10.24963/ijcai.2018/718,to_check,systems engineering,'systems engineering' AND ('generative ai' OR 'artificial intelligence'),semantic_scholar,International Joint Conference on Artificial Intelligence,2018-01-01 00:00:00,semantic_scholar,the facets of artificial intelligence: a framework to track the evolution of ai,https://www.semanticscholar.org/paper/169a674654f1634ded0fd5527dcb6630c8e261de,"We present nine facets for the analysis of the past and future evolution of AI. Each facet has also a set of edges that can summarise different trends and contours in AI. With them, we first conduct a quantitative analysis using the information from two decades of AAAI/IJCAI conferences and around 50 years of documents from AI topics, an official database from the AAAI, illustrated by several plots. We then perform a qualitative analysis using the facets and edges, locating AI systems in the intelligence landscape and the discipline as a whole. This analytical framework provides a more structured and systematic way of looking at the shape and boundaries of AI.",not included,91,0.8157639503479004
10.1109/transai60598.2023.00016,to_check,systems engineering,'systems engineering' AND ('generative ai' OR 'artificial intelligence'),2023 Fifth International Conference on Transdisciplinary AI (TransAI),IEEE,2023-09-27 00:00:00,ieeexplore,addressing critical issues and challenges for dynamic cybersecurity management in organisations and local/regional networks: the cs-aware-next project,https://ieeexplore.ieee.org/document/10387599/,"In our paper we present interactions between artificial intelligence (AI) and the field of cybersecurity. We present work of the Horizon Europe CS-AWARE-NEXT project that aims to provide improved cybersecurity management capabilities to organisations and local/ regional supply networks. Such organisations and networks operate in a highly dynamic cybersecurity environment, and must comply with European legislation such as the network and information security (NIS/NIS2) directive. Organisations increasingly understand that cybersecurity needs to be more dynamic and collaborative, building on a shared situational awareness of potential cybersecurity issues relevant to the organisations and networks in question. There is no doubt that there exists a cybersecurity shortfall in many organisations as the majority of their legacy systems have not been designed either to foster cybersecurity awareness, nor are they Artificial Intelligence / Machine Learning-ready, in terms of permitting models and algorithms to be deployed, or to interact with the application logic of the original systems. To remedy this, there is a need for experimenting with novel approaches to information systems engineering that can address needs emerging from the inclusion of dedicated Artificial Intelligence and Machine Learning modules and components to enable provisions for self-healing, self-protecting, and self-configuration.",not included,1778,0.8155702948570251
10.1701/2829.28580,to_check,systems engineering,'systems engineering' AND ('generative ai' OR 'artificial intelligence'),semantic_scholar,Recenti progressi in medicina,2017-01-01 00:00:00,semantic_scholar,[artificial intelligence in medicine: limits and obstacles.],https://www.semanticscholar.org/paper/0b848914f459531ddf5cad4f0dc475e210b3308c,"Data scientists and physicians are starting to use artificial intelligence (AI) even in the medical field in order to better understand the relationships among the huge amount of data coming from the great number of sources today available. Through the data interpretation methods made available by the recent AI tools, researchers and AI companies have focused on the development of models allowing to predict the risk of suffering from a specific disease, to make a diagnosis, and to recommend a treatment that is based on the best and most updated scientific evidence. Even if AI is used to perform unimaginable tasks until a few years ago, the awareness about the ongoing revolution has not yet spread through the medical community for several reasons including the lack of evidence about safety, reliability and effectiveness of these tools, the lack of regulation accompanying hospitals in the use of AI by health care providers, the difficult attribution of liability in case of errors and malfunctions of these systems, and the ethical and privacy questions that they raise and that, as of today, are still unanswered.",not included,188,0.8151605129241943
10.3233/jid-210013,to_check,systems engineering,'systems engineering' AND ('generative ai' OR 'artificial intelligence'),semantic_scholar,Journal of Integrated Design & Process Science,2021-01-01 00:00:00,semantic_scholar,integrating ai microservices into hard-real-time sos to ensure trustworthiness of digital enterprise using mission engineering,https://www.semanticscholar.org/paper/8bcde174b5bcce0661abff1b4390a605a51be9e7,"Due to the increased complexities and operating speeds of today’s and tomorrow’s system-of-systems (SoS) architectural configurations for digital enterprises, the design of new domain architecture management systems is required. A key element of these new designs will be the incorporation of Artificial Intelligence (AI) microservices to provide dynamically containerized and orchestrated service capabilities within a lightweight interoperability fabric with the ability to operate in hard-real-time environments. Each containerized AI microservice exposes an independent, programmable function, which enables it to be easily reused, evolved, or replaced without compromising interoperability across critical mission essential functions to execute mission threads. In addition, embedded in this design needs to be a trust management layer to enforce reliable messaging and trust amongst the actors. This paper provides a framework for planned research and demonstrates the feasibility of microservices using a representative simple problem to demonstrate the application of the framework. Early positive analysis results using AI microservices within an SoS environment shows that the 500 milli-second (ms) threshold for latency can be met.",not included,925,0.8149674534797668
10.1145/3293578.3298781,to_check,systems engineering,'systems engineering' AND ('generative ai' OR 'artificial intelligence'),semantic_scholar,Mexican Conference on Human-Computer Interaction,2018-01-01 00:00:00,semantic_scholar,identifying human-computer interaction patterns in support of the user interfaces design,https://www.semanticscholar.org/paper/e9c7c02a4ce6221d27f3a9182afdfd2cd4bc217a,"In the process of designing user interfaces (UI), when a designer makes use of the Human-Computer Interaction (HCI) patterns, generally it is found that they are multiple and abstract which makes the selection and interpretation of these patterns complicated. This article shows an overview and update of my research project for my PhD, that focuses on the identification of HCI patterns using Artificial Intelligence (AI) techniques. The results it seeks to promote the use of AI techniques in Requirements Engineering tasks.",not included,555,0.8147118091583252
10.1109/jsyst.2018.2876836,to_check,systems engineering,'systems engineering' AND ('generative ai' OR 'artificial intelligence'),SCOPUS_ID:85056183083,scopus,2019-09-01 00:00:00,scopus,conceptualization of a system-of-systems in the defense domain: an experience report in the brazilian scenario,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85056183083&origin=inward,"
AbstractView references

National sovereignty and protection require a diversity of interdependent systems that jointly provide a large infrastructure for the national security, making possible a continuous monitoring and control. These systems assure the confidential information exchange while providing more complex functionalities when working together and forming alliances known as Systems-of-Systems (SoS). This paper reports an experience in the Brazilian defense scenario, externalizing the acquired knowledge in the form of lessons learned during the conduction of a real, strategic project called SisGAAz (Blue Amazon Management System), which has its main goal to develop the Brazilian navy management SoS. In particular, we focus on reporting our experience in the architectural design of this SoS as a quality driver in our project. We also raise challenges that were overcome, and also others that must still be faced. The results communicated herein contribute to deliver a panorama of the Brazilian state of the practice about SoS engineering. Such results are important, as they report the current situation and gaps to be bridged by both academics and practitioners, not only in Brazil but also worldwide, especially in those developing countries that are also living and implementing such technological revolution. © 2019 IEEE.
",not included,2895,0.814680278301239
10.1109/rws50334.2020.9241268,to_check,systems engineering,'systems engineering' AND ('generative ai' OR 'artificial intelligence'),2020 Resilience Week (RWS),IEEE,2020-10-23 00:00:00,ieeexplore,resilient data : an interdisciplinary approach,https://ieeexplore.ieee.org/document/9241268/,"Cybersecurity continues the migration toward data-informed solutions and the quality of the data is gaining in importance. Data accuracy is foundational to the trustworthiness required of artificial intelligence solutions. Trustworthy data must be accurate, robust, resistant and resilient to unauthorized modifications, going beyond traditional security solutions that perform data integrity checking. Cyber-physical systems present unique challenges with physical outcomes.Cyber-physical systems present unique challenges in achieving trustworthy data. The combination of security data and safety data is unique. Capturing both sets of data and determining the accuracy of that data requires an interdisciplinary approach. This effort describes the merging of information theory and information security constructs along with physical systems data. Knowledge is needed in control systems engineering, cybersecurity and information theory. As training data that informs decisions and feeds artificial intelligence algorithms accuracy and resilience are important.Resilient data is trustworthy data that represents a research challenge offering an opportunity to apply lessons learned from information disorders into the broader cybersecurity environment including the cyber-physical systems that power much of the US critical infrastructure. Creating resilient data, for use as training data requires data be examined in ways that have not historically been a part of traditional cybersecurity analysis. This effort describes a proposed method of contextually evaluating cyber-physical systems security data in order to determine the accuracy of the data and in the event of tampering, reconstitute the data to the last known trustworthy state.",not included,1817,0.814482569694519
10.1109/syseng.2017.8088273,to_check,systems engineering,'systems engineering' AND ('generative ai' OR 'artificial intelligence'),SCOPUS_ID:85040117422,scopus,2017-10-26 00:00:00,scopus,model-based requirements engineering: architecting for system requirements with stakeholders in mind,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85040117422&origin=inward,"
AbstractView references

Specifying system requirements (SysReqs) is a critical activity in complex systems development. The SysReqs and emerging architecture are constructed through gradual and iterative transition from the problem domain and operational stakeholder requirements to the conceptual solution domain. They later constitute the basis for functional requirements elaborating, concept formation, technology selection, function-to-form allocation, and asset utilization. Only rarely can stakeholder requirements (SHRs) readily translate to SysReqs. Systems engineers must therefore elicit, analyze, and evolve the SysReqs, as these will radically affect the system's performance, robustness, endurance, and appeal. Model-Based Systems Engineering (MBSE) provides a framework for effective and consistent systems engineering and architecting. MBSE relies on modeling languages, such as Object-Process Methodology (OPM). OPM is a holistic MBSE paradigm and language for complex systems and processes, standardized as ISO 19450, which relies on the principle of minimal universal ontology. In this paper, we propose a model-based requirement engineering (MBRE) approach to facilitate the transition from SHRs to SysReqs, and from SysReqs to system architecture specification. We demonstrate the applicability of this framework in architecting a robotic baggage loading system for a leading international airport. © 2017 IEEE.
",not included,3120,0.8144716620445251
10.1109/iccicc53683.2021.9811311,to_check,systems engineering,'systems engineering' AND ('generative ai' OR 'artificial intelligence'),semantic_scholar,IEEE International Conference on Cognitive Informatics and Cognitive Computing,2021-01-01 00:00:00,semantic_scholar,autonomous software requirement specifications towards ai programming,https://www.semanticscholar.org/paper/1fc59c04ed32cad26ea0573cd9f811abc0b801a0,"Autonomous software requirement specifications and code generation are not only an ultimate goal of AI Programming (AIP), but also a persistent challenge to theories and technologies of software engineering. A cognitive system is demanded to autonomously elicit and rigorously refine software requirements in order to generate a set of formal specifications as the front-end of AIP. This paper presents a novel methodology for the design of an Intelligent Tool for Autonomous Software Specifications (ITASS) based on latest advances in software science and intelligent mathematics. ITASS is implemented as an interactive system for capturing software requirements and generating mathematic-based specifications for code generation in the back-end of the AIP system. The ITASS methodology and experiments are demonstrated for solving real-world and complex software engineering problems enabled by the AIP theories underpinned by intelligent mathematics.",included,981,0.8142650127410889
10.1017/9781108616188.008,to_check,systems engineering,'systems engineering' AND ('generative ai' OR 'artificial intelligence'),semantic_scholar,Next-Generation Ethics,2017-01-01 00:00:00,semantic_scholar,guidelines for artificial intelligence containment,https://www.semanticscholar.org/paper/b0c820f9d7fa4d8c56a7887548834b7ba65ddfa5,"With almost daily improvements in capabilities of artificial intelligence it is more important than ever to develop safety software for use by the AI research community. Building on our previous work on AI Containment Problem we propose a number of guidelines which should help AI safety researchers to develop reliable sandboxing software for intelligent programs of all levels. Such safety container software will make it possible to study and analyze intelligent artificial agent while maintaining certain level of safety against information leakage, social engineering attacks and cyberattacks from within the container.",included,156,0.8141870498657227
10.1002/ajim.23037,to_check,systems engineering,'systems engineering' AND ('generative ai' OR 'artificial intelligence'),semantic_scholar,American Journal of Industrial Medicine,2019-01-01 00:00:00,semantic_scholar,artificial intelligence: implications for the future of work.,https://www.semanticscholar.org/paper/cf4efa86481a961596e0d04050d6ff96e30e45e4,"Artificial intelligence (AI) is a broad transdisciplinary field with roots in logic, statistics, cognitive psychology, decision theory, neuroscience, linguistics, cybernetics, and computer engineering. The modern field of AI began at a small summer workshop at Dartmouth College in 1956. Since then, AI applications made possible by machine learning (ML), an AI subdiscipline, include Internet searches, e-commerce sites, goods and services recommender systems, image and speech recognition, sensor technologies, robotic devices, and cognitive decision support systems (DSSs). As more applications are integrated into everyday life, AI is predicted to have a globally transformative influence on economic and social structures similar to the effect that other general-purpose technologies, such as steam engines, railroads, electricity, electronics, and the Internet, have had. Novel AI applications in the workplace of the future raise important issues for occupational safety and health. This commentary reviews the origins of AI, use of ML methods, and emerging AI applications embedded in physical objects like sensor technologies, robotic devices, or operationalized in intelligent DSSs. Selected implications on the future of work arising from the use of AI applications, including job displacement from automation and management of human-machine interactions, are also reviewed. Engaging in strategic foresight about AI workplace applications will shift occupational research and practice from a reactive posture to a proactive one. Understanding the possibilities and challenges of AI for the future of work will help mitigate the unfavorable effects of AI on worker safety, health, and well-being.",not included,690,0.8140895366668701
10.1186/s12913-024-10894-4,to_check,systems engineering,'systems engineering' AND ('generative ai' OR 'artificial intelligence'),BMC Health Services Research,BioMed Central,2024-04-03 00:00:00,springer,capturing artificial intelligence applications’ value proposition in healthcare – a qualitative research study,http://dx.doi.org/10.1186/s12913-024-10894-4,"Artificial intelligence (AI) applications pave the way for innovations in the healthcare (HC) industry. However, their adoption in HC organizations is still nascent as organizations often face a fragmented and incomplete picture of how they can capture the value of AI applications on a managerial level. To overcome adoption hurdles, HC organizations would benefit from understanding how they can capture AI applications’ potential. We conduct a comprehensive systematic literature review and 11 semi-structured expert interviews to identify, systematize, and describe 15 business objectives that translate into six value propositions of AI applications in HC. Our results demonstrate that AI applications can have several business objectives converging into risk-reduced patient care, advanced patient care, self-management, process acceleration, resource optimization, and knowledge discovery. We contribute to the literature by extending research on value creation mechanisms of AI to the HC context and guiding HC organizations in evaluating their AI applications or those of the competition on a managerial level, to assess AI investment decisions, and to align their AI application portfolio towards an overarching strategy.",not included,1420,0.8139474391937256
10.1145/3363384.3363481,to_check,systems engineering,'systems engineering' AND ('generative ai' OR 'artificial intelligence'),semantic_scholar,Halfway to the Future Symposium,2019-01-01 00:00:00,semantic_scholar,beyond hci and cscw: challenges and useful practices towards a human-centred vision of ai and ia,https://www.semanticscholar.org/paper/e1a062e4129aec6201c98ee96f2025be51996cef,"Over the decades, technologies envisioned by pioneers such as Douglas Engelbart are becoming a reality. AI has become an important driver for technological progress, posing questions for the future of human-computer interaction. Our research group at Fraunhofer FIT looks back on a 51 year long research tradition that started with Engelbart’s vision and followed through the larger developments of HCI from the introduction of CSCW up to successful projects involving the engineering of large software systems in practice. In this paper, we outline the history of our institute against the background of trends in HCI, working out the cornerstones and “useful practices” from our research tradition towards our vision of the future of a human-centred AI/IA, with the expectation that this analysis may be useful for similar organisations. In doing so, we illustrate tensions between theory and application, humans and technology, and show how keeping those aspects in balance is an important challenge and chance for bringing disruptive emerging technologies successfully into practice.",not included,673,0.8134079575538635
