contentType,identifier,title,publicationName,doi,publisher,publicationDate,onlineDate,abstract,url,database
Chapter ReferenceWorkEntry,doi:10.1007/978-3-319-69891-5_14-2,Machine Learning,Encyclopedia of Security and Emergency Management,10.1007/978-3-319-69891-5_14-2,Springer,2019-01-01,2018-11-12,,http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-319-69891-5_14-2,springer
Chapter ReferenceWorkEntry,doi:10.1007/978-3-319-69891-5_14-3,Machine Learning,Encyclopedia of Security and Emergency Management,10.1007/978-3-319-69891-5_14-3,Springer,2019-01-01,2019-04-09,,http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-319-69891-5_14-3,springer
Chapter ConferencePaper,doi:10.1007/978-3-030-26072-9_9,A Learning Approach for Topic-Aware Influence Maximization,Web and Big Data,10.1007/978-3-030-26072-9_9,Springer,2019-01-01,2019-07-18,"Motivated by the application of viral marketing , the topic-aware influence maximization (TIM) problem has been proposed to identify the most influential users under given topics. In particular, it aims to find k seeds (users) in social network G , such that the seeds can maximize the influence on users under the specific query topics . This problem has been proved to be NP-hard and most of the proposed techniques suffer from the efficiency issue due to the lack of generalization. Even worse, the design of these algorithms requires significant specialized knowledge which is hard to be understood and implemented. To overcome these issues, this paper aims to learn a generalized heuristic framework to solve TIM problems by meta-learning. To this end, we encode the feature of each node by a vector and introduce a deep learning model, called deep-influence-evaluation-model (DIEM), to evaluate users’ influence under different circumstances. Based on this model, we can construct the solution according to the influence evaluations efficiently, rather than spending a high cost to compute the exact influence by considering the complex graph structure. We conducted experiments on generated graph instances and real-world social networks. The results show the superiority in performance and comparable quality of our framework.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-030-26072-9_9,springer
Chapter ReferenceWorkEntry,doi:10.1007/978-3-642-41981-2_116-1,Enhancing Student Learning Experience with Practical Big Data Analytics Techniques,Handbook of Mobile Teaching and Learning,10.1007/978-3-642-41981-2_116-1,Springer,2019-01-01,2018-10-17,"With the enormous growing volumes and varieties of consumer data, generated by various desktop, mobile, and Internet of Things applications, e-commerce, and other resources, and the recent advances of computational processing and data storage technologies, big data analytics has become an increasingly important tool of transforming large quantities of digital data into meaningful insight and decisions (see “Characteristics of Mobile Teaching and Learning”). The concept of big data has been around for decades, but it has only become a hot buzzword in the last few years, and its broad applications nowadays have been enthusiastically embraced by financial service providers, retailers, insurers, manufacturers, healthcare organizations, universities, and other enterprises. To meet the great demand for data scientists and engineers from almost every sector of industry, business, and government, several universities have recently started graduate programs in data science or data analytics. However, the number of undergraduate programs that have integrated big data analytics courses into their curricula still remains very small. In this chapter, the author describes the design, implementation, and evaluation of two data analytics courses, Introduction to Data Mining and Introduction to Artificial Neural Networks, which have been developed and included in the undergraduate computer science program at the University of San Diego (USD). Since the spring of 2011, both courses have been offered as upper-division electives on a regular basis, and it has been a very successful learning experience for both the instructor and the students. The courses include, in addition to the coverage on key data analytics concepts, principles, and applications, a unique student lecture series, programming projects, and research activities to engage students in active learning. The author has also recently been offering the data mining course as a study abroad program in China, integrated with additional guest lectures by data scientists from the host institutions and field trips to visit top information technology firms in the host country. The author’s experience has shown that big data analytics can be successfully taught at the undergraduate level, and in fact, students enrolled in the courses have learned a great deal of data analytics techniques and have been able to apply them to solve many real-world problems.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-642-41981-2_116-1,springer
Chapter ReferenceWorkEntry,doi:10.1007/978-981-13-2766-7_116,Enhancing Student Learning Experience with Practical Big Data Analytics Techniques,Handbook of Mobile Teaching and Learning,10.1007/978-981-13-2766-7_116,Springer,2019-01-01,2019-08-29,"With the enormous growing volumes and varieties of consumer data, generated by various desktop, mobile, and Internet of Things applications, e-commerce, and other resources, and the recent advances of computational processing and data storage technologies, big data analytics has become an increasingly important tool of transforming large quantities of digital data into meaningful insight and decisions (see Chap. 2, “Characteristics of Mobile Teaching and Learning” ). The concept of big data has been around for decades, but it has only become a hot buzzword in the last few years, and its broad applications nowadays have been enthusiastically embraced by financial service providers, retailers, insurers, manufacturers, healthcare organizations, universities, and other enterprises. To meet the great demand for data scientists and engineers from almost every sector of industry, business, and government, several universities have recently started graduate programs in data science or data analytics. However, the number of undergraduate programs that have integrated big data analytics courses into their curricula still remains very small. In this chapter, the author describes the design, implementation, and evaluation of two data analytics courses, Introduction to Data Mining and Introduction to Artificial Neural Networks, which have been developed and included in the undergraduate computer science program at the University of San Diego (USD). Since the spring of 2011, both courses have been offered as upper-division electives on a regular basis, and it has been a very successful learning experience for both the instructor and the students. The courses include, in addition to the coverage on key data analytics concepts, principles, and applications, a unique student lecture series, programming projects, and research activities to engage students in active learning. The author has also recently been offering the data mining course as a study abroad program in China, integrated with additional guest lectures by data scientists from the host institutions and field trips to visit top information technology firms in the host country. The author’s experience has shown that big data analytics can be successfully taught at the undergraduate level, and in fact, students enrolled in the courses have learned a great deal of data analytics techniques and have been able to apply them to solve many real-world problems.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-981-13-2766-7_116,springer
Chapter,doi:10.1007/978-3-030-11286-8_8,A Data Science Approach to Predict the Impact of Collateralization on Systemic Risk,From Security to Community Detection in Social Networking Platforms,10.1007/978-3-030-11286-8_8,Springer,2019-01-01,2019-04-10,"In this chapter, we simulate and analyze the impact of financial regulations concerning the collateralization of derivative trades on systemic risk—a topic that has been vigorously discussed since the financial crisis in 2007/08. Experts often disagree on the efficacy of these regulations. Compounding this problem, banks regard their trade data required for a full analysis as proprietary. We adapt a simulation technology combining advances in graph theory to randomly generate entire financial systems sampled from realistic distributions with a novel open-source risk engine to compute risks in financial systems under different regulations. This allows us to consistently evaluate, predict, and optimize the impact of financial regulations on all levels—from a single trade to systemic risk—before it is implemented. The resulting data set is accessible to contemporary data science techniques like data mining, anomaly detection, and visualization. We find that collateralization reduces the costs of resolving a financial system in crisis, yet it does not change the distribution of those costs and can have adverse effects on individual participants in extreme situations.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-030-11286-8_8,springer
Chapter,doi:10.1007/978-3-030-24367-8_7,Data Science Institutes and Data Centers,Data Science and Visual Computing,10.1007/978-3-030-24367-8_7,Springer,2019-01-01,2019-08-15,"Optimum ways of addressing large data volumes across a variety of disciplines have led to the formation of national and institutional Data Science Institutes and Centers. The objectives and functions of such institutes and centers are summarized. In reflecting the driver of national priority, they are able to attract academic support within their institutions to bring together interdisciplinary expertise to address a wide variety of datasets from disciplines such as astronomy, bioinformatics, engineering, science, medicine, social science, and the humanities. All are generating increasing volumes of data, often in real time, and require efficient and effective solutions. The opportunities and challenges of data science are presented. The processes of knowledge discovery in data science often require new methods and software, new organizational arrangements, and new skills in order to be effective. Data science centers and institutes provide a focus for the development and implementation of such new structures and arrangements for the development of appropriate facilities, with academic leadership and professional support. These are summarized and reviewed.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-030-24367-8_7,springer
Article,doi:10.1007/s11704-018-7903-5,Parallel intelligence: toward lifelong and eternal developmental AI and learning in cyber-physical-social spaces,Frontiers of Computer Science,10.1007/s11704-018-7903-5,Springer,2018-06-01,2018-01-24,,http://link.springer.com/openurl/pdf?id=doi:10.1007/s11704-018-7903-5,springer
Article,doi:10.1007/s10588-017-9251-7,Neural networks: an introductory guide for social scientists by G. David Garson,Computational and Mathematical Organization Theory,10.1007/s10588-017-9251-7,Springer,2018-06-01,2017-03-24,,http://link.springer.com/openurl/fulltext?id=doi:10.1007/s10588-017-9251-7,springer
Article,doi:10.1038/s41559-018-0466-x,Machine learning for tracking illegal wildlife trade on social media,Nature Ecology & Evolution,10.1038/s41559-018-0466-x,Nature,2018-03-01,2018-01-15,,https://www.nature.com/articles/s41559-018-0466-x,springer
Article,doi:10.1557/mrs.2018.11,Neural network identifies lattice defects in electron microscope images of 2D materials,MRS Bulletin,10.1557/mrs.2018.11,Springer,2018-02-01,2018-02-09,,http://link.springer.com/openurl/fulltext?id=doi:10.1557/mrs.2018.11,springer
Article,doi:10.1557/mrs.2018.147,Quantum materials for brain sciences and artificial intelligence,MRS Bulletin,10.1557/mrs.2018.147,Springer,2018-07-01,2018-07-10,"A hallmark of life is plasticity, which enables reproduction, evolution, and environmental adaptivity. It is natural to wonder if these remarkable features in nature and biology can be realized in the materials world and implemented in the emerging fields of autonomous systems, artificial intelligence, and animal–machine interfaces. First, we describe fundamental features of neurons and synapses in the brain that are responsible for information processing. Then we discuss mechanisms governing electronic plasticity in correlated electronic quantum materials that mimic organismic behavior. We give examples of learning networks and circuits designed using quantum materials that can be implemented for machine intelligence. We conclude with suggestions for future interdisciplinary research wherein synergistic interactions between orbital filling, defects, and strain could give rise to new functionality of relevance to sensory interfaces (e.g., haptics), neural information processing, and neuroscience.",http://link.springer.com/openurl/fulltext?id=doi:10.1557/mrs.2018.147,springer
Article,doi:10.1007/s40471-017-0129-5,"Data Science, Design, and Causal Inference",Current Epidemiology Reports,10.1007/s40471-017-0129-5,Springer,2017-12-01,2017-10-24,,http://link.springer.com/openurl/fulltext?id=doi:10.1007/s40471-017-0129-5,springer
Article,doi:10.1007/s40593-016-0123-y,Preface for the Special Issue on AI-Supported Education in Computer Science,International Journal of Artificial Intelligence in Education,10.1007/s40593-016-0123-y,Springer,2017-03-01,2016-11-23,,http://link.springer.com/openurl/fulltext?id=doi:10.1007/s40593-016-0123-y,springer
Chapter ReferenceWorkEntry,doi:10.1007/978-1-4899-7993-3_636-2,Machine Learning in Computational Biology,Encyclopedia of Database Systems,10.1007/978-1-4899-7993-3_636-2,Springer,2017-01-01,2017-08-08,,http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-1-4899-7993-3_636-2,springer
Article,doi:10.1186/s12859-016-1305-1,Selected proceedings of Machine Learning in Systems Biology: MLSB 2016,BMC Bioinformatics,10.1186/s12859-016-1305-1,BioMed Central,2016-12-13,2016-12-13,,https://www.biomedcentral.com/openurl?doi=10.1186/s12859-016-1305-1,springer
Chapter ConferencePaper,doi:10.1007/978-3-319-58562-8_21,Intent Classification of Social Media Texts with Machine Learning for Customer Service Improvement,Social Computing and Social Media. Applications and Analytics,10.1007/978-3-319-58562-8_21,Springer,2017-01-01,2017-05-13,"Social media platforms in the last few years have facilitated the development of communities that discuss real-world events, and have shaped the way users interact. The content generated in these platforms reflect a variety of intentions, ranging from social interaction to commercial interest, among many others. The present study aims at the implementation of an automatic intent classification system for a Chilean electricity company social media account. The dataset was created from 5000 tweets that were manually classified by 5 people. If discrepancies were detected, a majority voting scheme was used in order to tag the tweets’ intentions. In order to perform the experimental validation of the automatic classification with the machine learning algorithms, several text representations were used (tf-idf, tf-rfl and bin-rfl). The results obtained from the various tests that were conducted yielded satisfactory results. We also analyzed how to assign automatic responses to frequently asked questions, and obtained promising results.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-319-58562-8_21,springer
Chapter ConferencePaper,doi:10.1007/978-3-319-47913-2_24,Assessment of Driver Behavior Based on Machine Learning Approaches in a Social Gaming Scenario,"Applications in Electronics Pervading Industry, Environment and Society",10.1007/978-3-319-47913-2_24,Springer,2017-01-01,2017-01-03,"The estimation of user performance analytics in the area of car driver performance was carried out in this paper. The main focus relies on the descriptive analysis with our approaches emphasizing on educational serious games, in order to improvise the driver’s behavior (specifically green driving) in a pleasant and challenging way. We also propose a general Internet of the Things (IoT) social gaming platform (SGP) concept that could be adaptable and deployable to any kind of application domain. The social gaming scenario in this application enables the users to compete with peers based on their physical location. The efficient drivers will be awarded with virtual coins and gained virtual coins can be used in real world applications (such as purchasing travel tickets, reservation of parking lots, etc.). This research work is part of TEAM project co-funded within the EU FP7 ICT research program.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-319-47913-2_24,springer
Chapter,doi:10.1007/978-3-319-60164-9_4,The IoT and Smart Environments: An Overview,Internet of Things and Smart Environments,10.1007/978-3-319-60164-9_4,Springer,2017-01-01,2017-07-21,"The enterprises are beginning to take advantage of the opportunities that the IoT offers by implanting sensors and actuators into their products and services. The IoT adoptions have also enabled the development of smart environments. These advances are drastically shifting the way businesses function and how people engage with the physical world. The pervasive nature of the IoT and the context-aware characteristics that stem from connecting everything together, support the provisions of ambient intelligence. The capabilities to communicate such intelligence with other machines, including those nearby and those providing cloud-based deep learning and AI capacities, hold significant potentials for improving people’s lives in many respects. This chapter outlines the fundamental structure and characteristics of the IoT and smart environments, focusing on those features that can be substantial for assistive technology developments and employments. The chapter also presents some of the typical applications of the IoT and smart environments, to demonstrate the advantages and implications of their deployment in aged-care and for empowering people living with disability or dementia.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-319-60164-9_4,springer
Article,doi:10.1007/s40593-015-0046-z,RETRACTED ARTICLE: Worked Examples are more Efficient for Learning than High-Assistance Instructional Software,International Journal of Artificial Intelligence in Education,10.1007/s40593-015-0046-z,Springer,2016-12-01,2015-05-28,,http://link.springer.com/openurl/fulltext?id=doi:10.1007/s40593-015-0046-z,springer
Chapter ConferencePaper,doi:10.1007/978-3-319-27400-3_36,Detection of Zero Day Exploits Using Real-Time Social Media Streams,Advances in Nature and Biologically Inspired Computing,10.1007/978-3-319-27400-3_36,Springer,2016-01-01,2015-11-18,"Detection of zero day exploits is a challenging problem. Vulnerabilities that are known only by attackers but not by software vendors and neither by users have severe impact on security of systems and networks. Such vulnerabilities are exploited to intrude systems and often cause leakage of confidential data. Due to the hitherto unknown pattern of the exploitation, real-time detection is hardly possible. Hence, often an incident is detected only long time after it took place, if it is detected at all. More timely detection of attacks is necessary to trigger suitable counter-measures like reconfiguration of firewalls and sending alerts to administrators of other vulnerable targets. Therefore, to know the attributes of a novel attack’s target system supports the protection of other vulnerable systems. We suggest a novel approach of post-incident intrusion detection system, to be precise—a crowd-based intrusion detection system. To accomplish this, we take advantage of social media users’ postings about incidents that affect their user accounts of attacked target systems or their observations about misbehaving online services. Combining knowledge of the attacked systems and reported incidents, we should be able to recognize patterns that define the attributes of vulnerable systems. Furthermore, by matching detected attribute sets with those attributes of well-known attacks, we should be able to link attacks to already existing entries in the Common Vulnerabilities and Exposures database. If a link to an existing entry is not found, we can assume to have detected an exploitation of an unknown vulnerability, i.e., a zero day exploit or the result of an advanced persistent threat. This finding could also be used to direct efforts of examining vulnerabilities of attacked systems and simultaneously lead to faster patch deployment.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-319-27400-3_36,springer
Article,doi:10.1007/s11018-016-0972-7,Use of Intelligent Sensors to Rapidly Estimate Moisture Content in Moving Pastelike Material During the Drying Process,Measurement Techniques,10.1007/s11018-016-0972-7,Springer,2016-07-01,2016-07-30,"A method is examined that allows the moisture content in moving pastelike material to be estimated rapidly, in real time, in the process of drying. The method is implemented using intelligent moisture sensors that operate on the basis of a neural network.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s11018-016-0972-7,springer
Chapter ConferencePaper,doi:10.1007/978-981-10-2738-3_39,SocialBot: Behavioral Analysis and Detection,Security in Computing and Communications,10.1007/978-981-10-2738-3_39,Springer,2016-01-01,2016-09-17,"Bots refer to automated software that have the capability to execute commands on receiving instructions from BotMaster. SocialBots are the bots present in Online Social Network (OSN) which mimic the activities of the real users. They have the capability to automatically perform the basic functionalities offered by the OSN platforms. These socialbots have widespread usage in political campaigning and product marketing, but SocialBots can also been used for the purpose of swaying voters, mounting political attacks, manipulating public opinion, etc. Apart from these, SocialBots posses various security risks, one of which is befriending an OSN user thereby gaining access to personal details such as birthday, email id, phone number, address, etc. Detection of these SocialBots is therefore an important problem to be solved in order to maintain the reputation of OSN. Our work concentrates on behavioral analysis of these SocialBots in the OSN and identifying features to be used to develop a model for detection of these Socialbots using machine learning. The model, thus developed, is further used as a background process to create a web-based tool for detection of SocialBots. In our work, we created a SocialBot to perform behavioral analysis. This SocialBot got a good response from the real users and was able to grab 100+ real followers along with some real interactions in form of retweet, mention and direct messages.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-981-10-2738-3_39,springer
Article,doi:10.1007/s00339-015-9451-2,Erratum to: Process modeling and parameter optimization using radial basis function neural network and genetic algorithm for laser welding of dissimilar materials,Applied Physics A,10.1007/s00339-015-9451-2,Springer,2015-11-01,2015-09-17,,http://link.springer.com/openurl/fulltext?id=doi:10.1007/s00339-015-9451-2,springer
Chapter ConferencePaper,doi:10.1007/978-3-319-23766-4_46,Hierarchical Deep Learning: A Promising Technique for Opinion Monitoring and Sentiment Analysis in Russian-Language Social Networks,Creativity in Intelligent Technologies and Data Science,10.1007/978-3-319-23766-4_46,Springer,2015-01-01,2015-12-01,,http://link.springer.com/openurl/pdf?id=doi:10.1007/978-3-319-23766-4_46,springer
Chapter,doi:10.1007/978-3-319-16378-9_2,Cognitive Science in Telemedicine: From Psychology to Artificial Intelligence,Tele-oncology,10.1007/978-3-319-16378-9_2,Springer,2015-01-01,,,http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-319-16378-9_2,springer
Article,doi:10.1007/s10817-015-9330-8,MizAR 40 for Mizar 40,Journal of Automated Reasoning,10.1007/s10817-015-9330-8,Springer,2015-10-01,2015-07-21,"As a present to Mizar on its 40th anniversary, we develop an AI/ATP system that in 30 seconds of real time on a 14-CPU machine automatically proves 40 % of the theorems in the latest official version of the Mizar Mathematical Library ( MML ). This is a considerable improvement over previous performance of large-theory AI/ATP methods measured on the whole MML . To achieve that, a large suite of AI/ATP methods is employed and further developed. We implement the most useful methods efficiently, to scale them to the 150000 formulas in MML . This reduces the training times over the corpus to 1–3 seconds, allowing a simple practical deployment of the methods in the online automated reasoning service for the Mizar users ( Miz AR $\mathbb {A}\mathbb {R}$ ).",http://link.springer.com/openurl/pdf?id=doi:10.1007/s10817-015-9330-8,springer
Article,doi:10.1007/s11299-014-0145-9,Special issue on “Bounded Rationality updated”,Mind & Society,10.1007/s11299-014-0145-9,Springer,2014-06-01,2014-05-03,,http://link.springer.com/openurl/fulltext?id=doi:10.1007/s11299-014-0145-9,springer
Chapter ReferenceWorkEntry,doi:10.1007/978-1-4614-7320-6_763-1,Model Reproducibility: Overview,Encyclopedia of Computational Neuroscience,10.1007/978-1-4614-7320-6_763-1,Springer,2014-01-01,2014-02-21,,http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-1-4614-7320-6_763-1,springer
Article,doi:10.1007/s11047-013-9402-9,Special issue on the frontiers of natural computing,Natural Computing,10.1007/s11047-013-9402-9,Springer,2013-12-01,2013-10-20,,http://link.springer.com/openurl/fulltext?id=doi:10.1007/s11047-013-9402-9,springer
Article,doi:10.1007/s13218-013-0248-1,From Supervised to Unsupervised Support Vector Machines and Applications in Astronomy,KI - Künstliche Intelligenz,10.1007/s13218-013-0248-1,Springer,2013-08-01,2013-03-29,"Support vector machines are among the most popular techniques in machine learning. Given sufficient labeled data, they often yield excellent results. However, for a variety of real-world tasks, the acquisition of sufficient labeled data can be very time-consuming; unlabeled data, on the other hand, can often be obtained easily in huge quantities. Semi-supervised support vector machines try to take advantage of these additional unlabeled patterns and have been successfully applied in this context. However, they induce a hard combinatorial optimization problem. In this work, we present two optimization strategies that address this task and evaluate the potential of the resulting implementations on real-world data sets, including an example from the field of astronomy.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s13218-013-0248-1,springer
Chapter ConferencePaper,doi:10.1007/978-3-319-06826-8_20,Location-Based Mobile Recommendations by Hybrid Reasoning on Social Media Streams,Semantic Technology,10.1007/978-3-319-06826-8_20,Springer,2014-01-01,2014-05-21,"In this paper, we introduce BOTTARI: an augmented reality application that offers personalized and location-based recommendations of Point Of Interests based on sentiment analysis with geo-semantic query and reasoning. We present a mobile recommendation platform and application working on semantic technologies (knowledge representation and query for geo-social data, and inductive and deductive stream reasoning), and the lesson learned in deploying BOTTARI in Insadong. We have been collecting and analyzing tweets for three years to rate the few hundreds of restaurants in the district. The results of our study show the commercial feasibility of BOTTARI.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-319-06826-8_20,springer
Article,doi:10.1007/s10817-014-9303-3,Learning-Assisted Automated Reasoning with Flyspeck,Journal of Automated Reasoning,10.1007/s10817-014-9303-3,Springer,2014-08-01,2014-06-01,"The considerable mathematical knowledge encoded by the Flyspeck project is combined with external automated theorem provers (ATPs) and machine-learning premise selection methods trained on the Flyspeck proofs, producing an AI system capable of proving a wide range of mathematical conjectures automatically. The performance of this architecture is evaluated in a bootstrapping scenario emulating the development of Flyspeck from axioms to the last theorem, each time using only the previous theorems and proofs. It is shown that 39 % of the 14185 theorems could be proved in a push-button mode (without any high-level advice and user interaction) in 30 seconds of real time on a fourteen-CPU workstation. The necessary work involves: (i) an implementation of sound translations of the HOL Light logic to ATP formalisms: untyped first-order, polymorphic typed first-order, and typed higher-order, (ii) export of the dependency information from HOL Light and ATP proofs for the machine learners, and (iii) choice of suitable representations and methods for learning from previous proofs, and their integration as advisors with HOL Light. This work is described and discussed here, and an initial analysis of the body of proofs that were found fully automatically is provided.",http://link.springer.com/openurl/pdf?id=doi:10.1007/s10817-014-9303-3,springer
Chapter ReferenceWorkEntry,doi:10.1007/978-1-4614-7320-6_377-6,Simulation Experiment Description Markup Language (SED-ML),Encyclopedia of Computational Neuroscience,10.1007/978-1-4614-7320-6_377-6,Springer,2013-01-01,,2014-03-15,http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-1-4614-7320-6_377-6,springer
Article,doi:10.1007/s11460-012-0194-y,Machine learning and intelligence science: IScIDE (C),Frontiers of Electrical and Electronic Engineering,10.1007/s11460-012-0194-y,Springer,2012-03-01,,2012-03-02,http://link.springer.com/openurl/pdf?id=doi:10.1007/s11460-012-0194-y,springer
Article,doi:10.1007/s10579-011-9149-9,"E. Francesconi, S. Montemagni, W. Peters, D. Tiscornia: Semantic Processing of Legal Texts: where the language of law meets the law of language (Lecture notes in computer science: lecture notes in artificial intelligence, Vol 6036)",Language Resources and Evaluation,10.1007/s10579-011-9149-9,Springer,2012-03-01,,2011-06-24,http://link.springer.com/openurl/fulltext?id=doi:10.1007/s10579-011-9149-9,springer
Chapter ConferencePaper,doi:10.1007/978-3-642-29262-0_27,Syndromic Classification of Twitter Messages,Electronic Healthcare,10.1007/978-3-642-29262-0_27,Springer,2012-01-01,Recent studies have shown strong correlation between social networking data and national influenza rates. We expanded upon this success to develop an automated text mining system that classifies Twitter messages in real time into six syndromic categories based on key terms from a public health ontology. 10-fold cross validation tests were used to compare Naive Bayes (NB) and Support Vector Machine (SVM) models on a corpus of 7431 Twitter messages. SVM performed better than NB on 4 out of 6 syndromes. The best performing classifiers showed moderately strong F1 scores: respiratory = 86.2 (NB); gastrointestinal = 85.4 (SVM polynomial kernel degree 2); neurological = 88.6 (SVM polynomial kernel degree 1); rash = 86.0 (SVM polynomial kernel degree 1); constitutional = 89.3 (SVM polynomial kernel degree 1); hemorrhagic = 89.9 (NB). The resulting classifiers were deployed together with an EARS C2 aberration detection algorithm in an experimental online system.,,http://link.springer.com/openurl/pdf?id=doi:10.1007/978-3-642-29262-0_27,springer
Article,doi:10.1007/s12369-011-0113-z,Learning the Selection of Actions for an Autonomous Social Robot by Reinforcement Learning Based on Motivations,International Journal of Social Robotics,10.1007/s12369-011-0113-z,Springer,2011-11-01,"Autonomy is a prime issue on robotics field and it is closely related to decision making. Last researches on decision making for social robots are focused on biologically inspired mechanisms for taking decisions. Following this approach, we propose a motivational system for decision making, using internal (drives) and external stimuli for learning to choose the right action. Actions are selected from a finite set of skills in order to keep robot’s needs within an acceptable range. The robot uses reinforcement learning in order to calculate the suitability of every action in each state. The state of the robot is determined by the dominant motivation and its relation to the objects presents in its environment. The used reinforcement learning method exploits a new algorithm called Object Q-Learning. The proposed reduction of the state space and the new algorithm considering the collateral effects (relationship between different objects) results in a suitable algorithm to be applied to robots living in real environments. In this paper, a first implementation of the decision making system and the learning process is implemented on a social robot showing an improvement in robot’s performance. The quality of its performance will be determined by observing the evolution of the robot’s wellbeing.",2011-09-29,http://link.springer.com/openurl/pdf?id=doi:10.1007/s12369-011-0113-z,springer
Article,doi:10.1007/s00146-011-0366-y,Special issue on social impact of AI: killer robots or friendly fridges,AI & SOCIETY,10.1007/s00146-011-0366-y,Springer,2011-10-11,2011-10-11,,http://link.springer.com/openurl/fulltext?id=doi:10.1007/s00146-011-0366-y,springer
Article,doi:10.1007/s11460-011-0120-8,Machine learning and intelligence science: Sino-foreign-interchange workshop on IScIDE2010 (B),Frontiers of Electrical and Electronic Engineering in China,10.1007/s11460-011-0120-8,Springer,2011-06-10,2011-06-10,,http://link.springer.com/openurl/pdf?id=doi:10.1007/s11460-011-0120-8,springer
Article,doi:10.1007/s10994-011-5242-y,The changing science of machine learning,Machine Learning,10.1007/s10994-011-5242-y,Springer,2011-03-01,2011-02-18,,http://link.springer.com/openurl/pdf?id=doi:10.1007/s10994-011-5242-y,springer
Article,doi:10.1007/s11460-011-0136-0,Machine learning and intelligence science: Sino-foreign interchange workshop IScIDE2010 (A),Frontiers of Electrical and Electronic Engineering in China,10.1007/s11460-011-0136-0,Springer,2011-03-01,2011-03-04,,http://link.springer.com/openurl/pdf?id=doi:10.1007/s11460-011-0136-0,springer
Chapter,doi:10.1007/978-90-481-9911-2_6,Conclusions: AI and a Unified Science,Social Understanding,10.1007/978-90-481-9911-2_6,Springer,2011-01-01,2010-11-30,,http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-90-481-9911-2_6,springer
Article,doi:10.1007/s10588-010-9079-x,Going back home,Computational and Mathematical Organization Theory,10.1007/s10588-010-9079-x,Springer,2010-12-01,2010-10-20,,http://link.springer.com/openurl/pdf?id=doi:10.1007/s10588-010-9079-x,springer
Chapter ReferenceWorkEntry,doi:10.1007/978-0-387-39940-9_3008,Machine Learning in Systems Biology,Encyclopedia of Database Systems,10.1007/978-0-387-39940-9_3008,Springer,2009-01-01,,,http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-0-387-39940-9_3008,springer
Chapter ReferenceWorkEntry,doi:10.1007/978-0-387-39940-9_636,Machine Learning in Computational Biology,Encyclopedia of Database Systems,10.1007/978-0-387-39940-9_636,Springer,2009-01-01,,,http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-0-387-39940-9_636,springer
Chapter ConferencePaper,doi:10.1007/978-3-642-17537-4_81,Exploit of Online Social Networks with Community-Based Graph Semi-Supervised Learning,Neural Information Processing. Theory and Algorithms,10.1007/978-3-642-17537-4_81,Springer,2010-01-01,,"With the rapid growth of the Internet, more and more people interact with their friends in online social networks like Facebook. Currently, the privacy issue of online social networks becomes a hot and dynamic research topic. Though some privacy protecting strategies are implemented, they are not stringent enough. Recently, Semi-Supervised Learning (SSL), which has the advantage of utilizing the unlabeled data to achieve better performance, attracts much attention from the web research community. By utilizing a large number of unlabeled data from websites, SSL can effectively infer hidden or sensitive information on the Internet. Furthermore, graph-based SSL is much more suitable for modeling real-world objects with graph characteristics, like online social networks. Thus, we propose a novel Community-based Graph (CG) SSL model that can be applied to exploit security issues in online social networks, then provide two consistent algorithms satisfying distinct needs. In order to evaluate the effectiveness of this model, we conduct a series of experiments on a synthetic data and two real-world data from StudiVZ and Facebook. Experimental results demonstrate that our approach can more accurately and confidently predict sensitive information of online users, comparing to previous models.",http://link.springer.com/openurl/pdf?id=doi:10.1007/978-3-642-17537-4_81,springer
