id,datePublished,description,title,downloadUrl,publisher,doi,journals,database
341985689,,,"Volume 2, Issue 3, Special issue on Recent Advances in Engineering Systems (Published Papers) Articles Transmit / Received Beamforming for Frequency Diverse Array with Symmetrical frequency offsets  Shaddrack Yaw Nusenu  Adv. Sci. Technol. Eng. Syst. J. 2(3), 1-6 (2017); View Description Detailed Analysis of Amplitude and Slope Diffraction Coefficients for knife-edge structure in S-UTD-CH Model  Eray Arik, Mehmet Baris Tabakcioglu  Adv. Sci. Technol. Eng. Syst. J. 2(3), 7-11 (2017); View Description Applications of Case Based Organizational Memory Supported by the PAbMM Architecture  Martín, María de los Ángeles, Diván, Mario José  Adv. Sci. Technol. Eng. Syst. J. 2(3), 12-23 (2017); View Description Low Probability of Interception Beampattern Using Frequency Diverse Array Antenna  Shaddrack Yaw Nusenu  Adv. Sci. Technol. Eng. Syst. J. 2(3), 24-29 (2017); View Description Zero Trust Cloud Networks using Transport Access Control and High Availability Optical Bypass Switching  Casimer DeCusatis, Piradon Liengtiraphan, Anthony Sager  Adv. Sci. Technol. Eng. Syst. J. 2(3), 30-35 (2017); View Description A Derived Metrics as a Measurement to Support Efficient Requirements Analysis and Release Management  Indranil Nath  Adv. Sci. Technol. Eng. Syst. J. 2(3), 36-40 (2017); View Description Feedback device of temperature sensation for a myoelectric prosthetic hand  Yuki Ueda, Chiharu Ishii  Adv. Sci. Technol. Eng. Syst. J. 2(3), 41-40 (2017); View Description Deep venous thrombus characterization: ultrasonography, elastography and scattering operator  Thibaud Berthomier, Ali Mansour, Luc Bressollette, Frédéric Le Roy, Dominique Mottier  Adv. Sci. Technol. Eng. Syst. J. 2(3), 48-59 (2017); View Description Improving customs’ border control by creating a reference database of cargo inspection X-ray images  Selina Kolokytha, Alexander Flisch, Thomas Lüthi, Mathieu Plamondon, Adrian Schwaninger, Wicher Vasser, Diana Hardmeier, Marius Costin, Caroline Vienne, Frank Sukowski, Ulf Hassler, Irène Dorion, Najib Gadi, Serge Maitrejean, Abraham Marciano, Andrea Canonica, Eric Rochat, Ger Koomen, Micha Slegt  Adv. Sci. Technol. Eng. Syst. J. 2(3), 60-66 (2017); View Description Aviation Navigation with Use of Polarimetric Technologies  Arsen Klochan, Ali Al-Ammouri, Viktor Romanenko, Vladimir Tronko  Adv. Sci. Technol. Eng. Syst. J. 2(3), 67-72 (2017); View Description Optimization of Multi-standard Transmitter Architecture Using Single-Double Conversion Technique Used for Rescue Operations  Riadh Essaadali, Said Aliouane, Chokri Jebali and Ammar Kouki  Adv. Sci. Technol. Eng. Syst. J. 2(3), 73-81 (2017); View Description Singular Integral Equations in Electromagnetic Waves Reflection Modeling  A. S. Ilinskiy, T. N. Galishnikova  Adv. Sci. Technol. Eng. Syst. J. 2(3), 82-87 (2017); View Description Methodology for Management of Information Security in Industrial Control Systems: A Proof of Concept aligned with Enterprise Objectives.  Fabian Bustamante, Walter Fuertes, Paul Diaz, Theofilos Toulqueridis  Adv. Sci. Technol. Eng. Syst. J. 2(3), 88-99 (2017); View Description Dependence-Based Segmentation Approach for Detecting Morpheme Boundaries  Ahmed Khorsi, Abeer Alsheddi  Adv. Sci. Technol. Eng. Syst. J. 2(3), 100-110 (2017); View Description Paper Improving Rule Based Stemmers to Solve Some Special Cases of Arabic Language  Soufiane Farrah, Hanane El Manssouri, Ziyati Elhoussaine, Mohamed Ouzzif  Adv. Sci. Technol. Eng. Syst. J. 2(3), 111-115 (2017); View Description Medical imbalanced data classification  Sara Belarouci, Mohammed Amine Chikh  Adv. Sci. Technol. Eng. Syst. J. 2(3), 116-124 (2017); View Description ADOxx Modelling Method Conceptualization Environment  Nesat Efendioglu, Robert Woitsch, Wilfrid Utz, Damiano Falcioni  Adv. Sci. Technol. Eng. Syst. J. 2(3), 125-136 (2017); View Description GPSR+Predict: An Enhancement for GPSR to Make Smart Routing Decision by Anticipating Movement of Vehicles in VANETs  Zineb Squalli Houssaini, Imane Zaimi, Mohammed Oumsis, Saïd El Alaoui Ouatik  Adv. Sci. Technol. Eng. Syst. J. 2(3), 137-146 (2017); View Description Optimal Synthesis of Universal Space Vector Digital Algorithm for Matrix Converters  Adrian Popovici, Mircea Băbăiţă, Petru Papazian  Adv. Sci. Technol. Eng. Syst. J. 2(3), 147-152 (2017); View Description Control design for axial flux permanent magnet synchronous motor which operates above the nominal speed  Xuan Minh Tran, Nhu Hien Nguyen, Quoc Tuan Duong  Adv. Sci. Technol. Eng. Syst. J. 2(3), 153-159 (2017); View Description A synchronizing second order sliding mode control applied to decentralized time delayed multi−agent robotic systems: Stability Proof  Marwa Fathallah, Fatma Abdelhedi, Nabil Derbel  Adv. Sci. Technol. Eng. Syst. J. 2(3), 160-170 (2017); View Description Fault Diagnosis and Tolerant Control Using Observer Banks Applied to Continuous Stirred Tank Reactor  Martin F. Pico, Eduardo J. Adam  Adv. Sci. Technol. Eng. Syst. J. 2(3), 171-181 (2017); View Description Development and Validation of a Heat Pump System Model Using Artificial Neural Network  Nabil Nassif, Jordan Gooden  Adv. Sci. Technol. Eng. Syst. J. 2(3), 182-185 (2017); View Description Assessment of the usefulness and appeal of stigma-stop by psychology students: a serious game designed to reduce the stigma of mental illness  Adolfo J. Cangas, Noelia Navarro, Juan J. Ojeda, Diego Cangas, Jose A. Piedra, José Gallego  Adv. Sci. Technol. Eng. Syst. J. 2(3), 186-190 (2017); View Description Kinect-Based Moving Human Tracking System with Obstacle Avoidance  Abdel Mehsen Ahmad, Zouhair Bazzal, Hiba Al Youssef  Adv. Sci. Technol. Eng. Syst. J. 2(3), 191-197 (2017); View Description A security approach based on honeypots: Protecting Online Social network from malicious profiles  Fatna Elmendili, Nisrine Maqran, Younes El Bouzekri El Idrissi, Habiba Chaoui  Adv. Sci. Technol. Eng. Syst. J. 2(3), 198-204 (2017); View Description Pulse Generator for Ultrasonic Piezoelectric Transducer Arrays Based on a Programmable System-on-Chip (PSoC)  Pedro Acevedo, Martín Fuentes, Joel Durán, Mónica Vázquez, Carlos Díaz  Adv. Sci. Technol. Eng. Syst. J. 2(3), 205-209 (2017); View Description Enabling Toy Vehicles Interaction With Visible Light Communication (VLC)  M. A. Ilyas, M. B. Othman, S. M. Shah, Mas Fawzi  Adv. Sci. Technol. Eng. Syst. J. 2(3), 210-216 (2017); View Description Analysis of Fractional-Order 2xn RLC Networks by Transmission Matrices  Mahmut Ün, Manolya Ün  Adv. Sci. Technol. Eng. Syst. J. 2(3), 217-220 (2017); View Description Fire extinguishing system in large underground garages  Ivan Antonov, Rositsa Velichkova, Svetlin Antonov, Kamen Grozdanov, Milka Uzunova, Ikram El Abbassi  Adv. Sci. Technol. Eng. Syst. J. 2(3), 221-226 (2017); View Description Directional Antenna Modulation Technique using A Two-Element Frequency Diverse Array  Shaddrack Yaw Nusenu  Adv. Sci. Technol. Eng. Syst. J. 2(3), 227-232 (2017); View Description Classifying region of interests from mammograms with breast cancer into BIRADS using Artificial Neural Networks  Estefanía D. Avalos-Rivera, Alberto de J. Pastrana-Palma  Adv. Sci. Technol. Eng. Syst. J. 2(3), 233-240 (2017); View Description Magnetically Levitated and Guided Systems  Florian Puci, Miroslav Husak  Adv. Sci. Technol. Eng. Syst. J. 2(3), 241-244 (2017); View Description Energy-Efficient Mobile Sensing in Distributed Multi-Agent Sensor Networks  Minh T. Nguyen  Adv. Sci. Technol. Eng. Syst. J. 2(3), 245-253 (2017); View Description Validity and efficiency of conformal anomaly detection on big distributed data  Ilia Nouretdinov  Adv. Sci. Technol. Eng. Syst. J. 2(3), 254-267 (2017); View Description S-Parameters Optimization in both Segmented and Unsegmented Insulated TSV upto 40GHz Frequency  Juma Mary Atieno, Xuliang Zhang, HE Song Bai  Adv. Sci. Technol. Eng. Syst. J. 2(3), 268-276 (2017); View Description Synthesis of Important Design Criteria for Future Vehicle Electric System  Lisa Braun, Eric Sax  Adv. Sci. Technol. Eng. Syst. J. 2(3), 277-283 (2017); View Description Gestural Interaction for Virtual Reality Environments through Data Gloves  G. Rodriguez, N. Jofre, Y. Alvarado, J. Fernández, R. Guerrero  Adv. Sci. Technol. Eng. Syst. J. 2(3), 284-290 (2017); View Description Solving the Capacitated Network Design Problem in Two Steps  Meriem Khelifi, Mohand Yazid Saidi, Saadi Boudjit  Adv. Sci. Technol. Eng. Syst. J. 2(3), 291-301 (2017); View Description A Computationally Intelligent Approach to the Detection of Wormhole Attacks in Wireless Sensor Networks  Mohammad Nurul Afsar Shaon, Ken Ferens  Adv. Sci. Technol. Eng. Syst. J. 2(3), 302-320 (2017); View Description Real Time Advanced Clustering System  Giuseppe Spampinato, Arcangelo Ranieri Bruna, Salvatore Curti, Viviana D’Alto  Adv. Sci. Technol. Eng. Syst. J. 2(3), 321-326 (2017); View Description Indoor Mobile Robot Navigation in Unknown Environment Using Fuzzy Logic Based Behaviors  Khalid Al-Mutib, Foudil Abdessemed  Adv. Sci. Technol. Eng. Syst. J. 2(3), 327-337 (2017); View Description Validity of Mind Monitoring System as a Mental Health Indicator using Voice  Naoki Hagiwara, Yasuhiro Omiya, Shuji Shinohara, Mitsuteru Nakamura, Masakazu Higuchi, Shunji Mitsuyoshi, Hideo Yasunaga, Shinichi Tokuno  Adv. Sci. Technol. Eng. Syst. J. 2(3), 338-344 (2017); View Description The Model of Adaptive Learning Objects for virtual environments instanced by the competencies  Carlos Guevara, Jose Aguilar, Alexandra González-Eras  Adv. Sci. Technol. Eng. Syst. J. 2(3), 345-355 (2017); View Description An Overview of Traceability: Towards a general multi-domain model  Kamal Souali, Othmane Rahmaoui, Mohammed Ouzzif  Adv. Sci. Technol. Eng. Syst. J. 2(3), 356-361 (2017); View Description L-Band SiGe HBT Active Differential Equalizers with Variable, Positive or Negative Gain Slopes Using Dual-Resonant RLC Circuits  Yasushi Itoh, Hiroaki Takagi  Adv. Sci. Technol. Eng. Syst. J. 2(3), 362-368 (2017); View Description Moving Towards Reliability-Centred Management of Energy, Power and Transportation Assets  Kang Seng Seow, Loc K. Nguyen, Kelvin Tan, Kees-Jan Van Oeveren  Adv. Sci. Technol. Eng. Syst. J. 2(3), 369-375 (2017); View Description Secure Path Selection under Random Fading  Furqan Jameel, Faisal, M Asif Ali Haider, Amir Aziz Butt  Adv. Sci. Technol. Eng. Syst. J. 2(3), 376-383 (2017); View Description Security in SWIPT with Power Splitting Eavesdropper  Furqan Jameel, Faisal, M Asif Ali Haider, Amir Aziz Butt  Adv. Sci. Technol. Eng. Syst. J. 2(3), 384-388 (2017); View Description Performance Analysis of Phased Array and Frequency Diverse Array Radar Ambiguity Functions  Shaddrack Yaw Nusenu  Adv. Sci. Technol. Eng. Syst. J. 2(3), 389-394 (2017); View Description Adaptive Discrete-time Fuzzy Sliding Mode Control For a Class of Chaotic Systems  Hanene Medhaffar, Moez Feki, Nabil Derbel  Adv. Sci. Technol. Eng. Syst. J. 2(3), 395-400 (2017); View Description Fault Tolerant Inverter Topology for the Sustainable Drive of an Electrical Helicopter  Igor Bolvashenkov, Jörg Kammermann, Taha Lahlou, Hans-Georg Herzog  Adv. Sci. Technol. Eng. Syst. J. 2(3), 401-411 (2017); View Description Computational Intelligence Methods for Identifying Voltage Sag in Smart Grid  Turgay Yalcin, Muammer Ozdemir  Adv. Sci. Technol. Eng. Syst. J. 2(3), 412-419 (2017); View Description A Highly-Secured Arithmetic Hiding cum Look-Up Table (AHLUT) based S-Box for AES-128 Implementation  Ali Akbar Pammu, Kwen-Siong Chong, Bah-Hwee Gwee  Adv. Sci. Technol. Eng. Syst. J. 2(3), 420-426 (2017); View Description Service Productivity and Complexity in Medical Rescue Services  Markus Harlacher, Andreas Petz, Philipp Przybysz, Olivia Chaillié, Susanne Mütze-Niewöhner  Adv. Sci. Technol. Eng. Syst. J. 2(3), 427-434 (2017); View Description Principal Component Analysis Application on Flavonoids Characterization  Che Hafizah Che Noh, Nor Fadhillah Mohamed Azmin, Azura Amid  Adv. Sci. Technol. Eng. Syst. J. 2(3), 435-440 (2017); View Description A Reconfigurable Metal-Plasma Yagi-Yuda Antenna for Microwave Applications  Giulia Mansutti, Davide Melazzi, Antonio-Daniele Capobianco  Adv. Sci. Technol. Eng. Syst. J. 2(3), 441-448 (2017); View Description Verifying the Detection Results of Impersonation Attacks in Service Clouds  Sarra Alqahtani, Rose Gamble  Adv. Sci. Technol. Eng. Syst. J. 2(3), 449-459 (2017); View Description Image Segmentation Using Fuzzy Inference System on YCbCr Color Model  Alvaro Anzueto-Rios, Jose Antonio Moreno-Cadenas, Felipe Gómez-Castañeda, Sergio Garduza-Gonzalez  Adv. Sci. Technol. Eng. Syst. J. 2(3), 460-468 (2017); View Description Segmented and Detailed Visualization of Anatomical Structures based on Augmented Reality for Health Education and Knowledge Discovery  Isabel Cristina Siqueira da Silva, Gerson Klein, Denise Munchen Brandão  Adv. Sci. Technol. Eng. Syst. J. 2(3), 469-478 (2017); View Description Intrusion detection in cloud computing based attack patterns and risk assessment  Ben Charhi Youssef, Mannane Nada, Bendriss Elmehdi, Regragui Boubker  Adv. Sci. Technol. Eng. Syst. J. 2(3), 479-484 (2017); View Description Optimal Sizing and Control Strategy of renewable hybrid systems PV-Diesel Generator-Battery: application to the case of Djanet city of Algeria  Adel Yahiaoui, Khelifa Benmansour, Mohamed Tadjine  Adv. Sci. Technol. Eng. Syst. J. 2(3), 485-491 (2017); View Description RFID Antenna Near-field Characterization Using a New 3D Magnetic Field Probe  Kassem Jomaa, Fabien Ndagijimana, Hussam Ayad, Majida Fadlallah, Jalal Jomaah  Adv. Sci. Technol. Eng. Syst. J. 2(3), 492-497 (2017); View Description Design, Fabrication and Testing of a Dual-Range XY Micro-Motion Stage Driven by Voice Coil Actuators  Xavier Herpe, Matthew Dunnigan, Xianwen Kong  Adv. Sci. Technol. Eng. Syst. J. 2(3), 498-504 (2017); View Description Self-Organizing Map based Feature Learning in Bio-Signal Processing  Marwa Farouk Ibrahim Ibrahim, Adel Ali Al-Jumaily  Adv. Sci. Technol. Eng. Syst. J. 2(3), 505-512 (2017); View Description A delay-dependent distributed SMC for stabilization of a networked robotic system exposed to external disturbances",,'ASTES Journal',10.25046/aj020366,core,
42703169,Oct-95,"Proceedings from symposia of the Technology 2004 Conference, November 8-10, 1994, Washington, DC. Volume 2 features papers on computers and software, virtual reality simulation, environmental technology, video and imaging, medical technology and life sciences, robotics and artificial intelligence, and electronics","Technology 2004, Vol. 2",https://core.ac.uk/download/pdf/42703169.pdf,,,core,
106097620,1989,"Next generation real-time systems will require greater flexibility and predictability than is commonly found in today&apos;s ystems. These future systems include the space sta-tion, integrated vision/robotics/AI systems, collections of humans/robots coordinating to achieve common objectives (usually in hazardous environments such as undersea explo-ration or chemical plants), and various command and control applications. The Spring kernel is a research oriented kernel designed to form the basis of a flexible, hard real-time operating system for such applications. Our approach challenges everal basic assump-tions upon which most current real-time operating systems are built and subsequently advocates a new paradigm based on the notion of predictability and a method for on-line dynamic guarantees ofdeadlines. The Spring kernel is being implemented on a network of (68020 based) multiprocessors called SpringNet. 1 In t roduct ion Real-t ime computing is that type of computing where the correctness of the system depends not only oll the logical result of the computation, but also on the time at which the results are produced. Real-t ime computing systems play a vital role in our society and the spectru",A New Paradigm for Real-Time Operating Systems*,,,,core,
22499114,1996,"A robot control architecture called SPOTT is proposed and implemented as a real-time and parallel system of concurrently executing and co-operating modules. SPOTT provides a bridge for linking behavioral (i.e., reactive) and symbolic control. The control system is a real-time AI system which is responsible for dynamically adapting to changing environmental circumstances in order to successfully execute and complete a set of navigational tasks for an autonomous mobile robot. SPOTT consists of a behavioral controller, a local dynamic path planner, and a global path planner, as well as a map and a graphical user interface. The behavioral control formalism is called TR+ and is based on an adaptation and extension of the TeleoReactive (TR) formalism introduced by Nils Nilsson. TR+ rules make decisions which affect actuator control and map database maintenance. A dynamic local path planner continually polls the map database in order to navigate around newly encountered obstacles. The loc..",SPOTT: A Mobile Robot Control Architecture for Unknown or Partially Known Environments,,AAAI Press,,core,
23581667,1995,". The work presented in this paper investigates one possible methodology for training an agent by means of an automatic, qualitative teacher monitoring the behaviour of the learner and continuously interacting with it. It is a hybrid methodology integrating teaching and reinforcement learning. Moreover it encompasses a novelty in the field, the implementation of a Shaping procedure to be used for training. Preliminary , interesting results are reported at the end of the paper. Key Words. teaching, reinforcement learning, real-world applications, control, robotics 1 INTRODUCTION Recently, there has been a growing interest in applying Machine Learning (ML) to robotics. One of the main motivations is the need for adaptive, flexible agents, which is not fulfilled by traditional control theory. Classical PI(D) controllers, in fact, cannot face any situation which has not been foreseen by the designers. Moreover, control theory primarily supports the production of linear controllers, while n..",Teaching by Shaping,,,,core,
23915232,1994,"this paper, our aim is to show that such behavior, including switching between goals, can be simulated by simple artificial Neural Networks (NN) where no complex computation is performed. We will present a real development and simulations about a Khepera^TM robot (fig. 1) and a simulated system named Prometheus. Figure 1: The Khepera^TM robot developed at the LAMI [Mon93]. We use a novel neural architecture named PerAc (Perception-Action) which is a systematic way to decompose the control of an autonomous robot in perception and action flows [Gau94b]. We show that action simplifies the interpretation of perception: each action is a choice and conditions entirely the future of the robot. That way, acting in the world is necessary to the categorization and hence the interpretation of perceived signal, i.e., to the emergence of an elementary &quot;cognition&quot;. The greatest advantage of this type of approach is that it makes cognition sequential, thereby avoiding the possible large duplications and relaxation mechanisms needed by massively parallel systems. We also focus on the interest to perform an autonomous on line learning of the relevant places to the robot in its environment. Furthermore, we compel ourselves not to touch modify the internal structures of the artificial robot &quot;brain&quot; by hand, while it operates. Thus we have to: - design a self modifiable connection diagram. - pay attention to the self adaptability of each simple block to data variations. - allow the robot to use the signals correlations which are really relevant to it. - introduce a limbic system to control the robot&apos;s learning, motivation and behaviors. We emphasize the interest of a constructivist approach [Mat87], [Ste91] as implemented for instance by the subsumption architecture [Bro86]. A special stre..",Navigating With an Animal Brain: A Neural Network for Landmark Identification and Navigation.,,,,core,
42786583,"Feb 1, 1994","Proceedings from symposia of the Technology 2003 Conference and Exposition, Dec. 7-9, 1993, Anaheim, CA, are presented. Volume 2 features papers on artificial intelligence, CAD&E, computer hardware, computer software, information management, photonics, robotics, test and measurement, video and imaging, and virtual reality/simulation","Technology 2003: The Fourth National Technology Transfer Conference and Exposition, volume 2",https://core.ac.uk/download/pdf/42786583.pdf,,,core,
323896730,,"Safety is an important requirement for human-robot interaction. Compliance control can often help to ensure safety in human-robot interaction (HRI). The aim of this work is to develop a compliance control strategy for safe HRI. Compliance can be achieved through passive means (mechanical structure or passive actuation) or through active compliance methods, employing force/torque feedback. This thesis deals with the compliance control of Bristol-Elumotion Robot Torso (BERT) II robot arm which is inherently rigid  and heavy. As the dynamic model of the arm is difficult to obtain and prone to inaccuracies, parametric uncertainties and un-modelled  nonlinearities, a model-free adaptive compliance controller is employed. The control scheme is using a mass-spring-damper system as reference model to produce compliant behaviour. The adaptive control scheme may cause actuator saturations, which could lead to instabilities and eventually windup. Hence, an anti-windup compensator is employed to address actuator saturation issues.  The control scheme is a Cartesian one (tracking x, y and z coordinates) and employing four joints (namely, shoulder flexion, shoulder abduction, humeral rotation and elbow flexion joints) of the BERT II arm. Although, this needs three degrees of freedom (DOF), the fourth redundant DOF is employed to generate human-like motion, minimising a gravitational function. The adaptive compliance control scheme works efficiently for the application and produces good tracking and compliance results.It is often the case that adaptive control schemes are not necessarily (control) optimal, which may create difficulties in the controller design. Furthermore, it is difficult to incorporate constraints or any other desired behaviour. Therefore,  bio-inspired reinforcement learning (RL) schemes are explored. A recently formulated RL based optimal adaptive controller scheme is employed and modified for real time testing on our robot arm. The RL based scheme is implemented for non-constrained and constrained cases in the joint space. Particularly, the results produced with the constrained case are encouraging, where the controller learns to deal with the constraints in the form of joint limits.  An RL based Cartesian model reference  compliance controller is also tested for two links of the BERT II arm. Generally, the results with this scheme are very good. However, there are limitations on the representation of the RL cost functions and the control scheme using neural networks (NNs).To a large extent these limitations have been overcome through a novel practical approach of representing the cost function and the control via a simple neural network. Nevertheless, available computational power permitted only two link experimental implementation.Integration of these new control approaches into practical HRI system is important. A final achievement is an initial HRI experiment for passing of objects between human and robot employing the model reference adaptive compliance control scheme mentioned in the beginning. This experimental scenario is implemented using also separate hand controller and speech interface",Adaptive and reinforcement learning control methods for active compliance control of a humanoid robot arm,,,,core,
161101822,,"Traffic congestion is a major issue on many urban road networks around the world. The distributed and stochastic nature of traffic has attracted the multi-agent and market mechanism community to the traffic domain which has resulted in many novel approaches to both traffic control and traffic assignment. However, the real-world application of many market-based traffic control systems remains in question because they require technology that has not yet been developed, e.g., autonomous cars. This thesis focuses on the use of market mechanisms for traffic control, more specifically, the application of market principles set forth in market-based multi-robot systems to the traffic domain. Thus, the primary goal of this thesis is the design, implementation and evaluation of a multi-agent market-based traffic control system which does not rely on vehicle agents and other major changes to vehicles or transportation infrastructure. Evaluation of the traffic control system is conducted on two grid-based maps using six different traffic scenarios. The traffic scenarios represent various traffic patterns which include changes in traffic intensity and direction. The traffic scenarios are simulated in SUMO, an open source, macro traffic simulator. Additionally, performance is measured using three metrics: travel time, traffic density, and number of stops. This thesis makes five contributions: (i) demonstration of the efficacy of a novel multi-agent market-based traffic control methodology; (ii) demonstration of the efficacy of a market-based technique for dynamic coalition formation; (iii) analysis of three key traffic control parameters used by SCOOT, a popular urban adaptive traffic control mechanism used in over a dozen countries; (iv ) development of a Python implementation of SCOOT for use on SUMO and (v) a thorough evaluation of the novel market-based mechanisms introduced here, along with SCOOT and a reinforcement-learning traffic controller, over a variety of road traffic conditions. This thesis provides a unique insight into the behaviour of three key traffic control parameters and results show that the novel market-based mechanism has the potential to improve traffic performance in traffic conditions that are less than ideal for SCOOT",An Exploration of Traffic Signal Control using Multi-agent Market-based Mechanisms,https://core.ac.uk/download/161101822.pdf,,10.17638/03021623,core,
23809036,1996,"In this paper, we describe the application of a self-organizing network to the robot which  learns to recognize rooms (enclosures) using behavior sequences. In robotics research, most  studies on recognizing environments have tried to build the precise geometric map with high  sensitive sensors. However many natural agents like animals recognize the environments with  low sensitive sensors, and a geometric map may not be necessary. Thus we attempt to build a  mobile robot using a self-organizing network to recognize the enclosures, in which it acts, with  low sensitive and local sensors. The mobile robot is behavior-based and does wall-following in  an enclosure. Then the sequences of behaviors executed in each enclosure are obtained. The  sequences are transformed into real-value vectors, and inputted to the Kohonen&apos;s self-organizing  network. Unsupervised-learning is done and a mobile robot becomes able to distinguish and  identify enclosures. We fully implemented the system using a ..",Applying Self-Organizing Networks to Recognizing Rooms with Behavior Sequences of a Mobile Robot,,,,core,
24290956,1993,"In his recent papers, entitled &quot;Intelligence without Representation and &quot;Intelligence without Reason,&quot; Brooks argues for studying complete agents in real-world environments and for mobile robots as the foundation for AI research. This article argues that, even if we seek to investigate complete agents in real-world environments, robotics is neither necessary nor sufficient as a basis for AI research. The article proposes real-world software environments, such as operating systems or databases, as a complementary substrate for intelligent-agents research, and considers the relative advantages of software environments as testbeds for AI. First, the cost, effort, and expertise necessary to develop and systematically experiment with software artifacts are relatively low. Second, software environments circumvent many thorny, but peripheral, research issues that are inescapable in physical environments. Brooks&apos;s mobile robots tug AI towards a bottom-up focus in which the mechanics of percept..",Intelligence without Robots (A Reply to Brooks),,,,core,
20733084,1995,"Sensor and motor systems are not separable for autonomous agents to accomplish tasks in a dynamic environment. This paper proposes a method to represent the interaction between a vision-based learning agent and its environment. The method is called “motion sketch ” by which a one-eyed mobile robot can learn several behaviors such as obstacle avoidance and target pursuit. A motion sketch is a collection of visual motion cues detected by a group of visual tracking routines of which visual behaviors are determined by individual tasks, and is tightly coupled with motor behaviors which are obtained by Q-learning, a most widely used reinforcement learning method, based on the visual motion cues. In order for the motion sketch to work, first the fundamental relationship between visual motions and motor commands is obtained, and then the Q-learning is applied to obtain the set of motor commands tightly coupled with the motion cues. Finally, the experimental results of real robot implementation with real-time motion tracker are shown. ",Motion sketch: Acquisition of visual motion guided behaviors,,Morgan Kaufmann,,core,
197952730,1992-01-01T00:00:00,"In this thesis the application of artificial intelligence to monitoring and diagnosis of robotic spacecraft is discussed. Several software prototype systems were developed to serve as testbeds for the research and to evaluate the effectiveness of the approach against real problems and current techniques used in NASA\u27s planetary exploration program.  Software prototypes were used to investigate the verification of robot plan execution. New artificial intelligence algorithms for monitoring and diagnosis of robot systems were designed, programmed, and tested. These included plan analysis for monitoring, sensor planning, generation of expected sensor values, and diagnosis of execution failures caused by hardware, environmental or plan anomalies. Testing was performed on a laboratory telerobotic hardware testbed for satellite servicing and on a mobile planetary rover robot operating in natural terrain.  Artificial intelligence algorithms, software prototypes, and more advanced, operationally capable systems for monitoring ground support systems and actual spacecraft in flight were designed, programmed, and tested. A ground support system that served as one test domain was the mirror cooling circuit of the 25-foot Space Simulator at the Jet Propulsion Laboratory (JPL) in Pasadena, California. A prototype monitoring system for this device based on a theory of ""predictive monitoring"" was developed and tested. Mission operations for the Voyager II spacecraft served as another test domain for an intelligent spacecraft health-monitoring and diagnosis system. This system was successfully tested in support of telecommunications operations during Voyager II\u27s encounter with the planet Neptune in 1989. This was the one of the first artificial intelligence systems to be used in planetary spacecraft operations at NASA/JPL. Subsequently, this system was adapted and tested in support of operations of the Magellan spacecraft telecommunications subsystem and the Galileo spacecraft power and pyro subsystem.  Some of the specific artificial intelligence algorithms that were developed for monitoring and diagnosis included the use of heuristic and causal model-based reasoning techniques for predictive generation of sensor values, sensor selection planning, dynamic alarm limit checking, hierarchical procedure specialists for fault diagnosis, and integration of Al with conventional systems in full-scale monitoring and diagnosis applications.  In support of this overall program of research, novel software engineering tools for artificial intelligence research and application development were also developed and will be discussed in the thesis.  The application of artificial intelligence techniques to the monitoring and diagnosis of robotic space systems was shown to be very effective with specific benefits in the areas of systems autonomy, spacecraft safety, ground operations productivity and automation. As a result of this work in part, artificial intelligence is now considered by senior mission designers to be an enabling technology for on-board automation of planetary rovers and for automation in mission operations at the Jet Propulsion Laboratory",Artificial Intelligence for Monitoring and Diagnosis of Robotic Spacecraft,,,,core,
