contentType,identifier,title,publicationName,doi,publisher,publicationDate,onlineDate,abstract,url,database
Article,doi:10.1007/s11042-017-5349-7,Adaptable deep learning structures for object labeling/tracking under dynamic visual environments,Multimedia Tools and Applications,10.1007/s11042-017-5349-7,Springer,2018-04-01,2017-11-13,"In this paper, we propose a self-adaptive deep neural network architecture suitable for object tracking and labelling. In particular, an adaptation mechanism is introduced that automatically evaluates the performance of the network and then updates its weights to fit the current environmental conditions. The retraining algorithm trusts as much as possible the current conditions ( discriminative constraints ), while simultaneously providing a minimal degradation of the already obtained knowledge of the network ( generative constraints ). The underline assumption is that a small weight perturbation is adequate to modify the performance of the network to the new situations, without this constraint implying a small modification of the network output due to the highly non-linear surface that the network models. Under this assumption, we propose a computationally efficient re-training algorithm to tackle the variations of the visual environment, requiring a small number of labelled samples for the adaptation. Weight updating is combined with an unsupervised learning paradigm, implemented through stacked autoencoders, in order to improve convergence, stability and performance of the object tracking and labeling process by propagating the sensory inputs into deep level of hierarchies and therefore structuring the inputs from low representations to more abstract forms. Approximates of current visual environment are provided through a dynamic tracker that combines motion and learning features to automatically create few confident labeled data. The proposed retraining scheme is computationally efficient and able to model non-stationary environments, like the ones appeared in real-life computer vision application scenarios. Experimental results and comparisons are provided on video datasets of very complicated visual content, monitoring industrial workflows of car assembly within a manufactory. The results indicates that our self-adaptive deep neural network architecture is able to correctly label and separate foreground objects from background even under severe visual changes, such as occlusion, illumination variations and change of camera views, and within real time computational constraints.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s11042-017-5349-7,springer
Article,doi:10.1007/s00170-017-1039-x,On the use of machine learning methods to predict component reliability from data-driven industrial case studies,The International Journal of Advanced Manufacturing Technology,10.1007/s00170-017-1039-x,Springer,2018-02-01,2017-09-11,"The reliability estimation of engineered components is fundamental for many optimization policies in a production process. The main goal of this paper is to study how machine learning models can fit this reliability estimation function in comparison with traditional approaches (e.g., Weibull distribution). We use a supervised machine learning approach to predict this reliability in 19 industrial components obtained from real industries. Particularly, four diverse machine learning approaches are implemented: artificial neural networks, support vector machines, random forest, and soft computing methods. We evaluate if there is one approach that outperforms the others when predicting the reliability of all the components, analyze if machine learning models improve their performance in the presence of censored data, and finally, understand the performance impact when the number of available inputs changes. Our experimental results show the high ability of machine learning to predict the component reliability and particularly, random forest, which generally obtains high accuracy and the best results for all the cases. Experimentation confirms that all the models improve their performance when considering censored data. Finally, we show how machine learning models obtain better prediction results with respect to traditional methods when increasing the size of the time-to-failure datasets.",http://link.springer.com/openurl/pdf?id=doi:10.1007/s00170-017-1039-x,springer
Chapter ConferencePaper,doi:10.1007/978-3-319-74690-6_43,Improved Production Key Performance Indicators (KPI’s) Using Intelligent-Manufacturing Execution Systems (I-MES),The International Conference on Advanced Machine Learning Technologies and Applications (AMLTA2018),10.1007/978-3-319-74690-6_43,Springer,2018-01-01,2018-01-26,"The aim of this research is to reduce the gap between manufacture expertise and management expertise by using modern technology like Manufacturing Execution System (MES) via Artificial Intelligence (AI) and Machin Learning (ML). A design of MES has been proposed and implemented on El-Araby Plastic Injection Molding (PIM) factory. This work is based on the International Society of Automation Standard (ISA-S95). A fully automated data management system has been designed and implemented to control data follow between shop floor e.g. (machines and operators) and management floor e.g. (production, quality, inventory and Enterprise Resource Planning (ERP) staff). A real-time MES quality control and monitoring has been also designed and implemented using either classic computing, or AI and ML techniques. Fuzzy Logic (FL) controllers have been designed and implemented as feedforward controllers; to improve the performance of existed classical PID controller of injection parameters. An expert FL system has been used as one of AI techniques to implement manufacturer expertise in MES. An FL product quality classifier as ML has been designed and implemented depending on injection molding conditions to give the expected product quality. An expert system has been devolved based on machine manufacturers, raw material suppliers and production engineer expertise’s using FL to give the injection parameters set points according to the product quality measure. The final results of this work are an intelligent computing system named (I-MES).",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-319-74690-6_43,springer
Chapter ConferencePaper,doi:10.1007/978-3-319-63091-5_15,Text Recognition for Objects Identification in the Industry,Proceedings of the International Conference of Mechatronics and Cyber-MixMechatronics - 2017,10.1007/978-3-319-63091-5_15,Springer,2018-01-01,2017-08-09,"In line with 4th industrial revolution (Industry 4.0), the mechatronics and related areas are fundamental to boost the developments of industry digitalization. However, it should not be forgotten that artificial intelligence (AI) has a great preponderance on the development of autonomous and intelligent systems incorporating the advances in mechatronics systems. It is common in different industries the need to identify and recognize products or objects for different purposes such as counts, quality control, selection of objects, among others. For these reasons, pattern recognition is increasingly being used in systems on the shop floor, usually implemented in computer vision systems with image processing in real time. This work focuses on automatic detection and text recognition in unstructured images for use on shop floor mechatronic systems with vision systems, to identify and recognize patterns in products. Unstructured images are images that does not have a pre-defined image model or is not organized in a predefined manner. Which means that there is no predefined calibration model, the system must identify and learn by itself to recognize the text patterns. The techniques of character recognition, also known as OCR (Optical Character Reader), are not new in the industry, however the use of machine learning algorithms together with the existing techniques of OCR, allow endow the systems of greater intelligence in the patterns recognition. The results achieved throughout the paper, demonstrates that it is possible to identify and recognize text in objects based on unstructured images with a high level of accuracy and that these algorithms can be used in real time applications.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-319-63091-5_15,springer
Chapter ConferencePaper,doi:10.1007/978-981-10-6875-1_42,Role of Big Data in Make in India,Progress in Advanced Computing and Intelligent Engineering,10.1007/978-981-10-6875-1_42,Springer,2018-01-01,2017-12-22,"Big Data is the buzzword in the field of technology for some time now. The demand for Big Data Technology is now felt by each and every organization of the world. The benefits of Big Data are immense. It is a study of role Big Data can play in Make in India. The make in India is about manufacturing products in India. The role Big Data can play in Manufacturing can revolutionize the entire process of manufacturing. Not only it can decrease manufacturing cost losses but can also help companies achieve customer satisfaction. From better streamlining of processes in a manufacturing unit to help create a better working environment, big data has brought a wave of change that cannot be ignored. Further, the Make in India not only brings a lot of investment but a lot of jobs too in India and we really in need of a technology to manage a large amount of data generated. By use of Big data, companies can implement better production techniques and thus can get an edge over their competitors. This study aims to help companies in India and abroad to understand the benefits of Big Data in manufacturing their products. It may also help companies who have already implemented Big Data but are not taking full advantage of it.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-981-10-6875-1_42,springer
Chapter,doi:10.1007/978-3-319-73751-5_19,Manufacturing Systems at Scale with Big Data Streaming and Online Machine Learning,Service Orientation in Holonic and Multi-Agent Manufacturing,10.1007/978-3-319-73751-5_19,Springer,2018-01-01,2018-02-01,"Real time analysis of data collected from the shop floor opens the path towards efficient scheduling of batch execution for large scale distributed manufacturing systems. Prediction of the shop floor activities has a great potential to reduce manufacturing costs, by providing the information required for operational decisions like preventive maintenance, automatic remediation or scheduling optimization. Research has been focusing on how machine learning algorithms can be used to better understand and extract insights from historical data collected from manufacturing systems. However, in the current manufacturing environments, driven by mass customization and short time to market, these approaches fail to be agile enough to be useful. In this paper we propose a real-time machine learning approach for large scale manufacturing systems that can predict various scenarios before service degradation occurs, thus allowing for corrective actions. At the same time, outliner detection algorithms can be used to evaluate the system’s health at a holistic level. Scalability requirements are achieved by modelling the architecture around data streams processed in real time by map-reduce operations. The concepts presented in this paper build on recent developments on flexible, distributed and cloud based manufacturing, where these real time actions can be efficiently implemented.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-319-73751-5_19,springer
Chapter ConferencePaper,doi:10.1007/978-3-319-99707-0_39,A Hybrid Machine Learning Approach for Predictive Maintenance in Smart Factories of the Future,Advances in Production Management Systems. Smart Manufacturing for Industry 4.0,10.1007/978-3-319-99707-0_39,Springer,2018-01-01,2018-08-25,"Advanced technologies based on Internet of Things (IOT) are blazing a trail to effective and efficient management of an overall plant. In this context, manufacturing companies require an innovative strategy to survive in a competitive business environment, utilizing those technologies. Guided by these requirements, the so-called predictive maintenance is of paramount importance and offers a significant potential for innovation to overcome the limitations of traditional maintenance policies. However, real shop-floors often have obstacles in providing insights to facilitate the effective management of assets in smart factories. Even if a significant amount of machine and process data is available, one of the common problems of these data is the lack of annotations describing the machine status or maintenance history. For this reason, companies have limited options to analyse manufacturing data, despite the capability of advanced machine learning techniques in supporting the identification of failure symptoms in order to optimize scheduling of maintenance operations. Moreover, each machine generates highly heterogeneous data, making it difficult to integrate all the information to provide data-driven decision support for predictive maintenance. Inspired by these challenges, this research provides a hybrid machine learning approach combining unsupervised learning and semi-supervised learning. The approach and result in this article are based on the development and implementation in a large collaborative EU-funded H2020 research project entitled BOOST 4.0 i.e. Big Data Value Spaces for COmpetitiveness of European COnnected Smart FacTories.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-319-99707-0_39,springer
Chapter ConferencePaper,doi:10.1007/978-981-10-7566-7_32,Analysis and Prototype Sequences of Face Recognition Techniques in Real-Time Picture Processing,Intelligent Engineering Informatics,10.1007/978-981-10-7566-7_32,Springer,2018-01-01,2018-04-11,"The present-day implementation and demand of some real-time image processing applications are to be increased in various recent technologies. Some of these techniques are related to biometric applications such as fingerprint identification, face recognition, iris scan implementation, and speech identification; instead of all these techniques, face identification is an emerging concept in biometric applications with video summarization and surveillance, computer interaction with human being, face identification, and image databases in various applications to categorize face classification. In recent days, face identification is a rapid technology, which is a criminal forensic analysis, access control policy and prison dimensionality privacy with recent approaches. So, we have gone through formalized different approaches and techniques with feasible development of various biometric applications. We also discuss different classification and clustering techniques to extract all features of faces for identification in real-time applications. We also give all comprehensiveness with critical analysis in calculation of face detection in general implementation. This survey gives traditional methods to automatic face identification formulation to increase the performance in face identification. We also investigate review of implementation in data mining classification, clustering, and feature extraction methods with parameters which consist of face identification such as facial expression, variation, and facial illumination in biometric application developments.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-981-10-7566-7_32,springer
Article,doi:10.1007/s12667-015-0155-7,A comparative study on applications of artificial intelligence-based multiple models predictive control schemes to a class of industrial complicated systems,Energy Systems,10.1007/s12667-015-0155-7,Springer,2016-05-01,2015-06-20,"The purpose of the present research is to demonstrate a comparative study on applications of artificial intelligence-based multiple models predictive control schemes, which are considered in a number of referenced materials. These control schemes are to implement on a class of industrial complicated systems, as long as the traditional related cases are not to guarantee the desired tracking performance, efficiently. In reality, the research proposed here, in its present form, outlines the achieved results of the control schemes, which are all organized based on both the multiple models strategy and the linear model based predictive control approach, as well. In one such case, the outcomes are focused on an industrial tubular heat exchanger system, which has so many applicabilities in real and academic environments. The traditional schemes are almost implemented on the system to control the outlet temperature of the inner tube by either the temperature or the flow of the fluid flowing, concurrently, through the shell tube. In some situations, the appropriate control scheme realization is not possible, due to the fact that the whole of system coefficients variation cannot quite be covered by the control action. In case of the matter presented, the techniques need to be organized, which the tracking performance both in the system coefficients and also in the desired set point variations could acceptably be guaranteed. Hereinafter, the performance mentioned and also the weight of realization of each one of the proposed control schemes have been surveyed, while all of them are presented in shortened version and therefore their details are not thoroughly given here. In such a case, some schemes are now available in the corresponding research, that are fully referenced, in the present investigation. In agreement with the acquired results, the validity of the control schemes are tangibly verified and also compared with respect to each other. Consequently, the finalized control schemes are suggested, where the advantages and its disadvantages of each one of them over the system are accurately investigated in line with the related reasons.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s12667-015-0155-7,springer
Chapter ConferencePaper,doi:10.1007/978-3-662-53806-7_8,Anomaly Detection in Industrial Networks using Machine Learning: A Roadmap,Machine Learning for Cyber Physical Systems,10.1007/978-3-662-53806-7_8,Springer,2017-01-01,2016-11-30,"With the advent of 21st Century, we stepped into the fourth industrial revolution of cyber physical systems. There is the need of secured network systems and intrusion detection systems in order to detect network attacks. Use of machine learning for anomaly detection in industrial networks faces challenges which restricts its large-scale commercial deployment. ADIN Suite proposes a roadmap to overcome these challenges with multi-module solution. It solves the need for real world network traffic, an adaptive hybrid analysis to reduce error rates in diverse network traffic and alarm correlation for semantic description of detection results to the network operator.",http://link.springer.com/openurl/pdf?id=doi:10.1007/978-3-662-53806-7_8,springer
Chapter,doi:10.1007/978-981-10-5107-4_5,Internet of Things Based Predictive Computing,Predictive Computing and Information Security,10.1007/978-981-10-5107-4_5,Springer,2017-01-01,2017-09-28,"Continuous growth of data and customer-focused business has derived a lot of changes in the existing software frameworks. Application development pattern is shifting towards designing of prediction frameworks. Business organizations are deploying predictive frameworks and predictive computing techniques to understand the behaviour of their customers, similarly, healthcare industry is using these predictive models to make predictions about the disease by using various data mining techniques over existing data from various patients. In this chapter, we have discussed the role of IoT and its applications in various sectors like health care, retail, transportation and industries. IoT helps in collection of data in real time and provides fast and effective prediction of information in respective sector. Researchers, data scientists and engineers have begun to design and develop models, and IoT-based computing systems to solve the major challenges using the predictive computing techniques. These major challenges are categorized as technical challenges, device lifetime energy challenges, representation of massive data challenge and incomplete data representation challenge. In IoT-based predictive computation, the predictive model performs the predictions of future observations. The prediction of data includes point-wise or interval-wise predictions, prediction regions or prediction analysis based on the distribution of data, and ranking method for new observations.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-981-10-5107-4_5,springer
Chapter ConferencePaper,doi:10.1007/978-3-319-65172-9_11,A Spiking One-Class Anomaly Detection Framework for Cyber-Security on Industrial Control Systems,Engineering Applications of Neural Networks,10.1007/978-3-319-65172-9_11,Springer,2017-01-01,2017-08-02,"Developments and upgrades in the field of industrial information technology, particularly those relating to information systems’ technologies for the collection and processing of real-time data, have introduced a large number of new threats. These threats are primarily related to the specific tasks these applications perform, such as their distinct design specifications, the specialized communication protocols they use and the heterogeneous devices they are required to interconnect. In particular, specialized attacks can undertake mechanical control, dynamic rearrangement of centrifugation or reprogramming of devices in order to accelerate or slow down their operations. This may result in total industrial equipment being destroyed or permanently damaged. Cyber-attacks against Industrial Control Systems which mainly use Supervisory Control and Data Acquisition (SCADA) combined with Distributed Control Systems are implemented with Programmable Logic Controllers . They are characterized as Advanced Persistent Threats . This paper presents an advanced Spiking One - Class Anomaly Detection Framework (SOCCADF) based on the evolving Spiking Neural Network algorithm. This algorithm implements an innovative application of the One - class classification methodology since it is trained exclusively with data that characterize the normal operation of ICS and it is able to detect divergent behaviors and abnormalities associated with APT attacks.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-319-65172-9_11,springer
Article,doi:10.1007/s40903-016-0057-6,An Intelligent Approach to Predict Vibration Rate in a Real Gas Turbine,Intelligent Industrial Systems,10.1007/s40903-016-0057-6,Springer,2016-09-01,2016-09-20,"Bearings vibration in gas turbines is considered as an injurious event, which results in incidents such as emergency shutdown or damages in turbine blades and imposes expensive costs to the system. Thus, measuring and analyzing of vibration rate in gas turbines is very important and knowing about its operational conditions and prediction of this phenomenon can help a lot in reducing vibration, avoiding damage to the blades and eventually financial savings. In this paper, we are modelling the vibration rate of a real double shaft 25 MW gas turbine, located in Iran, by making use of a hybrid intelligent model based on multi-layer perceptron neural network and cuckoo optimization algorithm; so, the model in this paper is abbreviated as MLP-COA. It should be noted that this work is an absolutely novel work and the idea is implemented in a real turbine for first time. We have used a real dataset with 161 samples which are collected during a year from a gas turbine in a gas pressure booster station. Furthermore, to obtain the effect of each input parameter on the vibration rate, we have applied sensitivity analysis using the cosine amplitude technique. Evaluation of predicted vibration rates was performed and prove satisfactory efficiency of this model than other predictive models such as radial basis function and multi-layer perceptron. The model can also be used for prediction of online vibration rate without any constraint in selection of data points in training phase.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s40903-016-0057-6,springer
Article,doi:10.1007/s10115-006-0063-1,Intelligent systems in the automotive industry: applications and trends,Knowledge and Information Systems,10.1007/s10115-006-0063-1,Springer,2007-07-01,"There is a common misconception that the automobile industry is slow to adapt new technologies, such as artificial intelligence (AI) and soft computing. The reality is that many new technologies are deployed and brought to the public through the vehicles that they drive. This paper provides an overview and a sampling of many of the ways that the automotive industry has utilized AI, soft computing and other intelligent system technologies in such diverse domains like manufacturing, diagnostics, on-board systems, warranty analysis and design.",2007-02-01,http://link.springer.com/openurl/pdf?id=doi:10.1007/s10115-006-0063-1,springer
Chapter ConferencePaper,doi:10.1007/978-1-84882-694-6_35,A Study on Real-time Scheduling for Holonic Manufacturing Systems - Application of Reinforcement Learning -,Service Robotics and Mechatronics,10.1007/978-1-84882-694-6_35,Springer,2010-01-01,"A real-time scheduling method based on utility values has been proposed and applied to the holonic manufacturing systems (HMS), in the previous paper. In the proposed method, all the job holons and the resource holons firstly evaluate the utility values for the cases where the holon selects all the candidate holons for the next machining operations. The coordination holon secondly determine a suitable combination of the resource holons and the job holons, based on the utility values. Reinforcement learning is newly proposed and implemented to the individual job holons and resource holons, in order to improve their capabilities for evaluating the utility values.",,http://link.springer.com/openurl/pdf?id=doi:10.1007/978-1-84882-694-6_35,springer
Chapter ConferencePaper,doi:10.1007/978-3-642-03668-2_13,A Study on Real-Time Scheduling for Holonic Manufacturing Systems – Determination of Utility Values Based on Multi-agent Reinforcement Learning,Holonic and Multi-Agent Systems for Manufacturing,10.1007/978-3-642-03668-2_13,Springer,2009-01-01,"This paper deals with a real-time scheduling method for holonic manufacturing systems (HMS). In the previous paper, a real-time scheduling method based on utility values has been proposed and applied to the HMS. In the proposed method, all the job holons and the resource holons firstly evaluate the utility values for the cases where the holon selects the individual candidate holons for the next machining operations. The coordination holon secondly determine a suitable combination of the resource holons and the job holons which carry out the next machining operations, based on the utility values. Multi-agent reinforcement learning is newly proposed and implemented to the job holons and the resource holons, in order to improve their capabilities for evaluating the utility values of the candidate holons. The individual job holons and resource holons evaluate the suitable utility values according to the status of the HMS, by applying the proposed learning method.",,http://link.springer.com/openurl/pdf?id=doi:10.1007/978-3-642-03668-2_13,springer
Chapter,doi:10.1007/978-3-642-34471-8_19,Industrialization of Customized AI Techniques: A Long Way to Success!,Integration of Practice-Oriented Knowledge Technology: Trends and Prospectives,10.1007/978-3-642-34471-8_19,Springer,2013-01-01,"Implementing and integrating a complex artificial intelligence (AI) powered system into industrial production is a long way to go. Even if there is already a working system in the lab, there is a number of hurdles between a successful prove of concept in a scientific environment and the acceptance of a system by the engineers which should use it. A result oriented company will not invest resources to fuel interesting solutions but only to increase the performance, quality and/or efficiency of products and processes. The return on investment has to be clear and fast. In consequence the justification of not only of an implementation but of a working integration process is a must have for a return on investment. The good news is: There are still relevant open questions in existing production companies with a need and a potential for approaches out of the variety of intelligent solutions. A solid fraction of these questions has a real chance for a successful approach with customized AI techniques. Proofing, planning and precustomizing an applicable technique in an early project stage, combined with a conscious integration process, is the path towards a successful application. This paper captures what is important to bring an AI powered solution into application from the industrial point of view. It shows a well walked path for a successful implementation within the semi-conductor industry for a combination of feature selection and neural networks which are supporting the root cause identification within the complex environment of the production line and presents a novel approach to solve production control issues with AI techniques.",,http://link.springer.com/openurl/pdf?id=doi:10.1007/978-3-642-34471-8_19,springer
Chapter ConferencePaper,doi:10.1007/1-4020-4543-3_2,INDUSTRIAL AND REAL WORLD APPLICATIONS OF ARTIFICIAL NEURAL NETWORKS Illusion or reality?,"INFORMATICS IN CONTROL, AUTOMATION AND ROBOTICS I",10.1007/1-4020-4543-3_2,Springer,2006-01-01,"Inspired from biological nervous systems and brain structure, Artificial Neural Networks (ANN) could be seen as information processing systems, which allow elaboration of many original techniques covering a large field of applications. Among their most appealing properties, one can quote their learning and generalization capabilities. If a large number of works have concerned theoretical and implementation aspects of ANN, only a few are available with reference to their real world industrial application capabilities. In fact, applicability of an available academic solution in industrial environment requires additional conditions due to industrial specificities, which could sometimes appear antagonistic with theoretical (academic) considerations. The main goal of this paper is to present, through some of main ANN models and based techniques, their real application capability in real industrial dilemmas. Several examples dealing with industrial and real world applications have been presented and discussed covering “intelligent adaptive control”, “fault detection and diagnosis”, “decision support”, “complex systems identification” and “image processing”.",,http://link.springer.com/openurl/pdf?id=doi:10.1007/1-4020-4543-3_2,springer
Article,doi:10.1023/A:1027402528311,Use of Artificial Intelligence Systems in the Metallurgical Industry (Survey),Metallurgist,10.1023/A:1027402528311,Springer,2003-07-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1023/A:1027402528311,springer
Article,doi:10.1007/s001700200187,Attribute Selection for Neural Network-Based Adaptive Scheduling Systems in Flexible Manufacturing Systems,The International Journal of Advanced Manufacturing Technology,10.1007/s001700200187,Springer,2002-09-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1007/s001700200187,springer
Article,doi:10.1007/s001700200095,The State of the Art in Simulation Study on FMS Scheduling: A Comprehensive Survey,The International Journal of Advanced Manufacturing Technology,10.1007/s001700200095,Springer,2002-06-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1007/s001700200095,springer
Article,doi:10.1007/s001700170052,An Intelligent Decision Support System for Part Launching  in a Flexible Manufacturing System,The International Journal of Advanced Manufacturing Technology,10.1007/s001700170052,Springer,2001-09-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1007/s001700170052,springer
Article,doi:10.1007/s001700050144,The Application of Multiparadigm Simulation Techniques to Manufacturing Processes,The International Journal of Advanced Manufacturing Technology,10.1007/s001700050144,Springer,1999-12-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1007/s001700050144,springer
Article,doi:10.1023/A:1017292321559,Editorial: Intelligent Manufacturing Systems,Journal of Intelligent and Robotic Systems,10.1023/A:1017292321559,Springer,1999-11-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1023/A:1017292321559,springer
Article,doi:10.1007/s11771-005-0007-z,Machining process model based on virtual reality environment,Journal of Central South University of Technology,10.1007/s11771-005-0007-z,Springer,2005-10-01,"Virtual manufacturing is fast becoming an affordable technology with wide-ranging applications in modern manufacturing. Its advantages over existing technology are primarily that users can visualize, feel involvement and interact with virtual representations of real world activities in real time. In this paper, a virtual cutting system is built which can simulate turning process, estimate tool wear and cutting force using artificial neural network etc. Using the simulated machining environment in virtual reality (VR), the user can practise and preview the operations for possible problems that might occur during implementation. This approach enables designers to evaluate and design feasible machining processes in a consistent manner as early as possible during the development process.",,http://link.springer.com/openurl/pdf?id=doi:10.1007/s11771-005-0007-z,springer
Article,doi:10.1023/A:1021990410058,Image Processing Using RBF like Neural Networks: A ZISC-036 Based Fully Parallel Implementation Solving Real World and Real Complexity Industrial Problems,Applied Intelligence,10.1023/A:1021990410058,Springer,2003-03-01,"The present article concerns neural based image processing and solutions developed for industrial problems using the ZISC-036 neuro-processor, an IBM hardware processor which implements the Restricted Coulomb Energy algorithm (RCE) and the K-Nearest Neighbor algorithm (KNN). The developed neural based techniques have been applied for image enhancement in order to restore old movies (noise reduction, focus correction, etc.), to improve digital television images, or to treat images which require adaptive processing (medical images, spatial images, special effects, etc.). We also have developed and implemented on ZISC-036 neuro-processor, a neural network based solution for visual probe mark inspection in VLSI production for the IBM Essonnes plant. The main characteristics of such systems are real-time control and high reliability in detection and classification tasks. Experimental results, validating presented concepts, have been reported showing quantitative and qualitative improvement as well as the efficiency our solutions.",,http://link.springer.com/openurl/pdf?id=doi:10.1023/A:1021990410058,springer
Chapter,doi:10.1007/978-0-387-35492-7_4,Logical Communication Levels in an Intelligent Flexible Manufacturing System,Digital Enterprise Challenges,10.1007/978-0-387-35492-7_4,Springer,2002-01-01,In most cases in intelligent manufacturing applications the communication functions depend on the capabilities of the intelligent tool (e.g. expert system). Three different types of working mode and different logical levels of the communication of an intelligent cell-controller in a CIM environment is shown in the paper. These levels are implemented — of course — within the same protocol. After this concept the paper explains the connection between these logical levels and the communication protocols and ontologies. Finally a simulation tool introduced in the second part of the paper was developed to examine the effects of the different communication messages and to analyse how the different type of messages can be measured in a real Flexible Manufacturing System (FMS) environment.,,http://link.springer.com/openurl/pdf?id=doi:10.1007/978-0-387-35492-7_4,springer
Article,doi:10.1007/s10845-005-1662-5,Neurovision-based logic control of an experimental manufacturing plant using neural net le-net5 and automation Petri nets,Journal of Intelligent Manufacturing,10.1007/s10845-005-1662-5,Springer,2005-10-01,"In this paper, Petri nets and neural networks are used together in the development of an intelligent logic controller for an experimental manufacturing plant to provide the flexibility and intelligence required from this type of dynamic systems. In the experimental setup, among deformed and good parts to be processed, there are four different part types to be recognised and selected. To distinguish the correct part types, a convolutional neural net le-net5 based on-line image recognition system is established. Then, the necessary information to be used within the logic control system is produced by this on-line image recognition system. Using the information about the correct part types and Automation Petri nets, a logic control system is designed. To convert the resulting Automation Petri net model of the controller into the related ladder logic diagram (LLD), the token passing logic (TPL) method is used. Finally, the implementation of the control logic as an LDD for the real time control of the manufacturing system is accomplished by using a commercial programmable logic controller (PLC).",,http://link.springer.com/openurl/pdf?id=doi:10.1007/s10845-005-1662-5,springer
Article,doi:10.1007/s10845-005-4823-7,The training of neural networks to model manufacturing processes,Journal of Intelligent Manufacturing,10.1007/s10845-005-4823-7,Springer,2005-02-01,"Neural networks have been increasingly used in various areas of manufacturing. Modelling of manufacturing processes, to allow experimentation on the model, is one of the areas in which successful applications have been reported. Most literature in this area is focused on network results. This paper concentrates on methods for training neural networks to model complex manufacturing processes. It summarises the use of neural network for process modelling in the past decade and provides some detailed guidelines for network training. A case study of a complex forming process is used to demonstrate a real implementation case in industry, and the issues arising from this case are discussed.",,http://link.springer.com/openurl/pdf?id=doi:10.1007/s10845-005-4823-7,springer
Article,doi:10.1023/A:1015883728142,Design and Implementation of a Flexible Manufacturing Control System Using Neural Network,International Journal of Flexible Manufacturing Systems,10.1023/A:1015883728142,Springer,2002-07-01,"Design and implementation of a sequential controller based on the concept of artificial neural networks for a flexible manufacturing system are presented. The recurrent neural network (RNN) type is used for such a purpose. Contrary to the programmable controller, an RNN-based sequential controller is based on a definite mathematical model rather than depending on experience and trial and error techniques. The proposed controller is also more flexible because it is not limited by the restrictions of the finite state automata theory. Adequate guidelines of how to construct an RNN-based sequential controller are presented. These guidelines are applied to different case studies. The proposed controller is tested by simulations and real-time experiments. These tests prove the successfulness of the proposed controller performances. Theoretical as well as experimental results are presented and discussed indicating that the proposed design procedure using Elman's RNN can be effective in designing a sequential controller for event-based type manufacturing systems. In addition, the simulation results assure the effectiveness of the proposed controller to outperform the effect of noisy inputs.",,http://link.springer.com/openurl/pdf?id=doi:10.1023/A:1015883728142,springer
Article,doi:10.1023/A:1008947923697,Neural networks implementation for modeling and control design of manufacturing systems,Journal of Intelligent Manufacturing,10.1023/A:1008947923697,Springer,2000-02-01,This paper presents a dynamic neural network implementation for the modeling and control design of a class of manufacturing systems. The evolution of the considered systems is supposed to be continuous and non-stochastic. A separate implementation of the system elements is detailed. These elements are then connected together in order to obtain a global net that simulates the behavior of the real system. The obtained model is modular and can be adapted easily for any modification of the system. Permanent correction rules are developed to control the speed of the machines according to a desired profile and to take into consideration the buffers limited capacities. The convergence of the control design is proved. The proposed approach is applied on an exhaust valves assembly workshop.,,http://link.springer.com/openurl/pdf?id=doi:10.1023/A:1008947923697,springer
Article,doi:10.1023/A:1017193831844,The Eleventh International Conference on Industrial and Engineering Applications of Artificial Intelligence and Expert Systems (IEA/AIE–98),Journal of Automated Reasoning,10.1023/A:1017193831844,Springer,1998-06-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1023/A:1017193831844,springer
Article,doi:10.1023/A:1017150432752,Calendar Announcement: Eleventh Annual Conference on Industrial and Engineering Applications of Artificial Intelligence and Expert Systems (IEA/AIE-98),User Modeling and User-Adapted Interaction,10.1023/A:1017150432752,Springer,1997-09-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1023/A:1017150432752,springer
Article,doi:10.1007/BF00177065,Artificial intelligence applications in design for manufacturing and concurrent engineering: Part 2,Journal of Intelligent Manufacturing,10.1007/BF00177065,Springer,1996-04-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1007/BF00177065,springer
Article,doi:10.1007/BF03221169,The Russian AI Industry's difficult transition to a market economy,JOM,10.1007/BF03221169,Springer,1995-05-01,,,http://link.springer.com/openurl/pdf?id=doi:10.1007/BF03221169,springer
