contentType,identifier,title,publicationName,doi,publisher,publicationDate,onlineDate,abstract,url,database
Article,doi:10.1038/s41746-020-00318-y,Developing a delivery science for artificial intelligence in healthcare,npj Digital Medicine,10.1038/s41746-020-00318-y,Nature,2020-08-21,2020-08-21,"Artificial Intelligence (AI) has generated a large amount of excitement in healthcare, mostly driven by the emergence of increasingly accurate machine learning models. However, the promise of AI delivering scalable and sustained value for patient care in the real world setting has yet to be realized. In order to safely and effectively bring AI into use in healthcare, there needs to be a concerted effort around not just the creation, but also the delivery of AI. This AI “delivery science” will require a broader set of tools, such as design thinking, process improvement, and implementation science, as well as a broader definition of what AI will look like in practice, which includes not just machine learning models and their predictions, but also the new systems for care delivery that they enable. The careful design, implementation, and evaluation of these AI enabled systems will be important in the effort to understand how AI can improve healthcare.",https://www.nature.com/articles/s41746-020-00318-y,springer
Article,doi:10.1007/s11042-020-08940-4,Deep learning for computer-aided medical diagnosis,Multimedia Tools and Applications,10.1007/s11042-020-08940-4,Springer,2020-06-01,2020-04-29,,http://link.springer.com/openurl/fulltext?id=doi:10.1007/s11042-020-08940-4,springer
Article,doi:10.1007/s41872-020-00119-y,"Prognostics and Health Management of Electronics: Fundamentals, Machine
Learning, and the Internet of Things",Life Cycle Reliability and Safety Engineering,10.1007/s41872-020-00119-y,Springer,2020-06-01,2020-03-20,,http://link.springer.com/openurl/fulltext?id=doi:10.1007/s41872-020-00119-y,springer
Article,doi:10.1007/s13218-020-00661-y,"AI in Medicine, Covid-19 and Springer Nature's Open Access Agreement",KI - Künstliche Intelligenz,10.1007/s13218-020-00661-y,Springer,2020-06-01,2020-06-03,,http://link.springer.com/openurl/fulltext?id=doi:10.1007/s13218-020-00661-y,springer
Article,doi:10.1007/s43236-020-00057-z,Two-level fault diagnosis RBF networks for auto-transformer rectifier units using multi-source features,Journal of Power Electronics,10.1007/s43236-020-00057-z,Springer,2020-05-01,2020-02-18,"The auto-transformer rectifier unit (ATRU) is one of the most widely used avionic secondary power supplies. Timely fault identification and location of the ATRU is significant in terms of system reliability. A two-level fault diagnosis method for the ATRU using multi-source features (MSF) is proposed in this paper. Based on the topology of the ATRU, three key electrical signals are selected and analyzed to extract appropriate features for fault diagnosis. Mathematic expressions and simulation results of the feature signals under different fault modes are presented in the paper. Therefore, a unique MSF system is developed and a two-level fault diagnosis method based on radial basis function network groups is proposed. On the first level, the overall fault set is classified into three subsets and then on the second level, three radial basis function neural networks are constructed and trained to realize accurate fault localization. To verify the diagnosis performance of the proposed method, several comparative tests are implemented on a 12-pulse ATRU system, which shows that this method has a lower computational cost, better diagnostic accuracy and increased stability when compared with alternative methods.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/s43236-020-00057-z,springer
Article,doi:10.1007/s00259-020-04678-1,Ethical principles for the application of artificial intelligence (AI) in nuclear medicine,European Journal of Nuclear Medicine and Molecular Imaging,10.1007/s00259-020-04678-1,Springer,2020-04-01,2020-01-11,,http://link.springer.com/openurl/fulltext?id=doi:10.1007/s00259-020-04678-1,springer
Article,doi:10.1007/s11042-020-08673-4,Deep learning algorithms for medical image processing,Multimedia Tools and Applications,10.1007/s11042-020-08673-4,Springer,2020-04-01,2020-01-23,,http://link.springer.com/openurl/fulltext?id=doi:10.1007/s11042-020-08673-4,springer
Article,doi:10.1007/s40274-020-6725-5,AI-assisted diagnosis of polyps reduces colonoscopy costs,PharmacoEconomics & Outcomes News,10.1007/s40274-020-6725-5,Springer,2020-04-01,2020-04-18,,http://link.springer.com/openurl/fulltext?id=doi:10.1007/s40274-020-6725-5,springer
Article,doi:10.1007/s11042-020-08733-9,Special issue on deep learning in biomedical signal and medical image processing [1128 T],Multimedia Tools and Applications,10.1007/s11042-020-08733-9,Springer,2020-04-01,2020-02-17,,http://link.springer.com/openurl/fulltext?id=doi:10.1007/s11042-020-08733-9,springer
Article,doi:10.1007/s40737-020-00163-y,From Learning About Machines to Machine Learning: Applications for Mental Health Rehabilitation,Journal of Psychosocial Rehabilitation and Mental Health,10.1007/s40737-020-00163-y,Springer,2020-04-01,2020-03-30,,http://link.springer.com/openurl/fulltext?id=doi:10.1007/s40737-020-00163-y,springer
Article,doi:10.1007/s11432-018-9543-8,Fault diagnosis of high-speed train bogie based on LSTM neural network,Science China Information Sciences,10.1007/s11432-018-9543-8,Springer,2020-03-11,2020-03-11,,http://link.springer.com/openurl/pdf?id=doi:10.1007/s11432-018-9543-8,springer
Article,doi:10.1007/s00521-019-04031-0,Special issue SOCO 2017: AI and ML applied to Health Sciences (MLHS),Neural Computing and Applications,10.1007/s00521-019-04031-0,Springer,2020-03-01,2019-01-21,,http://link.springer.com/openurl/fulltext?id=doi:10.1007/s00521-019-04031-0,springer
Article,doi:10.1038/s41598-019-56927-5,Precision Medicine and Artificial Intelligence: A Pilot Study on Deep Learning for Hypoglycemic Events Detection based on ECG,Scientific Reports,10.1038/s41598-019-56927-5,Nature,2020-01-13,2020-01-13,"Tracking the fluctuations in blood glucose levels is important for healthy subjects and crucial diabetic patients. Tight glucose monitoring reduces the risk of hypoglycemia, which can result in a series of complications, especially in diabetic patients, such as confusion, irritability, seizure and can even be fatal in specific conditions. Hypoglycemia affects the electrophysiology of the heart. However, due to strong inter-subject heterogeneity, previous studies based on a cohort of subjects failed to deploy electrocardiogram (ECG)-based hypoglycemic detection systems reliably. The current study used personalised medicine approach and Artificial Intelligence (AI) to automatically detect nocturnal hypoglycemia using a few heartbeats of raw ECG signal recorded with non-invasive, wearable devices, in healthy individuals, monitored 24 hours for 14 consecutive days. Additionally, we present a visualisation method enabling clinicians to visualise which part of the ECG signal (e.g., T-wave, ST-interval) is significantly associated with the hypoglycemic event in each subject, overcoming the intelligibility problem of deep-learning methods. These results advance the feasibility of a real-time, non-invasive hypoglycemia alarming system using short excerpts of ECG signal.",https://www.nature.com/articles/s41598-019-56927-5,springer
Chapter ConferencePaper,doi:10.1007/978-3-030-30636-6_3,Real-Time Intelligent Healthcare Monitoring and Diagnosis System Through Deep Learning and Segmented Analysis,Future Trends in Biomedical and Health Informatics and Cybersecurity in Medical Devices,10.1007/978-3-030-30636-6_3,Springer,2020-01-01,2019-09-28,"Medical facilities and technologies have been greatly improved through the application of biosensors, healthcare systems, health diagnosis and disease prevention technologies. However, wireless transmission and deep learning neural network are essential applications and new methods in biomedical engineering nowadays. Hence, authors established a new real-time and intelligent healthcare system that will help the physician’s diagnosis over the patient’s condition and will have a great contribution to medical research. Physiological conditions can be monitored and primary diagnosis will be determined which will help people primarily for personal health care. This paper focused on the collection, transmission, and analysis of physiological signals captured from biosensors with the application of deep learning and segmented analysis for the prediction of heart diseases. Biosensors employed were non-invasive composed of infrared body temperature sensor (MLX90614), heart rate and blood oxygen sensor (MAX30100) and ECG sensor (AD8232). This research used these biosensors to collect signals integrated with Arduino UNO as a central module to process and analyze those signals. ESP8266 Wi-Fi microchip was used to transmit digitized result signals to the database for deep learning analysis. The first segment of deep learning analysis is the Long-Short Term Memory (LSTM) network applied for the temperature, heart rate and arterial oxygen saturation prediction. A rolled training technique was used to provide accurate predictions in this segment. The second segment used was the Convolutional Neural Network (CNN), which comprises three hidden layers to analyze the ECG signals from the image datasets. Deep learning tools used were the powerful python language, python based Anaconda, Google’s TensorFlow and open source neural network library Keras. The algorithm was used for evaluation using the available MIT-BIH ECG database from Physionet databases which attained 99.05% accuracy and arrived at only 4.96% loss rate after 30 training steps. The implementation of the system is comprised of physiological parameter sensing system, the wireless transmission system and the deep neural network prediction system. User interfaces were also developed such as the LCD display which shows values of body temperature, heart rate and arterial oxygen saturation level. Web page and app were created to allow users or doctors for visual presentations of the results of analysis. The webpage contains information about the system, deep learning networks used, biosensors and the historical graph of about the patient’s body temperature, heart rate and oxygen saturation. It also indicates the normal ranges of the physiological parameters.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-030-30636-6_3,springer
Chapter ConferencePaper,doi:10.1007/978-981-13-8331-1_44,Adaptive Feature Selection for Enhancing Blade Damage Diagnosis on an Operational Wind Turbine,Proceedings of the 13th International Conference on Damage Assessment of Structures,10.1007/978-981-13-8331-1_44,Springer,2020-01-01,2019-07-05,"Monitoring wind turbine blades (WTB) is an important aspect when assessing the health of wind turbines. Structural Health Monitoring (SHM) systems enable continuous monitoring of the condition of WTB during operation. When SHM is coupled with advanced data analysis techniques, damage detection can be improved by customizing the methodologies to the structure being monitored. The work presented in this manuscript introduces an SHM methodology based on a Semi-supervised damage detection algorithm that uses preliminary findings to reinforce the selection of features used to identify damage. The methodology proposes a novel technique for feature extraction by sorting the acceleration values in each vibration response. Then, an adaptive feature selection algorithm is applied to identify the most sensitive characteristics of the feature for damage detection. This technique enhances the correlation between measurements of the same blade status and therefore the performance of the proposed SHM methodology. The methodology was implemented on real acceleration measurements on an operational Vestas V27 WTB. The results were compared with those from an alternative Semi-supervised methodology that considers only the measurements from the undamaged WTB. The comparison of the results demonstrated that the proposed adaptive feature selection algorithm enhances damage diagnosis.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-981-13-8331-1_44,springer
Chapter,doi:10.1007/978-3-030-23876-6_11,Online Variational Learning for Medical Image Data Clustering,Mixture Models and Applications,10.1007/978-3-030-23876-6_11,Springer,2020-01-01,2019-08-14,"Data mining is an extensive area of research involving pattern discovery and feature extraction which is applied in various critical domains. In clinical aspect, data mining has emerged to assist the clinicians in early detection, diagnosis, and prevention of diseases. Advances in computational methods have led to implementation of machine learning in multi-modal clinical image analysis. One recent method is online learning where data become available in a sequential order, thus sequentially updating the best predictor for the future data at each step, as opposed to batch learning techniques which generate the best predictor by learning the entire data set at once. In this chapter, we have examined and analysed multi-modal medical images by developing an unsupervised machine learning algorithm based on online variational inference for finite inverted Dirichlet mixture model. Our prime focus was to validate the developed approach on medical images. We do so by implementing the algorithm on both synthetic and real data sets. We test the algorithm’s ability to detect challenging real world diseases, namely brain tumour, lung tuberculosis, and melanomic skin lesion.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-030-23876-6_11,springer
Chapter,doi:10.1007/978-3-030-50402-1_13,HistoMapr^™: An Explainable AI (xAI) Platform for Computational Pathology Solutions,Artificial Intelligence and Machine Learning for Digital Pathology,10.1007/978-3-030-50402-1_13,Springer,2020-01-01,2020-06-24,"Pathologists are adopting whole slide images (WSIs) for diagnostic purposes. While doing so, pathologists should have all the information needed to make best diagnoses rapidly, while supervising computational pathology tools in real-time. Computational pathology has great potential for augmenting pathologists’ accuracy and efficiency, but concern exists regarding trust for ‘black-box AI’ solutions. Explainable AI (xAI) can reveal underlying reasons for its results, to promote safety, reliability, and accountability for critical tasks such as pathology diagnosis. Built on a hierarchy of computational and traditional image analysis algorithms, we present the development of our proprietary xAI software platform, HistoMapr, for pathologists to improve their efficiency and accuracy when viewing WSIs. HistoMapr and xAI represent a powerful and transparent alternative to ‘black-box’ AI. HistoMapr previews WSIs then presents key diagnostic areas first in an interactive, explainable fashion. Pathologists can access xAI features via a “Why?” button in the interface. Furthermore, two critical early application examples are presented: 1) Intelligent triaging that involves xAI estimation of difficulty for new cases to be forwarded to subspecialists or generalist pathologists; 2) Retrospective quality assurance entails detection of potential discrepancies between finalized results and xAI reviews. Finally, a prototype is presented for atypical ductal hyperplasia, a diagnostic challenge in breast pathology, where xAI descriptions were based on computational pipeline image results.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-030-50402-1_13,springer
Chapter,doi:10.1007/978-3-030-35252-3_5,Hand Gesture Recognition for Human Computer Interaction and Its Applications in Virtual Reality,Advanced Computational Intelligence Techniques for Virtual Reality in Healthcare,10.1007/978-3-030-35252-3_5,Springer,2020-01-01,2019-12-12,"Computers are emerging as the most utilitarian products in the human society and therefore the interaction between humans and computers will have a very significant influence in the society. As a result, enormous amount of efforts are being made to augment the research in the domain of human computer interaction to develop more efficient and effective techniques for the purpose of reducing the barrier of humans and computers. The primary objective is to develop a conducive environment in which there is feasibility of very natural interaction between humans and computers. In order to achieve this goal, gestures play a very pivotal role and are the core area of research in this domain. Hand gesture recognition is a significant component of virtual Reality finds applications in numerous fields including video games, cinema, robotics, education, marketing, etc. Virtual reality also caters to a variety of healthcare applications involving the procedures used in surgical operations including remote surgery, augmented surgery, software emulation of the surgeries prior to actual surgeries, therapies, training in the medical education, medical data visualization and much more. A lot of tools and techniques have. Been developed to cater to the development of the such virtual environments. Gesture recognition signifies the method of keeping track of gestures of humans, to representing and converting the gestures to meaningful signals. Contact based and vision based devices are used for creating and implementing these systems of recognition effectively. The chapter begins with the introduction of hand gesture recognition and the process of carrying out hand gesture recognition. Further, the latest research which is being in carried out in the domain of hand gesture recognition is described. It is followed by the details of applications of virtual reality and hand gesture recognition in the field of healthcare. Then, various techniques which are applied in hand gesture recognition are described. Finally, the challenges in the field of hand gesture recognition have been explained.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-030-35252-3_5,springer
Article,doi:10.1038/s41591-019-0715-9,Near real-time intraoperative brain tumor diagnosis using stimulated Raman histology and deep neural networks,Nature Medicine,10.1038/s41591-019-0715-9,Nature,2020-01-01,2020-01-06,"Intraoperative diagnosis is essential for providing safe and effective care during cancer surgery^ 1 . The existing workflow for intraoperative diagnosis based on hematoxylin and eosin staining of processed tissue is time, resource and labor intensive^ 2 , 3 . Moreover, interpretation of intraoperative histologic images is dependent on a contracting, unevenly distributed, pathology workforce^ 4 . In the present study, we report a parallel workflow that combines stimulated Raman histology (SRH)^ 5 – 7 , a label-free optical imaging method and deep convolutional neural networks (CNNs) to predict diagnosis at the bedside in near real-time in an automated fashion. Specifically, our CNNs, trained on over 2.5 million SRH images, predict brain tumor diagnosis in the operating room in under 150 s, an order of magnitude faster than conventional techniques (for example, 20–30 min)^ 2 . In a multicenter, prospective clinical trial ( n  = 278), we demonstrated that CNN-based diagnosis of SRH images was noninferior to pathologist-based interpretation of conventional histologic images (overall accuracy, 94.6% versus 93.9%). Our CNNs learned a hierarchy of recognizable histologic feature representations to classify the major histopathologic classes of brain tumors. In addition, we implemented a semantic segmentation method to identify tumor-infiltrated diagnostic regions within SRH images. These results demonstrate how intraoperative cancer diagnosis can be streamlined, creating a complementary pathway for tissue diagnosis that is independent of a traditional pathology laboratory. A prospective, multicenter, case–control clinical trial evaluates the potential of artificial intelligence for providing accurate bedside diagnosis of patients with brain tumors.",https://www.nature.com/articles/s41591-019-0715-9,springer
Chapter ConferencePaper,doi:10.1007/978-3-030-59137-3_13,AI Medical School Tutor: Modelling and Implementation,Artificial Intelligence in Medicine,10.1007/978-3-030-59137-3_13,Springer,2020-01-01,2020-09-26,"In this paper we present our experience in the design, modelling, implementation and evaluation of a conversational medical school tutor (MST), employing AI on the cloud. MST combines case-based tutoring with competency based curriculum review, using a natural language interface to enable an adaptive and rich learning experience. It is designed both to engage and tutor medical students through Digital Virtual Patient (DVP) interactions built around clinical reasoning activities and their application of foundational knowledge. DVPs in MST are realistic clinical cases authored by subject matter experts in natural language text. The context of each clinical case is modelled as a set of complex concepts with their associated attributes and synonyms using the UMLS ontology. The MST conversational engine understands the intent of the user’s natural language inputs by training Watson Assistant service and drives a meaningful dialogue relevant to the clinical case under investigation. The curriculum content is analysed using NLP techniques and represented as a related and cohesive graph with concepts as its nodes. The runtime application is modelled as a dynamic and adaptive flow between the case and student characteristics. We describe in detail the various challenges encountered in the design and implementation of this intelligent tutor and also present evaluation of the tutor through two field trials with third and fourth year students comprising of 90 medical students.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-030-59137-3_13,springer
Chapter ConferencePaper,doi:10.1007/978-3-030-47638-0_16,Damage Identification of Structures Through Machine Learning Techniques with Updated Finite Element Models and Experimental Validations,"Model Validation and Uncertainty Quantification, Volume 3",10.1007/978-3-030-47638-0_16,Springer,2020-01-01,2020-10-28,"Structural Health Monitoring (SHM) Techniques have recently started to draw significant attention in engineering applications due to the need of maintenance cost reductions and catastrophic failures prevention. Most of the current research on SHM focuses on developing either purely experimental models or stays on purely numerical data without real application validation. The potential of SHM methods however could be unlocked, having accurate enough numerical models and classifiers that not only recognize but also locate or quantify the structural damage. The present study focuses on the implementation of a methodology to bridge the gap between SHM models with numerically generated data and correspondence with measurements from the real structure to provide reliable damage predictions. The methodology is applied in a composite carbon fiber tube truss structure which is constructed, using aluminum elements and steel bolts for the connections. The composite cylindrical parts are produced on a spinning axis by winded carbon fibers, cascaded on specified number of plies, in various angles and directions. 3D FE models of the examined cylindrical parts are developed in robust finite element analysis software simulating each carbon fiber ply and resin matrix and analyzed against static and dynamic loading to investigate their linear and nonlinear response. In addition, experimental tests on composite cylindrical parts are conducted based on the corresponding analysis tests. The potential damage to the structure is set as loose bolts defining a multiclass damage identification problem. The SHM procedure starts with optimal modeling of the structure using an updated Finite Element (FE) model scheme, for the extraction of the most accurate geometrical and physical numerical model. To develop a high-fidelity FE model for reliable damage prediction, modal residuals and mode shapes are combined with response residuals and time-histories of strains and accelerations by using the appropriate updating algorithm. Next, the potential multiclass damage is simulated with the optimal model through a series of stochastic FE load cases for different excitation characteristics. The acceleration time series obtained through a network of optimally placed sensors are defined as the feature vectors of each load case, which are to be fed in a supervised Neural Network (NN) classifier. The necessary data processing, feature learning and limitations of the NN are discussed. Finally, the learned NN is tested against the real structure for different damage cases identification.",http://link.springer.com/openurl/fulltext?id=doi:10.1007/978-3-030-47638-0_16,springer
Article,doi:10.1038/s41433-019-0577-x,The impact of artificial intelligence in the diagnosis and management of glaucoma,Eye,10.1038/s41433-019-0577-x,Nature,2020-01-01,2019-09-20,"深度学习 (Deep learning,DL) 是人工智能的一个分支, 通过模仿哺乳动物视皮层合成影像的能力, 建立多层神经网络模型。 这种技术会在青光眼领域起到变革的作用。自主DL算法能够最大化地收集眼底图像和OCT中包含的信息, 在疾病探查方面甚至能够超越眼科医生。其他的无监管算法例如主成分分析 (纵学习) 和原型分析 (角点学习) 有助于对视野结果进行解释, 并且与传统软件包相比能够更好地检测青光眼功能性进展, 并与非青光眼相鉴别。此外, 如卡尔曼滤波器等预测性工具可收录一系列影响因素后确定维持视力的目标眼压值, 从而彻底改变了青光眼的管理。DL算法通过处理青光眼数据可生成激活图, 引导我们关注高通量数据中嵌入的关键数据元素, 并加强我们对青光眼发展过程的理解。最后, 希望AI能够更加精准地评估青光眼治疗管理过程中的大量数据, 提高我们对青光眼、保护视力的认识, 成为患者与医生之间的深厚纽带。 Deep learning (DL) is a subset of artificial intelligence (AI), which uses multilayer neural networks modelled after the mammalian visual cortex capable of synthesizing images in ways that will transform the field of glaucoma. Autonomous DL algorithms are capable of maximizing information embedded in digital fundus photographs and ocular coherence tomographs to outperform ophthalmologists in disease detection. Other unsupervised algorithms such as principal component analysis (axis learning) and archetypal analysis (corner learning) facilitate visual field interpretation and show great promise to detect functional glaucoma progression and differentiate it from non-glaucomatous changes when compared with conventional software packages. Forecasting tools such as the Kalman filter may revolutionize glaucoma management by accounting for a host of factors to set target intraocular pressure goals that preserve vision. Activation maps generated from DL algorithms that process glaucoma data have the potential to efficiently direct our attention to critical data elements embedded in high throughput data and enhance our understanding of the glaucomatous process. It is hoped that AI will realize more accurate assessment of the copious data encountered in glaucoma management, improving our understanding of the disease, preserving vision, and serving to enhance the deep bonds that patients develop with their treating physicians.",https://www.nature.com/articles/s41433-019-0577-x,springer
Article,doi:10.1038/s41746-019-0174-1,The importance of study design in the application of artificial intelligence methods in medicine,npj Digital Medicine,10.1038/s41746-019-0174-1,Nature,2019-10-18,2019-10-18,,https://www.nature.com/articles/s41746-019-0174-1,springer
Article,doi:10.1038/s41746-019-0175-0,Reply: ‘The importance of study design in the application of artificial intelligence methods in medicine’,npj Digital Medicine,10.1038/s41746-019-0175-0,Nature,2019-10-18,2019-10-18,,https://www.nature.com/articles/s41746-019-0175-0,springer
Article,doi:10.1007/s11427-019-1556-7,Artificial intelligence in computer-aided diagnosis of abdomen diseases,Science China Life Sciences,10.1007/s11427-019-1556-7,Springer,2019-10-01,2019-09-27,,http://link.springer.com/openurl/pdf?id=doi:10.1007/s11427-019-1556-7,springer
Article,doi:10.1038/s41591-019-0539-7,An augmented reality microscope with real-time artificial intelligence integration for cancer diagnosis,Nature Medicine,10.1038/s41591-019-0539-7,Nature,2019-09-01,2019-08-12,"An artificial intelligence-powered microscope able to detect tumor cells in histopathology slides holds promise for accelerating pathology workflows for cancer diagnosis The microscopic assessment of tissue samples is instrumental for the diagnosis and staging of cancer, and thus guides therapy. However, these assessments demonstrate considerable variability and many regions of the world lack access to trained pathologists. Though artificial intelligence (AI) promises to improve the access and quality of healthcare, the costs of image digitization in pathology and difficulties in deploying AI solutions remain as barriers to real-world use. Here we propose a cost-effective solution: the augmented reality microscope (ARM). The ARM overlays AI-based information onto the current view of the sample in real time, enabling seamless integration of AI into routine workflows. We demonstrate the utility of ARM in the detection of metastatic breast cancer and the identification of prostate cancer, with latency compatible with real-time use. We anticipate that the ARM will remove barriers towards the use of AI designed to improve the accuracy and efficiency of cancer diagnosis.",https://www.nature.com/articles/s41591-019-0539-7,springer
Article,doi:10.1007/s11432-018-9564-6,The input pattern problem on deep learning applied to signal analysis and processing to achieve fault diagnosis,Science China Information Sciences,10.1007/s11432-018-9564-6,Springer,2019-08-23,2019-08-23,,http://link.springer.com/openurl/pdf?id=doi:10.1007/s11432-018-9564-6,springer
Article,doi:10.1038/s41746-019-0155-4,The “inconvenient truth” about AI in healthcare,npj Digital Medicine,10.1038/s41746-019-0155-4,Nature,2019-08-16,2019-08-16,,https://www.nature.com/articles/s41746-019-0155-4,springer
Article,doi:10.1186/s12916-019-1400-z,New approaches for detecting cancer with circulating cell-free DNA,BMC Medicine,10.1186/s12916-019-1400-z,BioMed Central,2019-08-16,2019-08-16,,https://www.biomedcentral.com/openurl?doi=10.1186/s12916-019-1400-z,springer
Article,doi:10.1038/s41746-019-0189-7,Human–machine partnership with artificial intelligence for chest radiograph diagnosis,npj Digital Medicine,10.1038/s41746-019-0189-7,Nature,2019-11-18,2019-11-18,"Human-in-the-loop (HITL) AI may enable an ideal symbiosis of human experts and AI models, harnessing the advantages of both while at the same time overcoming their respective limitations. The purpose of this study was to investigate a novel collective intelligence technology designed to amplify the diagnostic accuracy of networked human groups by forming real-time systems modeled on biological swarms. Using small groups of radiologists, the swarm-based technology was applied to the diagnosis of pneumonia on chest radiographs and compared against human experts alone, as well as two state-of-the-art deep learning AI models. Our work demonstrates that both the swarm-based technology and deep-learning technology achieved superior diagnostic accuracy than the human experts alone. Our work further demonstrates that when used in combination, the swarm-based technology and deep-learning technology outperformed either method alone. The superior diagnostic accuracy of the combined HITL AI solution compared to radiologists and AI alone has broad implications for the surging clinical AI deployment and implementation strategies in future practice.",https://www.nature.com/articles/s41746-019-0189-7,springer
Article,doi:10.1007/s40744-019-0154-6,How Health Information Technologies and Artificial Intelligence May Help Rheumatologists in Routine Practice,Rheumatology and Therapy,10.1007/s40744-019-0154-6,Springer,2019-06-01,2019-04-26,,http://link.springer.com/openurl/fulltext?id=doi:10.1007/s40744-019-0154-6,springer
Article,doi:10.1186/s12916-019-1382-x,Beyond the hype of big data and artificial intelligence: building foundations for knowledge and wisdom,BMC Medicine,10.1186/s12916-019-1382-x,BioMed Central,2019-07-17,2019-07-17,"Big data, coupled with the use of advanced analytical approaches, such as artificial intelligence (AI), have the potential to improve medical outcomes and population health. Data that are routinely generated from, for example, electronic medical records and smart devices have become progressively easier and cheaper to collect, process, and analyze. In recent decades, this has prompted a substantial increase in biomedical research efforts outside traditional clinical trial settings. Despite the apparent enthusiasm of researchers, funders, and the media, evidence is scarce for successful implementation of products, algorithms, and services arising that make a real difference to clinical care. This article collection provides concrete examples of how “big data” can be used to advance healthcare and discusses some of the limitations and challenges encountered with this type of research. It primarily focuses on real-world data, such as electronic medical records and genomic medicine, considers new developments in AI and digital health, and discusses ethical considerations and issues related to data sharing. Overall, we remain positive that big data studies and associated new technologies will continue to guide novel, exciting research that will ultimately improve healthcare and medicine—but we are also realistic that concerns remain about privacy, equity, security, and benefit to all.",https://www.biomedcentral.com/openurl?doi=10.1186/s12916-019-1382-x,springer
Article,doi:10.1038/s41569-019-0158-5,Artificial intelligence to improve the diagnosis of cardiovascular diseases,Nature Reviews Cardiology,10.1038/s41569-019-0158-5,Nature,2019-03-01,2019-01-25,,https://www.nature.com/articles/s41569-019-0158-5,springer
Article,doi:10.1186/s12874-019-0681-4,Machine learning in medicine: a practical introduction,BMC Medical Research Methodology,10.1186/s12874-019-0681-4,BioMed Central,2019-03-19,2019-03-19,"Background Following visible successes on a wide range of predictive tasks, machine learning techniques are attracting substantial interest from medical researchers and clinicians. We address the need for capacity development in this area by providing a conceptual introduction to machine learning alongside a practical guide to developing and evaluating predictive algorithms using freely-available open source software and public domain data. Methods We demonstrate the use of machine learning techniques by developing three predictive models for cancer diagnosis using descriptions of nuclei sampled from breast masses. These algorithms include regularized General Linear Model regression (GLMs), Support Vector Machines (SVMs) with a radial basis function kernel, and single-layer Artificial Neural Networks. The publicly-available dataset describing the breast mass samples ( N =683) was randomly split into evaluation ( n =456) and validation ( n =227) samples. We trained algorithms on data from the evaluation sample before they were used to predict the diagnostic outcome in the validation dataset. We compared the predictions made on the validation datasets with the real-world diagnostic decisions to calculate the accuracy, sensitivity, and specificity of the three models. We explored the use of averaging and voting ensembles to improve predictive performance. We provide a step-by-step guide to developing algorithms using the open-source R statistical programming environment. Results The trained algorithms were able to classify cell nuclei with high accuracy (.94 -.96), sensitivity (.97 -.99), and specificity (.85 -.94). Maximum accuracy (.96) and area under the curve (.97) was achieved using the SVM algorithm. Prediction performance increased marginally (accuracy =.97, sensitivity =.99, specificity =.95) when algorithms were arranged into a voting ensemble. Conclusions We use a straightforward example to demonstrate the theory and practice of machine learning for clinicians and medical researchers. The principals which we demonstrate here can be readily applied to other complex tasks including natural language processing and image recognition.",https://www.biomedcentral.com/openurl?doi=10.1186/s12874-019-0681-4,springer
Article,doi:10.1631/FITEE.1700413,A novel method based on convolutional neural networks for deriving standard 12-lead ECG from serial 3-lead ECG,Frontiers of Information Technology & Electronic Engineering,10.1631/FITEE.1700413,Springer,2019-03-01,2019-04-19,"Reconstruction of a 12-lead electrocardiogram (ECG) from a serial 3-lead ECG has been researched in the past to satisfy the need for more wearing comfort and ambulatory situations. The accuracy and real-time performance of traditional methods need to be improved. In this study, we present a novel method based on convolutional neural networks (CNNs) for the synthesis of missing precordial leads. The results show that the proposed method receives better similarity and consumes less time using the PTB database. Particularly, the presented method shows outstanding performance in reconstructing the pathological ECG signal, which is crucial for cardiac diagnosis. Our CNN-based method is shown to be more accurate and time-saving for deployment in non-hospital situations to synthesize a standard 12-lead ECG from a reduced lead-set ECG recording. This is promising for real cardiac care.",http://link.springer.com/openurl/pdf?id=doi:10.1631/FITEE.1700413,springer
Article,doi:10.1007/s13369-018-3351-7,The Combination of Fuzzy Min–Max Neural Network and Semi-supervised Learning in Solving Liver Disease Diagnosis Support Problem,Arabian Journal for Science and Engineering,10.1007/s13369-018-3351-7,Springer,2019-04-01,2018-06-05,"The novel model namely semi-supervised clustering in the fuzzy min–max neural network is proposed. This model is based on fuzzy min–max neural network and semi-supervised learning method. This model is able to consider as a binary classifier in order to determine an input sample affected the liver disease or not. The proposed model is implemented on a real data including 4.156 samples of patients from Gang Thep Hospital and Thai Nguyen National Hospital and four other datasets from UCI. In this method, all input samples are unlabeled samples. Thus, the expense of labeling the data is omitted. This means that the cost of diagnosis progress from collecting data to making decision is low. Experimental results show that the performance of the proposed model on datasets is higher than other compared ones.",http://link.springer.com/openurl/pdf?id=doi:10.1007/s13369-018-3351-7,springer
