id,datePublished,description,title,downloadUrl,publisher,doi,journals,database
199742415,2007-11-27T00:00:00,"背景
高膽固醇血症會使冠狀動脈疾病、動脈硬化及中風的相對危險性大幅增加，而異型接合子家族性高膽固醇血症(heterozygous familial hypercholesterolemia，FH)是導致高膽固醇血症其中一個常見而重要的原因。家族性高膽固醇血症主要肇因於低密度脂蛋白受體(LDL receptor)或其配體(LDL receptor ligand) Apo-B 100，以及一新近發現之PCSK9基因變異，使低密度脂蛋白膽固醇(LDL cholesterol)代謝異常，臨床上常以高膽固醇血症、黃瘤(xanthoma)及早發性心肌梗塞來表現。家族性高膽固醇血症是屬於體染色體顯性(autosomal dominant)的遺傳性疾病，同型接合子家族性高膽固醇血症(homozygous FH)相當罕見，發生率約為百萬分之一，多半於年幼時即因併發心血管疾病而死亡；而異型接合子家族性高膽固醇血症則較為常見，據估計約每五百人中就有一人帶有相關的基因突變，其中約有一半在50歲之前就可能發生心血管疾病。因此，早期診斷家族性高膽固醇血症，並給予適當飲食及藥物治療，可以降低該族群日後發生心血管病變的機會，對於疾病預防及減少社會醫療成本上有相當大的幫助。目前關於台灣人家族性高膽固醇血症基因突變的研究仍然十分缺乏，本研究的目的在找出台灣地區華人家族性高膽固醇血症基因變異型式，並評估其心血管功能受到的影響。

目標，材料及方法
第一部份是關於家族性高膽固醇血症患者的基因變異研究，我們從台大醫院高血脂門診中篩選出符合家族性高膽固醇血症的患者作為指引個案，萃取指引個案及其一等親以內家屬之血液中淋巴球之DNA進行分析。先對包含低密度脂蛋白受體基因(LDLR)，Apo-B 100及PCSK9基因在內共33 DNA片段進行聚合酶鏈反應（polymerase chain reaction, PCR），以變性高效液相層析技術（DHPLC, denaturing high performance liquid chromatography）分析PCR產物中可能發生的相關突變或單核苷酸基因多形性（SNP, single nucleotide polymorphism），並對可能發生突變的DNA片段進行序列分析，來確認其基因變異的型式。
第二部份是評估家族性高膽固醇血症對人體心血管功能的影響。我們為所有收案之FH患者於臨床診斷時執行心血管功能檢查，包含頸動脈之內膜中膜層厚度(IMT, intima-media thickness)，肱動脈之內皮依賴性血管舒張功能(FMD, flow-mediated dilation)，心臟超音波之Tei指標，都普勒組織成像 (DTI, Doppler tissue imaging)及左心室舒張功能評估(LV diastolic function)，並與非高膽固醇血症之對照組個案比較，以評估家族性高膽固醇血症對其心血管功能之影響。
結果及結論
我們一共完成18個高膽固醇血症家族的基因及心血管功能分析，其中有11個家族(61.1%)確定帶有LDLR，APOB或PCSK9 gene的突變，包含了LDLR的6種突變(其中delAT1954及G&gt;C1586+5兩者為novel mutation)及APOB的兩個點突變(其中T3540M為novel mutation)。LDLR的基因變異方面，雖有delAT1954及G&gt;C1586+5兩個novel mutation分別在兩個不同家族被發現，但因家族數目仍佔少數，不能證明此即為台灣家族性高脂血症家族的主要突變。另外，我們找到的APOB突變，其中R3500W即存在於兩個家族，而另一個西方最常被報告的R3500Q反而完全未發現，此結果與過去師大篩檢台灣一般高血脂病患中發現R3500W的發生率遠高於R3500Q (2.4% vs 0.3%)的結果相吻合。
心血管功能分析方面，我們從18個家族中一共選出60位FH患者與另外年齡姓別配對之60位非高膽固醇血症對照組進行比較分析，在排除罹患有冠心症的患者之後，兩組之間的低密度膽固醇有顯著差異(198.8±46.8 vs 115.4±29.0 mg/dl, P&lt;0.001)，其餘心血管危險因子並無差異，而IMT平均值在FH患者明顯比對照組增厚(62.0±14.1 vs 54.1±10.7μm, P=0.009)，FH患者也比控制組有較高比例發生心肌舒張期功能異常(29.8 vs 10.5%, OR=3.6, P=0.013)。FH患者比控制組雖然平均FMD值較低，但未達顯著差異(16.7±15.3 vs 18.3±10.1%, P=0.623)；另外，兩組之間的Tei index也沒有明顯差異(0.40±0.11 vs 0.38±0.11, P=0.567)。
總結我們的研究，台灣的家族性高膽固醇血症患者，約有六成帶有LDLR、APOB或PCSK9基因之突變，目前並無證據顯示LDLR mutation在台灣人中有founder effect；另外，台灣人的APOB突變，R3500W遠較R3500Q常見，這一點與西方人有相當大的不同。高膽固醇血症會使頸動脈內膜中層厚度顯著增厚，也代表未來罹患心血管疾病的危險性增加；另外，高膽固醇血症患者相較一般人有較高的危險性罹患心肌舒張功能異常，這也是第一個前瞻性研究證明高膽固醇血症對人體心肌舒張功\能具有不良影響。【Background】
Genetic Characterizations of ADH patients 
Autosomal dominant hypercholesterolemia (ADH) is an inherited disorder of cholesterol metabolism characterized by a high concentration of plasma LDL-C, deposition of cholesterol in tendons and skin, and increased risk of premature coronary heart disease (CHD). ADH is most commonly caused by mutations in the LDL receptor (LDLR) gene, which can lead to reduced hepatic clearance of LDL from the blood. The estimated prevalence of LDLR gene mutation is 1 per 500 in its heterozygous form. To date, more than 800 mutations for the LDLR gene have been reported. ADH can also be caused by certain mutations in apolipoprotein B (APOB) gene, which encodes the ligand for LDLR, named familial defective apolipoprotein B (FDB). FDB occurs with a prevalence of 1 per 1000 in most populations. Until recently, a third locus responsible for ADH (FH3) was identified at 1p34.1-p32 in several large ADH kindreds without mutations in LDLR or APOB genes. The proprotein convertase subtilisin/kexin type 9 (PCSK9) gene, localized to the third FH locus, has been proposed to be the third gene with pathogenic mutations accounting for ADH. PCSK9 encodes neural-apoptosis -regulated convertase (NARC-1), a novel protein that may play a crucial role in cholesterol homeostasis, though the exact molecular mechanisms are still obscure. 
Although heterozygous ADH is presumed to be a common disorder resulting in atherosclerosis in Asians, there is very limited epidemiologic and genetic data with regard to Taiwanese ADH patients. To establish the molecular basis of ADH in Taiwan, we investigated the genes of LDLR, APOB and PCSK9 for mutations in Taiwanese ADH patients.
Hypercholesterolemia has been recognized as a major risk factor for the development of atherosclerosis and coronary heart disease. There have been abundant evidences suggesting hypercholesterolemia may impair endothelial function, accelerate the progression of atherosclerosis, and ultimately increase the risk of ischemia in myocardium and many other end organs. In this study, we would like to evaluate the effect of hypercholesterolemia on cardiovascular system, with particular interest on endothelial function, intima-media thickness and myocardial function, in patients with ADH 
【Aims, Materials and Methods】
Patients 
Patients attending the Lipid Clinic at National Taiwan University Hospital (NTUH), diagnosed as ADH were recruited in our study. The diagnostic criteria of ADH included (1)fasting plasma total cholesterol and LDL-C levels above 95th percentiles for adult Taiwanese after adjust with age and gender and triglycerides&lt;220 mg/dl (2.5 mmol/l), and (2) presence of tendon xanthomata/xantholesma/corneal arcus or premature CHD in index case or first degree relative, or a family history of hypercholesterolemia consistent with an autosomal dominant inheritance. Patients with secondary causes for hypercholesterolemia, such as hypothyroidism, renal or hepatic disease, were excluded. 
Lipid measurements
Blood samples from fasting patients without concurrent lipid-lowering therapy were obtained for measurements. The concentration of plasma total cholesterol, high-density lipoprotein cholesterol (HDL-C), and triglycerides (TG) were determined with commertially available kits (Boehringer Mannheim). LDL-C was estimated with the aid of the Friedewald formula . 
DNA Preparation
Genomic DNA was isolated from EDTA whole blood with the Puregene DNA Isolation Kit (Gentra Systems, Inc., Minneapolis, USA) according to the manufacturer’s instructions.
PCR 
PCR amplification of the LDLR gene (including the promoter, 18 coding exons and flanking intron regions), APOB gene (the exon 26 of APOB gene containing condons 3473-3561), and the PCSK9 gene (the 12 exons and flanking intron regions) were performed with primers provided in Table 1. Each PCR mixture, with total volume of 25 mL, contained 50 ng of genomic DNA, 0.12 mM of each primer, 100 mM dNTPs, 0.5 units of AmpliTaq GoldTM enzyme (PE Applied Biosystems, Foster City, USA), and 2.5 mL of GeneAmp 10X buffer II (10 mM Tris-HCl, pH = 8.3, 50 mM KCl), in 2 mM MgCl2 as provided by the manufacturer. Amplification was performed in a multiblock system (MBS) thermocycler (ThermoHybaid, Ashford, UK). PCR amplification was performed with an initial denaturation step at 95℃ for 10 min, followed by 35 cycles consisting of denaturation at 94℃ for 30 sec, annealing at 55-57℃ for 60 sec (specific annealing temperature for each PCR product are listed in Table 1), extension at 72℃ for 30 sec, and then a final extension step at 72℃ for 10 min. 
DHPLC Analysis 
Mutation analysis was performed on a Transgenomic Wave Nucleic Acid Fragment Analysis System (Transgenomic Inc., San Jose, USA). Denaturing high performance liquid chromatography (DHPLC) was carried out on automated HPLC instrumentation equipped with a DNASep column (Transgenomic Inc.). DHPLC-grade acetonitrile (9017-03, JT Baker, Phillipsburg, NJ) and triethylammonium acetate (TEAA, Transgenomic Inc.,Crewe, UK) were used to constitute the mobile phase. The mobile phases comprised 0.05% acetonitrile in 0.1 M TEAA (eluent A) and 25% acetonitrile in 0.1 M TEAA (eluent B). For heteroduplex detection of crude PCR products, subjected to an additional 3-min 95℃ denaturing step followed by gradual reannealing from 95℃ to 65℃ over a period of 30 min prior to analysis, were eluted at a flow rate of 0.9 mL/min. The start- and end-points of the gradient obtained by mixing eluents A and B and the temperature required for successful resolution of heteroduplex molecules, were deduced from the WAVEmaker system control software version 4.1.42 (Transgenomic Inc.). Eight microliters of PCR product was injected for analysis in each running. The DHPLC temperatures for each PCR product are listed in Table 1. Heterozygous profiles were identified by visual inspection of the chromatograms on the basis of the appearance of additional earlier eluting peaks. Corresponding homozygous profiles show as only one peak. 
Direct Sequencing Analysis 
PCR products from index cases of ADH who showed abnormal DHPLC heteroduplex pattern compared with controls were sequenced. Amplicons were purified by solid-phase extraction and bidirectionally sequenced with the PE Biosystems Taq DyeDeoxy terminator cycle sequencing kit (PE Biosystems) according to the manufacturer’s instructions. Sequencing reactions were separated on a PE Biosystems 373A/3100 sequencer.
Carotid Artery Intima-Media Thickness (IMT)
With the use of a high-resolution B-mode ultrasonography (7.5MHz real-time B-mode scanner with HP SONO 1000 ultrasound system), we obtained 2 measurement of IMT on the far wall of both R’t and L’t CCA along a 1 cm section proximal to the carotid bulb. Carotid IMT was defined as the distance from the leading edge of the first echogenic (bright line) to the the leading edge of the second echogeinc line. Two measurements were done on each side of the CCA among 60 ADH patients and another 60 age-gender matched normocholesterolemic conrols. 
FMD (flow-mediated dilatation) of Brachial Artery
Using a high-resolution B-mode ultrasonography (7.5MHz real-time B-mode 
scanner with HP SONO 1000 ultrasound system), we obtained two measurement of brachial a. diameter in right antecubital fossa at baseline. Then we inflated blood pressure cuff up to 200mmHg or 50mmHg above baseline systolic BP to compress brachial artery for 5 minutes. After then, we release the cuff and measure brachial a. diameter again. FMD was defined as the percentage change of the post-compression brachial artery diameter from baseline. 
Echocardiography Evaluation of the Myocardial Function
All studies were performed with a Hewlett-Packard Sonos 1000 system, with a 3.5 mHz duplex probe. Standard 2-dimensional and color flow Doppler images were obtained in all patients in the parasternal short-axis and apical views. Each patient underwent LV myocardial function assessment by conventional Doppler, tissue Doppler imaging (TDI), and calculated myocardial performance index (Tei index).
In conclusion, the genetic background of Taiwanese ADH patients is highly heterogeneous, consisting of a variety of different mutations in LDLR and APOB genes. However, there may exist some common mutations responsible for a significant portion of ADH population in Taiwan. The mutations of the PCSK9 gene seem not to play a significant role to cause ADH in Taiwanese. These observations reflect the heterogeneous ethnic origins of Taiwanese and a characterized mutation pattern that is different from those in other countries. A larger screening program is required to clarify the epidemiological features of ADH in Taiwan. In vitro expression study is also needed to confirm the functional implication of the newly identified mutations in ADH patients. We also demonstrated that hypercholesterolemia in FH subjects can lead to an increased carotid artery IMT and a higher risk of myocardial diastolic dysfunction.封面					 P 	01
口試通過證明				 P 	02
致謝					 P 	03
目錄					 P 	04
中英對照表				 P 	05
一、中文摘要				 P 	07
二、緒論					 P 	09
第一部分：家族性高膽固醇血症簡介　　		 P	10
第二部分：體顯性遺傳高膽固醇血症　　　　　　	 P 	11
第三部分：高膽固醇血症與心血管功能變化　	 P 	13
第四部分：本實驗研究目的			 P 	14
三、研究方法與材料				 P 	16
四、結果					 P 	20
第一部分：家族性高膽固醇血症的基因變異分析　　 P 	21
第二部分：家族性高膽固醇血症的心血管功能分析	 P 	23
五、討論					 P 	24
六、展望					 P 	29
七、論文英文簡述				 P 	30
八、參考文獻				 P 	38
九、圖表					 P 	4",Familial Hypercholesterolemia Genetic and Functional Studies in Taiwanese Population,,,,,core
53777447,2010-01-01T00:00:00,"In the paper, a rule-based (RB) control strategy is proposed to optimize on-board energy management on a Hybrid Solar Vehicle (HSV) with series structure. Previous studies have shown the promising benefits of such vehicles in urban driving in terms of fuel economy and carbon dioxide reduction, and that economic feasibility could be achieved in a near future. 

The control architecture consists of two main loops: one external, which determines final battery state of charge (SOC) as function of expected solar contribution during next parking phase, and the second internal, whose aim is to define optimal ICE-EG power trajectory and SOC oscillation around the final value, as addressed by the first loop. 

In order to maximize the fuel savings achievable by a series architecture, an intermittent ICE scheduling is adopted for HSV. Therefore, the second loop yields the average power at which the ICE is operated as function of the average values of traction power demand and solar power. Expected solar contribution can be estimated starting from widely available solar databases and by processing past solar energy data measured on the vehicle. Neural Networks predictors, previously stored data and/or GPS derived information are suitable to estimate average power requested for vehicle traction. 

Extensive simulation analyses were carried out to test the performance of the RB algorithm, also comparing it to Genetic Algorithms-based optimization strategies previously developed by the authors. The results confirm the high potentialities offered by the proposed RB control strategy to perform real-time energy management on hybrid solar vehicles. 

The proposed rule-based optimization is currently under-implementation in an NI® cRIO control unit, thus allowing to perform experimental tests on a real HSV prototype developed at University of Salerno",Rule-Based Optimization of Intermittent ICE Scheduling on a Hybrid Solar Vehicle,,'SAE International',10.4271/2009-24-0067,,core
4752017,2002-01-01T00:00:00,"©2002. American Association for Artificial Intelligence. The original publication is available at: www.aaai.orgPresented at the AAAI Mobile Robot Competition Workshop (AAAI-02), 28 July-1 August 2002 in Edmonton, Alberta, Canada.We describe our entry in the AAAI 2002 Urban Search and
Rescue (USAR) competition, a marsupial team consisting of
a larger wheeled robot and several small legged robots, carried
around by the larger robot. This setup exploits complimentary
strengths of each robot type in a challenging domain.
We describe both the hardware and software architecture, and
the on-board real-time mapping which forms the basis of accurate
victim-localization crucial to the USAR domain. We
also evaluate what challenges remain to be resolved in order
to deploy search and rescue robots in realistic scenarios",The Georgia Tech Yellow Jackets: A Marsupial Team for Urban Search and Rescue,https://core.ac.uk/download/4752017.pdf,AAAI Press,,,core
20642380,2008-03-31T09:54:28,"Ad hoc wireless multi-hop networks (AHWMNs) are communication networks that consist entirely of wireless nodes, placed together in an ad hoc manner, i.e. with minimal prior planning. All nodes have routing capabilities, and forward data packets for other nodes in multi-hop fashion. Nodes can enter or leave the network at any time, and may be mobile, so that the network topology continuously experiences alterations during deployment. AHWMNs pose substantially different challenges to networking protocols than more traditional wired networks. These challenges arise from the dynamic and unplanned nature of these networks, from the inherent unreliability of wireless communication, from the limited resources available in terms of bandwidth, processing capacity, etc., and from the possibly large scale of these networks. Due to these different challenges, new algorithms are needed at all layers of the network protocol stack. We investigate the issue of adaptive routing in AHWMNs, using ideas from artificial intelligence (AI). Our main source of inspiration is the field of Ant Colony Optimization (ACO). This is a branch of AI that takes its inspiration from the behavior of ants in nature. ACO has been applied to a wide range of different problems, often giving state-of-the-art results. The application of ACO to the problem of routing in AHWMNs is interesting because ACO algorithms tend to provide properties such as adaptivity and robustness, which are needed to deal with the challenges present in AHWMNs. On the other hand, the field of AHWMNs forms an interesting new application domain in which the ideas of ACO can be tested and improved. In particular, we investigate the combination of ACO mechanisms with other techniques from AI to get a powerful algorithm for the problem at hand. We present the AntHocNet routing algorithm, which combines ideas from ACO routing with techniques from dynamic programming and other mechanisms taken from more traditional routing algorithms. The algorithm has a hybrid architecture, combining both reactive and proactive mechanisms. Through a series of simulation tests, we show that for a wide range of different environments and performance metrics, AntHocNet can outperform important reference algorithms in the research area. We provide an extensive investigation of the internal working of the algorithm, and we also carry out a detailed simulation study in a realistic urban environment. Finally, we discuss the implementation of ACO routing algorithms in a real world testbed",Adaptive routing in ad hoc wireless multi-hop networks,https://core.ac.uk/download/20642380.pdf,,,,core
11339876,2003-09-01T00:00:00,"The development of the Virtual Reality Modelling Language (VRML) for the Internet has resulted in the emergence of a multiplicity of 3D web sites.  The metaphor used by these sites varies enormously from virtual galleries to virtual cities and style varies from abstract to reality.  Additionally these worlds are populated by virtual objects, some having reactive or interactive properties, including movement, audio, video, databases, artificial intelligence etc.  Perhaps the most stimulating embodiment of these new environments are those that offer the participant the opportunity to meet and communicate with other visitors exploring the same virtual space/world.  The Glasgow Directory is an established 3D web space,

with around 10,000 visitors per year.  The model represents approximately 10,000 properties in the city and is populated by contextual information on its culture and socio-economic topography.  This paper describes the background to this VR space, and suggests a set of design criteria for successfully deploying multi-user software within this and similar

environments. These criteria take into account lessons learned by ‘observing’ and analysing how participants interact with the existing system under different conditions and also what benefits they perceive on entering the environment via the multi-user interface.  These recommendations will hopefully be applicable to a wide spectrum of internet virtual environment builders and users",Visit VR Glasgow : Welcoming Multiple Visitors to the Virtual City,,,,,core
20841623,03/12/2008,"Traffic congestion is one of the leading causes of lost productivity and decreased standard of living in urban settings. Recent advances in artificial intelligence suggest vehicle navigation by autonomous agents will be possible in the near future. In a previous paper, we proposed a reservation-based system for alleviating traffic congestion, specifically at intersections. This paper extends our prototype implementation in several ways with the aim of making it more implementable in the real world. In particular, we 1) add the ability of vehicles to turn, 2) enable them to accelerate while in the intersection, and 3) augment their interaction capabilities with a detailed protocol such that the vehicles do not need to know anything about the intersection control policy. The use of this protocol limits the interaction of the driver agent and the intersection manager to the extent that it is a reasonable approximation of reliable wireless communication. Finally, we describe how different intersection control policies can be expressed with this protocol and limited exchange of information. All three improvements are fully implemented and tested, and we present detailed empirical results validating their effectiveness. 1",Multiagent Traffic Management: An Improved Intersection Control Mechanism,,,,,core
61870513,2007,"This paper focuses on the results of different consumer surveys conducted between 2004 and 2006 with regard to consumers’ perceptions and reactions concerning AI in Vietnam, (mainly in Hanoi). The main results observed are as follows: A high proportion of consumers consider AI to be a food-related risk. However, over time,there has been a slight shift from a fear of consuming poultry to a fear of preparing it (slaughtering it). AI has had a profound effect on poultry consumption, even outside peak crisis times, more in terms of the quantity consumed (approximately a third less in 2006) than in terms of the number of consumers (6% less). Blood and internal organs are considered particularly risky, while eggs are viewed as being safer. Poultry from industrial farms is considered to be more risky than poultry from small farms. Purchasing practices have also been affected by AI: in Hanoi, consumers declare that they prefer to buy poultry directly from producers that they know, or from supermarkets in the case of the wealthiest consumers. A high proportion still buy live poultry from market traders, but more consumers now ask sellers to slaughter it for them. With a view to lessening market shocks in the wake of the crisis while maintaining the priority of consumer safety, a number of measures should nevertheless be implemented: Risk communication should not over-emphasize AI as a food-related risk. Reliable safe distribution channels should be promoted (with reliable quality signs and controls) in order to encourage safe production and poultry consumption. Otherwise, a market recovery will only benefit supermarkets and large-scale farmers capable of supplying supermarkets. As numerous live birds are still slaughtered in urban market places, facilities should be provided for safe slaughter. At the same time, more attention should be paid to the provision of a real “cold chain” with a view to promoting the sale of slaughtered poultry",Consumer perceptions and reactions concerning AI,,,,,core
15351700,2001,"The development of the Virtual Reality Modelling Language (VRML) for the Internet has resulted in the emergence of a multiplicity of 3D web sites. The metaphor used by these sites varies enormously from virtual galleries to virtual cities and style varies from abstract to reality. Additionally these worlds are populated by virtual objects, some having reactive or interactive properties, including movement, audio, video, databases, artificial intelligence etc. Perhaps the most stimulating embodiment of these new environments are those that offer the participant the opportunity to meet and communicate with other visitors exploring the same virtual space/world. The Glasgow Directory is an established 3D web space, with around 10,000 visitors per year. The model represents approximayely 10,000 properties in the city and is populated by contextual information on its culture and socio-economic topography. This paper will describe the background to this VR space, and suggest a set of design criteria for successfully deploying multi-user software within this and similar environments. These criteria will take into account lessons learned by'observing'and analysing how participants interact with the existing system under different conditions and also what benefits they perceive on entering the environment via the multi-user interface. These recommendations will hopefully be applicable to a wide spectrum of internet virtual environment builders and users.",VRGLASGOW.CO.UK implementation of internet multi-user functionality to Glasgow\u27s virtual city,,,,,core
15357530,2005,"1.1. The themes in this theses 16 1.1.1. Mind the mind gap 16 1.1.2. Prologue: The World Center for Human Concerns 17 1.1.3. Creative computer use 26 1.1.4. Design strategies and techniques 31 1.2. Overview 33 1.2.1. Main issues 34 1.2.2. The material 36 1.2.3. The framework of this thesis 37 2. CURRENT STATE AND BACKGROUND 39 2.1. New tools, old thoughts. 39 2.1.1. A misuse strategy 44 2.1.2. Emergence in design 47 2.1.3. Programming and design 50 2.1.4. Artificial intelligence 53 2.1.5. Human intelligence and artificial representations 53 2.2. Electronic dreams 54 2.2.1. The dream of intuitive software 55 2.2.2. The dream of the designing machine 60 2.2.3. The dream of self-emerging architecture; genetic algorithms in design 61 2.2.4. A cultural lag 62 2.3. Ideas and ideology 64 2.3.1. A personal perspective on the theories of the 1990s 65 2.3.2. ""The suffering of diagrams"" 68 2.3.3. Architectural theory and design methodology 69 2.4. Ideas on creativity 72 2.4.1. What is creativity? 73 2.4.2. Creativity, a cultural phenomenon. 75 2.4.3. Creativity in the information age 79 2.4.4. Creativity-enhancing techniques 81 2.4.5. Crucial fiicro-cultures 82 2.4.6. A proposal for a practitioner approach to creativity 83 2.5. Summary and conclusion of part 2 84 3. NEW DESIGN TECHNIQUES 86 3.1. Introduction 86 3.2. New technology - new strategy 87 3.3. Thinking through design practice: the inspirational playful design approach 88 3.4. A Corner stone: emergence 89 3.4.1. The source material 94 3.5. Recoding, translation and interpretation 95 A case: Tidsrom 97 3.6. Reconfiguring schemata 109 3.7. Rules and games 113 3.8. Virtuality and virtual models 118 3.8.1. What is ""The Virtual""? 118 3.8.2. Virtual reality 119 Investigating ""the virtual"" 120 3.8.3. Analysing the virtual 126 3.9. Visual thinking (diagrams and visual thinking) 130 3.9.1. Visual Thinking and Abstraction. 130 3.9.2. A heuristic process 132 3.9.3. Visual thinking, skills and tacit knowledge 132 3.9.4. Media for visual thinking 133 3.10. Diagrammatic thinking 138 3.10.1. Descriptive diagrams 142 3.10.2. Generative diagrams 144 3.10.3. Versioning 149 3.10.4. Finding 153 3.10.5. Translation and interpretation 158 3.10.6. From generative diagram to program 168 3.10.7. Dynamic generative diagrams 171 3.11. The question of selection 175 3.12. Summary and conclusion of part 3 178 4. WAYS OF WORKING: FROM DESIGN PRACTICE TOWARDS THEORY AND DIGITAL DESIGN METHODS 179 4.1. Introduction 179 4.1.1. Practice-based research 180 4.1.2. Visual material is central. 180 4.1.3. Two investigation paths 180 4.1.4. Achievements 180 4.2. Methods 181 4.2.1. Explorative and generative research 182 4.2.2. A first-person approach 183 4.2.3. Analysis 184 4.2.4. The Material 185 4.3. Systematising creative computer use. Ways of working; techniques in creative computer use. 186 4.3.1. Categorization 186 4.3.2. Mapping the field of design computing. 187 4.3.3. Generic techniques 190 4.3.4. Specific techniques 192 4.3.5. Table of techniques 193 4.3.6. Examples of techniques 200 4.3.7. Traces of technology. 213 4.4. The further use of the generated material 219 4.4.1. Realisation strategies 221 4.4.2. Templates and scaffolds 223 4.5. Summary of Part 4 240 PART 5. WAYS OF THINKING: INTENTIONS IN CREATIVE COMPUTER USE. 241 5.1. Intentions 241 5.1.1. Categorising intentions 242 5.2. Intention themes 243 5.2.1. Cases and samples from Group one: Formal, phenomenal, spatial and geometrical themes 244 5.2.2. Intentions of response to the complexity of urban systems 297 5.3. The Hybrid Process 317 5.3.1. Hybridization strategies 319 5.3.2. The hybrid process and its elements. 328 6. SUMMARY AND CONCLUSIONS 344 6.1. Principles, concepts and methods for creative design computing 344 6.2. A new type of creativity? 348 6.3. A practice as the field for an investigation 349 6.4. Suggestions for further studies 34",Developing Digital Design Techniques Investigations on Creative Design Computing,,,,,core
20806435,14/08/2008,"Abstract- This paper describes a method of teaching Agent Technology and Ad-hoc Networks using a novel, simple agent framework developed specifically for the purposes of teaching introductory Artificial Intelligence (AI) to undergraduate students. The agent framework in question is Java-implemented and it embodies the concepts of concurrency, multi-agency, persistency, and mobility. The introductory AI coursework in question is a set of assignments that requires the students to use intelligent agents to route SMS messages through an ad-hoc network. While many AI courses teach basic AI concepts such as heuristic search, rule-based reasoning, and neural networks, by means of programming assignments, we were not able to find any AI course introducing students to relatively new AI concepts such as distribution, mobility and ad-hoc networks by similar means. The coursework presented in this paper represents a synthesis of the traditional objectivist approach and a real-world oriented, constructivist approach to introducing students to these “hot topics”",Teaching Ad-hoc Networks Using a Simple Agent Framework,,,,,core
20930941,30/12/2008,"The Remus project aims at conceiving a simulation tool for both architectural and urban morphology, building a computer system using artificial intelligence tools, and computer graphics. Remus is made of a base of architectural knowledge, an expert system, and an interactive graphical environment for generating and displaying architectural objects. In this paper are presented new developments concerning evolution toward virtual reality models. 1- Context of the Remus project Urban simulation, either for historical or for forecast purposes, needs many different pieces of information to produce good quality realistic images. Often, this information came from heterogeneous software environments and are of different types. Some are not directly known but must be estimated or generated for simulation, in particular information concerning buildings and urban furniture. The problems we have to solve are the conflicting objectives of the system:- best rendering to display images giving satisfactory impression,- easiness of virtual walking- global realistic view because modeling of quarters, or even of whole a town, needs that views which are presented look like aerial photographs or perspectives found in architectural books.- faithfulness of architectonic elements which would be in agreement with reality a",Simulation of Architectural and Urban Morphology From automated 3D Modeling to virtual reality: problems and challenges,,,,,core
41213248,2009-01-01T00:00:00,"Teleoperation is a difficult task, particularly when controlling robots from an isolated operator station. In general, the operator has to solve nearly blindly the problems of mission planning, target identification, robot navigation, and robot control at the same time. The goal of the proposed system is to support teleoperated navigation with real-time mapping. We present a novel scan matching technique that re-considers data associations during the search, enabling robust pose estimation even under varying roll and pitch angle of the robot enabling mapping on rough terrain. The approach has been implemented as an embedded system and extensively tested on robot platforms designed for teleoperation in critical situations, such as bomb disposal. Furthermore, the system has been evaluated in a test maze by first responders during the Disaster City event in Texas 2008. Finally, experiments conducted within different environments show that the system yields comparably accurate maps in real-time when compared to higher sophisticated offline methods, such as Rao-Blackwellized SLAM.(Best Paper Award Finalist)Artificial Intelligence & Integrated Computer System",Operator-Assistive Mapping in Harsh Environments,,'Institute of Electrical and Electronics Engineers (IEEE)',10.1109/SSRR.2009.5424159,,core
